bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1505,172,0.162672,18.5739,"0.47,0.48,0.05",50.2007,47.5608,0.00515571,0.170785,10.32,43.8702,0,1,CMAP-000,XPR016_PC3.311B_96H:A12,ctl_untrt,PC3,A12,XPR016_PC3.311B_96H_X1_B36|XPR016_PC3.311B_96H_X2_B36|XPR016_PC3.311B_96H_X3_B36,XPR016_PC3.311B_96H_X1_B36:A12|XPR016_PC3.311B_96H_X2_B36:A12|XPR016_PC3.311B_96H_X3_B36:A12,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.4444,140,0.252226,1.05634,"0.35,0.37,0.28",2.90237,1.85118,0.338958,0.533676,5.28,20.4134,1,1,CMAP-000,XPR022_PC3.311B_96H:G08,ctl_untrt,PC3,G08,XPR022_PC3.311B_96H_X1_B36|XPR022_PC3.311B_96H_X2_B36|XPR022_PC3.311B_96H_X3_B36,XPR022_PC3.311B_96H_X1_B36:G08|XPR022_PC3.311B_96H_X2_B36:G08|XPR022_PC3.311B_96H_X3_B36:G08,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1359,153,0.145812,18.9885,"0.47,0.05,0.47",61.7554,63.0836,-0.0372931,0,7.66,30.0316,0,1,CMAP-000,XPR015_PC3.311B_96H:H06,ctl_untrt,PC3,H06,XPR015_PC3.311B_96H_X1_B36|XPR015_PC3.311B_96H_X2_B36|XPR015_PC3.311B_96H_X3_B36,XPR015_PC3.311B_96H_X1_B36:H06|XPR015_PC3.311B_96H_X2_B36:H06|XPR015_PC3.311B_96H_X3_B36:H06,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.0607,70,0.0658976,24.0741,"0.36,0.50,0.14",37.8545,20.4429,0.0288687,0.337195,10.29,43.7267,0,1,CMAP-000,XPR020_PC3.311B_96H:M16,ctl_untrt,PC3,M16,XPR020_PC3.311B_96H_X1_B36|XPR020_PC3.311B_96H_X2_B36|XPR020_PC3.311B_96H_X3_B36,XPR020_PC3.311B_96H_X1_B36:M16|XPR020_PC3.311B_96H_X2_B36:M16|XPR020_PC3.311B_96H_X3_B36:M16,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1779,206,0.193598,13,"0.04,0.46,0.50",145.5,139.5,0.0203036,0.190202,0,0,0,1,CMAP-000,XPR032_PC3.311B_96H:G09,ctl_untrt,PC3,G09,XPR032_PC3.311B_96H_X1_B40|XPR032_PC3.311B_96H_X2_B40|XPR032_PC3.311B_96H_X3_B40,XPR032_PC3.311B_96H_X1_B40:G09|XPR032_PC3.311B_96H_X2_B40:G09|XPR032_PC3.311B_96H_X3_B40:G09,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.3185,99,0.179568,0.485437,"0.28,0.36,0.36",7.27513,3.96825,0.230068,0.476294,6.02,22.9687,1,1,CMAP-000,XPR014_PC3.311B_96H:M13,ctl_untrt,PC3,M13,XPR014_PC3.311B_96H_X1_B36|XPR014_PC3.311B_96H_X2_B36|XPR014_PC3.311B_96H_X3_B36,XPR014_PC3.311B_96H_X1_B36:M13|XPR014_PC3.311B_96H_X2_B36:M13|XPR014_PC3.311B_96H_X3_B36:M13,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.2153,146,0.179291,12,"0.10,0.40,0.50",123,140,0.0676096,0.197145,0,0,0,1,CMAP-000,XPR017_PC3.311B_96H:N22,ctl_untrt,PC3,N22,XPR017_PC3.311B_96H_X1_B36|XPR017_PC3.311B_96H_X2_B36|XPR017_PC3.311B_96H_X3_B36,XPR017_PC3.311B_96H_X1_B36:N22|XPR017_PC3.311B_96H_X2_B36:N22|XPR017_PC3.311B_96H_X3_B36:N22,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1879,116,0.149275,8.65909,"0.50,0.08,0.42",41.202,33.9839,0.0467776,0.169891,9.7,40.4823,0,1,CMAP-000,XPR025_PC3.311B_96H:A20,ctl_untrt,PC3,A20,XPR025_PC3.311B_96H_X1_B37|XPR025_PC3.311B_96H_X2_B37|XPR025_PC3.311B_96H_X3_B37,XPR025_PC3.311B_96H_X1_B37:A20|XPR025_PC3.311B_96H_X2_B37:A20|XPR025_PC3.311B_96H_X3_B37:A20,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1651,91,0.123931,10.7995,"0.15,0.45,0.40",34.0478,24.5869,0.0549848,0.243262,17.18,72.1792,0,1,CMAP-000,XPR030_PC3.311B_96H:D01,ctl_untrt,PC3,D01,XPR030_PC3.311B_96H_X1_B40|XPR030_PC3.311B_96H_X2_B40|XPR030_PC3.311B_96H_X3_B40,XPR030_PC3.311B_96H_X1_B40:D01|XPR030_PC3.311B_96H_X2_B40:D01|XPR030_PC3.311B_96H_X3_B40:D01,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1919,183,0.1895,22,"0.48,0.04,0.48",294,182.5,-0.122947,0,0,0,0,1,CMAP-000,XPR036_PC3.311B_96H:G03,ctl_untrt,PC3,G03,XPR036_PC3.311B_96H_X1_B40|XPR036_PC3.311B_96H_X2_B40|XPR036_PC3.311B_96H_X3_B40,XPR036_PC3.311B_96H_X1_B40:G03|XPR036_PC3.311B_96H_X2_B40:G03|XPR036_PC3.311B_96H_X3_B40:G03,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
