,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_Barouch_Prime,0.005954138,-0.002946911,-0.0016982598,-0.003243002,-0.002839271,-0.0005383698,-7.312186e-06,0.00305404,0.0024919733,0.0010635819,0.007948737,0.011478556,0.011872699,0.009638472
R3A_1_Gag,-0.003572581,-0.0067658685,-0.0030020364,-0.005496519,-0.0055282945,-0.0028261584,-0.0042745424,-0.0022277536,-0.0028736843,-0.003539712,0.0036527682,0.005529243,0.006104952,0.004548798
R3A_1_gp120_BAL,0.00032492794,-0.0021216078,-0.0006973204,-0.0014678792,-0.0010840406,-0.0006204578,-0.00088316295,0.00035193728,-0.00018820341,-0.0008842003,0.004048838,0.0034327656,0.0032577864,0.0019202278
R3A_1_gp120_YU2,0.008985792,0.0046160184,0.001970877,0.005536329,0.0052670967,0.0023606229,0.004787003,0.004581236,0.0050443816,0.0046421783,0.0034046907,0.0037018328,0.0030102246,0.0023884685
R3A_1_RSC3_gp120,0.007111378,0.0027963547,0.0012944664,-0.0010616103,-0.0013704484,0.0019463877,0.002663967,0.0028999806,0.0036057075,0.0035916427,0.004038436,0.0050474615,0.0051669967,0.0044920477
R3A_1_1086_gp120,0.0035819924,0.004117318,0.0021652402,0.004917332,0.003932495,0.0030002098,0.0037765938,0.0024535786,0.0031248822,0.0038185045,-0.0015306005,-0.0015412818,-0.001709133,-3.505445e-05
R3A_1_gp140_BR29,0.0033791063,0.0005908438,-0.00070049084,-0.0015772581,-0.0013916334,0.0005488266,0.00046485828,0.0018681855,0.0016191544,0.0011843098,0.0025548458,0.0056642345,0.005833731,0.004973704
R3A_1_gp41_HxBc2,0.0023795562,-0.004601046,-0.0020198517,-0.00060215953,-0.0009318138,-0.00095718366,-0.0010151367,0.0012162654,0.0011991488,0.0002715146,0.0032979457,0.0067750094,0.007143877,0.006067077
R3A_1_p24_HxBc2,0.001222756,0.0006743028,0.00035783468,0.00040360447,-0.00012523073,0.0006322272,0.0008657086,0.00018735058,0.00079071656,0.0008381264,0.0003533182,0.0001528078,0.00019537543,0.000321076
R3A_1_Boost,-0.0069353525,-0.008821954,-0.0046624932,-0.0051877922,-0.005378274,-0.0042864014,-0.0054161963,-0.0042826645,-0.005015289,-0.0056400793,0.0025057953,0.004514623,0.005504093,0.0028891023
R3A_1_p17_Clade_C,0.0052918787,0.0006632462,0.001657781,0.0024640905,0.0006723455,0.0027847239,0.0024144854,0.0045489143,0.004434591,0.003924634,-0.00073449686,0.0006409815,0.0007570181,0.0016799656
R3A_1_gp120_CM235,0.0024149402,0.00060082664,0.00043241054,0.00015298466,0.00028779256,0.0010031469,0.0012802875,0.0019065919,0.0018007256,0.0015071724,0.0015007737,0.0024377513,0.0021860686,0.001360987
R3A_1_gp120_Du151,0.007739799,0.0031677107,0.0008346644,0.001865795,0.0023738618,0.0013257496,0.0037130322,0.0032261033,0.0038331773,0.0033681523,0.004605152,0.0057042786,0.005431799,0.0040467014
R3A_1_gp120_96ZM651,0.0020032064,-0.0006929909,-0.00074071705,-0.003092723,-0.0025723353,-0.00026886968,-0.0006238618,0.00029187143,0.0005125252,0.00035354757,0.001684846,0.0027498633,0.0028589088,0.0028440277
R3A_1_gp70_V1V2_Clade_AE,0.002231522,0.002039034,0.00010951599,-0.0003592606,-0.00081050093,0.0014579404,0.0013618047,0.0015526608,0.0015508559,0.0016883921,-0.0005522032,-0.0010573576,-0.0009913299,-0.0005952135
R3A_1_NL4_3_integrase,0.0025127411,0.0016958014,0.0017159999,0.0001639816,0.0005140065,0.0013379515,0.0015500815,0.0020978358,0.0014986293,0.0010936438,0.002255115,0.001315628,0.0010388307,0.0011548083
R3A_1_gp120_JRCSF,-0.008632045,-0.00884203,-0.00512103,-0.00430213,-0.005340496,-0.004501688,-0.005414157,-0.0051230164,-0.0060318816,-0.0063773757,0.0016848467,0.002449807,0.0037424515,0.0010831276
R3A_1_gp120_TRO,0.002474658,-0.0003640835,-0.0010053937,-0.0014154084,-0.0018573814,-0.0007757857,-0.00028272282,-0.00015503659,0.0006910556,0.00061184686,-0.0004299613,0.0017316717,0.0021169158,0.0018832802
R3A_3_gp120_ZM109F,0.0011787284,0.0013250588,0.0009854616,-0.0012760991,-0.00041739192,0.000554326,0.00071375194,0.00050584524,0.00043074405,0.00056535815,0.001867325,0.0017022637,0.0019549855,0.0016601473
R3A_3_Barouch_Boost,0.004755671,0.0070722606,0.0027219837,0.0022188572,0.0024814624,0.0021380621,0.0035340337,0.0015692424,0.0025750855,0.0030658245,0.00010925522,-0.0011013787,-0.0015875903,-0.0007799065
R3A_3_gp120_CN54,0.006392519,0.0053000664,0.0018774214,0.0008163288,0.00046720527,0.0021616265,0.0024037939,0.0033220055,0.0037116215,0.0034219227,0.00029642595,-0.00022149268,-0.00045471883,0.0011832234
R3A_3_HIV_p7,0.0011623588,0.0013929836,0.0003642524,0.00033879676,0.00032797738,6.0516402e-05,0.0005099422,0.0003102362,0.00026636347,0.00018120317,-8.34066e-05,-0.0003504254,-0.000529442,-0.00045890236
R3A_3_Barouch_Prime,-0.00014025813,0.0073548346,0.0028227775,0.002830346,0.0018967662,0.0024579456,0.0027444547,9.797426e-05,0.0003236371,0.0013246731,-0.00225347,-0.0070386324,-0.006835195,-0.0053565223
R3A_3_Gag,0.0025339164,0.00041257744,-0.00066577684,-0.0013298928,-0.0010834069,0.0008859689,0.0014647079,0.0025922165,0.0015121255,0.00087460916,0.0019929775,0.0008157843,0.00040947186,-0.000127314
R3A_3_gp120_BAL,-0.001325429,0.0033685758,0.0028572187,0.0036555715,0.0013847111,0.0023689645,0.0014813102,6.229365e-05,0.0004977962,0.0014622107,-0.0048030945,-0.0084778685,-0.00843445,-0.005702198
R3A_3_gp120_YU2,0.0032588753,0.0019581642,0.0024239547,0.0045031332,0.0039035173,0.0020562992,0.002403172,0.0028911997,0.0029735619,0.0028548255,-0.0009029789,-0.0013907867,-0.002065108,-0.0012761664
R3A_3_RSC3_gp120,0.0031790207,0.002062326,0.0007497573,0.0005605555,-0.00021911915,0.0006988365,0.0006095268,0.001199513,0.001438792,0.0013802404,-0.00027800567,0.00047167166,0.00047104104,0.00085375935
R3A_3_1086_gp120,-0.00023372906,0.001360395,0.00049349276,-0.00026285165,0.00025568195,0.0005028371,0.00036830571,0.000133847,-7.880719e-05,-0.0001369193,0.0012306651,-0.00015306087,-0.00022387413,-0.00010721883
R3A_3_gp140_BR29,0.0032095416,0.001685918,-0.0017213543,-0.0014383006,-0.0019945665,-2.3289778e-05,-3.223394e-05,0.00075020286,0.0010392847,0.0007683475,-0.0010207556,-0.0002869952,-0.0004375003,-0.00056137
R3A_3_gp41_HxBc2,0.009064899,0.011994096,0.0038010045,0.0010749734,0.0018844714,0.0040139444,0.00596423,0.0040924507,0.0047519933,0.0050799516,0.003833731,0.003758951,0.0037321148,0.003996009
R3A_3_p24_HxBc2,-0.0003207853,0.00011464674,-0.0002587934,-0.00020998543,-0.0007229414,2.6958674e-05,-0.00014784113,-0.0003761308,-0.00015575138,-0.00016032867,-0.00027702795,-0.0007637084,-0.0008978765,-0.00083559507
R3A_3_Boost,-0.005622364,-0.0011109153,-0.00096236804,-0.0019680322,-0.0020671403,-0.0020485674,-0.0034634408,-0.0043017953,-0.003915592,-0.0031092055,-0.0073196525,-0.010352497,-0.010590406,-0.007992033
R3A_3_p17_Clade_C,0.0024472196,0.00031198034,0.0006367756,0.0005603603,5.3977365e-05,0.0005235128,0.0009163489,0.0011155915,0.0014006211,0.0012627844,0.00054540904,0.0010870171,0.0009760224,0.0013876943
R3A_3_gp120_CM235,-0.0011173146,-0.00043140727,0.00023594477,-0.0012584279,-0.0010837629,-0.00022119345,-0.000624821,-0.00065111835,-0.00062958215,-0.00056256057,0.00018776415,-0.00028684188,-0.0002787819,-0.0002578417
R3A_3_gp120_Du151,0.0029405276,0.0021177642,-4.1353473e-05,-0.0011297872,-0.0003228635,0.0005898631,0.0012520812,0.001119179,0.0010576663,0.00088646007,0.0030540219,0.0028427185,0.002932734,0.0017671022
R3A_3_gp120_96ZM651,-0.002270381,5.8867012e-05,0.0006430492,-0.002498436,-0.0011996384,7.8167715e-05,-0.0006693569,-0.0013111779,-0.0010731051,-0.0008007343,0.00021721658,-0.00074557983,-0.0009558875,0.00031449602
R3A_3_gp70_V1V2_Clade_AE,-0.00083459064,-0.0011570284,-0.0026053241,-0.0024710444,-0.0030302994,-0.0013854791,-0.00219958,-0.0013785767,-0.0015210857,-0.0016119465,-0.001877532,-0.0015230924,-0.0015588615,-0.0016612776
R3A_3_NL4_3_integrase,0.003452899,0.0029836171,0.0024294036,0.00039569364,0.0004039034,0.0017663073,0.002125568,0.00263417,0.0019451544,0.0015049033,0.002790757,0.0011953292,0.0008868394,0.0011594617
R3A_3_gp120_JRCSF,-0.004695988,-0.0020511206,-0.0010731358,-0.0008430874,-0.0014119388,-0.0012008763,-0.002277849,-0.0030203848,-0.0029834756,-0.0025105947,-0.0024914157,-0.004819339,-0.0043695937,-0.0032991436
R3A_3_gp120_TRO,-0.0013142336,-0.0008471375,0.00033335772,-0.0017656981,-0.0012773799,0.00054805976,-0.00035081583,6.3199e-05,-0.00022798139,-0.00015588175,0.0006056648,0.00016938998,0.0002108132,0.000120994075
FcgR3AV_gp120_ZM109F,0.00025321872,0.0003270395,-0.00012618539,-0.0018409527,-0.0013068236,-0.00078169175,-0.00051141623,-0.0011196003,-0.0006266507,-0.0006095834,0.00093654456,0.0011647744,0.0011846165,0.0011767357
FcgR3AV_Barouch_Boost,0.009131222,0.005110965,0.0021249438,0.0010592914,0.0010712348,0.0023133825,0.0037475552,0.0042397827,0.0048695463,0.004690974,0.0024857048,0.004572114,0.0043627783,0.0045983726
FcgR3AV_gp120_CN54,0.008042557,0.008106628,0.0025002868,0.0010893374,0.0013773491,0.0032258,0.005857927,0.004204547,0.0046060476,0.0043919557,0.004722441,0.0053330236,0.0053238156,0.0036422894
FcgR3AV_HIV_p7,0.0023075778,-0.00022361177,0.0004120385,0.0009830763,0.00022639096,0.0009818156,0.0010572344,0.0017616397,0.0019145971,0.0016603342,0.0007785929,0.0012395207,0.0011399087,0.0011435293
FcgR3AV_Barouch_Prime,-0.011893444,-0.009964888,-0.005930301,-0.009299926,-0.008199898,-0.0056204093,-0.0077631716,-0.0073858984,-0.00864693,-0.008971048,0.0034116362,0.0036245787,0.004800012,0.002267569
FcgR3AV_Gag,0.0002671377,-0.00020672099,-0.00025268353,-0.0004931059,-0.00039682654,-0.0001319407,-0.00013250735,8.2238774e-05,0.00019596188,3.0912623e-05,0.0010747008,0.0017746575,0.001768561,0.0018493864
FcgR3AV_gp120_BAL,7.104225e-05,-0.0048228456,-0.0022506183,-0.001404586,-0.0010786264,-0.0021634807,-0.0017544824,-4.6208006e-05,-0.0008364071,-0.002093255,0.0047165332,0.005821161,0.0057515963,0.003211531
FcgR3AV_gp120_YU2,0.0030239902,-0.0006674651,0.0002329911,-0.0002189171,-8.069905e-05,0.00028502176,0.0004327822,0.0013204945,0.0017945603,0.0014540607,0.001497897,0.003290725,0.002957908,0.0031105662
FcgR3AV_RSC3_gp120,0.0031851812,0.003473949,0.0013990815,-0.0008990544,-0.00045826088,0.0016055427,0.0019036798,0.0011558366,0.0014649006,0.0018553792,0.0019993146,0.0009385506,0.00096290815,0.000975575
FcgR3AV_1086_gp120,0.0087575,0.013328714,0.0050277724,0.0061524445,0.0060918056,0.0055079367,0.0080651585,0.005150237,0.0060444437,0.0068280376,-0.0005287951,-0.001617169,-0.002512495,-0.0010582367
FcgR3AV_gp140_BR29,0.013222959,0.007872014,0.001973939,0.0016027691,0.0015312502,0.0037375449,0.006027778,0.007021647,0.0073510758,0.0065378314,0.0051669036,0.007439928,0.007013682,0.0055964
FcgR3AV_gp41_HxBc2,-9.092257e-05,-0.0028786026,-0.0027218156,-0.00521848,-0.004333881,-0.002086104,-0.0020677133,-0.0009940572,-0.0013854019,-0.0020866224,0.0052295253,0.007932305,0.008456955,0.0066455402
FcgR3AV_p24_HxBc2,0.0024446778,0.0012706255,0.0012309909,0.0011818068,0.00069329806,0.0012683318,0.0015110177,0.0010943724,0.0018450206,0.0018197398,0.0007423756,0.00044144518,0.00013750404,0.00024095202
FcgR3AV_Boost,0.001388947,-0.0009803413,3.4605207e-05,0.0006668393,6.0132834e-06,6.517122e-05,5.6251796e-05,0.0009231502,0.0011452638,0.0007829221,-0.00064744795,-0.0005794904,-0.00081643456,-0.00083302276
FcgR3AV_p17_Clade_C,0.005021615,0.0006903122,0.0015241944,0.0023746458,0.0003890008,0.0027696025,0.0024322078,0.0039658276,0.0041151745,0.00370335,0.0025199435,0.0033648731,0.003451044,0.0033949385
FcgR3AV_gp120_CM235,0.0004785029,-0.00033853852,-0.0007679661,-0.0010197575,-0.00091253244,0.00020250927,-1.8062974e-05,0.00032403268,0.00026419168,0.0002877222,0.00024542867,-3.801836e-05,-7.918998e-05,-2.7027902e-05
FcgR3AV_gp120_Du151,0.005270161,0.0024073,0.0004191951,0.00048656177,0.0009504768,0.00085266767,0.0024812717,0.0021217533,0.0024765301,0.002239861,0.0030822014,0.0040822,0.0038763005,0.0031463036
FcgR3AV_gp120_96ZM651,0.00066394114,-0.00023347119,-0.0016753662,-0.0010289579,-0.0010510045,-0.001219489,-0.00062984397,-0.0008097241,-0.00061979523,-0.0008111916,0.0008478013,0.0012225008,0.0011348951,0.0006087004
FcgR3AV_gp70_V1V2_Clade_AE,-0.0002834301,8.685596e-05,-0.0021434524,-0.0016174441,-0.0024719709,-0.00044641257,-0.00084089313,-0.0006849055,-0.00075537595,-0.00057621684,-0.0019971393,-0.0030367877,-0.002894475,-0.0029206015
FcgR3AV_NL4_3_integrase,0.0026923507,0.0010648019,0.0011091257,0.0015468664,0.0009279352,0.00077812205,0.001263656,0.0014445938,0.0014208406,0.0011714263,0.0008620492,0.00024142496,1.1752734e-05,0.00018757301
FcgR3AV_gp120_JRCSF,0.005509604,0.0010093899,0.0014613863,0.004040141,0.0031474,0.002182958,0.0031822568,0.0043036267,0.004058717,0.0034359386,0.002717071,0.0033981574,0.0030673232,0.0030150998
FcgR3AV_gp120_TRO,0.0053866967,-0.00011101539,0.0006713202,-0.00010223787,-0.0012988582,0.001603896,0.001186223,0.0034435873,0.0037515564,0.0032816052,0.0003178979,0.0022390748,0.0022657863,0.0025922244
FcgR3B_NA1_gp120_ZM109F,0.00039030812,0.0028556695,-0.0016516203,-0.0052368524,-0.003931835,-0.00024064779,-0.00033321217,-0.0010016215,-0.001320443,-0.0010782102,0.0006458333,-0.001306804,-0.0010968393,-0.0016071853
FcgR3B_NA1_Barouch_Boost,0.005150393,0.0048661735,0.001765879,0.0018871848,0.001902401,0.00201287,0.0032044542,0.002479438,0.0030046925,0.0031015596,0.0006340408,0.0011171318,0.00058049016,0.0011502156
FcgR3B_NA1_gp120_CN54,0.00050577865,0.00011078485,-0.0004899674,-0.00095426926,-0.00047313047,-0.00045638974,-0.00035971618,-0.00014055902,-0.00023057629,-0.00034362604,0.00022419041,0.0006282576,0.00049928296,0.00042827858
FcgR3B_NA1_HIV_p7,0.00037634288,0.0010169013,0.0006671038,0.000983454,0.00025659753,0.00021256853,-0.00011711475,0.00023018967,0.00020035011,0.00010598404,-0.00032773323,-0.0003498532,-0.00064850965,-0.0005516751
FcgR3B_NA1_Barouch_Prime,-0.00014040642,-5.3930013e-05,0.0006906244,0.0025523691,0.0017387035,0.000683232,0.0009684455,0.00023827374,0.0003871316,0.00078869576,-0.0012073193,-0.0021054249,-0.0017942245,-0.000990705
FcgR3B_NA1_Gag,0.006521688,0.0023440933,0.0013048172,0.0050581084,0.004248545,0.0021376607,0.00345232,0.00433129,0.0043784697,0.003856552,0.0012293347,0.0011468823,0.00013022378,-8.927593e-05
FcgR3B_NA1_gp120_BAL,-0.00070308364,-0.002619791,-0.0011216686,0.002756864,0.0012633199,-2.5387684e-05,0.0005930957,0.0002393334,-9.288691e-07,4.6956273e-05,0.00019427473,0.0006017815,0.0010654469,0.00073027465
FcgR3B_NA1_gp120_YU2,0.006935158,0.001585846,0.00090116926,0.0016818047,0.0018967731,0.001351785,0.002940604,0.0034775632,0.0037960287,0.0033517885,0.0037305201,0.005064918,0.004695175,0.0040114024
FcgR3B_NA1_RSC3_gp120,0.007730972,0.0027825583,0.0041609346,0.0067325234,0.005403326,0.004354848,0.005209594,0.0070674685,0.0069004153,0.0060967477,-0.00016788075,-0.0012572045,-0.002299348,-0.0014821547
FcgR3B_NA1_1086_gp120,0.0039055573,0.0024397178,0.0011152724,0.0016916603,0.0018181596,0.0013387892,0.0023055424,0.001902017,0.0022822437,0.0022455994,0.0014726294,0.002326971,0.0020664972,0.002148934
FcgR3B_NA1_gp140_BR29,0.0052298745,0.0025972205,0.0006589133,0.000907074,0.0006259804,0.0015887175,0.0024570108,0.0026729496,0.002901885,0.0027978963,0.0019950124,0.0022977404,0.00187382,0.001771362
FcgR3B_NA1_gp41_HxBc2,0.006293993,0.007194157,0.0029572246,0.0037601048,0.0032650265,0.003443684,0.0046515935,0.0033566665,0.0041127685,0.004829423,-0.0007301717,-0.00056232937,-0.0006796629,0.0010919407
FcgR3B_NA1_p24_HxBc2,0.0015827195,0.0011757823,0.000719458,0.0012375856,0.0007972624,0.0010157241,0.0013822217,0.0009082149,0.001333306,0.001330991,0.0002692857,6.103883e-05,-0.00022586939,-0.00019455193
FcgR3B_NA1_Boost,-0.00069723895,0.0021399865,0.0004553043,0.0009844382,0.0011859364,0.0007129698,0.0008910377,-0.0003964415,-3.6611684e-05,0.00048101225,-0.001344716,-0.0016970842,-0.0014725742,-0.0009559323
FcgR3B_NA1_p17_Clade_C,0.005197718,0.0028497616,0.0031353373,0.0043003373,0.003661624,0.0032813577,0.004051736,0.004913931,0.0048231906,0.0043867617,0.0018757746,0.0024760065,0.0022215445,0.0022946894
FcgR3B_NA1_gp120_CM235,0.00095461914,0.002198818,0.00043663944,-0.00083150185,-0.0006531427,0.0009114579,0.0009872993,0.0005239163,0.00047150283,0.00075372297,5.9264792e-05,-0.0011164565,-0.0009622061,-0.00091666327
FcgR3B_NA1_gp120_Du151,0.0038433676,0.0026419826,0.00053345825,0.000531231,0.0004278729,0.0013012028,0.002015033,0.0019296396,0.0021502064,0.0020532685,0.0006700726,0.00084786105,0.00041089382,0.0005330031
FcgR3B_NA1_gp120_96ZM651,0.00391809,0.0028184524,0.0010062257,0.0009780125,0.00063105614,0.0017013791,0.0023707778,0.0025031285,0.002604735,0.0025005317,0.00048376273,0.0010053266,0.00057139096,0.001061454
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.0008040438,-0.0005543589,-0.0011253787,-0.0017895875,-0.0009773978,-0.00041775973,-0.00058960944,0.00069622876,-5.1000607e-05,-0.0008805223,0.0027452405,0.0026624175,0.002273711,0.0014081986
FcgR3B_NA1_NL4_3_integrase,0.0021241896,-0.00014262901,0.0013011928,0.0020377117,0.00032607766,0.00090058707,0.00088209496,0.0010651544,0.0013634044,0.0012553247,0.00021117461,-0.000909315,-0.001090952,-0.0007750853
FcgR3B_NA1_gp120_JRCSF,0.0009610976,-0.00024781018,0.00022857757,-0.00038758173,-0.0005060571,0.00030880296,0.00026069104,0.0007501033,0.0004212407,0.00014238364,0.0020118735,0.0014817654,0.0017303927,0.001427141
FcgR3B_NA1_gp120_TRO,-0.0015458913,-0.0008340659,0.00014265851,-0.0013063276,-0.0014654287,3.243388e-06,-0.00061376416,-0.000586386,-0.0007256666,-0.0005414933,-7.132394e-05,-0.0012258509,-0.0010181401,-0.0012817903
FcgR3AF_gp120_ZM109F,0.0024646276,0.0024379152,0.0005569736,-0.0027357948,-0.0010787497,0.0003235242,0.00088534056,0.00041604094,0.0005720392,0.00056086,0.0031236224,0.0034175261,0.0033111407,0.0029901755
FcgR3AF_Barouch_Boost,-0.00039328507,0.0013406548,-0.00063654024,-0.0013207729,-0.0005363646,-0.00010906281,0.00028802626,-0.0007439303,-0.0008400935,-0.00075357954,0.0025808464,0.001954064,0.002179462,0.0013793891
FcgR3AF_gp120_CN54,0.0147940945,0.009797637,0.004711935,0.00756807,0.0067614275,0.004994689,0.007841242,0.008734448,0.00900236,0.008298941,0.0032931066,0.0041937022,0.0033658703,0.0029223424
FcgR3AF_HIV_p7,0.002632225,0.0013237038,0.00036821322,0.00037333553,0.00033021616,0.00070111913,0.0008702093,0.0014970257,0.0014519743,0.001199731,0.00022316264,0.00054800074,0.0001102963,0.0005544953
FcgR3AF_Barouch_Prime,0.0035018632,0.0016692905,0.0010193151,0.0038385054,0.0033803526,0.0017969573,0.0026522898,0.002884843,0.002618149,0.0022192262,0.0020713743,0.0010447068,0.0005044301,-2.3552262e-05
FcgR3AF_Gag,0.0005933284,0.0015960063,0.0009467549,0.0022336778,0.0018021493,0.00015950673,0.00055892183,-0.00088317745,-2.3520923e-05,0.0002841546,-0.0010755294,-0.0018288612,-0.002154382,-0.0012943457
FcgR3AF_gp120_BAL,0.0007300035,0.0012845375,0.0014871522,0.0001685883,0.0005194268,0.0011814658,0.00056772464,0.0008119735,0.0008978397,0.0009315062,-0.00056054274,-0.00060547283,-0.0010264548,3.464495e-05
FcgR3AF_gp120_YU2,-0.0031609756,-0.00013329957,-0.0002293025,-0.0018169935,-0.000978444,4.5066972e-05,-0.00060718256,-0.0016195996,-0.0016849195,-0.0012971937,0.0007972709,0.00046422848,0.000532011,0.0006169696
FcgR3AF_RSC3_gp120,0.0014611379,0.00066323724,0.00072445936,-0.00019753007,-0.0007492543,0.0009087737,0.00053260545,0.00036685047,0.0007283744,0.00093193975,0.00084937405,0.00018976514,0.00025221764,0.0003658055
FcgR3AF_1086_gp120,0.008049269,0.0038497532,0.0023516554,0.0012958106,0.0012247344,0.0028933794,0.0033835727,0.0051502152,0.0050416267,0.0044161347,0.002853281,0.0029996315,0.00257094,0.0033632617
FcgR3AF_gp140_BR29,-0.0029422808,-0.0013442226,0.00044511323,-0.0018324765,-0.0016229774,0.0003091263,-0.00093056826,-0.000691737,-0.0008178083,-0.0007204501,-0.00084468443,-0.00108779,-0.0011139874,-0.00058009266
FcgR3AF_gp41_HxBc2,0.011946394,0.007766149,0.004395029,0.0069308714,0.0069530397,0.005219564,0.0072447485,0.008100835,0.008343574,0.007688259,0.003919211,0.0052472306,0.0039542867,0.004281161
FcgR3AF_p24_HxBc2,-0.0017828958,-0.001425632,-0.00069183693,-0.00075109844,-0.0008653495,-0.000564711,-0.0010034859,-0.0011766456,-0.0010596708,-0.0010096191,-0.00061133446,-0.0013845654,-0.0012896523,-0.0014330789
FcgR3AF_Boost,0.0075591183,0.004649409,0.0030287525,0.0031940287,0.0037510376,0.0032395136,0.0046531963,0.0050661564,0.005055559,0.004630678,0.004506036,0.005251139,0.0049960134,0.0044435477
FcgR3AF_p17_Clade_C,0.0033108382,0.00024718186,0.0023991219,0.0035648653,0.001974642,0.0026081558,0.0027303156,0.003531815,0.0037765675,0.0034186754,0.00047667322,0.0012003379,0.0010545993,0.0018661488
FcgR3AF_gp120_CM235,-0.0016011565,-0.0025919185,-0.0022656987,-0.0028358665,-0.002016675,-0.0015510926,-0.0017141419,-0.0013485819,-0.0016953398,-0.0019547269,0.0019388479,0.002398223,0.0024690055,0.0013681484
FcgR3AF_gp120_Du151,0.007080602,0.0028883272,0.00052153616,0.0030493224,0.0037068722,0.0018211162,0.0036911601,0.0041554626,0.0041284338,0.0035629298,0.0033934393,0.0048109586,0.0041471007,0.0034194838
FcgR3AF_gp120_96ZM651,0.0030274733,0.0022357088,0.0007049121,-0.0007941764,0.0002159248,0.00096780254,0.0012668995,0.0012254716,0.0015546305,0.0014721114,0.0008985266,0.0012390405,0.00077968143,0.0012711802
FcgR3AF_gp70_V1V2_Clade_AE,0.0023408523,0.0015627001,-0.00024209413,-0.0007564953,-0.0011595368,0.0004392817,0.00065071386,0.0008747642,0.00085203786,0.00082947133,-5.9600654e-05,-0.0002344496,-2.8881737e-05,-0.00025916696
FcgR3AF_NL4_3_integrase,-0.0003150587,-1.601803e-06,-0.00086841214,-0.0014537035,-0.00095892657,-0.00077229127,-0.00061717606,-0.00068323844,-0.00078677095,-0.0009827048,0.00023174497,3.9512565e-06,-0.000425627,-0.000463923
FcgR3AF_gp120_JRCSF,0.012134021,0.013163571,0.006657986,0.0040556206,0.0047870413,0.0073703844,0.009233436,0.008560596,0.0088101225,0.008840329,0.004925485,0.006019601,0.0054309624,0.0065044304
FcgR3AF_gp120_TRO,-0.006343461,-0.005402353,-0.0020810247,-0.007084773,-0.00504531,-0.002733748,-0.0047693267,-0.0039398465,-0.0044867964,-0.0047470187,0.001977005,0.0018532445,0.0020409678,0.0014307275
C1q_gp120_ZM109F,0.0016666327,0.0008830577,0.0007642773,0.0018056793,0.0011282669,0.0018037786,0.0013983829,0.0029269797,0.0023354026,0.0018003257,-0.0011241595,-0.001396538,-0.002037668,-0.0017007495
C1q_Barouch_Boost,0.0016578761,0.002038727,0.0010442876,0.0008160723,0.0005689123,0.0010628307,0.0011271362,0.00089556404,0.0011028083,0.0011461753,-8.994426e-05,-0.0004211414,-0.0008464097,-0.0003911099
C1q_gp120_CN54,0.0021173516,0.0014180655,0.0009677039,0.0026229606,0.002046392,0.0010439146,0.0014853573,0.0011646564,0.0015916998,0.001645259,-0.00039917952,-0.0008294838,-0.001081853,-0.0008212099
C1q_HIV_p7,0.0024963513,0.0007948422,0.00064930966,0.001106105,0.0006903003,0.0009091462,0.0009774546,0.0017683364,0.0015628185,0.0013706944,0.00059013354,0.00059228524,0.00016781043,0.00048721503
C1q_Barouch_Prime,-0.0039115683,-0.0012316058,0.00019179864,0.0016987643,0.00060409936,0.0004446996,-0.00055844616,-0.0012297007,-0.0011957488,-0.00068562216,-0.0028573428,-0.0048447195,-0.0043125395,-0.0041446714
C1q_Gag,0.0030939537,0.0010855153,0.00084619934,0.0010366114,0.00073386007,0.0012214951,0.0016254437,0.0025006973,0.002094668,0.001535019,0.0013138128,0.0018684529,0.0014580651,0.0011042722
C1q_gp120_BAL,0.00091769075,0.0008728335,0.0004957388,0.0010179075,0.00086854835,0.00079443736,0.0006809576,0.00067879196,0.0008179751,0.0008668799,-0.0012095466,-0.0017373941,-0.0023970865,-0.0018545388
C1q_gp120_YU2,0.000588441,0.00091197906,0.0014607038,0.0015745308,0.0012189378,0.0017960615,0.0015923266,0.001822137,0.0016136926,0.0016855912,0.00018034893,-0.000506197,-0.00060580514,-9.2906994e-05
C1q_RSC3_gp120,-0.0038974914,-0.0017598813,-0.0050929724,-0.0035031042,-0.0040841033,-0.003538646,-0.004781085,-0.0046471683,-0.0047560562,-0.0044416008,-0.0045444774,-0.0053376746,-0.005084872,-0.005759768
C1q_1086_gp120,0.00060282863,-0.00026549358,0.00023492644,-9.522411e-05,0.00033869574,-0.00046305035,-0.00011718387,-0.00016610064,-2.6377287e-05,-9.254386e-05,0.00012654446,0.0006598017,0.0006268852,0.0006133835
C1q_gp140_BR29,0.0006665738,0.0011710717,0.0015370287,0.0016795433,0.0008460625,0.0014660639,0.0012724282,0.00075996865,0.0010200648,0.0012430932,-0.00019463332,-0.0015202619,-0.0015946407,-0.0011266562
