,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_HIV_p7,0.0020816734,0.00035877136,-0.0003558454,0.00061324367,-1.8910161e-05,-9.556389e-05,0.00015322216,0.0005233843,0.00067159085,0.0004994916,0.00013109292,0.00047162536,0.0003998459,0.00018047207
R3A_1_Barouch_Prime,-0.000338487,0.0011972956,0.0011926511,0.0019991582,0.0015876194,0.00030749987,0.00060784933,-0.00095937325,-0.00090548146,-0.0003121593,0.00076028885,-0.0028711227,-0.0030825476,-0.002833576
R3A_1_Gag,0.0029675004,0.0014301125,0.00057316315,0.00015030506,-0.00051587174,0.00034633017,0.0010025915,0.0011948441,0.0012363221,0.00094405096,0.00216698,0.0022434075,0.0024815288,0.0019576177
R3A_1_gp120_BAL,0.0022694408,0.0014445605,0.0003139211,-0.0008694988,-0.00031459468,-0.0007659323,0.00036958535,-0.00021317175,0.0002880115,0.00021168463,0.003083098,0.003478034,0.0038698206,0.0036841882
R3A_1_gp120_YU2,0.0037934112,0.002919399,0.001694923,0.0020104765,0.002183985,0.0006429357,0.001966433,0.0014517588,0.0018383904,0.001714937,0.0015944623,0.0019369249,0.001237743,0.0018061451
R3A_1_RSC3_gp120,0.0037208162,0.0023930045,0.0021159337,0.0012164555,0.0011793929,0.0015858838,0.0023190451,0.0024677343,0.002662225,0.0025559284,0.0021510888,0.0023049617,0.0013037941,0.002491953
R3A_1_1086_gp120,0.004389088,0.0031529458,0.0009529441,0.0018244804,0.00033042664,0.0012729795,0.0024807688,0.0018836292,0.0020784508,0.0019570284,0.0016584697,0.0016507655,0.000997924,0.0013354198
R3A_1_gp140_BR29,0.004007257,0.000957638,-0.00067230774,0.00036193675,-0.0002152205,7.704703e-05,0.000633967,0.0018596799,0.0021841533,0.0014913501,0.001846669,0.0043003005,0.004437384,0.0040506283
R3A_1_gp41_HxBc2,-0.00094324414,-0.002188021,-0.00091538834,0.00059232104,-0.0006609125,-0.0010559292,-0.0014346957,-0.0011145166,-0.0011627881,-0.0010965004,-0.0009344893,-0.0006158667,-0.00073205295,-0.0011308709
R3A_1_p24_HxBc2,0.00020788857,-0.00023993857,-0.0007643849,-0.0016389994,-0.0016489369,-0.00033409425,-0.0004669473,-9.554839e-05,-3.763056e-05,-0.000110752415,0.00049170083,0.00052152685,0.00051347446,0.00074316823
R3A_1_Boost,0.00231599,-0.00045623616,9.184176e-05,0.0011141058,0.0006359673,-0.00025489362,0.00063984067,0.00096313196,0.0011736997,0.00081612275,0.00051967776,0.0024925587,0.0025853575,0.0022386983
R3A_1_p17_Clade_C,0.00032717528,-0.0025331043,-0.0029806178,-0.0011469711,-0.0015966089,-0.0028014407,-0.0020135555,-0.001207599,-0.001056077,-0.0016365574,-0.0010120732,0.0008607264,0.0008376061,9.43127e-05
R3A_1_gp120_CM235,0.0002231518,-0.00039667066,0.00057533506,0.0013342856,0.00039892213,-0.00022175627,-0.00095624867,-0.00043003197,-0.0002827384,-0.00032195105,0.00054626784,0.0012803368,0.00053711276,0.0010256828
R3A_1_gp120_Du151,0.0031518694,0.0010892069,5.770334e-05,0.00011741503,-0.0002643472,-0.0005620182,0.00033197383,0.0005601016,0.0009449792,0.0005954447,0.0017006873,0.0040218355,0.0036878027,0.0037079589
R3A_1_gp120_96ZM651,-0.004966481,-0.0041332417,-0.0028394994,-0.0016242933,-0.0009897719,-0.0023081312,-0.0034517138,-0.0030504114,-0.0031325114,-0.0028919752,-0.003679932,-0.0031387939,-0.0027094255,-0.002869397
R3A_1_gp70_V1V2_Clade_AE,0.0016580141,0.00010889784,-0.000152666,0.0010285812,0.00041743374,4.2561787e-05,0.0004658084,0.00063651626,0.0006925086,0.00041157278,0.0011749362,0.0015824117,0.0014421267,0.001180372
R3A_1_NL4_3_integrase,-0.007489457,-0.005992072,-0.0070512355,-0.0049555236,-0.008711486,-0.001920946,-0.0049917237,-0.0041896044,-0.0045042555,-0.0036904775,-0.007293496,-0.010145263,-0.008974465,-0.009240827
R3A_1_gp120_JRCSF,0.0012594073,-0.0011124266,-0.000929489,-0.00011646723,-0.0006796996,-0.0009304197,-0.00031195866,0.00011293585,0.00026326833,-6.2075684e-05,0.00038261994,0.0027480493,0.0031464272,0.002501911
R3A_1_gp120_TRO,0.006298661,-0.00029791272,-0.0008429314,0.0010892679,-7.8088306e-05,-0.001070257,-7.9310856e-05,0.0020534296,0.0026298019,0.0015031239,0.0024912076,0.008044343,0.007685095,0.006935922
R3A_3_gp120_ZM109F,0.0032702368,0.0022910023,0.0018589833,0.0007788076,0.0019003248,0.00076535856,0.0017798301,0.001453916,0.0016487892,0.0016497974,0.0015303486,0.0014197951,0.0009787088,0.0014893428
R3A_3_Barouch_Boost,0.0050608437,0.004012247,0.0011141745,-0.00035113064,-0.00077486684,0.00040456193,0.0012722287,0.0013461984,0.0015432794,0.0013471476,0.0016809438,0.0016967119,0.0014104908,0.001383241
R3A_3_gp120_CN54,-0.0006214359,-2.3687093e-05,0.00086444296,-0.00049972726,-0.00034988538,0.00024661224,-0.00032727828,-0.00046619814,-0.00083635334,-0.0004873055,-0.0006902527,-0.0029155612,-0.0019209856,-0.0029060112
R3A_3_HIV_p7,0.0062173977,0.0027508542,0.0030363519,0.0013479083,-0.0007039071,0.004893962,0.005217483,0.006489173,0.006217249,0.0060854666,-0.000114286326,0.00034527015,-0.00028569845,0.0012516051
R3A_3_Barouch_Prime,0.0010514064,0.0045683202,0.0010552423,-0.0020606169,-0.0016901431,0.00041510802,0.00073725206,-0.0006102836,-0.0008376717,-0.00046586283,0.00073521526,-0.0028903263,-0.0028602004,-0.0026432525
R3A_3_Gag,-0.0017162047,-0.0003503069,-7.928775e-05,0.000570483,0.000775575,-0.0002405446,-0.00052884786,-0.0010276639,-0.0008280852,-0.00061948,2.555703e-05,-0.0008675406,-0.001282452,-0.00052749104
R3A_3_gp120_BAL,0.0030982385,0.0020720158,0.0007855304,0.0016539103,0.00056287576,0.00035275155,0.0017257232,0.00093788817,0.0009662437,0.0008806037,0.0013215102,1.1244245e-05,-0.0008513536,-0.000823231
R3A_3_gp120_YU2,0.00015090338,0.0011812304,0.0017551201,0.0017654814,0.001153842,0.0009637747,0.00050191226,0.0002455448,6.634321e-05,0.0002941067,-8.3517174e-05,-0.0018359062,-0.0026569942,-0.0020220121
R3A_3_RSC3_gp120,0.0047936277,0.0028558928,0.0018501834,0.0021906053,0.001158925,0.0015578631,0.0028533635,0.0022126278,0.0022256922,0.002020921,0.0022376727,0.0016544547,0.0011503041,0.0011826238
R3A_3_1086_gp120,-0.0016027506,0.0015723532,0.00019273757,-0.0009191446,-0.00015751197,-0.00034115117,-0.00067051384,-0.0016001718,-0.0017318092,-0.0012144344,-0.0009277158,-0.0040306454,-0.004189455,-0.003770011
R3A_3_gp140_BR29,0.0064745094,0.004122152,0.0017940372,0.00070320204,0.0014408139,0.0016530965,0.0029593844,0.0033535177,0.0035245826,0.003041894,0.0028783733,0.0040042573,0.0039798464,0.0039954945
R3A_3_gp41_HxBc2,-0.001654927,0.0037681314,0.0007483843,-0.0017052457,-0.0005030256,-6.316809e-05,-0.00023250536,-0.00212472,-0.002087406,-0.0013100175,-0.00033518195,-0.0054376246,-0.0053706896,-0.004628778
R3A_3_p24_HxBc2,0.008512792,0.0046842354,0.0017739381,-0.0013829573,-0.0013639391,0.0012980789,0.003676583,0.0036989716,0.0045320285,0.0040718005,0.0050381916,0.006559574,0.0064238296,0.0067141303
R3A_3_Boost,-0.0012953423,-0.00015180897,0.00033960372,-0.0015813379,-0.0011704533,0.00026576422,-0.0008909405,-0.0006551776,-0.0010712395,-0.00084217254,-0.0007781326,-0.0026180672,-0.0019252839,-0.0024675634
R3A_3_p17_Clade_C,0.0017030514,0.0011556837,0.0011058842,0.00023358705,-0.0007571862,0.0012185079,0.0010096142,0.001154401,0.0013336947,0.0013803404,0.0012419475,0.00076519744,0.00033341884,0.000896929
R3A_3_gp120_CM235,0.005669104,0.0039119534,0.002084337,0.002461131,0.0010544849,0.0011186523,0.0015706923,0.0018799554,0.0020037044,0.001616414,0.0021821859,0.0026101368,0.0016281498,0.001773959
R3A_3_gp120_Du151,0.0006065091,0.0015854551,0.0015660537,0.00026243468,0.0013699314,0.000439703,0.00040591467,0.00011358186,1.2460467e-05,0.00028988608,-0.0005388755,-0.0020909877,-0.00268568,-0.0019140653
R3A_3_gp120_96ZM651,0.0061612125,0.002379362,0.0011098449,0.0011366893,-0.0005480306,0.0008788725,0.0024715143,0.002471688,0.0024258683,0.001980627,0.0025264286,0.001949416,0.0014571582,0.001161054
R3A_3_gp70_V1V2_Clade_AE,0.0021685432,0.0019891358,0.00015544797,8.165283e-05,8.181354e-05,0.00018320781,0.0009026,0.0007507146,0.0006493333,0.00043630102,0.0010856729,0.0007596294,0.00059921545,0.00052104105
R3A_3_NL4_3_integrase,0.0006222495,0.0017326453,0.0014510979,0.0017030505,0.0015534951,0.002334846,0.0024781849,0.0011197868,0.0013480254,0.0017635968,0.00094346853,-0.0008068922,-0.0008663609,0.00041533314
R3A_3_gp120_JRCSF,0.0027618173,0.002052605,0.0011202646,0.00024821423,0.0006473106,-0.00017963257,0.0007866599,0.00030822362,0.0005226842,0.00047588933,0.0013281694,0.00039196698,9.099068e-05,9.611404e-06
R3A_3_gp120_TRO,0.00011925945,0.0006883762,0.0007077895,-0.0006501323,-0.00011814207,0.0007960489,0.00013830862,0.00021631292,4.930489e-05,0.00013413125,0.0003794037,-0.000975264,-0.00083121075,-0.0006373268
FcgR3AV_gp120_ZM109F,0.004790907,0.0037158735,0.0020832883,0.0008892003,0.0003992692,0.002218413,0.002656065,0.0032288427,0.0034047847,0.003132918,0.0024486647,0.003850577,0.0033663458,0.0041707964
FcgR3AV_Barouch_Boost,-0.003979231,-0.0025929527,-0.0016909405,-0.0017858235,-0.001726702,-0.0010561165,-0.002469138,-0.0021504331,-0.0021697043,-0.0018979067,-0.0022424872,-0.001978998,-0.0013486702,-0.0014440803
FcgR3AV_gp120_CN54,-0.0014923143,-0.00094523054,-0.0014427837,-0.0021969427,-0.0016528884,-0.0013201497,-0.0014898287,-0.0012481002,-0.0011646189,-0.0011934278,-0.000990325,0.0004647233,0.0007506249,0.0007545897
FcgR3AV_HIV_p7,0.0024913189,0.0003145428,0.0002705434,0.0007804192,-0.00020211031,0.00053896813,0.00085353246,0.0012880903,0.0014109593,0.0012719712,0.0014291501,0.00131572,0.0018881744,0.0011737838
FcgR3AV_Barouch_Prime,-0.00085716014,-0.0037904098,-0.0011803226,0.0003765886,-0.00053812575,-0.0007848899,-0.0007125383,-4.8189595e-05,3.5519264e-05,-0.00020108269,-0.00039241693,0.0025358968,0.0031539265,0.0023694686
FcgR3AV_Gag,0.0022697398,0.0015863914,0.0013635075,0.00070100446,0.00026091674,0.001476989,0.00176596,0.001774712,0.001828749,0.00174172,0.0013870102,0.0011507862,0.0010849983,0.0015055711
FcgR3AV_gp120_BAL,7.644645e-06,-0.004070192,-0.0017936759,0.0005478902,-0.0012809553,-0.0007909677,-0.0006364633,0.00038174822,0.0005532935,0.00035285272,-0.00087557314,0.002489347,0.0025229086,0.002046413
FcgR3AV_gp120_YU2,0.0041699465,0.002438178,0.001812535,0.002519328,0.00022261044,0.0018488825,0.0021555228,0.0021667134,0.0021684242,0.0019201809,0.0028826415,0.0032412244,0.0023895942,0.0026641672
FcgR3AV_RSC3_gp120,0.0011067545,0.0010617548,0.001001624,0.00062186114,0.00072964677,0.0007499933,0.0008838105,0.0007704246,0.0007091011,0.0006799261,0.0008258275,0.0005146901,0.0001723521,0.0004905502
FcgR3AV_1086_gp120,-0.003917014,0.0013278648,-0.00025527363,-0.0030204577,-0.0018375241,0.00085779844,-0.0007295407,-0.0012929679,-0.0015152033,-0.00095944264,-0.0004938072,-0.0023414718,-0.0011519184,-0.0008097394
FcgR3AV_gp140_BR29,-0.0039613913,-0.0014387504,-0.00045622402,-0.00047086616,0.0006929579,-5.7128374e-05,-0.0006456079,-0.0014437244,-0.0015189463,-0.00079728523,-0.0029097535,-0.005614505,-0.0055715875,-0.0048214365
FcgR3AV_gp41_HxBc2,0.0007936983,-0.0020897973,-0.001464934,-0.00020255848,-0.00097018597,-0.0012821831,-0.0009059384,-0.00022279762,0.00020700309,-0.00013218394,0.00052400946,0.0034138674,0.004085343,0.0033282498
FcgR3AV_p24_HxBc2,-0.00065730803,-0.0002791521,0.00016428986,-0.00020374019,0.0001024078,5.593909e-05,-0.0002218394,-0.00020248795,-0.00025962002,-0.0001247938,-0.00023500466,-0.00091608503,-0.0012176296,-0.00071297906
FcgR3AV_Boost,-0.0002163584,-0.0015907019,-0.0007843169,-0.00015023915,-0.00093180337,-0.00012344515,-0.00020493203,0.00025238728,0.0002157107,2.053186e-05,0.00036543928,0.0015578168,0.001685116,0.0013743456
FcgR3AV_p17_Clade_C,0.0011386815,0.00166752,0.0016604462,0.000786349,0.00057380594,0.0014875391,0.0011431358,0.001307826,0.0012843169,0.0013127998,0.0007667378,0.00020598862,4.0490944e-05,0.00061442016
FcgR3AV_gp120_CM235,-0.00037857582,-0.0014508447,-0.00013957637,0.0008186709,-0.00035593467,-0.0003726021,-0.0013424982,-0.000505965,-0.00034539527,-0.00044710608,-0.0005885564,0.00071963057,0.0002616307,0.00053578924
FcgR3AV_gp120_Du151,0.0036681748,0.0034144195,0.0016013522,0.0007668835,0.00025693784,0.00096571096,0.0014395951,0.0012985766,0.0014864133,0.0013808727,0.0021467896,0.0022834018,0.0018337853,0.0022626412
FcgR3AV_gp120_96ZM651,-0.0009621143,0.0003885967,0.00063106354,0.0006545542,0.00131282,0.00043369102,0.00065515394,-0.00022758845,-0.00023231594,4.7244695e-05,0.0012853125,6.9467496e-05,0.00015523253,0.00039978573
FcgR3AV_gp70_V1V2_Clade_AE,0.0011470731,-0.0006870436,-0.0010162203,-4.6656525e-05,-0.0007885065,-0.00043318392,0.00012946353,0.00044980654,0.00038082615,7.852651e-05,-8.785221e-05,0.00074310973,0.0008088516,0.00032858347
FcgR3AV_NL4_3_integrase,-0.005775146,-0.0050988807,-0.00620235,-0.003953686,-0.006514622,-0.0031010194,-0.004823901,-0.004568001,-0.0046053794,-0.0041715335,-0.003810241,-0.005779906,-0.0049563926,-0.0056075873
FcgR3AV_gp120_JRCSF,0.0012168314,-0.00093754334,-0.0013424463,-0.001143816,-0.0020097333,-0.00039917591,-0.0001281659,0.0004543348,0.00042738288,5.2734613e-05,0.00021638833,0.0024475032,0.0030097733,0.0023201655
FcgR3AV_gp120_TRO,0.00030649637,-0.0003931358,0.0011650476,0.0022678492,0.00024562693,0.0010286124,0.00071517064,0.00029300037,-2.6114058e-05,8.319858e-05,0.001444155,-0.0005129116,-0.0006964125,-0.00094557967
FcgR3B_NA1_gp120_ZM109F,0.0024532052,0.00037299516,-0.00033209776,0.00055110577,0.0011965805,0.0005820303,0.0015095179,0.0016414311,0.001789353,0.0015042985,0.0005518377,0.0016319253,0.001832745,0.0017691475
FcgR3B_NA1_Barouch_Boost,-0.0018527759,0.000627457,0.00025085753,-0.0017339721,-0.0018232546,0.0015175869,5.8310998e-06,0.00036828974,0.00034427564,0.00081884285,-0.0017550119,-0.0027106446,-0.0022249813,-0.0012498614
FcgR3B_NA1_gp120_CN54,-7.036488e-05,0.001059551,0.00034248744,-0.00022727103,0.00047563371,0.000179623,0.00034474523,-0.00037548487,-0.00032301337,5.4618416e-05,0.00027473614,-0.0016652375,-0.00175349,-0.0012901459
FcgR3B_NA1_HIV_p7,0.0013165834,0.00011431225,0.00038002108,0.00051385903,9.8273675e-05,0.0007743979,0.0010322585,0.0012323586,0.0012873778,0.0012822599,0.00059696654,0.00040082706,0.00033241307,0.00035980894
FcgR3B_NA1_Barouch_Prime,-0.0039470587,-0.0033061707,-0.00030744518,0.000862067,0.00040507613,-0.0004927045,-0.0014628029,-0.0015561894,-0.0018011213,-0.001448418,-0.0021622153,-0.0030073973,-0.0031068975,-0.0030945237
FcgR3B_NA1_Gag,0.0027659507,0.00052116317,-0.00015263693,-1.3826328e-05,-0.0007545669,1.5901438e-05,0.0006865792,0.00096609263,0.001171668,0.0008190255,0.002230338,0.003301204,0.003285928,0.0029391267
FcgR3B_NA1_gp120_BAL,0.0017625326,-0.0006595649,-0.00113094,0.0013786514,2.0123653e-05,-0.00089775876,0.00015965813,-3.8527876e-05,0.00013279605,-3.0022007e-05,0.0004899354,0.0006553815,0.00038839446,8.7287066e-05
FcgR3B_NA1_gp120_YU2,-0.003422208,-0.0017383698,-0.00017405637,0.00040892587,0.00056873774,-0.00033715295,-0.00094870816,-0.0014956101,-0.0014683917,-0.0009984619,-0.0019098651,-0.0026549713,-0.0026005842,-0.0021891375
FcgR3B_NA1_RSC3_gp120,0.0017205346,0.0015406021,0.000864202,0.0007402499,0.0011817913,0.00056172773,0.0014987692,0.00086594874,0.0008460463,0.0008660929,0.0004087658,0.00023457475,-9.217691e-05,0.00027735037
FcgR3B_NA1_1086_gp120,0.001589883,0.001773916,0.0011594546,0.00016417837,0.0012075236,0.000600471,0.0013631417,0.00088668347,0.0010587927,0.0012508974,0.0009975522,0.00037111965,0.00023951184,0.0008601384
FcgR3B_NA1_gp140_BR29,-0.0021416617,-0.00047152519,0.00025625832,-0.0005410056,0.00033089146,0.00034550045,-0.00035081388,-0.0006840883,-0.0006464738,-0.00030381547,0.00054150674,-0.00058872654,-1.6345151e-05,9.941251e-05
FcgR3B_NA1_gp41_HxBc2,-0.0053187697,-0.0034563798,-0.0012676279,-0.0013804787,-0.0011060941,-0.0005733134,-0.0025332323,-0.001889477,-0.0021785093,-0.0019366941,-0.0030286063,-0.0028935012,-0.0024754228,-0.0023519527
FcgR3B_NA1_p24_HxBc2,0.00061610475,-0.00032849135,-0.00010428931,-0.0002800927,7.2346666e-05,0.00013632227,0.00045303686,0.0005673259,0.00068314717,0.0005952695,0.0010150783,0.0012631227,0.0014213936,0.0015033821
FcgR3B_NA1_Boost,-0.003878017,-0.00045032895,-0.00096850825,-0.0012920562,-1.1193093e-05,-0.00070948945,-0.0015636941,-0.0020724495,-0.0021598637,-0.0017030291,-0.0033918559,-0.004600236,-0.0041978853,-0.003907028
FcgR3B_NA1_p17_Clade_C,0.0032806762,0.00065313117,0.0013504867,0.002657376,0.0026497217,0.0020646863,0.0029097886,0.003314404,0.0031340986,0.002836169,-0.00084342697,0.0005385744,0.00043896178,0.00068922574
FcgR3B_NA1_gp120_CM235,-0.002198082,-9.8632954e-05,0.0006740346,0.00010572499,-0.0008159436,0.0017194984,0.00024133618,-0.000117130454,-0.00017994308,0.00044964923,-0.0012124508,-0.0034762712,-0.003284773,-0.0025852104
FcgR3B_NA1_gp120_Du151,0.0009920045,0.002669757,0.0019658024,0.00027468737,0.0010157089,0.001978457,0.0018571746,0.0011842104,0.0012019399,0.0015708067,0.001442549,-0.00032111313,-0.00014135137,0.00045527538
FcgR3B_NA1_gp120_96ZM651,-0.0036701094,-0.000988136,-0.0004862385,0.0007928924,0.00083191757,-0.0005200142,-0.00066026294,-0.0022198423,-0.0024040155,-0.0016989285,-0.0024544613,-0.006269967,-0.0059980536,-0.006131201
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.002297967,0.0007870453,0.0006076293,0.0013020694,0.0008845576,0.00053097494,0.0010143573,0.0011969528,0.0011869861,0.0008698425,0.0017044141,0.0018022293,0.0014783557,0.0013606227
FcgR3B_NA1_NL4_3_integrase,0.00021618494,-0.0009259257,-0.00053053733,0.0011266824,0.00032979663,0.00067543675,0.00031676036,0.0006162536,0.0006914135,0.00053417875,0.001188081,0.0011960657,0.0013457236,0.0014287416
FcgR3B_NA1_gp120_JRCSF,-0.003792261,-0.0017626961,-0.0006154325,-0.0003176539,-0.0007795477,-0.0011315556,-0.0019938569,-0.0027239202,-0.0029504264,-0.0024035398,-0.0015152904,-0.004460717,-0.004633768,-0.0044794134
FcgR3B_NA1_gp120_TRO,-0.004466903,-0.0049916557,-0.0021772624,-0.0008339876,-0.002151791,-0.0024883728,-0.0035292392,-0.003384204,-0.003690056,-0.0033748362,-0.0033381435,-0.0037763785,-0.0033626363,-0.0043167276
FcgR3AF_gp120_ZM109F,0.0019745447,0.0045561153,0.001999943,-0.00030167695,-0.00058752846,0.002296904,0.0020599219,0.0015754864,0.0016011322,0.0018546677,0.0007156216,-0.0008484392,-0.000994381,7.208937e-05
FcgR3AF_Barouch_Boost,-0.00015693887,0.00062765373,-0.00027866682,-0.0007399727,-0.0005111943,-0.0007425019,-0.00081247714,-0.0010879064,-0.000967934,-0.0008600214,0.00027630795,-0.00059634313,-0.00030217256,-0.0004993697
FcgR3AF_gp120_CN54,-0.0010896365,0.0028182971,0.0020764132,0.0002246375,0.0017946295,0.001146424,0.0012953395,-0.0005843898,-0.00070315384,-2.2435714e-05,0.0010725358,-0.004444902,-0.0044259853,-0.0036242667
FcgR3AF_HIV_p7,-0.0036886912,-0.0016354733,0.00014355821,0.00032330805,0.0008045814,0.0010575056,-0.00012930318,-0.00062215904,-0.0009521427,-0.00021586397,-0.0030527883,-0.004989598,-0.0045657046,-0.0039125104
FcgR3AF_Barouch_Prime,0.0007844609,-0.00034656608,-0.0004502974,-0.00071556435,-0.0012461714,-0.00022680024,-0.00018246082,0.00031038458,0.00026950246,5.2629307e-06,0.00054132025,0.0014657588,0.001576104,0.0012584054
FcgR3AF_Gag,-0.000976863,0.0014682638,6.109178e-05,-0.00039809075,-0.00061419694,0.00012585415,-0.00026229033,-0.0011601885,-0.0010026563,-0.00058574975,0.00024829872,-0.0020739364,-0.0021511877,-0.0016409825
FcgR3AF_gp120_BAL,0.0055223852,0.0035356162,0.0025455153,0.002562122,-2.165206e-05,0.003094641,0.0028197232,0.0033923876,0.003222363,0.002844402,0.0033737998,0.0025144746,0.0015164413,0.0017782459
FcgR3AF_gp120_YU2,0.0019992706,0.001703527,-7.980368e-05,-0.00038950282,-0.0014291388,-0.00011878462,0.00030537084,0.000108727734,0.00020068983,-6.7878373e-06,0.0013203197,0.0016483061,0.0016010794,0.0014439513
FcgR3AF_RSC3_gp120,0.004211154,0.002404079,0.0016129353,0.0004967439,0.0005289314,0.0017464386,0.002696221,0.0026527776,0.002673718,0.0024418246,0.003226025,0.002981969,0.0028596364,0.0029762287
FcgR3AF_1086_gp120,-0.0016578429,0.0023529977,0.0019507705,-0.00035202352,0.0015240064,0.0009229527,0.0014848136,-0.0007680431,-0.0005297782,0.00038547802,0.0009532511,-0.0034371018,-0.0034235858,-0.0020921663
FcgR3AF_gp140_BR29,-0.0006499569,-0.0005286316,0.00050506444,0.0004202767,0.0002121667,0.00031218166,0.00032448038,-7.698312e-05,-0.00031714042,-8.26892e-05,-0.00112789,-0.002695421,-0.0028096312,-0.0027015714
FcgR3AF_gp41_HxBc2,5.8346843e-05,-0.0011055955,-0.00012573166,6.145103e-05,-0.0003333986,0.00039687884,0.00014646463,0.00072995824,0.0006871581,0.00045926607,0.00011955109,0.0015765888,0.0017932842,0.0015972023
FcgR3AF_p24_HxBc2,-0.0006027042,-0.00032015136,0.00014636971,9.574569e-05,0.00066542014,5.558729e-05,0.00012475751,-3.8827333e-05,-0.0001315828,-0.0001003159,4.5306297e-05,-0.00033534528,-0.00039014942,-0.00019034134
FcgR3AF_Boost,0.0007700189,0.002686694,0.0011765078,-7.642517e-05,-0.000391226,0.00018274353,0.00029947073,-0.0005880394,-0.0006485078,-0.00045671273,0.0011183304,-0.0009777051,-0.0011266852,-0.0008744294
FcgR3AF_p17_Clade_C,0.0036730412,0.0025940905,0.00278621,0.0014591131,-0.00025232768,0.0031592876,0.0030145845,0.0037680613,0.0034851667,0.0034673717,-0.0002090343,-0.000520285,-0.00094715867,0.00019068031
FcgR3AF_gp120_CM235,3.6944704e-05,0.0008889287,0.00036753123,0.0009780808,-5.3444557e-05,-0.00031193328,-0.0005085842,-0.0009847918,-0.0009061367,-0.00069417193,-0.0005495851,-0.0013248555,-0.0019522818,-0.0015528608
FcgR3AF_gp120_Du151,-0.0002192425,0.001447516,0.0012923368,0.00084919645,0.0014884095,0.0009867573,0.0011877569,0.0006879843,0.0007300712,0.0010035404,-0.000636645,-0.001160901,-0.0018508779,-0.0006544075
FcgR3AF_gp120_96ZM651,0.001352959,0.0002864513,0.00027860442,0.0005694252,-0.00023738369,0.0018155182,0.00081674603,0.0017342478,0.0019198359,0.0019468699,-0.0011470228,-0.001041685,-0.0011452679,-0.00027000761
FcgR3AF_gp70_V1V2_Clade_AE,0.0024430635,0.0013762574,0.0003221857,0.0011551873,-9.02753e-05,0.00096163654,0.0013036021,0.0012673748,0.0012825491,0.0010598022,0.0018581111,0.0015193142,0.0011479724,0.0012563365
FcgR3AF_NL4_3_integrase,-0.004228701,-0.004199312,-0.0060659237,-0.004864073,-0.0073762117,-0.002385906,-0.004257291,-0.0034126213,-0.0036532716,-0.0031751937,-0.0051708356,-0.0068581104,-0.0062971474,-0.006766879
FcgR3AF_gp120_JRCSF,-0.00096119655,0.0021956635,0.0009093236,0.0020020949,0.0021343222,0.0011676344,0.0017563243,-8.737404e-05,-1.1422217e-05,0.0005022801,-0.00010988005,-0.0033699693,-0.0036497607,-0.0029214069
FcgR3AF_gp120_TRO,0.0028808804,0.0018037253,0.0008349116,-0.00027059508,-0.00048114342,0.0003999028,0.0012545888,0.0009854923,0.000838467,0.0006070066,0.00067362486,-0.00017930896,-3.4962228e-05,-0.00048982765
C1q_gp120_ZM109F,0.0007949919,0.0006252092,0.0002604221,-0.00036180535,8.918252e-05,5.294545e-05,0.0005621727,5.681634e-05,4.1132727e-05,2.2274184e-05,0.0010599009,0.000943134,0.0011794884,0.00094724784
C1q_Barouch_Boost,-0.004375613,-0.0012519208,-0.001638289,-0.0038871546,-0.003792106,0.000964209,-0.001337961,-0.0016858771,-0.0020055089,-0.0008776294,-0.003073553,-0.006695516,-0.0052774874,-0.0050756223
C1q_gp120_CN54,-0.0007734149,0.0016465035,0.002216728,0.0016964432,0.0019194698,0.0022732106,0.0019594622,0.00069351745,0.00069814076,0.001260461,0.0013026026,-0.0012003746,-0.0010035585,-0.00025831265
C1q_HIV_p7,0.0023603493,0.0020951652,0.0019361504,0.00062242505,-0.00022259448,0.0016672302,0.0018780886,0.0011728542,0.0017156781,0.0019444467,0.0018864167,0.0013994636,0.00069664116,0.0018417196
C1q_Barouch_Prime,-0.0014776367,-0.00038965873,0.001509528,0.00046017885,0.00041714884,0.0014967218,0.0008934386,4.9867467e-05,3.400003e-05,0.00064479274,-0.00073861465,-0.0020292017,-0.0015133766,-0.0009865331
C1q_Gag,-0.0023311616,-0.0004696016,-0.00096564274,-0.0005669368,-0.00041876154,-0.00100445,-0.0011553514,-0.0019312453,-0.0018904805,-0.0016659279,-0.00037846775,-0.0017561849,-0.0013917072,-0.0015653538
C1q_gp120_BAL,-0.0027295954,-0.0014427749,-0.0019073082,-0.0034016308,-0.0038160968,-0.00021111095,-0.0016211002,-0.0013534103,-0.0015937207,-0.0010366653,-0.0030771203,-0.004717961,-0.004214151,-0.0038962918
C1q_gp120_YU2,-0.0016305954,0.0014813899,0.001914193,0.0005124676,0.0001071301,0.0014532037,0.0007838175,-0.0008923105,-0.0010574718,-0.00018883258,-6.189714e-05,-0.0038425,-0.0036965944,-0.003173978
