,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_gp120_BAL,-0.004378975,-0.00020223364,0.0009255648,-0.0028475628,-0.0006109447,0.0004348937,-0.0015136289,-0.002574102,-0.0028679091,-0.0023656585,0.006265585,0.0031018264,0.004122375,0.0036299063
R3A_1_gp120_YU2,0.0033590647,-0.0012359284,-6.90573e-05,0.0032815328,0.004905796,0.00057883345,0.0017292984,0.0018061557,0.0022618468,0.0020345878,-0.0014338144,0.0009349852,0.0014682261,0.0011048848
R3A_1_RSC3_gp120,0.000328037,0.00034983738,0.0021792462,0.002623572,0.001527307,0.0018646037,0.0011773737,0.001141781,0.0012650201,0.0015787206,0.00070806703,0.0011341396,0.0015086015,0.0013314425
R3A_1_1086_gp120,0.002273871,0.003010196,0.0014099509,-0.0003838158,0.00031724517,0.0012470303,0.0015272767,0.0015248391,0.0011305581,0.0010671586,0.0014982913,-0.00070799625,-0.00054794404,-5.292538e-06
R3A_1_gp140_BR29,0.005475378,0.003287596,0.0024873582,0.0031055738,0.00090166833,0.0026454676,0.0035659869,0.00371182,0.004220059,0.0041542677,0.0018658227,0.0010071306,0.0016455207,0.001868171
R3A_1_gp41_HxBc2,0.0022843294,-0.0024379254,0.00012777296,0.0013007163,0.0016868502,5.539181e-06,-0.00020878781,0.0007790822,0.0012013407,0.0010449087,0.0039316984,0.006285069,0.0069122906,0.0069542895
R3A_1_p24_HxBc2,7.4946896e-05,0.002229815,0.0012796106,0.0008731805,0.00042130065,0.0014887651,0.0012704092,0.00015310202,0.00032259634,0.0008791907,-0.0007184252,-0.0024115513,-0.0017070749,-0.0010276075
R3A_1_Boost,-0.002319897,-0.001632411,0.0047682757,0.0018834758,0.005579911,0.0022423752,0.00082782033,0.00014527235,1.2755061e-05,0.00039068845,0.00774522,0.0037087048,0.00532705,0.005151532
R3A_1_p17_Clade_C,0.0006879401,0.0032763327,0.0022459754,0.0020137797,0.0011517585,0.0020582746,0.0014143216,0.00023137694,0.0007816121,0.001135571,0.00056151947,-0.0014822225,-0.001676775,-0.00087693235
R3A_1_gp120_CM235,0.0023365677,-0.00038939656,0.0023026126,0.0030892687,0.0030888845,0.0019089548,0.0023238768,0.0026162914,0.0030006259,0.002845648,-0.00015068255,0.0010395978,0.00073248,0.0007473787
R3A_1_gp120_Du151,0.0028918742,0.00030789291,0.0009988813,0.0022266505,0.0015648521,0.00069531496,0.0017444163,0.0016675361,0.0019164885,0.0016985111,0.0017696534,0.0033447838,0.00371794,0.003254775
R3A_1_gp120_96ZM651,0.0029205487,-0.00052853854,0.0007386039,0.0021024486,0.0013146469,0.00053388893,0.00023985804,0.0012969846,0.0018154361,0.0016756065,0.0028089234,0.0045610443,0.004934703,0.004104315
R3A_1_gp70_V1V2_Clade_AE,-0.00030677763,-0.00077645015,-0.0018377756,-0.0003243994,-0.00061174785,-0.00019232955,-0.00031844722,-0.0008698232,-0.0005319306,-0.00041896026,-9.395069e-05,-0.0011311077,-0.00034013405,-0.000765462
R3A_1_NL4_3_integrase,-0.00055829395,0.002688861,0.0005334436,0.0015153133,-0.00045996404,0.0007361065,0.00061368523,-0.00092477794,-0.00042746068,0.00019049575,-0.001370103,-0.0027589262,-0.0031371287,-0.0022404965
R3A_1_gp120_JRCSF,-0.0030116185,-0.00020318964,0.0042109694,-0.00018298489,0.004645517,0.0027298306,0.0018031715,-2.4665325e-05,-5.1593274e-06,0.0007548218,0.0049416656,-0.0001386847,0.0011341535,0.002129474
R3A_1_gp120_TRO,0.0055940864,0.00027906694,0.0010318501,0.0047319676,0.0015336111,0.0016107968,0.0029800488,0.0023544233,0.004483322,0.0047256257,-0.0012363595,0.002749971,0.0025032607,0.0034912797
R3A_3_gp120_ZM109F,0.0004839164,-0.0012480874,-0.00037917995,0.0007920828,0.0011035462,-0.00042288142,0.0003252234,-1.7004239e-05,0.00026404724,0.00038654773,-0.0008019475,-0.00046166615,0.0002760247,1.7926353e-05
R3A_3_Barouch_Boost,0.00817459,0.005934916,0.0015472006,0.0026005078,0.0019329849,0.00092298916,0.0020236766,0.0028124577,0.0026922761,0.0023760526,-0.004381317,-0.0045422995,-0.0047864513,-0.0035402216
R3A_3_gp120_CN54,0.0028786217,0.003231495,0.002514362,0.0013316004,0.00051928515,0.0012020689,-0.0002036798,0.0012629139,0.0010963407,0.00076946855,0.001305871,1.0250104e-05,-0.00039915735,0.0005912185
R3A_3_HIV_p7,0.0034698287,0.009073648,0.0056425966,0.0019732227,0.0015237068,0.004289706,0.0031920099,0.0015582838,0.0023431727,0.0029507135,0.0043069622,0.0021490194,0.0029884635,0.0036856919
R3A_3_Barouch_Prime,0.004647165,0.0023163946,0.0020561337,0.0027621458,0.0019428249,0.0012886241,0.00017778174,0.002848629,0.0024358,0.0017710316,-0.0022173566,-0.0014531298,-0.0022352377,-0.0014818007
R3A_3_Gag,-0.0032981005,0.0058718766,0.0037927316,-0.0017764235,0.0017841449,0.003050028,0.001416498,-0.001761767,-0.0018839086,-0.0006254877,0.0023705608,-0.005270255,-0.0038026099,-0.0027337405
R3A_3_gp120_BAL,0.008051486,0.007223016,0.004682063,0.004160854,0.0041085156,0.0037385854,0.002230967,0.0048305625,0.004518757,0.003935389,-0.0006124288,-0.0013467346,-0.0024695392,-0.0014490017
R3A_3_gp120_YU2,0.006571182,-0.0010330728,-0.0044454113,0.000119053875,-0.0011579236,-0.0026384667,-0.0011005242,0.0012040664,0.0014225128,0.0004712053,-0.0034906596,0.0011654532,0.001250865,0.00041265922
R3A_3_RSC3_gp120,0.00034955915,0.00026859995,0.00047006615,3.3708884e-06,-0.0006075737,0.00021573577,0.00023382832,-0.0007655818,-7.8294695e-05,0.00036626073,0.0008365724,0.0007717098,0.001172253,0.0017019754
R3A_3_1086_gp120,0.004769946,0.002946567,-0.0009373599,0.0008951083,-0.00088649575,-0.00032045896,0.00080937595,0.0014567459,0.0018169287,0.0016550793,-0.0019334917,-0.00068705087,-0.00059656124,-0.000102539554
R3A_3_gp140_BR29,0.001142806,0.004967022,0.0012873306,0.00041272468,0.0005872446,0.0007017737,7.685702e-06,-0.0004753003,-0.00038470508,-0.00027375808,0.00045580248,-0.0030244724,-0.0033915015,-0.0019919684
R3A_3_gp41_HxBc2,0.009802059,0.0063220216,-0.0003396849,0.0036390028,0.0013013587,0.00020880591,0.0027446211,0.0031670851,0.0037001767,0.0034428332,-0.0071824356,-0.0055387304,-0.00634667,-0.0052042985
R3A_3_p24_HxBc2,-0.00013641828,0.00048469994,0.0015210599,0.00053468486,0.0010859409,0.0013590287,-2.7118205e-05,-7.941884e-05,9.354999e-05,0.00037903548,0.0021248595,0.001964426,0.0030853036,0.003124908
R3A_3_Boost,0.0040338067,0.0033296351,0.003121647,0.0028246627,0.0017947556,0.0021684433,0.0007921016,0.0033212404,0.0027387897,0.0019936545,0.0020153013,0.0007539146,0.00037353273,0.00025887848
R3A_3_p17_Clade_C,0.004893705,0.0018218933,0.00049564394,-0.0012496896,-0.0011413856,0.00022528858,0.00067278155,0.002192562,0.0021276579,0.0011117633,-0.0003836995,0.0012094965,0.0008548809,0.0009842089
R3A_3_gp120_CM235,0.0008199682,-0.0005487073,-0.0023665577,-0.002006787,-0.0012012803,-0.001341451,-0.00033656473,-0.0009064941,-0.0010137641,-0.0010552389,-0.0007545513,-0.0023518067,-0.0015549723,-0.0017146746
R3A_3_gp120_Du151,0.0024204329,0.0008870152,-0.002118254,0.0003465887,-0.0009588646,-0.0015151495,-0.00046878084,-0.0006652991,-0.0005053305,-0.0007061569,-0.00020619915,0.0005638619,0.0010148747,0.00043134915
R3A_3_gp120_96ZM651,0.0015374066,0.008863889,0.0051144105,0.0019282406,0.0015695785,0.0045298752,0.002984339,0.002006756,0.0013662186,0.0017831692,0.0038422358,-0.0021967047,-0.0015520023,-0.00087498716
R3A_3_gp70_V1V2_Clade_AE,0.00093682145,0.0003738546,-0.0015282906,-0.0014784329,-0.0019444213,-0.0005616492,-0.00043099202,-0.00018649168,-0.00037094,-0.0005737612,-4.654683e-05,-0.00048958807,0.00012335097,-0.00031833403
R3A_3_NL4_3_integrase,-0.001909131,0.00032597454,0.0007416158,-0.0010415174,-0.00031903994,-0.00038197398,-0.0010595287,-0.0017577676,-0.0017481478,-0.0014803337,0.0016863325,0.0005341476,0.0011774494,0.00076679274
R3A_3_gp120_JRCSF,2.0673879e-05,0.001363413,0.0035442575,0.0034539662,0.002852123,0.0030931707,0.0011607208,0.0018536703,0.0016670845,0.0017764571,0.0023595667,0.0003160075,0.00088925165,0.0007853754
R3A_3_gp120_TRO,0.0018803712,0.0006255112,0.0012247766,0.002175643,0.0005606696,0.0011119469,0.001989259,0.0014644464,0.0021176212,0.0021970484,-0.0008161139,0.0005250527,0.0005810777,0.00040616444
FcgR3AV_gp120_ZM109F,0.0020918585,0.0022545864,0.0024063499,0.00038024594,0.0012459095,0.0014291515,0.002054566,0.0012917826,0.0012983787,0.0015888535,0.00053543417,-0.0010365968,-0.000510954,0.0001343323
FcgR3AV_Barouch_Boost,0.010695602,0.0043808976,0.0024929536,0.0031529393,0.0024700128,0.0017003869,0.0038074802,0.0054154126,0.005547416,0.004737751,0.0010428869,0.0023194707,0.0019201513,0.0023618478
FcgR3AV_gp120_CN54,0.00041031747,0.0013638575,-0.0018135882,-0.0032517915,-0.0019158972,-0.0015791861,-0.00081739476,-0.001438566,-0.0016743967,-0.001771471,-0.00079382485,-0.0032902139,-0.003328904,-0.0030184872
FcgR3AV_HIV_p7,0.0031292671,0.0032122983,0.003457844,0.0035893347,0.0022516514,0.0033075148,0.0031408041,0.003781442,0.0035350067,0.0033590093,-0.001922691,-0.0026982527,-0.002918877,-0.0027004606
FcgR3AV_Barouch_Prime,0.0018785136,0.0026055514,0.004285779,0.0016133128,0.0053111864,0.0036152813,0.0031076863,0.0020797541,0.0022484926,0.0027604299,0.0051599094,0.0010736025,0.0021742168,0.0033511403
FcgR3AV_Gag,0.0012878812,0.0013829535,0.0020325198,0.0027146079,0.0013633905,0.0021006542,0.002214057,0.002398798,0.0024564406,0.0024400938,0.0010671826,0.0010382729,0.00092945265,0.00080841704
FcgR3AV_gp120_BAL,-0.0013626748,-0.004682935,0.0007457903,0.0016713702,0.0029478034,0.0010480924,-0.00016069727,-1.0129732e-05,0.00030584986,0.0005250351,0.004920994,0.0050509633,0.0066054715,0.0060389712
FcgR3AV_gp120_YU2,0.010931528,0.0045513134,0.0018644537,0.0021269736,0.0012450344,0.0015763199,0.0036883345,0.005104278,0.005450693,0.0048396084,-6.066059e-06,0.0021503188,0.0015993755,0.002311672
FcgR3AV_RSC3_gp120,0.00079244876,0.0010593921,0.0009898839,0.001959057,0.0007878678,0.0010173339,0.0007206156,0.0003950589,0.00063188584,0.001008102,0.0013160638,0.00048748092,0.0012513676,0.0013978672
FcgR3AV_1086_gp120,0.011642715,0.010516708,0.0025208786,0.004895843,0.0007162239,0.003673087,0.0042210324,0.006752043,0.006397756,0.005600293,-0.005387063,-0.0051308484,-0.0070137368,-0.0053593433
FcgR3AV_gp140_BR29,0.002718779,0.003389566,0.0011711123,-0.00017249658,-0.0006005874,0.0005205579,0.0010522046,-0.00014112727,0.0005227348,0.00070820923,0.0013942579,0.0006284204,0.0005674285,0.0010670724
FcgR3AV_gp41_HxBc2,0.0035098882,0.003078051,0.0026018205,-0.0003350518,0.0020588033,0.0017690316,0.0016281699,0.002059611,0.0016904639,0.0015542677,0.0020880695,0.00023178589,0.00030476178,0.001022241
FcgR3AV_p24_HxBc2,0.0008188668,0.00426413,0.003197032,0.002109551,0.0020536147,0.0027893095,0.002045921,0.00068445265,0.0009801073,0.0017419747,-6.423723e-05,-0.0034662846,-0.0020111592,-0.0015375204
FcgR3AV_Boost,-0.0008384675,0.0026065984,0.0033137219,0.0014647803,0.002355289,0.002698127,0.002172042,0.00093569234,0.0011376189,0.0017776069,0.00076039764,-0.0018609915,-0.0018395365,-0.0005674385
FcgR3AV_p17_Clade_C,-0.00015391764,0.0011197227,-9.2623086e-05,0.00031324025,-0.00014128967,6.839385e-05,-0.00022917682,-0.0006608617,-0.00068172615,-0.00045243296,-0.0016671623,-0.0027095194,-0.0026705933,-0.0024783886
FcgR3AV_gp120_CM235,0.0010625221,-0.0010557441,-0.001050109,-0.00088649127,-0.000929206,-0.0013575003,-0.0009587491,-0.00055334147,-0.000612719,-0.0007426756,0.00034401106,0.0011031982,0.001101494,0.001038562
FcgR3AV_gp120_Du151,0.0034383815,0.0014148214,-0.0016567565,9.312846e-05,-0.0009926241,-0.0013124485,-0.00028792574,0.00026984746,9.409708e-05,-0.00042122326,-0.0016845143,-0.0010197331,-0.0011444539,-0.0012861101
FcgR3AV_gp120_96ZM651,-0.0020783388,-0.00028804917,-0.0010570236,-0.0016058137,-0.001479762,-0.0006623928,-0.0014741223,-0.0022965726,-0.002064268,-0.0017698368,0.0016513541,0.00038005083,0.0006584803,0.000809983
FcgR3AV_gp70_V1V2_Clade_AE,-0.00038237413,-0.00031407032,-0.00017700793,-3.0269259e-05,0.00018735041,0.0007349381,0.00025442647,0.00025709282,0.000213539,-2.993788e-05,0.002312565,0.0015050948,0.0018607315,0.0015592966
FcgR3AV_NL4_3_integrase,-0.0008452798,-4.84663e-05,0.0013872794,0.0022777708,0.00074971316,0.0010013516,0.00010829804,0.0004334439,0.0004886276,0.0004906623,0.0007317293,0.00070990314,0.00059833,0.0006804278
FcgR3AV_gp120_JRCSF,0.0030518968,0.0027871174,0.0005712621,0.0023759974,-0.0007338099,0.0016229956,0.0012243403,0.0022443957,0.0021785765,0.001970911,0.0011726017,0.0012740579,0.0014594308,0.0012138399
FcgR3AV_gp120_TRO,0.012309255,0.0038498188,0.0035237349,0.002973102,0.0032992237,0.0024294471,0.004748211,0.006348618,0.0070419656,0.0063142637,0.0031820452,0.0046183467,0.0044807973,0.005463581
FcgR3B_NA1_gp120_ZM109F,0.00078339677,-0.0015468752,-0.0009363764,-0.00032601942,-0.0009837352,-0.00018823477,5.8022397e-05,0.00039164053,0.00064915547,0.00066546194,0.00091304095,0.0012663341,0.0022087093,0.001766725
FcgR3B_NA1_Barouch_Boost,0.005777385,0.0019705896,-0.0013216857,0.0009074275,-0.0001349295,4.211814e-05,0.0009538517,0.0022102215,0.0020320506,0.0014157806,-0.001657998,-0.00067825906,-0.00049402926,-0.0006958002
FcgR3B_NA1_gp120_CN54,-0.0009861813,-0.00012050714,0.00019718109,0.0011488586,0.0005021216,0.00042111994,9.51928e-05,-0.00024664923,3.930653e-05,8.56741e-05,0.0012904187,0.0014386607,0.001616492,0.0011908205
FcgR3B_NA1_HIV_p7,0.0008043485,0.004114754,0.0032938332,0.0056606606,0.0035785616,0.003437699,0.0013471792,-0.0004625204,0.0014275302,0.0019535532,0.0017684982,0.00064157334,-0.0001885941,0.0010230799
FcgR3B_NA1_Barouch_Prime,-0.0007518162,0.000994293,0.0026263725,0.0033111537,0.0021656177,0.0026126471,0.0015799663,0.0018854734,0.0018703811,0.0018654214,0.0011473056,0.0012868767,0.00090215687,0.0007321425
FcgR3B_NA1_Gag,0.00015556929,0.005092227,0.0035001144,0.0017966641,0.00023936965,0.002733796,0.00026962598,-0.001438807,-0.00026264222,0.00041925337,0.0016043759,-0.0021335064,-0.0026701596,-0.0008441921
FcgR3B_NA1_gp120_BAL,0.0042045396,0.00084672857,-0.00018868763,0.0013043898,-0.0011835073,0.00064522214,0.0012714032,0.0020722742,0.0023392637,0.002020159,0.0035221423,0.004589195,0.0053933053,0.004739988
FcgR3B_NA1_gp120_YU2,0.003387985,-0.00037928502,-0.0009558636,-0.00029886994,-0.0010193632,-0.00088458916,0.0006732797,0.0006367955,0.0011386607,0.00092090754,0.0012867406,0.0041530016,0.0042876904,0.0035945459
FcgR3B_NA1_RSC3_gp120,0.0022396806,0.0014007222,0.0009921028,0.0008219463,0.0009963441,0.0007549091,0.0010061997,0.0010242193,0.0010781195,0.0009478363,0.0014922543,0.00053489313,0.0008961324,0.0008315946
FcgR3B_NA1_1086_gp120,6.5984525e-05,0.001997361,-6.268603e-05,-0.0012713309,-0.0006898654,-7.978654e-06,0.0006535716,-0.00019841532,-0.00025668304,-7.8641955e-05,-0.0025758676,-0.0037607527,-0.0042785904,-0.00362818
FcgR3B_NA1_gp140_BR29,0.0024512236,0.0010070823,0.00015134907,-0.00012110676,-0.00034115353,0.00039828088,-0.0005480091,0.0007992557,0.00060598395,0.00033599976,0.002175649,0.0025699027,0.0026680809,0.0021279373
FcgR3B_NA1_gp41_HxBc2,0.008015221,0.0054271114,0.0023253995,0.0048210155,0.0035287144,0.0027787895,0.0035209889,0.0051923585,0.0050198026,0.0044728853,-0.0052797957,-0.004197484,-0.005473901,-0.0044334973
FcgR3B_NA1_p24_HxBc2,-0.0006598493,0.001540926,0.0014847561,0.0005111378,0.0006008654,0.0012894194,0.00040169785,0.00032085666,0.00019112192,0.00038147124,-0.0005642909,-0.002130576,-0.0022293301,-0.0017777237
FcgR3B_NA1_Boost,0.0049307263,0.0027773564,0.00028036087,0.0019753159,-0.00068727735,0.0004646854,0.00053547125,0.0011761665,0.0021882425,0.0018841772,0.0023894238,0.0052326987,0.004676557,0.0044821124
FcgR3B_NA1_p17_Clade_C,0.0011937651,0.0013845634,0.00044914702,0.0005811227,0.00045997952,0.00012886098,0.00041522665,0.00012453947,0.00030149237,0.00032079563,0.0003957474,7.1548624e-05,0.00012333973,0.0002178803
FcgR3B_NA1_gp120_CM235,5.431138e-05,0.00029482838,9.414284e-05,0.00031591515,0.001305507,0.0003259891,0.00043440805,9.050711e-05,0.00010881695,0.00017902472,0.0005202997,-0.00083782885,-0.00017043209,-0.00025371014
FcgR3B_NA1_gp120_Du151,0.00012333429,0.0029421877,0.0029489181,0.002163638,0.0029942156,0.0022280044,0.001707775,0.0007313334,0.0009666113,0.0010901897,0.001247256,-0.00049697404,-0.0009340158,-0.0005846294
FcgR3B_NA1_gp120_96ZM651,0.003248673,0.00076497765,3.8341634e-05,0.0025028028,0.0024421418,0.002231843,0.0011329129,0.0029539296,0.002737767,0.002328392,-0.0005892628,-0.00030557648,-0.00023865089,-0.0008184987
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.0024563225,0.0011531266,0.0002679013,0.0020414337,-2.8559103e-05,0.0006819438,0.00085820747,0.0012366718,0.0012251766,0.0009463512,0.00043770878,0.00093378226,0.0009529478,0.00058675034
FcgR3B_NA1_NL4_3_integrase,0.0010943537,0.00043006148,0.0018339934,0.0021747407,0.0014886754,0.0014537628,0.0007971325,0.0016369263,0.0014590096,0.0012727389,0.001563027,0.0013744654,0.0016831094,0.0015881319
FcgR3B_NA1_gp120_JRCSF,0.0018542053,0.0023147736,0.0011667089,0.001613266,-0.00015896423,0.0014847583,0.0031343026,0.0016023666,0.0023065542,0.0027010941,0.00305929,0.0033645898,0.003660178,0.0035640812
FcgR3B_NA1_gp120_TRO,0.0012293085,0.0016275805,0.0019817727,0.0017196741,0.0015741235,0.003006701,0.0015114116,0.002223296,0.0024841202,0.0024938197,0.00279606,0.0022972934,0.0025511796,0.0021223526
FcgR3AF_gp120_ZM109F,0.0060620504,0.004098458,0.0021677648,0.001457919,0.0014901635,0.002112348,0.0030680248,0.0034362385,0.0032871503,0.003085621,0.00025724576,-0.0010569089,-0.0006162628,-1.0422545e-05
FcgR3AF_Barouch_Boost,-0.003060141,0.00011975385,0.0020000725,0.0008328404,0.0023968972,0.0013661498,0.0002782097,-0.00016011602,-0.000492638,-0.00034484718,-0.00047091662,-0.0022435451,-0.00257675,-0.0021254055
FcgR3AF_gp120_CN54,0.008140124,0.0060732714,0.003611786,0.006576263,0.005552753,0.0037590074,0.0057744347,0.006250891,0.006687766,0.006008562,-0.0073617278,-0.0062605697,-0.008110928,-0.0065506087
FcgR3AF_HIV_p7,-0.0003882928,-7.0230715e-05,-0.001034838,0.00018896823,-0.00018524959,-9.413435e-05,-0.00056062354,-0.0006199245,-0.00023051682,-0.0003441163,-0.0010432446,-0.0013633263,-0.0016395221,-0.0017306341
FcgR3AF_Barouch_Prime,0.0018582357,0.0027432647,0.00188424,0.0024462126,0.0021687655,0.0023262498,0.00087146845,0.0020205206,0.0015793585,0.0014892862,0.00066092634,-0.00080727355,-0.000705619,-0.0004570728
FcgR3AF_Gag,0.0032062011,0.0019971225,0.0030211466,0.0034393296,0.00018189538,0.003065509,0.0031240094,0.0027064285,0.0037334673,0.0038329596,0.0070449524,0.005833689,0.0065170727,0.0055519156
FcgR3AF_gp120_BAL,0.0021812597,0.002350577,0.0022614028,0.0048132,0.002731486,0.003749384,0.0022079947,0.004028895,0.0037834113,0.003676879,-0.003786044,-0.0045063463,-0.0048671574,-0.003741422
FcgR3AF_gp120_YU2,0.0050014737,0.0028991215,0.0027338713,0.0011276433,0.0012497556,0.0028899438,0.0026079523,0.003604938,0.003620677,0.0033973276,0.0035474624,0.002849079,0.0030187625,0.0033817196
FcgR3AF_RSC3_gp120,0.00074939063,6.426579e-05,0.00052727375,0.0007245843,0.0009827733,0.00042255805,0.00033258248,0.00058210763,0.00063707976,0.00054360664,0.00090106315,0.0009306747,0.0011467553,0.00097185624
FcgR3AF_1086_gp120,-0.0049443436,-0.00043884385,0.001378924,0.00033691715,-0.0008053181,0.0012550767,0.00075170194,-0.0020409655,-0.001769287,-0.0008104971,0.0020947896,-0.0003791016,0.0010238177,0.00018294001
FcgR3AF_gp140_BR29,0.0020934925,0.0062019276,0.005741822,2.28204e-05,0.0015872599,0.0046888352,0.003708502,0.003648538,0.0032340498,0.0033163568,0.0032719942,0.0007467405,-0.00021121353,0.00050929905
FcgR3AF_gp41_HxBc2,0.0031521032,0.0030750935,0.00286036,0.0024004003,0.003227989,0.0030965025,0.002759298,0.0032907862,0.0030842435,0.0029798537,-0.002529828,-0.0037964846,-0.004708206,-0.0037440525
FcgR3AF_p24_HxBc2,-0.0011916854,0.0028233768,0.0024372458,9.030127e-05,0.0008720594,0.0019450163,0.0007843718,-0.00054898515,-0.00049718213,0.00033848497,0.0005909256,-0.0029911892,-0.0018827611,-0.001535295
FcgR3AF_Boost,-0.0029661471,-0.0017124326,0.0004315594,-0.0022795813,-0.0013444425,4.9746992e-05,-0.0017647904,-0.0010874425,-0.0016318506,-0.0016660527,0.00077169854,-0.00048677885,-0.0009290736,-0.0006927109
FcgR3AF_p17_Clade_C,0.0032203482,0.0001784701,8.9552814e-05,0.0028064763,0.0020944688,0.0006719738,0.0007310046,0.0016442251,0.0017931139,0.0013511487,0.0019396493,0.0035487998,0.0039967317,0.0035631158
FcgR3AF_gp120_CM235,-0.0010609613,-0.0011181078,0.00023497979,0.0009688058,0.001025647,-1.2374693e-05,-0.0009152743,-0.00040595204,-0.0005676841,-0.0007041773,0.0017513948,0.0023080923,0.0020690057,0.0018936367
FcgR3AF_gp120_Du151,0.0028853104,-0.00069414254,0.00030727006,0.0025811263,0.0015605934,0.00053085777,0.0007198137,0.0021208343,0.002199931,0.0017141381,-0.0017891466,0.001441815,0.00073942984,0.0006199183
FcgR3AF_gp120_96ZM651,0.0010214603,0.00055602664,0.00050100294,0.001915292,0.0010763649,0.0006858787,0.0009355057,0.0005938602,0.0009634331,0.0009773427,0.0008528313,0.001104814,0.0017432884,0.0013732251
FcgR3AF_gp70_V1V2_Clade_AE,0.001280666,0.0015032728,0.0017325771,0.0017080368,0.0017854521,0.002122506,0.0020523672,0.0012063717,0.0017123057,0.0015882694,0.0018014025,0.00014761019,0.00052873994,0.00046649983
FcgR3AF_NL4_3_integrase,-0.00019284488,0.0024436666,0.0014653613,0.0021318253,0.00065481296,0.001495673,0.0010874507,0.00018874767,0.00056754047,0.0009484381,0.0006652318,-0.00019633086,-0.0006464785,7.421597e-05
FcgR3AF_gp120_JRCSF,0.002718001,0.0025481305,-0.0011481628,0.002227502,0.00018713802,0.001364347,0.0014937209,0.001706502,0.0019912503,0.0022769128,-0.0076874816,-0.0069253286,-0.007368215,-0.0060555474
FcgR3AF_gp120_TRO,0.004554847,0.0047836346,0.0025444883,0.00085039623,0.0009114533,0.0023701142,0.002399464,0.0019257581,0.002842652,0.0027705354,0.0052287914,0.00450969,0.0041909004,0.0041410024
C1q_gp120_ZM109F,-0.0018334298,0.0034154954,0.0039532543,0.0010631239,0.00086270395,0.0025363362,0.00021184092,-0.0011254108,-0.0009748407,-0.00052969536,0.005844762,0.0006530254,0.0006635142,0.0011828666
C1q_Barouch_Boost,0.00050028885,0.0027863823,0.0033262756,0.0022218602,0.0019001899,0.0024958944,0.0017458771,0.0011402193,0.0013096813,0.00150995,0.0017005715,0.00065102865,0.00062023004,0.00080779067
C1q_gp120_CN54,-0.0006738259,0.0005267421,0.0014678861,0.0017359279,0.0011518004,0.0007929642,-0.00024879328,-0.00013707894,6.387427e-05,0.000105139625,0.00019452188,0.0009236825,0.0005095388,0.0006868803
C1q_HIV_p7,0.005675473,0.003221698,0.006729829,0.0054713804,0.0050990707,0.005206087,0.005006319,0.005865211,0.0066332114,0.0061155776,0.0041573658,0.0048739477,0.0045503895,0.004630394
C1q_Barouch_Prime,-0.0005458415,0.0028755872,0.002549691,-6.81505e-05,-0.0002154163,0.0019801657,0.0019538503,0.0005941258,0.00077229686,0.0012277865,-0.0004048468,-0.0017143978,-0.0023720488,-0.0016560161
C1q_Gag,0.0035846347,0.0015579388,-0.00011534702,0.0023923533,0.00047877242,-2.1829706e-05,-0.00029774336,0.001290422,0.0013893066,0.00090303516,-0.0010384192,0.00035672367,-1.689612e-05,-2.7385253e-05
C1q_gp120_BAL,0.0034217064,0.0004927469,0.002381611,0.0019459921,0.0013660017,0.0024090197,0.0017416915,0.0037700888,0.0035271344,0.0029157158,0.0016615879,0.002844549,0.003382047,0.0026875003
C1q_gp120_YU2,0.0042136516,0.006012315,0.0058304695,0.004798272,0.0052425517,0.00489886,0.0054719998,0.0039723497,0.004693008,0.004801442,0.0039594863,0.0014839402,0.001379061,0.0019512755
C1q_RSC3_gp120,0.005437262,0.0011319249,0.00038303732,0.0015422463,0.0030702678,0.0014875106,0.0019091937,0.0034528107,0.0038178053,0.002904408,0.00082710845,0.00013649822,0.00039357555,0.0005300927
C1q_1086_gp120,0.005941244,0.001543538,0.0030739338,0.004216319,0.004166206,0.003254665,0.0030450223,0.005517198,0.005573529,0.0045169713,-0.00011560738,0.000996542,0.0006930597,-3.66408e-05
C1q_gp140_BR29,-0.0015004175,0.0018405194,0.0017676658,0.00049123977,0.0004270517,0.0013125038,9.0195e-06,-0.001216573,-0.0004735997,-8.189173e-05,7.4386175e-05,-0.0012873338,-0.0021190406,-0.0011234971
C1q_gp41_HxBc2,0.001067429,0.0039777253,0.00070357224,-3.2136883e-05,-0.001126694,0.0006061191,0.0010321137,-8.495071e-05,-0.00014740213,0.00020522847,-0.0014890042,-0.002428667,-0.0028702503,-0.002394138
C1q_p24_HxBc2,0.0065071415,0.0014439682,0.0028376887,0.003993639,0.0019275922,0.0014350031,0.0015728816,0.0035709925,0.0038226598,0.003114821,0.0017218282,0.0027860329,0.002506196,0.0027108819
C1q_Boost,-0.0026112266,0.0011905864,0.001332769,-0.0010984722,-0.00044118502,0.0009604333,0.0004992674,-0.0009027912,-0.00082661834,-0.00042943013,0.003092601,0.00069397624,0.0008951963,0.0005950246
