,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_Barouch_Boost,-0.00042788527,0.00064398727,-0.0010971854,-0.0017287773,-0.00046063398,-0.00080998003,-0.00032912334,-0.0012208585,-0.0011930679,-0.0011796132,-0.00042528516,-0.0008657518,-0.00073660066,-0.0011645816
R3A_1_gp120_CN54,-0.000498174,-0.0013200515,0.0006110596,0.0010002654,0.000551256,-4.7828235e-05,0.00010662748,-0.00014700019,-6.4253836e-05,4.1839496e-05,0.001185497,0.0012687788,0.0015269606,0.0014012768
R3A_1_HIV_p7,0.0051873173,0.00022781185,-0.0016690524,0.005556709,0.0019666418,-0.0017600581,0.0006643492,0.0008706058,0.001047012,0.00042068728,-0.0020702921,-0.0007602291,-0.0016236481,-0.0018766063
R3A_1_Barouch_Prime,-0.00016814817,0.000430823,-0.00076465966,-8.7615226e-05,0.00020446579,-0.00070954685,-0.00029834226,-0.00087853457,-0.0007714012,-0.000643406,-0.0012999967,-0.0022565722,-0.002228879,-0.0021424086
R3A_1_Gag,0.0029301515,0.00016015467,-1.6779548e-05,0.0018769033,0.0009867185,-0.0002340409,0.00022619391,0.0013220737,0.001193632,0.00067142054,0.0005581677,0.0016575882,0.001632513,0.0014852866
R3A_1_gp120_BAL,-0.00038080185,0.0024043,0.0005798343,-0.0017627928,0.00015143042,0.0006119696,0.0006756162,-0.00035267154,-0.0003229839,-0.00011519173,5.7642148e-05,-0.002366913,-0.0021295173,-0.002016988
R3A_1_gp120_YU2,0.0019458485,0.0021083248,-0.0005334908,0.00073129084,0.0014665233,-0.00041866102,0.00053487107,-8.425911e-05,7.148904e-05,-0.00016357035,-0.00028957095,-0.0011313412,-0.001382566,-0.0018440405
R3A_1_RSC3_gp120,0.00052914524,0.0036799181,-0.0008693299,-0.0038456507,-0.0025894283,-0.002268381,-0.0016407978,-0.0033942673,-0.0034004208,-0.003160907,-0.0015876376,-0.004425347,-0.0045424127,-0.005171677
R3A_1_1086_gp120,-0.0008489879,-0.0017861392,-6.8393325e-05,0.0014401191,0.00047155676,-0.00022369117,-0.0003583076,-0.00037715034,-0.0003240084,-0.00017747808,0.00032768314,0.0010281454,0.0012495812,0.0011730004
R3A_1_gp140_BR29,0.0031851602,-0.0022459102,-0.001126554,0.003547072,0.0025133379,-0.0010231114,0.00086639746,0.0011287018,0.0012094786,0.0007819639,6.989101e-05,0.003146157,0.0033949367,0.0028587014
R3A_1_gp41_HxBc2,-0.0017766043,2.095206e-05,0.0006132977,-0.0008364469,-0.00089776324,0.00021211898,-5.3248896e-05,-0.00080546987,-0.00082756253,-0.0004420216,-1.7423724e-06,-0.0016109156,-0.0014311149,-0.0010717114
R3A_1_p24_HxBc2,-0.00063193,0.00034243002,-0.00011188722,-0.0008787542,-0.0007305808,-0.00034057072,-0.0005604065,-0.0006769985,-0.0007078181,-0.0006343426,-0.0006992928,-0.0011024178,-0.0012430018,-0.00095069694
R3A_1_Boost,0.0011338174,0.0010524902,-0.001294428,-0.0012973304,-0.0014687609,-0.0011867424,-0.0005178366,-0.0006170257,-0.00049204193,-0.00068160665,-0.0009306789,-0.0015913359,-0.0018427669,-0.001808176
R3A_1_p17_Clade_C,0.0021632686,-0.0010481989,-0.0012047979,0.0026468248,0.0010979899,-0.0010421603,0.00013349167,0.0006621918,0.00074958574,0.00024254255,-0.0016752608,-2.1477123e-05,-0.00081815687,-0.0011381417
R3A_1_gp120_CM235,-0.0002792239,0.00027123358,-0.00018636115,-0.00038853998,-0.00036535953,-0.0002420237,0.00015869213,-0.00031941326,-0.00045321995,-0.00052848813,2.9054421e-05,-0.0007701746,-0.0007959965,-0.0010778548
R3A_1_gp120_Du151,-0.0016246017,-0.00016908409,0.0011894552,0.0009987227,0.0009229764,0.00089737354,0.00052985264,4.1704418e-05,-2.5536208e-05,0.00028370038,6.820812e-05,-0.0004757292,-0.00034046755,-0.00022769721
R3A_1_gp120_96ZM651,0.0005354602,0.003868208,0.001955264,-0.0014466674,-0.0018378056,0.00073195406,0.00043343878,-0.00049225905,-0.00053511234,-0.0002103412,0.002554443,-1.0355793e-05,3.8975668e-05,0.0001773756
R3A_1_gp70_V1V2_Clade_AE,0.0029216877,0.0012558118,-0.0007763138,0.0016215553,-0.00014746368,-0.0009753146,0.00042570665,0.00014939983,0.00029802008,-3.1259555e-05,-0.00065586995,-0.00064321264,-0.0011828771,-0.0014441009
R3A_1_NL4_3_integrase,0.0010664768,-0.0003149562,0.000101194404,0.0006150608,0.0006496968,0.00020588958,-3.750339e-05,0.0006763703,0.0006505016,0.00048472302,0.00078401074,0.0014674886,0.0012087605,0.0010827469
R3A_1_gp120_JRCSF,4.6436693e-05,0.000107075655,2.3324546e-05,-0.001315641,-0.0018042962,-0.00031373344,-0.0002146278,-7.805193e-05,-6.317955e-05,2.7948801e-05,-0.00079130766,-0.0014088774,-0.0015777296,-0.0010028905
R3A_1_gp120_TRO,0.002963641,-0.00071889086,-0.001186256,1.0606878e-05,-0.0013972691,-0.001257315,-0.00039818298,0.0005979821,0.00052864035,7.787381e-05,-0.00086344837,0.0009000279,0.00062315585,0.00065732206
R3A_3_gp120_ZM109F,0.0026863834,0.002036048,0.00033473127,-0.0004613608,-0.00016826844,0.00031166096,0.0004968447,0.0010684894,0.0011653587,0.0009695465,-9.119688e-07,0.00014756137,-0.0002767765,0.0001444375
R3A_3_Barouch_Boost,0.0036104352,-7.460567e-05,-0.0024917675,0.00057716604,-0.002012192,-0.002623632,-0.0014168437,-0.00034095527,-0.0001148147,-0.0007864582,-0.0017784848,-0.00068847457,-0.0014475576,-0.0014170315
R3A_3_gp120_CN54,0.0029230912,-0.0011400459,-0.0025282647,-0.00071094657,-0.00045149797,-0.0012101029,-5.826687e-05,0.00095511583,0.001115805,0.00063247106,-0.0007694743,0.00089780317,0.0005004118,0.001049263
R3A_3_HIV_p7,0.002477514,0.0003071562,-0.0012520303,-0.0005439099,-0.0010431187,-0.001012023,-0.00030629596,-2.3480969e-05,-8.050999e-06,-0.00044444486,0.00024456644,0.00067739456,0.00028016465,-0.0004293986
R3A_3_Barouch_Prime,0.002873973,0.0014726087,-0.0013062663,0.00036487487,0.0006997782,-0.0016389076,-0.0011265099,-0.00023979112,4.901672e-05,-0.00026882076,-0.0024417925,-0.0016757853,-0.0022328047,-0.0018439624
R3A_3_Gag,0.006491418,0.0024159898,-0.0002865767,0.0017923865,0.0017599761,0.0014231191,0.0030365023,0.0034607071,0.00401588,0.003449584,0.0017202842,0.00025927983,-0.0010074731,-0.0005581539
R3A_3_gp120_BAL,0.0016067254,0.0018220143,-0.0008106019,-0.0012252163,-0.00017458262,-0.0013794773,-0.00067236787,-0.00063693296,-0.0006597716,-0.0007851648,-0.0017145688,-0.0027040292,-0.0029091088,-0.0029531429
R3A_3_gp120_YU2,-0.00085328746,0.0033374543,-0.00012206614,-0.002343978,-0.0015532513,-0.000775365,-0.0004973892,-0.0020963382,-0.0020571258,-0.0016747058,-0.0017440559,-0.0051880563,-0.005535201,-0.0052111764
R3A_3_RSC3_gp120,0.0010627601,0.0015592673,0.00086026307,-0.0004645339,0.00086891756,0.0006957386,0.0009627259,0.00066089205,0.00064250425,0.00049495004,0.0040042303,0.003333757,0.0034583122,0.0034612122
R3A_3_1086_gp120,-0.0008348284,-0.001483163,-0.0013367231,0.00097468315,0.0012468537,-0.0012597158,-0.001054221,-0.0009369377,-0.0009933239,-0.00094523997,-0.0018859066,-0.0017652732,-0.0016454046,-0.0017237227
R3A_3_gp140_BR29,0.0036110757,-0.00046275643,-0.0032387068,-0.0021008535,-0.0030536202,-0.0017922469,-0.0006244108,0.0005445077,0.0007429315,-6.1245926e-05,-0.0011290472,0.00015564622,-0.00076399214,-0.0004916079
R3A_3_gp41_HxBc2,0.0039729653,-0.0017639492,-0.0019127196,0.0037916417,0.0026669942,-0.0017137125,-0.00066272466,0.0009803658,0.0012178286,0.0005249732,-0.0017346243,0.0019090906,0.0015727276,0.0013850301
R3A_3_p24_HxBc2,0.0048856363,0.0047327583,0.0008673831,-0.0010267111,-0.0005596537,0.00048721704,0.0012395101,0.0014112717,0.0017486344,0.0013775178,0.0017476012,7.888957e-05,-0.000291563,0.00012749576
R3A_3_Boost,-0.00049587514,0.0005829698,0.00044840376,-0.00044412614,-0.0011315469,-0.00027071897,-0.00023703027,-0.00078135874,-0.00072633603,-0.0005594624,0.0007490276,-0.00020507586,-0.00019945428,-0.00018737742
R3A_3_p17_Clade_C,0.0015348394,0.0013945423,0.00011430369,6.907141e-05,0.00058758387,0.0003544186,0.0007317125,0.00058624294,0.0006832326,0.0005225653,0.000930556,0.00071997265,0.0006907057,0.0005551683
R3A_3_gp120_CM235,0.0019650839,0.0012702023,0.0010092949,0.0012053747,-0.00026058688,0.0003423866,0.00025348514,0.0011184454,0.0011228119,0.0008389567,0.0005991049,0.00057474297,8.106178e-05,0.00043053454
R3A_3_gp120_Du151,-1.1170051e-05,-5.3544052e-05,0.00026370966,0.00080425333,0.0006457961,0.00084257405,0.00040974718,0.0009306617,0.00082127296,0.0008018908,5.418883e-05,-1.5489972e-05,-8.2586586e-05,0.00017528332
R3A_3_gp120_96ZM651,0.0058767777,-0.0002750322,0.00041282465,0.004149028,0.00079800753,-0.00023640884,5.4462133e-05,0.003086563,0.0029800734,0.0020487288,-0.00057825155,0.002218549,0.0014590068,0.0016527809
R3A_3_gp70_V1V2_Clade_AE,0.003709491,0.00077598146,-0.0011395303,0.00079313904,-0.00048737216,-0.000520271,0.00021917577,0.001026649,0.0012835463,0.00068395404,-6.096848e-05,0.0013260496,0.00042343533,0.0004666527
R3A_3_NL4_3_integrase,0.0023929146,-0.00081180275,-0.00080012303,0.00026873717,-9.6323936e-05,0.00054507237,0.00096106465,0.002006418,0.0021497344,0.0016695254,0.0018436657,0.0021548176,0.0013970016,0.0017177975
R3A_3_gp120_JRCSF,-0.001333426,-0.0004244411,0.0006699462,0.0010622557,-0.0014694515,-0.00032018134,-0.0010168115,-0.0008985835,-0.00095344783,-0.00052230846,-0.0012197917,-0.0015435857,-0.0016239726,-0.0012245515
R3A_3_gp120_TRO,0.00021507508,-8.401416e-05,0.0005565279,0.0006951843,0.0008401932,0.00063178374,0.0007078998,0.0004999573,0.00034179178,0.00045284102,0.0009151464,0.0010129934,0.0012833445,0.0010189407
FcgR3AV_gp120_ZM109F,0.0026929425,0.0027785785,0.00096490566,-0.0012106287,-0.00090135145,0.00056943763,0.00091494573,0.0010874291,0.0011936865,0.0010237936,0.0013119206,0.0006590627,0.00024312196,0.0006290459
FcgR3AV_Barouch_Boost,0.0014177449,0.0015107892,-0.00047898726,-0.0014249018,-0.0006442468,-0.0005714039,0.00018048489,-0.00037590327,-0.00032026297,-0.0004850112,0.0013229178,0.0005577751,0.00062241795,0.00033293152
FcgR3AV_gp120_CN54,0.005638426,-0.0005950624,-0.0016227398,0.0015410136,-0.0012868934,-0.0021220513,-0.0009431817,0.0012736316,0.001436444,0.00054669677,-0.0011988085,0.001933343,0.001172155,0.0012182675
FcgR3AV_HIV_p7,0.003266742,-0.0026334848,-0.0005693848,0.004637512,0.0019013411,0.00020173125,0.00046278758,0.0024603498,0.0022168304,0.0015259093,0.0008253021,0.002742734,0.0026592244,0.0025310135
FcgR3AV_Barouch_Prime,0.00048939633,0.002787116,0.00081235764,-0.0018674646,-0.0011006228,0.000338845,0.00024049064,-0.00021606257,-0.00012034599,0.000118884076,-0.0005115976,-0.0024909708,-0.0026804537,-0.0020394109
FcgR3AV_Gag,0.0006329678,0.0013032156,0.0017386967,0.0004414789,0.00061454,0.0010502219,0.0011760225,0.00073347,0.0005096513,0.00066740526,0.0009720556,0.0012102501,0.0009287437,0.0009217967
FcgR3AV_gp120_BAL,-9.959018e-05,0.0025485796,0.0018578517,-0.00019984345,-0.0014699065,0.0008618957,0.00011586227,-0.00015265383,-0.00017198338,0.00028939932,-0.00041172002,-0.001865163,-0.0021665706,-0.0013581843
FcgR3AV_gp120_YU2,-0.0011801848,0.0017943686,0.0013219352,-0.0017584127,-0.002021346,0.00028178302,0.000111633904,-0.0010122048,-0.0010624833,-0.00056888844,0.00017385205,-0.00218751,-0.0021058943,-0.0016400372
FcgR3AV_RSC3_gp120,-0.00091262895,-0.0005790727,-0.0016497768,-0.0018069709,-0.0006977328,-0.0020399054,-0.001179794,-0.0024947447,-0.0026839422,-0.002248806,-0.0032636004,-0.005360896,-0.005161506,-0.0056136055
FcgR3AV_1086_gp120,0.0052908915,-0.0020030455,-0.004115484,0.002460944,0.0018933495,-0.0035687434,-0.0014233642,0.0001512586,0.00048131877,-0.00063067547,-0.0021485589,0.0015735729,0.001159618,0.0005411704
FcgR3AV_gp140_BR29,0.0029346477,-0.00095856737,-0.0015976732,0.0009908327,-0.0012080357,-0.0017171154,-0.00065417547,0.00014049948,0.00027104563,-0.0002792126,-6.73567e-05,0.0019008784,0.0016274317,0.0009598577
FcgR3AV_gp41_HxBc2,0.0008664096,0.0008531765,-0.00090592017,-0.00096205744,-0.00074736454,-0.00084958295,-3.5984416e-05,-0.00045974922,-0.00027633982,-0.0003333999,-0.0011852441,-0.0021672696,-0.0023455196,-0.0022081512
FcgR3AV_p24_HxBc2,0.0012437014,0.0009135698,-0.00038833407,-3.359324e-05,-0.0001928187,-0.00043865293,-0.0001769552,-5.9662696e-05,-1.2701314e-06,-0.0001378822,-0.0007659646,-0.0010652744,-0.0010501245,-0.0011372423
FcgR3AV_Boost,-0.0008355631,0.0010943617,0.00176077,0.0003068748,0.00025785124,0.0012443212,0.0006935944,0.00018587345,0.00024974789,0.0006158697,0.001776664,0.0005322602,0.0007640219,0.0010075867
FcgR3AV_p17_Clade_C,0.00041268198,-0.0010525223,-0.00059080793,0.00025182852,-0.00018952056,-0.00035009917,-0.00015874933,3.598285e-05,0.00015655966,5.923773e-05,0.0003253682,0.00055561046,0.0006823632,0.0005859458
FcgR3AV_gp120_CM235,0.0004909149,0.0009191075,0.00013282192,-0.0006294196,-0.00075962493,0.0001055096,0.0008021053,0.0001677151,0.00015680327,0.00016809683,0.00036699945,-0.001299026,-0.0014045764,-0.0013027355
FcgR3AV_gp120_Du151,0.0023497478,0.0006165073,-0.0008300606,0.0005649543,0.00022972893,-0.00041138195,0.00075872656,0.00069100683,0.00092225906,0.00056660525,-0.0003868927,-0.00019202214,-0.0005850756,-0.0006705832
FcgR3AV_gp120_96ZM651,0.00082103116,-0.0011733603,-0.0009900813,0.00043409935,0.00052482024,-0.00043895672,-0.0002367252,0.0004762899,0.00047234405,0.00036935956,-0.0009282005,-0.00050260784,-0.0008702395,-0.0001764643
FcgR3AV_gp70_V1V2_Clade_AE,0.0036141542,0.0010068339,-0.0007507531,0.0006475065,-0.000679496,-0.0002787987,0.00055522466,0.0011497305,0.001361111,0.00083529484,0.0007685729,0.001704318,0.0009931269,0.0012062433
FcgR3AV_NL4_3_integrase,0.0031597568,-0.0010169438,0.00043099446,0.0027920532,0.0018521239,0.00022478563,0.0008371185,0.0018190674,0.0018939956,0.0015522507,0.0009614348,0.0016633564,0.0015156526,0.001540009
FcgR3AV_gp120_JRCSF,-0.0013871647,-0.00018013231,0.0006001006,0.00014786475,-0.0002444151,0.00074482633,0.00030009603,-9.521332e-05,-0.00017385524,5.89282e-05,0.001486581,0.0005219941,0.0008036231,0.0007011114
FcgR3AV_gp120_TRO,-0.0018032338,-0.002611244,-0.0009125001,-0.001593268,-0.004403972,-0.0015139725,-0.0014080043,-0.0014065115,-0.0013791451,-0.0011792332,-2.0551064e-05,-0.00073534856,-8.980065e-05,0.00012823881
FcgR3B_NA1_gp120_ZM109F,0.002405657,0.00080915133,0.0007117986,-0.00070531125,-0.0007415782,0.0005139355,0.0008379176,0.0012537199,0.0012324088,0.0012332733,0.0019021014,0.0032262693,0.0032782066,0.0035312152
FcgR3B_NA1_Barouch_Boost,0.005615719,0.0004467712,-0.0011463239,0.0031351403,0.0012995284,-0.0011577499,0.00038850616,0.0015704184,0.0017890965,0.0009071453,0.0006862683,0.0031328406,0.002796912,0.0020607724
FcgR3B_NA1_gp120_CN54,0.00018790833,0.0012700122,0.00043387152,-0.00028251603,0.0009897866,0.00078439375,0.0004167503,0.0004692657,0.00039159137,0.0003806017,-4.4306694e-06,-0.0003939941,-0.00038994633,-0.0004203179
FcgR3B_NA1_HIV_p7,0.001876639,0.0010351959,-0.00020356484,0.0007542443,0.00039636594,3.7055914e-05,0.00091748143,0.0005893403,0.0007913181,0.00068765343,0.00010617539,-0.0007904183,-0.0011742471,-0.0010934833
FcgR3B_NA1_Barouch_Prime,-0.001014137,0.00031832443,0.00021965396,-0.00064836827,-0.0010444575,-0.00043874208,-0.0007293206,-0.0011324995,-0.0011598795,-0.00091380806,-0.00058398803,-0.0012455905,-0.001253808,-0.0011382045
FcgR3B_NA1_Gag,0.00032065785,-0.0017507916,-0.0009454331,0.001274751,0.0002601751,-0.0010921282,-0.0005559616,-0.00021721184,-0.000112728776,-0.00027945128,5.3573684e-05,0.0008694475,0.0007915509,0.0007546388
FcgR3B_NA1_gp120_BAL,-0.0011962546,0.00079120963,0.00013537478,0.0003203508,0.00074977445,-0.0002169218,-0.0001816533,-0.0011094802,-0.0010821902,-0.0005976865,-0.002333974,-0.004003379,-0.0041370043,-0.0036879736
FcgR3B_NA1_gp120_YU2,-0.0023401699,0.00012155773,0.0006520382,-0.00025940608,0.00016718642,0.00041279886,0.0003197429,-0.0010325749,-0.0010019623,-0.0004486642,-0.00015157332,-0.0018113429,-0.0015011727,-0.0012376517
FcgR3B_NA1_RSC3_gp120,0.0084788175,0.003457037,-0.0004960032,0.0013750674,-0.001826009,-0.0010529702,0.00080968946,0.0016162539,0.0017625474,0.0011970324,0.0006948078,0.0023489415,0.0013222399,0.000920641
FcgR3B_NA1_1086_gp120,0.0014827456,0.0017909145,-0.00020013259,0.00025482944,0.000771505,-0.00015674792,-0.00024038125,0.0002800089,0.00019269636,-0.00014638012,-0.0003143198,-0.00031201474,-0.0005997091,-0.0007901317
FcgR3B_NA1_gp140_BR29,0.0055770683,-0.00076454435,-0.0023503553,0.00042526182,-0.00043105634,-0.0018254715,0.00016190317,0.0012932642,0.0015215166,0.00046994293,0.00252099,0.0048303874,0.004877163,0.003669731
FcgR3B_NA1_gp41_HxBc2,0.00030789044,-0.000768725,-0.0014305059,-0.0005923691,-0.001222622,-0.0016310811,-0.00079286937,-0.0011600669,-0.0010731384,-0.0012402135,-0.0002684933,-0.0003074582,-0.00029949227,-0.00064154505
FcgR3B_NA1_p24_HxBc2,0.0007268511,6.8424815e-05,-0.0010892287,-0.0010955548,-0.00086874847,-0.0006772096,-0.00052294775,-0.000114679555,-2.1941325e-05,-0.0003064558,-0.00011723808,3.2962645e-05,-0.00014780174,-0.00015938931
FcgR3B_NA1_Boost,-0.00093899475,0.00013144866,0.0006844493,2.7523261e-05,-0.0011196544,1.17811105e-05,-0.00033734206,-0.00071695284,-0.0008079857,-0.00056476874,0.0008097222,-0.00014686369,2.2178006e-05,-1.4338643e-05
FcgR3B_NA1_p17_Clade_C,0.0021237899,-0.0029801396,-0.0030826216,-0.00016873756,-0.00024256922,-0.0015874797,-0.00016040241,0.0011136542,0.000880537,0.0001829415,-0.0035561037,-0.001611672,-0.0023548768,-0.0023226298
FcgR3B_NA1_gp120_CM235,0.0058307885,-0.002269534,-0.0015196322,0.00439129,0.0008819209,-0.0010681996,0.00066836044,0.0025881398,0.0028139013,0.0020383538,-0.00024071135,0.0046021924,0.0041886754,0.003990953
FcgR3B_NA1_gp120_Du151,0.0022125666,0.0018182438,-0.0006289015,-0.000799232,-2.4504941e-05,-0.0002884844,0.0003199646,0.00032989608,0.00042410387,7.8924066e-05,0.0006245763,0.000106597356,-7.275626e-05,-0.00031537583
FcgR3B_NA1_gp120_96ZM651,0.004297729,3.9020128e-05,-0.0056826663,-0.0048457147,-0.005035934,-0.0022361223,-0.0010057836,0.00034860353,0.00026161488,-0.0005568445,-0.0016552199,-0.001872106,-0.0027660062,-0.0018005549
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.0044113654,0.0011472661,0.00022469656,0.0026922675,0.00063800975,4.230339e-05,0.0013699966,0.0018111725,0.002046715,0.0015981649,0.0008100064,0.0025201305,0.001961653,0.001969519
FcgR3B_NA1_NL4_3_integrase,0.00057783327,-0.001793448,-0.00063717074,0.0010150179,0.00026755317,-0.0004068057,-0.00026469183,0.0003519417,0.00047080914,0.00031045498,0.0010164196,0.0018498705,0.001681488,0.0016675808
FcgR3B_NA1_gp120_JRCSF,-0.0027224042,0.0002150642,0.001059785,-0.0007612141,-0.00024096914,0.001004602,0.00020036701,-0.000723038,-0.0008851724,-0.00038322018,6.5888686e-05,-0.0008793056,-0.0007695882,-0.00047302915
FcgR3B_NA1_gp120_TRO,-0.0005997338,3.963148e-05,-0.00022328689,-0.0010573119,-0.0013596152,-0.00024259403,-0.00020219757,-0.00047026132,-0.0006096274,-0.00047512402,-0.00040271322,-0.0016058573,-0.0015967374,-0.0014425762
FcgR3AF_gp120_ZM109F,0.0036503682,0.00200198,-0.00020469615,0.000901079,0.0004974709,-0.00055018556,0.00037061295,0.0007264935,0.00085409,0.00040327758,0.0001180243,0.00023949827,-0.00018884096,-0.0003929913
FcgR3AF_Barouch_Boost,-0.0010867565,0.00050628785,-0.00021266489,-0.00026008094,0.0009570403,9.5023126e-05,-3.367585e-05,-0.00060679484,-0.000690424,-0.00060200994,-0.0005472775,-0.00158971,-0.0015733849,-0.0016554352
FcgR3AF_gp120_CN54,-0.0004324905,-0.0022961327,-0.0025782126,-0.00022414376,0.0004534774,-0.0013579992,-0.0003636809,-0.00054072577,-0.0005032723,-0.0008022567,-0.0010280693,-0.0002413139,-9.2278824e-05,-0.00069736084
FcgR3AF_HIV_p7,0.0005390849,-0.00044546582,0.0006448632,0.0016455201,0.0011268866,0.00041796057,0.0004958464,0.000785714,0.0006892776,0.0007066738,0.00011235279,0.00074798084,0.00089393696,0.0010152019
FcgR3AF_Barouch_Prime,-0.0015071183,0.0009110711,0.00018570996,-0.00050652446,-0.00021768136,-9.182595e-05,-0.00033611708,-0.0012527063,-0.0012554519,-0.00093389396,0.00017160342,-0.0014717205,-0.0013028451,-0.0013402147
FcgR3AF_Gag,-0.00078463426,0.00046377268,5.531498e-05,-1.6261009e-05,-0.00028287087,-3.450441e-05,9.2096256e-05,-0.0005930993,-0.0008053582,-0.00080913724,-0.00031018883,-0.0005773782,-0.0012012536,-0.0010956655
FcgR3AF_gp120_BAL,0.0011396736,0.00015854831,-0.00014187377,0.0026878782,0.00338179,-0.0007369462,0.0004445981,-0.0005129057,-0.00033190422,-0.00024930347,0.0003677044,0.00061598094,0.001195122,0.0008397036
FcgR3AF_gp120_YU2,0.0018740941,0.00147791,0.00041077402,0.0010209002,0.00010318415,-0.00053059997,-0.00019319082,-0.00010670518,5.4893717e-05,5.3869764e-05,-0.0009941055,-0.0011996169,-0.0014997082,-0.0013420128
FcgR3AF_RSC3_gp120,-0.0022472213,0.0012581755,-0.002274248,-0.004807119,-0.0033682026,-0.0035512205,-0.0032355078,-0.005063134,-0.0052471436,-0.0047518113,-0.0039441474,-0.0070020845,-0.007191006,-0.007692877
FcgR3AF_1086_gp120,-0.0006673184,0.00022252272,-0.0005395764,-0.00021946267,0.00027666276,-0.00040641116,-0.0003766829,-0.00089251564,-0.00072620256,-0.00064469915,-0.000383136,-0.00096810894,-0.00081614294,-0.0009133765
FcgR3AF_gp140_BR29,-0.0017394524,-0.0010691539,0.000912821,0.0014244538,0.0005391735,0.0007883162,0.00020682404,-0.00023453608,-0.00017638892,0.00013689975,0.0006635167,0.00044590828,0.0005210164,0.0006568473
FcgR3AF_gp41_HxBc2,-0.00060988107,-0.0008422499,-0.0009656916,-0.00034374968,-0.0004994686,-0.0011765049,-0.0007576126,-0.0013234689,-0.0011187753,-0.0010780358,-0.00033042164,-0.0007401991,-0.0007369181,-0.00080632773
FcgR3AF_p24_HxBc2,0.00030900692,0.0011360217,0.00014355738,-0.00027428067,0.00014489716,-7.340693e-05,-6.517663e-05,-0.00027026786,-0.00022318977,-0.0002598116,-0.0007258811,-0.001528846,-0.0016412807,-0.0014571594
FcgR3AF_Boost,0.0011556522,0.0012359347,0.00041473305,0.00018976664,-0.0009199678,-7.850998e-05,-0.00011386804,0.00013082301,0.00016741762,5.6721958e-05,-0.00028292817,-0.0007713223,-0.0011031888,-0.00093327893
FcgR3AF_p17_Clade_C,0.005719472,0.0025673464,-0.00015017671,0.00022477427,0.00034427186,-4.2190684e-05,0.0011775601,0.001641604,0.0020283968,0.0014189683,0.0019159726,0.0015941377,0.0014612849,0.00091456866
FcgR3AF_gp120_CM235,-0.00019777342,0.0015571635,0.0010536306,-0.0005312731,-0.0001205809,0.0007321526,0.0006035236,0.00026145412,0.00011343006,0.00020370795,0.00032458306,-0.0012399004,-0.0013501158,-0.0011127666
FcgR3AF_gp120_Du151,-0.0015814906,0.00042049433,0.000714321,0.00014144846,0.0007603175,0.0006260183,0.0006648376,-0.00040990836,-0.00035194444,-1.0963667e-05,9.048357e-05,-0.0015176688,-0.0012402077,-0.0012386667
FcgR3AF_gp120_96ZM651,0.0016840403,-0.0013471092,-0.00034546302,0.0031174484,0.0013429807,-0.0011892777,-0.00038628257,0.0001765342,4.569193e-06,-0.00028372803,-0.0007947807,0.00046526798,0.00090105686,0.0005924674
FcgR3AF_gp70_V1V2_Clade_AE,0.0009163736,0.00025183806,-0.00078000553,-7.782654e-07,-0.0006239363,-0.0010860491,-0.0008434804,-0.0005829822,-0.0006007001,-0.0008536786,-0.0001621117,0.00018823902,3.3546745e-05,-0.00011745371
FcgR3AF_NL4_3_integrase,0.0025413772,0.00015006556,-0.00044323027,0.00074832124,0.00089045765,-0.00065163855,0.00030429268,0.0006525068,0.00056417164,0.0002461502,-0.0007947579,-0.00055852934,-0.0007784675,-0.0006630391
FcgR3AF_gp120_JRCSF,0.002571234,5.9870617e-05,-0.0013878339,0.002107747,0.0019741782,-0.0018964122,-0.0009612364,-0.0005567395,-0.00040400165,-0.0007215284,-0.0013124507,0.0007615137,0.000527083,0.00013521407
FcgR3AF_gp120_TRO,1.2268608e-05,-0.0012999995,0.0004594737,0.0017789981,-0.001327674,-5.5837416e-05,-0.00078392384,8.7072774e-05,0.00020679885,0.00029821522,-0.0005690046,0.00036485604,0.00015557266,0.0004313518
C1q_gp120_ZM109F,0.00092539086,0.00048057295,0.00012193808,-0.0001894859,-0.0004827394,-5.7023066e-05,2.3196706e-05,0.0002871363,0.00027560725,0.00027903848,-0.0011414365,-0.0013651241,-0.0018612545,-0.001359418
C1q_Barouch_Boost,0.0026816751,-0.0020966448,-0.0035424759,-0.00022108982,-0.0013012536,-0.0019858333,-0.001112439,0.0003302385,3.8720154e-06,-0.0006836484,-0.0016618008,0.00046845415,-0.00013628267,-0.00048188184
C1q_gp120_CN54,0.0013506487,0.003258427,0.00049013493,-2.9442779e-06,0.0006038237,-0.00025369445,-0.00033333668,-0.00094073924,-0.0009024403,-0.0007730242,-0.00014998701,-0.00087709026,-0.0010700746,-0.0012373184
