,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_gp120_BAL,-0.0004364533,-0.0024434817,-0.00054932997,0.0024607554,0.0037560496,-0.0023364576,-0.0008176333,-0.0016832575,-0.0014701434,-0.0013339522,-0.0019950243,0.00022243684,-0.0002903523,-7.6534474e-05
R3A_1_gp120_YU2,0.0013854345,-0.00070529437,-0.0006598472,0.0019790735,0.0025982177,5.8791695e-05,0.00231489,0.0013518255,0.0014728481,0.0014446239,-0.0004361109,0.0006910431,0.00039143395,0.0006007099
R3A_1_RSC3_gp120,-0.0026612622,-0.0024687885,-0.0036519754,0.0029546865,-9.761837e-05,-0.0035980786,-0.0034452775,-0.003132991,-0.0033496574,-0.0034633186,-0.0064620264,-0.00609105,-0.007624988,-0.0072060996
R3A_1_1086_gp120,0.009875671,0.009241059,0.004393219,0.00235953,0.0006844154,0.00468755,0.00368564,0.005305354,0.0050513856,0.0043127597,0.010020897,0.006196782,0.005661531,0.0054817395
R3A_1_gp140_BR29,0.006036279,0.003684338,-0.0002365406,0.0013975617,-0.0025809952,0.002236715,0.0013241993,0.0037630359,0.003341902,0.0027912417,0.0042779646,0.003895051,0.003901257,0.0037365104
R3A_1_gp41_HxBc2,0.0038668308,0.0001756468,-0.0015270407,0.0032902125,-0.00058104534,0.002673474,0.0031531749,0.0033575052,0.0038424816,0.003965458,0.0031313288,-0.00026227863,0.0011859062,0.00054680626
R3A_1_p24_HxBc2,0.0031584336,-0.00050702225,0.0007346922,0.004881082,0.0029976573,0.0010985511,0.0013275817,0.0023955866,0.002259713,0.0019712548,0.0038450842,0.0051452564,0.0058575287,0.005050832
R3A_1_Boost,-0.0015490692,0.0009749599,0.0012098504,-0.000989463,-0.0017278304,0.0012644914,0.0009514274,0.00047276332,0.00018278348,0.00045518082,-0.0012145849,-0.0036603052,-0.0034713414,-0.0027949344
R3A_1_p17_Clade_C,-0.0012287667,0.0024095632,0.0013676091,-0.0016619784,-0.0016273776,0.0016063747,0.0010879792,0.00053910306,0.0002047918,0.00045115172,0.0004433953,-0.002836475,-0.0029167342,-0.0023881814
R3A_1_gp120_CM235,0.00016675782,0.0018816674,-0.0011358433,-0.0013857874,-0.00040362898,-0.00045730997,0.0014891295,-0.00052411796,-0.0005456729,-0.0003590209,0.0011696249,-0.0005560211,0.00052733615,-9.6843076e-05
R3A_1_gp120_Du151,0.0066067353,0.003154778,0.0005495453,0.002077383,0.0014717842,0.0030098301,0.005355206,0.0048819724,0.00501792,0.004630013,0.0061011375,0.0045317495,0.00581914,0.004855344
R3A_1_gp120_96ZM651,-0.004286856,-0.0023508435,-0.0028196303,0.0028121788,0.002046445,-0.0030582736,-0.0016373014,-0.004415883,-0.0038909041,-0.0029461337,-0.004284293,-0.0042858417,-0.0044179065,-0.0042675757
R3A_1_gp70_V1V2_Clade_AE,0.00045758008,0.0027469995,0.003567984,0.0007549825,0.00075410114,0.0032842874,0.0017865986,0.0022331811,0.0018473222,0.001951492,0.0020184384,-0.0010187028,-0.0011526856,-0.0011025728
R3A_1_NL4_3_integrase,-0.0007219732,-0.001577964,0.00042143345,0.0006798113,0.0008333727,-0.00032275167,-0.0008248562,-0.00040071597,-0.00029021932,-0.0003103099,-0.0002859683,0.0005897656,0.00037573976,0.00046232296
R3A_1_gp120_JRCSF,-0.0051233503,-0.002598305,-0.0024515335,-0.002274741,-0.0026564358,6.894042e-05,0.0024583342,-0.001643556,-0.0011960915,-3.2103824e-05,-0.0033468404,-0.008899179,-0.0062393914,-0.006243626
R3A_1_gp120_TRO,0.004911978,0.0038758784,0.0029461049,0.0034910652,0.0043686423,0.0034659079,0.0058447975,0.0043227724,0.0046679475,0.004643701,0.0044245347,0.0030418735,0.0034798163,0.0030992157
R3A_3_gp120_ZM109F,0.0018429845,0.0006203587,0.0005979416,0.001961546,0.001474427,-0.00050977996,-0.00013799258,6.145068e-05,0.00024517928,0.00016569016,-0.0010315567,-0.0008355778,-0.001490971,-0.0011455206
R3A_3_Barouch_Boost,-0.0028837714,-0.004316673,-0.002877753,0.001368385,-0.0006498166,-0.0005162256,0.00068013684,-0.000678539,-3.3560887e-06,0.00054313627,-0.0028376249,-0.0030514747,-0.0022168916,-0.0025254544
R3A_3_gp120_CN54,-0.006065717,-0.008789693,-0.0071600233,-0.004209652,-0.007727597,-0.0017729021,-0.0012854469,-0.0013263284,-0.0010524654,-0.0004907531,-0.008937319,-0.010348717,-0.008559464,-0.008397638
R3A_3_HIV_p7,0.0013992212,0.0020271237,0.00014763036,0.002587606,0.001755868,0.00042529736,0.00039387334,3.3829318e-05,0.00034975834,0.0005142317,0.0007703846,0.001984489,0.0021256248,0.0016238877
R3A_3_Barouch_Prime,-0.00044098397,-0.0036078256,0.0012377867,0.0044197454,0.0013034786,0.0016237106,-0.0008889016,0.0019338802,0.0022751868,0.0022224553,-0.0037005197,-0.0030621497,-0.0037989551,-0.0030859571
R3A_3_Gag,-0.00018034565,-0.003389896,-0.0025669618,-1.698315e-05,-0.0016544238,-0.0012177118,-0.0013707081,-0.00031577295,-0.00030014047,-0.0004453754,-0.0009770469,0.00046357678,0.0008772541,0.00059457024
R3A_3_gp120_BAL,-0.0033613583,-0.008139858,-0.006783969,0.0022586945,-0.0030170782,-0.0016322214,-0.00019295445,-0.0008099446,0.00018666567,0.00095974066,-0.008611385,-0.008828035,-0.007439447,-0.007140586
R3A_3_gp120_YU2,0.0055492027,0.004377315,0.0007631062,0.001762718,0.0031083918,0.003352997,0.00693555,0.004639284,0.0048691025,0.0049772165,0.005582737,0.0033148797,0.0047055706,0.004379533
R3A_3_RSC3_gp120,0.0050674556,0.004170256,0.0057199392,0.005230705,0.0038450353,0.0060172784,0.005339571,0.006486255,0.0065384274,0.0062464196,0.0027657887,-0.00095796585,-0.0015706572,-0.0008833899
R3A_3_1086_gp120,-0.002121482,-0.0033858991,-0.00044620314,0.0017294241,-9.759507e-05,-0.0021756906,-0.004638959,-0.0020424079,-0.0019674073,-0.0020862515,-0.0051093707,-0.0014630788,-0.0032902707,-0.0027003214
R3A_3_gp140_BR29,-0.0030123382,-0.0010471467,-0.0008729339,-0.0028887761,-0.0037999533,-9.12321e-05,-0.0023674069,-0.0012496569,-0.0013654341,-0.0011671514,-0.0025851,-0.002503085,-0.0026594873,-0.0025433777
R3A_3_gp41_HxBc2,0.0034572114,0.0025426105,0.005273393,0.0063207024,0.0039311172,0.001291682,-0.001914851,0.0023382076,0.001790297,0.0010938734,-0.00047104526,0.0022991889,-0.00044036607,0.00026224335
R3A_3_p24_HxBc2,0.0026211082,-0.0006231273,0.0008030984,0.006584036,0.0045068935,0.0018263008,0.0034433343,0.0032885436,0.002999416,0.0029524649,0.0039849235,0.003467823,0.0050044744,0.004150541
R3A_3_Boost,0.001359972,0.0026696224,0.001182973,-0.0007119205,-0.0018523969,0.00075925473,-0.0005206346,0.0011927644,0.00076921517,0.0003704369,-0.00013688212,-0.0010818506,-0.001895338,-0.0015134921
R3A_3_p17_Clade_C,-0.0011194918,0.00015370549,-0.0009372196,0.0010551567,4.1968146e-05,-0.00042977682,-0.0006510387,-0.001116465,-0.001050427,-0.00078765507,-0.0004919252,-0.0009428249,-0.00070227426,-0.0007307413
R3A_3_gp120_CM235,-0.00037375052,0.0021016588,0.0021835018,-0.00013378216,0.0016662535,0.00088497374,0.0016647872,-0.00024057915,0.0001609739,0.0005353255,0.00031680864,-0.0024587465,-0.002432704,-0.002229056
R3A_3_gp120_Du151,0.0016396358,0.0016026632,-0.0010305236,-0.0009131527,-0.00045731763,-0.0017473167,-0.0011498503,-0.0012599466,-0.0013050865,-0.001552125,9.670934e-05,0.0006189076,0.00046130212,-3.6397163e-05
R3A_3_gp120_96ZM651,0.003710813,-0.00086173374,0.00091388565,0.00071629806,0.0008381974,0.0013150398,0.0013073238,0.0024731634,0.0029608011,0.0026805156,0.00078148366,0.0017102362,0.0017469175,0.0010631016
R3A_3_gp70_V1V2_Clade_AE,0.00023671021,-0.00025523506,-0.00012437225,0.0003131939,0.0004159854,-0.00040376926,-0.0005340679,-0.00037489925,-0.00031896337,-0.00036279298,0.00020680818,0.0007615727,0.00050257676,0.00034673972
R3A_3_NL4_3_integrase,-0.0022978345,-0.0038321982,-0.002494904,-2.5449634e-05,-0.0026199978,-0.00080128195,-0.0014885736,-0.0008229001,-0.0010211632,-0.00090476585,-0.000739197,-0.0021053215,-0.0013320872,-0.0016847852
R3A_3_gp120_JRCSF,-1.7788683e-05,0.0005394498,0.0032915033,0.0037015087,0.0040021623,-0.0003738471,-0.0017077022,-0.0013626114,-0.0007751179,-0.00061601563,-0.0015796018,-0.00066103897,-0.0016422184,-0.0012652462
R3A_3_gp120_TRO,-0.0017947782,0.0006208809,-0.0016639271,-0.0017291214,-0.0012695747,-0.0030311758,-0.00347189,-0.0036188627,-0.003935306,-0.003937596,-0.0013761527,-0.0009977248,-0.0013015687,-0.0017836981
FcgR3AV_gp120_ZM109F,0.0058174618,0.003998535,0.0027972148,0.002479983,0.0027729007,0.002901839,0.0046346895,0.004199706,0.004471097,0.004277215,0.0039009787,0.0007623995,0.0008836156,0.0009870114
FcgR3AV_Barouch_Boost,0.0006675608,0.00016501902,-0.0021069443,0.0022020477,-0.0013664223,0.00092954346,0.001853929,0.0013409738,0.0010202792,0.0013077763,0.00095515506,-0.0014623944,-0.00053516205,-0.0007386153
FcgR3AV_gp120_CN54,-0.0024152054,0.004960879,0.007027769,0.007174543,0.008779795,0.0022906277,0.0024746354,-0.0012672684,-0.0011218685,5.714019e-05,0.00020655364,-0.0038125643,-0.005003604,-0.004051473
FcgR3AV_HIV_p7,0.00040742173,0.00070920016,-8.024795e-06,0.0016727141,0.0011197443,-5.0397754e-05,-0.000274537,-0.0005238838,-0.00018277191,-1.2887306e-05,-0.00017889355,2.0498132e-05,-0.00030298517,-0.00019881967
FcgR3AV_Barouch_Prime,-0.004664021,-0.0037183466,-0.001747994,0.0011287631,9.017801e-06,0.00058371783,0.0016393659,-0.0007063346,-0.00038824137,0.00054490607,-0.0026019511,-0.0058402144,-0.0040271454,-0.0041226875
FcgR3AV_Gag,0.002706654,0.000570524,-0.0011920183,0.0017497464,-0.0019214941,0.00044615535,-0.00082604884,0.0015068126,0.0013217776,0.000976519,0.0008928872,0.0013341602,0.001107757,0.001095005
FcgR3AV_gp120_BAL,-0.0034385428,-0.010061136,-0.005808279,0.001630443,-0.00061912456,-0.001101522,0.0015094936,-0.0002313358,0.0005859468,0.0011003622,-0.0006910408,-0.0018619309,0.0012916974,-0.00036557103
FcgR3AV_gp120_YU2,0.005672644,0.005149396,-0.00013833659,0.00062685815,-0.0007803627,0.004513271,0.0072284034,0.0050236923,0.0051584016,0.0052906973,0.008295205,0.0016191605,0.0043531437,0.0030557723
FcgR3AV_RSC3_gp120,-0.0028764461,-0.0043517184,-0.005534553,0.00034003923,-0.0020544613,-0.004666564,-0.0042912513,-0.0043301987,-0.0042924667,-0.0041270275,-0.0067176423,-0.006320846,-0.0070468537,-0.007374514
FcgR3AV_1086_gp120,-0.0056209047,-0.003877205,-0.0014587499,0.0036457248,-0.0014891506,-7.425221e-05,-0.0026024221,-0.001458801,-0.0019846386,-0.0012705148,-0.007887002,-0.0075237756,-0.009098204,-0.0075846342
FcgR3AV_gp140_BR29,-0.002735852,-0.0018130626,-0.00033068814,-6.0021466e-05,-0.0015462354,-0.00018917624,-0.0011788196,-0.0006124759,-0.0010311073,-0.0007617744,-0.0022585834,-0.0021566406,-0.0023258748,-0.0020782438
FcgR3AV_gp41_HxBc2,0.00348695,0.0032155209,0.0006632243,0.001361976,-0.0007130052,0.0024556946,0.0033001646,0.0028082905,0.0025571347,0.002610324,0.0034390762,0.00012837257,0.0011501774,0.0009894993
FcgR3AV_p24_HxBc2,0.0026304706,0.0013560109,0.0012852647,0.00425054,0.0032523165,0.001230718,0.0019350842,0.0019684243,0.0018902217,0.0017991532,0.0027307875,0.0035896266,0.0041433373,0.0035234394
FcgR3AV_Boost,-0.0014967269,-0.0060102562,-0.0039090295,0.00045557212,-0.002394466,-0.00051444094,-0.00025952214,0.0005518849,0.0005368684,0.0005210059,0.00026122417,-0.00014504707,0.0008652893,-9.4743606e-05
FcgR3AV_p17_Clade_C,-0.0003482199,-0.00021957747,-3.7091613e-05,0.00029424985,0.0005350678,-0.00039778717,-0.00046732038,-0.00045853748,-0.0005025091,-0.00035860174,-0.0012623388,-0.0015800113,-0.0019784642,-0.0023154411
FcgR3AV_gp120_CM235,-0.0006997675,0.0013807059,-0.0010053645,-0.00055928854,-0.00018182937,-0.00036929344,0.0018894096,-0.0011271837,-0.00073228736,-0.00011179272,-0.00043923705,-0.0033025604,-0.0021582844,-0.0024502096
FcgR3AV_gp120_Du151,0.0076064714,0.008037847,0.0038955214,0.0031117925,0.0031967973,0.0044306293,0.0060488796,0.004817367,0.004859516,0.0047185845,0.008202662,0.0039844667,0.004785774,0.004385723
FcgR3AV_gp120_96ZM651,-0.00053564727,-7.3855765e-05,-0.00093085977,-0.0009473687,-0.00113866,0.00019568035,0.0007577722,0.00016266454,0.00022084037,0.00030577098,-0.00042935248,-0.0015910569,-0.0012223576,-0.0011598158
FcgR3AV_gp70_V1V2_Clade_AE,0.0028681718,0.0020133734,0.0030414,0.0026142616,0.00234942,0.002321599,0.001577014,0.0026170993,0.0025133833,0.0023015284,0.0017110262,0.00067199266,0.000505339,0.00038517787
FcgR3AV_NL4_3_integrase,0.00066438725,0.0013007447,0.00082441856,-0.0002248391,0.00045290927,-0.00012545905,0.00011911788,-0.00056250184,-0.00025377612,-0.00017073771,-3.962403e-06,-0.00047529902,-0.0009415913,-0.0007619066
FcgR3AV_gp120_JRCSF,0.010628117,0.0049608652,0.0003661666,0.0005971586,-0.0026780176,0.003197046,0.0029153225,0.0059526283,0.005767581,0.004735337,0.008610614,0.005897378,0.006299861,0.0054623308
FcgR3AV_gp120_TRO,0.0007501142,0.0010736571,-0.002148389,-0.0019624582,-0.0027909002,0.0010962408,0.002928177,0.0013715659,0.001227961,0.0015726184,0.0016950459,-0.0024596143,-0.00057538744,-0.0013367865
FcgR3B_NA1_gp120_ZM109F,-0.0012164817,-0.00063367264,-0.0017028822,-0.0005440685,-0.0013243693,-0.0010745934,-0.0005807756,-0.0013816186,-0.0013325557,-0.0010908679,-0.00051169225,-0.0014332114,-0.0014564268,-0.0009293703
FcgR3B_NA1_Barouch_Boost,0.002554905,0.00043027365,-0.000714268,0.0015916985,-0.0013676895,0.0015088064,0.0011124988,0.0022332391,0.0020182522,0.0019744139,0.0014286267,0.000142256,0.00074118056,3.815504e-05
FcgR3B_NA1_gp120_CN54,0.0022417072,0.0018570045,0.002015565,0.00052248465,0.001373503,0.0005085263,0.00026219952,0.000743571,0.00078918197,0.0005824111,0.0011257511,0.0020154552,0.0015880143,0.0018394642
FcgR3B_NA1_HIV_p7,0.008577325,0.0047378,0.0038929728,0.0021385925,0.0018379735,0.0032982177,0.0032314889,0.0058790706,0.0057465206,0.004900246,0.0048690676,0.004968773,0.0044986065,0.004162709
FcgR3B_NA1_Barouch_Prime,-0.0013544065,-0.003909262,-0.0023558948,0.0028787812,-0.00090743287,-0.00022826534,-0.000307413,-0.0005594064,-8.0409445e-05,0.00040263953,-0.0010434188,-0.002170087,-0.0013407653,-0.0015256744
FcgR3B_NA1_Gag,0.00398868,0.0043814424,0.0017744701,-0.000118624695,-0.0019524156,0.0054095984,0.005216696,0.005694681,0.0053342604,0.0052657602,0.0053049717,0.0005734811,0.0016468606,0.0015802685
FcgR3B_NA1_gp120_BAL,0.006357437,0.0039507602,0.0025214036,0.0044315965,0.0037835366,0.0025287017,0.0042071496,0.0029449852,0.0037764339,0.003822092,0.0039406153,0.00039071726,0.00082918804,0.00026776845
FcgR3B_NA1_gp120_YU2,0.0027073193,-0.00060139754,-0.0029384748,0.0013018653,0.0007082842,0.00050760206,0.004006851,0.0025205824,0.0026902368,0.0025828283,0.0027509541,0.0021161658,0.0039244695,0.0024019424
FcgR3B_NA1_RSC3_gp120,0.004556674,0.0037547362,0.0024594641,0.0030822686,0.0025528457,0.0020735757,0.0024954388,0.0026495992,0.002971872,0.0027896406,0.001454149,-0.0005824413,-0.0007707703,-0.0009732453
FcgR3B_NA1_1086_gp120,0.008489358,0.0054099993,0.004899354,0.0035180275,0.0038252876,0.004426693,0.004361353,0.006003377,0.005971643,0.0052841273,0.007623509,0.007288655,0.0071693524,0.0068935705
FcgR3B_NA1_gp140_BR29,0.0011127567,0.0015932732,0.0006123209,0.00034696847,-5.8732065e-05,0.000539259,0.00043192806,0.0008480193,0.00036223058,0.00015771243,0.0025310537,0.0018691947,0.0017111814,0.0014788397
FcgR3B_NA1_gp41_HxBc2,0.008649046,0.005820053,0.0008221312,0.003288684,0.00018838563,0.0041214437,0.0054066884,0.0059775934,0.0057026315,0.0053203087,0.0075441464,0.005243325,0.006190488,0.005547071
FcgR3B_NA1_p24_HxBc2,0.0020913014,-0.0020708553,-2.8519258e-05,0.00493273,0.0022666214,0.000994589,0.0014578922,0.0025650274,0.002276266,0.0020276846,0.0033051574,0.0031573263,0.0043348055,0.0034943123
FcgR3B_NA1_Boost,0.004074166,0.0035656209,0.0019779224,0.005866415,0.004522281,0.004171715,0.006508535,0.0043588215,0.004602121,0.0051564104,0.004976885,0.0019582205,0.003023733,0.0027568603
FcgR3B_NA1_p17_Clade_C,-0.002070699,-0.0014311571,-0.0012620381,-0.00094524916,-0.0013418682,-0.0006822879,-0.0016210026,-0.0016769614,-0.0016440715,-0.0014265735,-0.00015341069,-0.0005560652,-0.0003760185,-0.00064805505
FcgR3B_NA1_gp120_CM235,-0.0005041735,-0.0016404586,-7.0644084e-05,0.00025464932,0.0006443159,-0.0005714442,-0.00071034295,-0.0006366198,-0.0002709204,-0.00013707601,-0.001792722,-0.0013200176,-0.0016191469,-0.0017675413
FcgR3B_NA1_gp120_Du151,0.005603647,0.0029700836,0.0028905561,0.00283111,0.0023722325,0.0025461412,0.0027487306,0.0039240005,0.0039746435,0.0035825556,0.003412762,0.0030555,0.0030096075,0.002902811
FcgR3B_NA1_gp120_96ZM651,0.0018676057,0.00032520492,0.0007819913,0.0014857117,0.0015393376,0.0018342602,0.0013116862,0.0025597438,0.0027890564,0.0024750817,0.0018196257,0.0030596247,0.0029660675,0.0024653645
FcgR3B_NA1_gp70_V1V2_Clade_AE,1.5767475e-05,0.0024735117,0.0022161268,0.0006727441,0.0016181489,0.0010906494,0.0008319711,-0.0001846133,-6.5927146e-05,0.0002565071,0.00050163607,-0.0016263659,-0.0019343072,-0.0016304486
FcgR3B_NA1_NL4_3_integrase,0.0012372255,-0.00032074202,-3.6401394e-05,0.00078511675,0.000476603,-7.389234e-05,-0.00031129326,0.00039779316,0.0004168191,0.00017319065,0.0017399238,0.0019369381,0.0017344849,0.0014109235
FcgR3B_NA1_gp120_JRCSF,-0.0027884338,-0.004083877,-0.0017072025,0.00074953045,-0.0012555479,-0.0025985574,-0.0041586994,-0.0033303073,-0.0029263448,-0.0026618482,-0.0032115206,-0.002404724,-0.0021755449,-0.0027596266
FcgR3B_NA1_gp120_TRO,-0.0026139622,-0.0026746604,-0.0024250415,0.0015956027,0.0014617435,-0.0010123977,0.0010208333,-0.0011467034,-0.00061946746,-6.199317e-05,-0.0034783676,-0.002792952,-0.0026469158,-0.00278669
FcgR3AF_gp120_ZM109F,0.0057878527,0.0048598843,0.0021398093,0.00097628485,0.00029440733,0.0024216713,0.0020421005,0.0031901735,0.0031095766,0.002728677,0.0039591603,0.0028847472,0.00288161,0.002823285
FcgR3AF_Barouch_Boost,0.002864592,0.0028066265,0.001167879,0.0021355473,0.00081838854,0.0014610236,0.0006151718,0.0014858363,0.0012524282,0.0011193868,0.0033083947,0.0030349598,0.0027280832,0.0027677433
FcgR3AF_gp120_CN54,0.003150093,-0.00027875183,-0.0016741265,-0.00072644296,-0.0035232392,0.00040236828,-0.00020306173,0.0023462726,0.0018903707,0.0014193541,-0.00039223328,0.0005373657,0.00018987435,0.00051665795
FcgR3AF_HIV_p7,-0.0005807005,0.0026561406,0.0019841806,0.00072462036,0.0011468852,0.0014484553,0.00077585655,0.00015656714,0.00011623185,0.0005339226,0.0014147989,0.0005770878,0.000117281554,0.00041859937
FcgR3AF_Barouch_Prime,0.007690691,0.0016687479,-0.00030574005,0.0013422839,-0.0017043488,0.0034688755,0.0030401265,0.0060696253,0.0057230922,0.00476718,0.008690946,0.007184378,0.007739071,0.0067785876
FcgR3AF_Gag,0.0033075605,0.0013345908,0.0026560677,0.009612617,0.0053472556,0.0007336251,-0.0018685603,0.0011776203,0.001293018,0.0011105152,-0.001529031,0.0022479796,-0.00076163304,-0.00038717958
FcgR3AF_gp120_BAL,0.004692771,0.003017393,-8.570732e-05,-0.0004701575,-0.0055355313,0.0038377473,-0.0014629933,0.0036297736,0.0036478522,0.0031595249,0.0034968106,0.003158191,0.0017288587,0.0024072395
FcgR3AF_gp120_YU2,0.007164064,0.006862658,0.0037379586,0.003958671,0.004422143,0.0033992429,0.0048487987,0.0042889514,0.0044422667,0.004170094,0.0059411153,0.0041776826,0.0043102917,0.0040792082
FcgR3AF_RSC3_gp120,0.013781535,0.005962602,0.00799686,0.013480857,0.01120331,0.0057899333,0.0055848756,0.010495159,0.010628096,0.0089318035,0.0036280095,0.00637905,0.0038183457,0.004023012
FcgR3AF_1086_gp120,0.0074244235,0.009826326,0.004893398,0.0018742877,0.003934865,-0.00017358056,-0.00034998835,0.00074115087,0.000118932476,-0.00078972155,0.0061106794,0.0063108527,0.004294866,0.003401381
FcgR3AF_gp140_BR29,-0.004192712,-0.00056113536,0.0018005731,0.00032473277,-0.00011230453,-0.0016366682,-0.0044002626,-0.0032436026,-0.0038804892,-0.0038682525,-0.0013439661,-0.001995808,-0.0038757722,-0.0033484602
FcgR3AF_gp41_HxBc2,0.008726306,0.004743492,0.00064847415,0.0009757547,-0.0007042262,0.004280996,0.0058116047,0.006743368,0.006123453,0.005388208,0.009905295,0.007989014,0.00893397,0.007913711
FcgR3AF_p24_HxBc2,0.0059274044,0.0030459072,0.0026764928,0.0053931065,0.0039032768,0.0025334102,0.0031431972,0.0043324796,0.0039601703,0.0034394218,0.00585667,0.0058708754,0.0066546667,0.0057681096
FcgR3AF_Boost,0.0035962262,0.0050191833,0.0052027004,0.0054041734,0.004099507,0.0029268155,0.0012498857,0.0021060023,0.002209192,0.0021925576,0.0023515287,0.0008558554,-0.000618273,0.00027738302
FcgR3AF_p17_Clade_C,0.0006110623,0.0011337122,0.00054568914,0.0025075134,0.0014559812,0.00021191765,-0.0011262186,-0.00051971053,-0.00037666762,-0.0003168252,0.00012076178,-0.00030242567,-0.0011816075,-0.0013269559
FcgR3AF_gp120_CM235,0.0032462422,0.002246205,0.0006965547,9.162707e-05,0.0001663729,0.0017235903,0.0026497385,0.0024225076,0.0023346853,0.0021601252,0.0035662164,0.0021071702,0.0030230898,0.002591386
FcgR3AF_gp120_Du151,0.008607698,0.0075141215,0.0038714581,0.0028430435,0.0047967695,0.002542335,0.003560124,0.004105834,0.0037601553,0.0029616007,0.009045535,0.008948523,0.008791512,0.007760915
FcgR3AF_gp120_96ZM651,0.0042256694,0.0043949266,0.0036055893,0.00031828636,0.0010642436,0.0038215963,0.0035643594,0.0040294365,0.003915845,0.0037083034,0.004060454,0.0022374906,0.002298722,0.0023751978
FcgR3AF_gp70_V1V2_Clade_AE,0.0044691777,0.0051728413,0.0055919583,0.0032848457,0.0036044305,0.0044481666,0.0035561975,0.0046405625,0.00422273,0.0038492805,0.0048084175,0.0027203276,0.0022848994,0.0024112375
FcgR3AF_NL4_3_integrase,0.00073986925,0.00070975546,0.0011325754,-8.357099e-06,0.0012949888,-7.615699e-05,-7.6411976e-07,4.352174e-07,4.6967463e-05,-0.00010371174,0.000718157,0.0010528297,0.00069717824,0.00057991926
FcgR3AF_gp120_JRCSF,-4.2027154e-05,-0.0007879956,0.0026946282,0.0027265903,0.0007255404,0.002616539,-0.0007615711,0.0019428572,0.0017835081,0.0017059258,0.0013183007,0.0007720568,-0.0002579594,0.00016190737
FcgR3AF_gp120_TRO,-5.8786558e-05,0.0011370748,0.0020447813,0.0020396612,0.004186919,0.0002908118,0.0022010005,0.00017512892,0.0003807508,0.0007194719,-0.00139423,-0.00039005151,-0.00033121082,0.00013590592
C1q_gp120_ZM109F,0.00441384,0.0019736555,0.002032167,0.0021418836,0.0019100152,0.0021124424,0.002479368,0.0032371448,0.0033364163,0.002993657,0.0030937172,0.002902746,0.0027157466,0.0027874864
C1q_Barouch_Boost,-0.0006022619,-0.0025896514,-0.0021309229,-0.00084592047,-0.0014222536,-0.0017394339,-0.0029424853,-0.0013941849,-0.0012296914,-0.001482147,-0.0005423273,0.0023061861,0.0023608739,0.0015466532
C1q_gp120_CN54,-0.0017546499,-0.004126646,-0.0022639553,0.0006554136,-0.0010293475,-0.0010532485,-0.0017323944,-0.000859258,-0.00056657684,-0.0005397736,-0.0013140283,0.0007138171,0.0008769384,0.0005549031
C1q_HIV_p7,-0.0031209108,-0.00217292,-0.0009559327,0.0003138223,-0.0011367702,-0.00036903893,-0.0012579167,-0.0009139039,-0.0011172383,-0.0009016673,-0.001895047,-0.0031280338,-0.0032218439,-0.0030745072
C1q_Barouch_Prime,-0.0012200907,-0.0005552572,-0.00030798986,0.0018171401,0.001201039,-0.0012771938,-0.0008952409,-0.002493289,-0.0016574152,-0.0011343474,-0.0011445124,-0.001693846,-0.0015910289,-0.0018047276
C1q_Gag,0.0052812565,0.0015496386,0.001076462,0.0035229367,0.00065974705,0.0016473876,0.00064920366,0.0031359873,0.00354068,0.003126968,0.0031722665,0.00344737,0.0039097844,0.0031023452
C1q_gp120_BAL,-1.4292319e-05,-0.0010203742,-0.0013745207,0.00026669842,-0.00042479046,-0.0006094334,-0.00048992486,-0.0003643971,-0.00018612722,-0.00019594075,0.0004222754,0.0011561024,0.0015785218,0.0011535
C1q_gp120_YU2,-0.0016514431,-0.0040689455,-0.0034299833,-0.000976474,-0.0022884835,-0.0021596907,-0.002321056,-0.0016053807,-0.0015618403,-0.0015636781,-0.0033187345,-0.0020375757,-0.0019187158,-0.0019307653
C1q_RSC3_gp120,-0.00056821737,0.0047504036,0.00481482,0.0022171533,0.0008300746,0.0035919817,0.0020876464,0.0009666463,0.0011661554,0.0017989124,-0.00025479164,-0.0051915213,-0.0062456625,-0.005505256
C1q_1086_gp120,0.0075838873,0.0041320627,0.0054028095,0.010454485,0.009712751,0.004886134,0.005413948,0.006984327,0.0071415617,0.0067382446,-0.002263574,0.0002443037,-0.0012973567,-0.00045602437
C1q_gp140_BR29,0.0015686668,-0.00096640777,0.00042106435,0.0032709523,0.0024452787,0.000870083,0.0010670834,0.0020061529,0.0021067185,0.0018114522,0.0005715824,0.0019494499,0.0018879254,0.0019322195
C1q_gp41_HxBc2,-0.0019140838,-0.0021042114,-0.002300666,0.0025068913,-0.000869783,-0.0008698718,9.679483e-05,-0.0017823693,-0.001204987,-0.0005474028,-0.0008960647,-0.0033801696,-0.0024228846,-0.0029591962
