,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_Barouch_Prime,-0.00058120274,0.00012868132,-0.001578703,0.00024283981,-0.0005274399,-0.0015672384,-0.0014672985,-0.0013202141,-0.0016941297,-0.0018339413,-0.0020209306,-0.0026506393,-0.00245475,-0.0023385799
R3A_1_Gag,0.0092501445,0.010262165,0.004753149,2.5607605e-05,0.0007395975,0.0049123573,0.006987559,0.006120731,0.0059360405,0.0061380244,0.0029010798,0.0015829542,0.0024169295,0.0039656176
R3A_1_gp120_BAL,0.0022721426,0.0009266238,0.0006301384,0.0047759777,0.0020575959,-0.00029322374,-0.00025183868,0.0002324258,0.00045396583,0.00033805892,-0.001889305,-0.0026399365,-0.003409131,-0.0023232477
R3A_1_gp120_YU2,0.0027420118,0.000314995,-0.0016619118,-0.0011190721,-0.003871324,-0.000691808,-0.00070959906,0.001003109,0.00027441845,0.00014350044,-0.0011827913,-0.00034757835,0.00020322081,0.00018821115
R3A_1_RSC3_gp120,0.0070899334,0.00669885,0.0042163422,0.00059119513,0.0009028708,0.0045075077,0.0045903665,0.004020022,0.0052463235,0.005448731,0.0031731226,0.0025942724,0.0012089607,0.0032773428
R3A_1_1086_gp120,0.0044100736,0.0034459135,0.002485314,0.002392604,0.00019628379,0.002171474,0.0022351446,0.002748739,0.002920636,0.0028647366,0.0012031242,-0.0009329186,-0.0012894645,-2.1279748e-06
R3A_1_gp140_BR29,0.008688908,0.0065234476,0.0022634598,0.00078831974,0.0008862042,0.0027267726,0.0047246274,0.0039943648,0.004585225,0.004429383,0.003292188,0.003119837,0.0022950354,0.0026522055
R3A_1_gp41_HxBc2,-0.00089773705,0.00075681217,-0.0008538467,-0.0012672382,-0.0009417273,-0.00065083086,-0.00027101755,-0.0014370026,-0.0010962855,-0.0009125276,1.1841144e-05,-0.00019740948,-0.00011657947,-0.00043196816
R3A_1_p24_HxBc2,0.0007093423,-0.0011206116,-0.00051099015,0.0020697988,0.0011182843,-0.0005370898,-0.0003565451,3.046266e-06,0.00029195563,0.0003051656,-0.0007862584,0.0012934931,0.001034905,0.0009394838
R3A_1_Boost,0.00083771296,0.0007499531,0.00026808487,0.0022424038,0.00082582474,0.0005850521,3.0241665e-05,7.3190613e-06,-0.0004050962,-7.7868055e-05,0.0014561005,0.0009394593,0.0013715537,0.001258723
R3A_1_p17_Clade_C,-0.00460733,0.0069092717,0.0041978844,-0.0025213896,8.267444e-05,0.0030360802,0.0019017201,-0.003123721,-0.003033091,-0.001051184,-0.0005820801,-0.0077804425,-0.0074674925,-0.0060419156
R3A_1_gp120_CM235,0.0013555811,0.0015349379,0.0016270234,-0.0012516954,1.1526588e-05,0.0015781829,0.0019934615,0.0012514801,0.0021166506,0.0020086418,0.001459559,0.0019341036,0.001166983,0.001911513
R3A_1_gp120_Du151,-0.002258836,-0.0011208243,-0.00040773436,0.00023497817,-0.00096318545,-0.0006656921,-0.001484678,-0.0012910592,-0.0014166067,-0.0011438987,-0.002414836,-0.003793661,-0.003450646,-0.0029819554
R3A_1_gp120_96ZM651,0.0017819541,0.0029755668,0.0007130349,-0.00033428808,0.00033848197,-0.00035537526,0.00091974915,-0.0009201178,1.0354326e-05,0.00019387985,0.0023277462,0.004456897,0.005011687,0.0046046837
R3A_1_gp70_V1V2_Clade_AE,0.0035980812,0.005390202,-0.0017639451,-0.0029615655,-0.0059557417,-0.0016540528,-0.00012038297,-0.0016340733,-0.0019016516,-0.0012821708,-0.0011955313,-0.0014843014,-0.0010251014,-0.001540204
R3A_1_NL4_3_integrase,0.0021296989,-0.0001674264,-0.00071179285,-0.0017970845,-0.001978533,-0.00040189014,0.00027871734,-0.00019340082,-0.00018005783,9.5628886e-05,0.0020623016,0.0011878186,0.0008657398,0.00060618174
R3A_1_gp120_JRCSF,-0.0008656098,0.00070510333,0.0008892085,0.0030105219,0.0020503106,0.0001371849,-0.00015601944,-0.0013751809,-0.0013382488,-0.0009439381,0.0016236574,0.00036633117,0.00034955703,8.713491e-05
R3A_1_gp120_TRO,0.0043422645,0.0030770677,-0.000114580835,-0.0024123075,-0.0027658932,0.0011009711,0.0023954236,0.0007948783,0.0016578299,0.0019719047,0.0035371461,0.0033816262,0.0026459063,0.0026600037
R3A_3_gp120_ZM109F,-0.001166996,0.0017895406,0.003632555,0.00069258705,0.0039649755,0.0026871483,0.002396269,0.0009592969,0.0013908688,0.0015064838,0.0030223127,0.0020791406,0.0021954856,0.0028500473
R3A_3_Barouch_Boost,0.0024075548,0.0022466204,0.002855704,-0.0006220226,0.00016307755,0.0023144188,0.0016428398,0.0030843844,0.0024197383,0.0023566068,0.0010653535,0.00017279106,0.0013243575,0.0016787415
R3A_3_gp120_CN54,-0.0049728835,0.0021905103,0.0025011073,-0.0031964877,0.0018127076,0.0016948577,0.0006506041,-0.0013603506,-0.0018256102,-0.0010905416,0.0007602946,-0.0018835738,-0.00030893565,-4.620035e-05
R3A_3_HIV_p7,0.0031744547,0.001916468,-0.003351127,-0.0039437753,-0.004963967,-0.001782079,-0.00047092277,-0.00032638074,-0.0008825768,-0.00078067614,-0.0008943847,-0.00082519674,-0.00069089874,-0.0012120127
R3A_3_Barouch_Prime,0.0013682208,0.005085387,0.003792323,0.0015833044,0.0027221683,0.0027837113,0.0025196103,0.0017690277,0.0013135027,0.0017216044,0.0009530289,-0.0013232678,-0.00014892673,0.00069191604
R3A_3_Gag,-0.006703493,0.0011297227,-0.0010866591,-0.00039031447,0.0016039867,-0.0010798391,-0.0030103673,-0.005051843,-0.005614145,-0.0045516486,-0.0047097197,-0.008454777,-0.008450224,-0.0071544168
R3A_3_gp120_BAL,0.0019010784,0.010372316,0.0042641815,-0.0030350192,-0.00019368058,0.0037680562,0.0036891294,0.0023563427,0.0010053512,0.0016537698,0.00036690076,-0.004585396,-0.00368902,-0.001825123
R3A_3_gp120_YU2,0.00064627785,-0.0011043452,0.0025838655,0.0044083497,0.0029246823,0.0018808717,0.0010769764,0.0016273187,0.002073433,0.0019220131,0.0022773312,0.0017103276,0.0015229309,0.0015537243
R3A_3_RSC3_gp120,0.0007316982,0.0013977903,0.00066025404,0.0002593303,0.000414956,0.001657291,0.0010468351,0.0012511127,0.0011163718,0.0013513741,0.0006317599,-0.00050310884,-0.00069178874,0.00023513677
R3A_3_1086_gp120,0.002033298,0.00076179235,0.0006274085,0.0016678921,0.0022995386,0.0011238172,0.001592089,0.0018741478,0.0019683642,0.0019418378,-0.00024909351,0.0010798641,0.0013514222,0.0014848262
R3A_3_gp140_BR29,-5.3410196e-05,0.00032597213,0.0005268495,0.00086781953,0.0006246485,0.00024503583,2.2933576e-05,-0.00027709236,-0.00011489384,0.00025151586,-0.00055605284,-0.00090258865,-0.00068327686,-0.0010961887
R3A_3_gp41_HxBc2,0.003534507,0.006894894,0.0029660596,-0.002923084,0.000835231,0.0021027734,0.0033975402,0.0025252157,0.001891381,0.0020283274,0.0006405231,-0.00118474,-0.00029022346,0.0007059829
R3A_3_p24_HxBc2,0.0020561172,0.0024830778,0.0012950468,-0.00045329446,0.00018766879,0.0016534784,0.0021455223,0.0015998806,0.0016464929,0.0017453895,0.0019967242,0.0021906553,0.0022679237,0.0025536
R3A_3_Boost,0.0025991483,0.0029015972,0.0037260372,0.0026246584,0.0025014672,0.004059079,0.0034866086,0.0037715472,0.003839785,0.0039390726,0.0034000867,0.0030088187,0.002728892,0.0031331205
R3A_3_p17_Clade_C,0.0018485683,0.0051757866,0.0035791602,0.0016812542,0.0014725273,0.0031639957,0.0037713568,0.0011045046,0.0015366874,0.002805804,0.0016219756,0.0005298035,0.0013781817,0.0020271163
R3A_3_gp120_CM235,0.0014587465,0.0019596217,0.0035531425,0.0031828245,0.002497531,0.0029883697,0.0026283967,0.0026002412,0.0024320474,0.0026084015,0.0026912086,0.0016559893,0.0026960655,0.003040721
R3A_3_gp120_Du151,-0.0022657078,0.0020778992,0.0025864984,-0.0004818079,0.0019617737,0.0011118762,0.000789997,-0.0009997848,-0.0004598502,-7.3938536e-05,0.0006391251,-4.5187342e-05,-0.00018663587,-0.00036540933
R3A_3_gp120_96ZM651,0.0013349248,0.0070672003,0.0034960175,0.0021881235,0.0027298364,0.0028094298,0.002367558,0.0024463993,0.0012820829,0.0014275782,-0.0032669108,-0.007352762,-0.007384826,-0.0046343487
R3A_3_gp70_V1V2_Clade_AE,0.008990291,0.010485557,-0.0007740954,-0.0029057092,-0.0051382426,-0.00086019887,0.002012001,0.0015963408,0.0006456576,0.00063504785,0.00044129384,0.00082965015,0.0009709043,0.0009010089
R3A_3_NL4_3_integrase,0.004672437,0.0019500848,0.0009109746,0.0013113791,0.000335929,0.0012683626,0.0015272375,0.0014583025,0.0015288884,0.001973948,0.0035162217,0.0036904442,0.004183256,0.004539049
R3A_3_gp120_JRCSF,0.003907831,0.0038409368,0.0035341296,0.0037338387,0.0029595895,0.002733964,0.003191293,0.0024558832,0.0030701149,0.0033445493,0.004481327,0.006475434,0.006435413,0.005976829
R3A_3_gp120_TRO,0.001394467,0.0018396077,0.0011886741,-0.0013009104,0.0003283788,0.0009176305,0.0011789373,0.0009650934,0.0013226288,0.0011943975,0.0006080455,0.00011002028,-0.00068675866,9.6637385e-05
FcgR3AV_gp120_ZM109F,-0.0031014394,-0.0005691922,-0.0003054416,0.00029273002,5.775034e-05,-0.0009324355,-0.00088406465,-0.0029218923,-0.0023914492,-0.0019525274,4.743871e-06,-0.0014240793,-0.0013448269,-0.001350212
FcgR3AV_Barouch_Boost,0.00090391963,0.00115377,0.00040442537,0.0017079202,0.0005410813,-0.0008121905,-0.00023685198,-0.0010851336,-0.00043238315,-0.00033057807,-0.00091842335,-0.001211609,-0.0013349054,-0.0015920312
FcgR3AV_gp120_CN54,0.0025019192,0.0011658372,-0.00045772392,0.00013122984,-0.0019915637,-0.0017220028,-0.000792882,-0.0010224397,-0.00079928304,-0.00078320224,0.001306712,0.0018508579,0.0033127987,0.0028837256
FcgR3AV_HIV_p7,0.0009661825,0.008234585,0.0025933378,-0.0057482584,-0.002930407,0.0024840578,0.0025550462,-0.00070825015,-0.0006031807,0.00061791675,0.0034747662,-0.0030426467,-0.0014089012,-0.00036558183
FcgR3AV_Barouch_Prime,0.0023362872,0.0020593016,0.0020626327,0.0045957114,0.0021510657,0.0010969973,0.0010144415,0.000805895,0.0009308564,0.0010435764,0.0022181454,0.0015334963,0.0014444652,0.0013549831
FcgR3AV_Gag,0.01470325,0.016682694,0.002926667,-0.0033979968,-0.0052044666,0.002913842,0.0069478727,0.004877856,0.0050559137,0.005224327,0.0046060965,0.003596796,0.0026968417,0.004930029
FcgR3AV_gp120_BAL,-0.004776172,-0.0035576082,-0.0014759585,0.001297631,0.0012728259,-0.0017012281,-0.002512128,-0.0034804249,-0.00315292,-0.002774953,0.00046046366,0.0028821824,0.0033209238,0.0019620485
FcgR3AV_gp120_YU2,0.0022082808,-0.0004416321,0.00047980456,0.0047779414,0.00018791831,-0.0005722206,-0.0008281528,0.00025123789,0.00064618874,0.00037567603,-0.0013801818,-0.0027767003,-0.0038856044,-0.0035981215
FcgR3AV_RSC3_gp120,0.00014030407,0.008278875,0.0062033227,-0.00018311238,0.0025322307,0.004407135,0.0029052,0.00065343815,0.0014807109,0.0021735744,0.0022545464,-0.00042143138,-0.0014138819,0.00090034737
FcgR3AV_1086_gp120,-4.1201398e-05,-0.00037495,0.0009142304,0.0011675889,0.0013320702,0.00016713979,-0.00045074176,0.0003788181,-1.1713411e-05,-4.47371e-05,-0.00059254625,-0.0032658102,-0.0018230005,-0.0010853799
FcgR3AV_gp140_BR29,-0.001756316,0.00075921306,-0.0001488666,-0.0009162111,6.146018e-05,-0.00031857524,-0.00042818565,-0.001439144,-0.0015002321,-0.0010277946,-0.0013303559,-0.00222292,-0.0014277152,-0.0016268787
FcgR3AV_gp41_HxBc2,0.0006445958,0.0003656326,0.00081157626,0.0025474934,0.0015132623,0.00026182932,7.60222e-05,-0.00027224593,0.00020814713,0.00032135495,0.00025622142,-0.0004673161,-0.0007871507,-0.00076005474
FcgR3AV_p24_HxBc2,0.0016710153,0.00074467674,0.0005202338,0.0018874024,0.0011497351,0.00039242834,0.00033732803,0.0009788374,0.0013410349,0.0011048747,0.0002989307,0.0022153994,0.0016147023,0.0022304133
FcgR3AV_Boost,-0.0020363124,-0.0008388551,-0.001016452,0.001125446,-0.00085067126,-0.0015644763,-0.0020486794,-0.0026817028,-0.0026129084,-0.0022884859,-0.0023403438,-0.0041998476,-0.004581984,-0.0048461785
FcgR3AV_p17_Clade_C,0.0015784699,0.0040149726,0.0019171056,0.00019687155,0.00016565999,0.001585361,0.0013457088,0.0006070654,0.00065447664,0.00091548974,0.001938532,-0.00043587017,-0.00024984407,0.00071696425
FcgR3AV_gp120_CM235,-0.00037267778,0.0020959894,0.002069902,0.0016986188,0.0015358537,0.0012266104,0.0011663171,-0.00020302326,0.0008408962,0.001107248,0.00010881739,0.0009364353,0.00019133897,0.00045411044
FcgR3AV_gp120_Du151,0.0016043151,0.0006877913,0.0011030968,0.00557748,0.0014955205,-0.0007698636,-0.00085395295,-0.0006403831,0.000108599124,0.00011705435,-0.0019001216,-0.0030562156,-0.0037546353,-0.003237583
FcgR3AV_gp120_96ZM651,0.000681634,0.00041894973,-0.00023490329,0.00036664883,0.0003257238,-0.0008531739,-4.658218e-05,-0.00021183312,-0.00025665836,-0.00032558147,-0.0023588538,-0.0018727232,-0.0022612293,-0.0020105294
FcgR3AV_gp70_V1V2_Clade_AE,0.0014627664,0.002325496,-0.0022486786,-0.0013703434,-0.005074611,-0.0025568756,-0.0022449042,-0.0021110324,-0.0029390047,-0.0025451013,-0.0033570714,-0.005023518,-0.0038432437,-0.004186357
FcgR3AV_NL4_3_integrase,0.0036403881,0.00088684895,0.000117895586,0.0023193066,0.0017874377,0.00050112605,0.0010364188,0.001204837,0.0016084961,0.0016118091,0.0030627705,0.004414735,0.004167168,0.004176586
FcgR3AV_gp120_JRCSF,0.0022534912,0.0016785845,0.0018146742,0.0056190197,0.0024912155,0.0011389066,0.0010938339,0.00048555198,0.0011499466,0.0013062726,0.0018962804,0.0013209825,0.0005914718,0.00039280567
FcgR3AV_gp120_TRO,-0.00053118827,0.0028237067,0.003219323,0.0044499105,0.0036939536,0.00067944545,0.000696473,-0.0015264265,-0.0005793151,-0.00028477598,-0.00027603257,-0.005461834,-0.006981846,-0.005667221
FcgR3B_NA1_gp120_ZM109F,-0.0009317364,0.0008588421,-0.00080882874,-0.001848905,-0.0014285394,-0.0013043678,-0.0011959014,-0.0018477886,-0.001741532,-0.0016006005,-0.0012422972,-0.0013892258,-0.0016434785,-0.0016278054
FcgR3B_NA1_Barouch_Boost,-0.0039090607,-0.0043849237,-0.0030973193,0.0003168967,-0.001607483,-0.0034199085,-0.0041835727,-0.0043285526,-0.0038965684,-0.003633881,-0.0036954246,-0.0038098386,-0.0035703941,-0.0043314765
FcgR3B_NA1_gp120_CN54,-0.0020796936,-0.0040610884,-0.003344602,0.0017832844,-3.1247928e-06,-0.0028448792,-0.002977238,-0.0025365737,-0.002406897,-0.002459354,-0.0034766179,-0.00256556,-0.0028870339,-0.0032443283
FcgR3B_NA1_HIV_p7,-0.0030914827,-0.0016787713,-0.0016591504,-0.0008983774,-0.0017418656,-0.0014980935,-0.001519588,-0.002688175,-0.0031256368,-0.00249339,-0.0012728454,-0.0029039867,-0.0019200223,-0.002608085
FcgR3B_NA1_Barouch_Prime,0.001941615,0.0016843665,0.00085270265,0.0017549209,0.0003734707,0.00031017882,0.0005786145,0.00019091276,0.00061882095,0.0007107124,0.0007786282,0.0007777314,-0.00014883064,3.108948e-05
FcgR3B_NA1_Gag,0.005503234,0.0017144985,0.0015990951,0.004608787,3.596931e-05,0.0015674026,0.0012471289,0.0035754927,0.00313198,0.00285676,-0.00089904957,-2.673741e-05,-0.00030913003,-0.00034023524
FcgR3B_NA1_gp120_BAL,0.003639179,0.0037178635,0.00026300794,-0.00026702168,-0.0012163187,0.0006884178,0.001735566,0.00041874868,0.0011277731,0.0013874404,0.0029804015,0.004027357,0.003929883,0.0031955428
FcgR3B_NA1_gp120_YU2,-0.0026200244,-0.00014158462,0.0024807055,0.0022077179,0.0037960606,0.0013724533,0.00080310873,-0.00073445984,0.00021355851,0.0004940611,0.00072154554,-0.00048481787,-0.0009406636,-0.00071364804
FcgR3B_NA1_RSC3_gp120,-0.00031855734,0.0018563548,0.0017613884,0.0026308359,0.0013173373,0.00061075133,-0.00058120163,-0.0005919135,-0.0006537315,-0.00030959505,-0.00029889678,-0.001734791,-0.0017197403,-0.0011414033
FcgR3B_NA1_1086_gp120,0.00020708318,-0.003331065,-0.0014987253,0.001419278,0.00047235438,-0.000634381,-0.0007196374,-7.6674536e-05,0.00026897262,0.00019501855,-0.0012860576,-0.00067920354,-0.0009750727,-0.0010238771
FcgR3B_NA1_gp140_BR29,-0.0043552755,-0.004076182,-0.00052925333,0.0044960626,0.0028433697,-0.0013551544,-0.0028548029,-0.0032425963,-0.002515955,-0.0020612343,-0.0032044917,-0.005304937,-0.00605311,-0.006112313
FcgR3B_NA1_gp41_HxBc2,0.00095512933,-0.00027710755,0.001302518,0.0038366907,0.0018328046,-0.0005398157,-0.00079706183,-0.0003712368,0.00044900412,0.00019422243,-0.0014901728,-0.0027510773,-0.004494053,-0.003505782
FcgR3B_NA1_p24_HxBc2,-0.00049482734,-0.0018432819,-0.0031855511,-0.00082322286,-0.0022639602,-0.002611216,-0.002263508,-0.0021261661,-0.0021413602,-0.0018574323,-0.00349215,-0.0021358826,-0.0020658635,-0.0020135134
FcgR3B_NA1_Boost,-0.0008026562,-0.0012132805,-0.00053425395,0.0006978115,0.00046163486,-0.0012894436,-0.0011872937,-0.002162234,-0.0011084492,-0.000918584,0.00010051155,-0.00093121687,-0.00084962294,-0.00045682967
FcgR3B_NA1_p17_Clade_C,0.0013730429,0.005553587,0.0042185113,0.0015406209,0.0018321443,0.0032828823,0.0020501576,0.00077014323,0.0010424234,0.001744793,0.0020001733,-0.0006885844,-0.00094137987,0.0005328068
FcgR3B_NA1_gp120_CM235,-0.0035079161,-0.00079213036,0.0006334649,0.000960113,0.0013754856,-0.00044473272,-0.0006936757,-0.0021922209,-0.002118882,-0.0015948662,-0.0004903019,-0.0015514693,-0.0005015141,-0.0007513267
FcgR3B_NA1_gp120_Du151,-0.0012983193,-0.0019596799,-0.0041678175,-0.00035973854,-0.0043423166,-0.003640574,-0.0034363891,-0.003840358,-0.0039435686,-0.0034422486,-0.004458803,-0.0060231225,-0.005788121,-0.006045783
FcgR3B_NA1_gp120_96ZM651,-0.00065032986,0.0013717421,-0.001420447,-0.0022006459,-0.0010767889,-0.00049739546,0.00031538366,-0.0010679842,-0.0012521158,-0.0008929119,0.00016265752,-0.00078229065,-0.0007184756,-0.00024501228
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.0074765785,0.01177229,-0.0002767537,-0.0072329864,-0.007960185,-1.4965486e-05,0.0028167078,0.00082957646,0.00020744263,0.0006179301,0.0028799258,0.0009477461,0.0013072721,0.0022036415
FcgR3B_NA1_NL4_3_integrase,0.0034794293,0.0026775969,0.0019929977,0.0015487284,0.0017698642,0.0018505373,0.0018327443,0.0016198591,0.0018612455,0.0021804632,0.0035444607,0.0039234674,0.004195476,0.004622014
FcgR3B_NA1_gp120_JRCSF,0.00044999213,0.0030551539,0.00087912794,0.000966146,0.0008488641,0.00032888493,0.0014461718,-0.001337926,-6.884555e-05,0.00035191284,0.0012322615,0.00083154475,0.00029093635,-0.00040571604
FcgR3B_NA1_gp120_TRO,-0.0035185227,-0.00151208,0.00054597046,0.00065342267,0.0024770405,-0.0003647737,-0.0004909622,-0.0018888443,-0.0011254001,-0.0009232844,-0.00053276407,-0.0002899035,-0.0005032661,-0.00015332617
FcgR3AF_gp120_ZM109F,0.0005475235,-0.0011035039,-0.0010841859,0.002107317,0.00039791147,-0.001567647,-0.0009002594,-0.0006741045,-0.00069120526,-0.00088149554,-0.0021248853,-0.0023831,-0.0021652495,-0.0018031222
FcgR3AF_Barouch_Boost,0.0027358534,0.002196449,0.002314797,0.0040227408,0.002912172,0.0017329258,0.002055239,0.0019455771,0.0022024442,0.0021410277,0.0013378569,0.0018684173,0.001812411,0.0015822379
FcgR3AF_gp120_CN54,0.0017150391,0.0038615733,-0.0011843551,0.0030551658,-0.0010600523,-0.0022420513,-0.0025806956,-0.001982874,-0.002702294,-0.0023515017,-0.007041229,-0.010534579,-0.011582135,-0.009225037
FcgR3AF_HIV_p7,-0.0014210414,0.00087836484,0.00014932032,0.0010056287,0.0005878692,-6.6868866e-05,-0.00022469382,-0.0017388267,-0.001373927,-0.00074815017,-0.0006208942,-0.00019585965,-0.00014825453,0.00042226427
FcgR3AF_Barouch_Prime,0.000759143,-0.000596875,0.001213861,0.0044233305,0.0017974913,0.00069456024,7.155994e-05,0.00053401454,0.0008199972,0.00080660667,0.00037041394,-0.00013297859,-0.00071203744,-0.0009882493
FcgR3AF_Gag,0.0046063378,0.006291543,0.0011685163,-0.00195615,-0.00076340133,0.003111977,0.0054079373,0.0022592305,0.0031281565,0.0038234089,0.0026630554,0.0030920552,0.0020571433,0.0023860019
FcgR3AF_gp120_BAL,0.006864809,0.004636716,0.0035280269,0.0039206413,0.0027680118,0.0036525659,0.004320067,0.005316007,0.00522369,0.004916969,0.00079668255,-0.0018333984,-0.0039210985,-0.0022321735
FcgR3AF_gp120_YU2,0.00071777095,0.000111057016,0.0007840743,0.0019870612,0.000823492,-0.0002571358,-0.00016373476,-0.00019731707,7.787735e-05,-7.6560646e-05,0.00017714474,-0.0007592515,-0.00081341434,-0.00073725614
FcgR3AF_RSC3_gp120,0.006841756,0.0037775342,0.0025701567,0.0032234804,0.0012291943,0.0029518723,0.003791394,0.0041279974,0.0045482838,0.004317456,0.0017887458,0.0007791293,-0.00014274547,0.0017291916
FcgR3AF_1086_gp120,-0.0021379562,-0.0016994156,-0.0006215526,0.0010399263,0.0011235267,-0.0011269992,-0.0014661818,-0.0018190553,-0.0015924196,-0.0014777916,-0.0010580095,-0.00024168863,-0.0013638544,-0.002166927
FcgR3AF_gp140_BR29,-0.0020163215,0.0015069166,0.0020202666,0.00047095033,0.0014516083,0.0011681503,0.0009165774,-0.00024108162,-0.0002768971,9.986893e-05,-0.0015332024,-0.0037789743,-0.0042147194,-0.003170357
FcgR3AF_gp41_HxBc2,-0.0042813956,-0.0029297585,0.0007367811,0.0037321846,0.0030445352,0.00012799763,-0.0018303049,-0.0015548178,-0.0017713426,-0.0015366643,-0.0022048785,-0.0038605686,-0.0043359175,-0.0045923255
FcgR3AF_p24_HxBc2,-0.0006134615,-0.001443194,-0.0014542172,-7.817558e-05,-0.0010379807,-0.00012795086,-0.00053994975,-0.00011507126,8.0002545e-05,0.00027767243,-0.001542338,-5.4415973e-06,-0.00013053812,0.0001614474
FcgR3AF_Boost,0.007237675,0.006245499,0.002653622,0.005297789,0.0010824811,0.0012447417,0.0022535457,0.0027172996,0.002765893,0.0027223905,0.00072067184,-0.00021013673,5.064362e-05,0.0009349827
FcgR3AF_p17_Clade_C,-0.00060678204,-0.0006940228,-0.00031120837,0.002421509,0.0011003633,-0.0001772898,-0.00018180383,-0.00037340014,-0.00060904527,-0.00037555175,0.00017453093,0.00028250145,0.00074031175,0.00076404586
FcgR3AF_gp120_CM235,0.0009297256,0.0016032868,0.0015338206,0.002373672,0.0013718081,0.000504668,0.0006634168,0.00025107787,0.00085066457,0.00086492795,-0.00045708212,-0.00039259167,-0.0009710203,-0.000464139
FcgR3AF_gp120_Du151,-0.0022403507,-0.0022329737,-0.0004762151,0.0013586945,0.0007999773,-0.0020354495,-0.002241733,-0.0023768302,-0.0018002512,-0.0019871092,-0.0036400675,-0.004157216,-0.0059529413,-0.0055119554
FcgR3AF_gp120_96ZM651,0.003911761,0.007230494,0.006285451,0.0030296955,0.0032921156,0.005058619,0.004711707,0.0028410442,0.0036591953,0.004261226,0.003271832,0.00022739006,-0.00011224867,0.0016924773
FcgR3AF_gp70_V1V2_Clade_AE,0.00013539547,0.0005055882,-0.0020002446,-0.0021519442,-0.00433058,-0.0026433733,-0.002206111,-0.0024300893,-0.0028200715,-0.0025747214,-0.0040440545,-0.0047882646,-0.0044581406,-0.005420406
FcgR3AF_NL4_3_integrase,0.0020371904,0.0005556466,-0.00014417213,-0.00025087513,-0.00029905007,0.00053278287,0.0012912317,0.0005793184,0.0010941548,0.0012867877,0.0021492983,0.0026232433,0.0023195203,0.002085259
FcgR3AF_gp120_JRCSF,0.00059935875,0.003884769,0.0022221478,0.0010200972,0.0016068054,0.0008210386,0.00020346508,0.00011357044,-0.0006633494,-0.0003765172,-0.0013392088,-0.0040274947,-0.0031421126,-0.0022088876
FcgR3AF_gp120_TRO,-0.0024285354,-0.0010587664,-0.00023393882,0.00075367326,0.0010030466,-6.4729447e-06,-0.00014258291,-0.0010707171,-0.00097478967,-0.00048510483,-0.0019067494,-0.003092422,-0.0030111813,-0.0021834027
C1q_gp120_ZM109F,0.0013642071,0.00044491113,-0.0016834532,0.00082465,-0.0013223443,-0.0017945501,-0.0012154528,-0.0008752896,-0.00090213225,-0.0010963447,-0.0028555905,-0.0025326344,-0.0035995475,-0.002957299
C1q_Barouch_Boost,-0.0023920157,0.002261825,-0.0045078574,-0.0054985955,-0.0054528667,-0.00414613,-0.0036205633,-0.004677374,-0.0054653315,-0.005063882,-0.0036298083,-0.0054409634,-0.0053026853,-0.0048875543
C1q_gp120_CN54,0.0027579428,0.005507437,0.0008297867,0.00016703166,-0.0018402364,-0.00049347896,-0.000541643,0.00025662134,-0.00081988884,-0.00092210155,-0.0017099608,-0.0044516735,-0.0034951235,-0.0028313866
C1q_HIV_p7,0.0019481216,0.0012251197,-0.0013429538,0.0022185175,-0.0022546113,-0.0015054985,-0.0013858412,0.0002549451,-0.0007052213,-0.00091109093,-0.0020301829,-0.001049987,-0.00045389455,-0.0004755425
C1q_Barouch_Prime,-0.0016158464,0.0019629512,-0.00015454266,-0.0041904864,-0.0034681181,0.0004386541,0.00034139946,-0.0012945657,-0.0009140213,-0.00038341983,0.0021868146,0.0016086653,0.0018711907,0.0016134605
C1q_Gag,0.0065430906,0.0108456,0.0027085524,-0.0008944779,-0.0006461602,0.001841449,0.003605015,0.0019874664,0.00178125,0.0018328243,0.004784841,0.001431465,0.0019722187,0.0029549007
C1q_gp120_BAL,2.3261562e-05,0.0015381727,-0.0031540208,-0.0023779671,-0.0034216212,-0.0023294976,-0.0014482326,-0.002400746,-0.0026503731,-0.0022643148,-0.0018656608,-0.0022422157,-0.0019755403,-0.0019151613
C1q_gp120_YU2,-0.0016741469,0.0005721105,-0.0010183824,-1.4689731e-05,-0.0007593934,-0.0009414358,-0.0011478756,-0.0009913384,-0.001645654,-0.0015779244,-0.0026845187,-0.0029066138,-0.0027818638,-0.0026074362
C1q_RSC3_gp120,0.0005281684,0.009119136,0.0017358497,-0.0018475042,0.00018337149,0.0006161777,0.0008967709,-0.0027675442,-0.0024996307,-0.0012826087,-0.00032487224,-0.00421195,-0.0042414856,-0.0039214776
