,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_1_Barouch_Prime,-0.00058357086,0.0020509711,0.0023769757,0.0009178625,0.0007678353,0.0007459372,-0.00010964372,-9.566256e-05,-0.00035382406,-0.00018557656,0.0019392387,0.0017758397,0.0016561127,0.0016511765
R3A_1_Gag,0.0034202724,0.0011734995,0.0023235106,0.00074451335,0.0035020905,0.002090821,0.0031832291,0.003432171,0.0025751393,0.0021330628,0.0014638361,-9.107842e-05,-0.00023537905,-0.0009332639
R3A_1_gp120_BAL,0.0030244663,0.003902561,0.0016867035,0.00037497308,0.0021339855,0.002125276,0.0036839654,0.002237312,0.0023001744,0.0028072437,-0.0006056114,-0.0026519587,-0.0018281202,-0.0013450338
R3A_1_gp120_YU2,0.0016352376,0.0036118072,0.0030260247,0.00018453393,0.0011917232,0.0015275175,0.0018158786,0.0006560604,0.00049356784,0.0006772802,0.0032606798,0.0020043785,0.0023044979,0.0019551343
R3A_1_RSC3_gp120,0.0006365816,0.0019379489,0.00051700353,0.0016740795,0.0015548028,-0.00010651111,0.0009830643,-0.00040408038,-0.00038941423,-0.0002899789,-0.0014207423,-0.0022482525,-0.0023902145,-0.0020878864
R3A_1_1086_gp120,-0.0030376755,0.0011815301,-0.0013524153,-0.0041481066,-0.0024457136,0.00072364847,-2.9801142e-05,-0.0015646628,-0.0017412544,-0.0012592929,6.606501e-05,-0.0031590424,-0.0027834722,-0.0028424414
R3A_1_gp140_BR29,-0.0015261243,0.0014800072,-0.0007749246,-0.0014444249,-0.0009976904,0.00028891643,-0.00036703158,-0.00091373746,-0.0012167253,-0.0010626019,0.00114664,-0.00055066345,-0.0012161311,-0.00091048767
R3A_1_gp41_HxBc2,-0.0034150335,0.004070356,0.0037463985,0.0047633066,0.004145581,0.0013987912,0.0007444336,-0.0010776331,-0.0013826279,-0.00046125273,-0.0011372826,-0.0031214328,-0.002954567,-0.0021150638
R3A_1_p24_HxBc2,6.383311e-05,0.0012180589,0.00081277086,0.00011860408,0.00074875966,0.00062922074,0.0011516951,0.00031685623,0.000109333,0.00034975752,-0.0005076561,-0.0015118788,-0.0012053897,-0.0012936982
R3A_1_Boost,0.009068962,0.013973052,0.0076778536,0.0044967895,0.007904139,0.0065579987,0.008758799,0.0054933997,0.005944399,0.006667275,0.004333963,0.0017895721,0.0010903208,0.002014698
R3A_1_p17_Clade_C,0.0009594938,-0.00058235455,-0.002653346,-0.0015853617,-0.0014863192,8.649398e-05,0.00046522653,0.00022390918,0.0004858436,0.0006657901,-0.0017353877,-0.0016456057,-0.0027590052,-0.0022479636
R3A_1_gp120_CM235,0.0012558387,0.006318516,0.003105167,0.0018716134,0.0023904284,0.0015059315,0.0032839195,-9.4488896e-05,0.00019511582,0.0010805201,0.0021032912,8.30928e-05,0.00051531504,0.0011695486
R3A_1_gp120_Du151,-0.0023744465,0.0070770183,0.0039724465,-0.0009276701,0.0002678224,0.0025156136,0.0025662784,-0.0012048249,-0.0013213394,-0.0001498302,0.0010555788,-0.004929991,-0.0043476103,-0.0030423999
R3A_1_gp120_96ZM651,-8.6902844e-05,0.0008712305,0.0010388393,0.0054013184,0.0033983784,-0.00070767547,0.00053641753,-0.00047471627,-0.0003844075,-0.00011524318,-0.0023528372,-0.0007888012,-0.00075337326,-0.0008019422
R3A_1_gp70_V1V2_Clade_AE,0.0006516848,-0.00048440247,-0.0017878045,0.00051122834,-0.00010838613,-0.001693435,-0.0005237876,-0.0009845053,-0.0007586416,-0.00044533127,-0.0039997776,-0.0036219137,-0.0044330424,-0.0035931244
R3A_1_NL4_3_integrase,0.005807275,0.0074372203,0.0015943844,0.00066241744,0.0012995098,0.0014426414,0.00433042,0.0012078172,0.0012548545,0.0016915256,0.0014279132,-0.0015800719,-0.00041019396,-0.00068600784
R3A_1_gp120_JRCSF,0.0004021057,0.0015633989,-0.0007059074,-0.001684567,0.00040033052,0.0019003785,0.0015620742,0.001137483,0.0011044352,0.0014635514,-0.00043502724,-0.0024389261,-0.0023410018,-0.0021444708
R3A_1_gp120_TRO,0.00026230016,0.010556413,0.004931047,-5.3941207e-05,0.003230594,0.004336362,0.0034433845,-0.000182716,-0.00043955646,0.00041963387,0.0035465457,-0.0022179622,-0.0030354767,-0.0023389354
R3A_3_gp120_ZM109F,0.0008522409,0.0020930332,0.0031444828,0.0005304728,0.0006634012,0.0019868424,0.001956606,0.0015642095,0.0013921347,0.0014291377,0.0032095546,0.002029687,0.0021191696,0.0022994326
R3A_3_Barouch_Boost,-0.0049501103,0.0021186986,-0.00061430474,0.0013671056,-0.0018461287,-0.001754725,-0.0020443785,-0.0048860162,-0.0042647673,-0.0030066867,-0.004967748,-0.00790943,-0.008030763,-0.005880743
R3A_3_gp120_CN54,-0.0027690802,-0.0048924447,-0.0008458484,0.0016973193,-0.00064869283,-0.0001491283,-0.001780887,-0.00028304957,-0.000260151,-0.00036170505,-0.0008213178,-6.284834e-05,-0.00040684108,0.00038040424
R3A_3_HIV_p7,0.0034433573,0.0038385214,0.00244309,0.00094966154,0.0013842373,0.0019032047,0.0022680585,0.0017434667,0.0018091187,0.0019429114,0.0014717629,-0.00035176118,-0.0004048413,-4.227925e-05
R3A_3_Barouch_Prime,-0.00277117,-0.008368697,-0.0067992844,-0.005068606,-0.006142203,-0.002460123,-0.003682704,-0.0012205464,-0.0013871687,-0.0016676213,-0.0037501012,-0.0016018467,-0.0015258172,-0.00244627
R3A_3_Gag,0.0065934407,0.003362172,0.0026132301,0.0022933795,0.0016475897,0.0033392971,0.004328354,0.0049437024,0.0048165205,0.004524151,0.0033362408,0.0044599767,0.0048457626,0.0038668169
R3A_3_gp120_BAL,-0.008836383,-0.010548287,-0.0045493394,-0.0018954399,-0.0036597466,-0.0027441103,-0.0058322465,-0.0034485504,-0.0041017663,-0.0042897714,-0.002979538,-0.002905908,-0.0031063163,-0.003367352
R3A_3_gp120_YU2,-0.00057613367,-0.004682575,-0.0028232047,-0.0024057273,-0.0009872253,-0.001894508,-0.002134487,-0.0012147438,-0.0015508942,-0.0022301222,-0.00021502373,-0.00021987017,-0.00015286104,-0.0013695594
R3A_3_RSC3_gp120,0.00022844391,0.00053787837,-6.7232095e-06,0.0021714165,-0.00010611011,0.0007876176,0.00019886962,-0.00040331218,0.00026110062,0.0006499896,0.00035767944,-0.00038900613,-0.0006304531,0.0005855053
R3A_3_1086_gp120,-0.008709148,-0.015593934,-0.00898696,-0.0062436117,-0.008618913,-0.0049584885,-0.008721046,-0.004406532,-0.00472265,-0.005487679,-0.0019466255,0.00029261067,0.000110851535,-0.00056011777
R3A_3_gp140_BR29,-0.0003084501,6.2385443e-06,-0.00013200179,0.0031804275,6.090174e-05,-0.000399908,-0.001003434,-0.00071908586,-0.00019419727,3.023331e-05,-0.0017561589,-0.0010858576,-0.0013456013,-0.00016289574
R3A_3_gp41_HxBc2,-0.002376876,-0.0015570923,-0.001212561,0.0010351058,-0.001842265,-4.584489e-05,-0.00090576,-0.0005996578,-0.0007562515,-0.00060858764,-0.0058536194,-0.006296665,-0.006933327,-0.0064982134
R3A_3_p24_HxBc2,-3.4417946e-05,0.00019117602,0.0011863167,-0.0006095634,0.0003194629,0.00076162734,0.00011823658,5.39414e-05,9.755738e-06,6.4623496e-06,0.001886213,0.0006812797,0.0009610863,0.00068147155
R3A_3_Boost,-0.0025446047,-0.0033028128,-0.003235736,0.0033973367,0.00067839434,-0.001936671,-0.0001317176,-0.0018805263,-0.0015411037,-0.00056040724,-0.006464595,-0.006404266,-0.0067550773,-0.004884919
R3A_3_p17_Clade_C,0.00065563776,0.00043871126,0.00032910798,-0.001113638,-0.0013586314,0.0011866441,0.0003274938,0.000980248,0.00088591303,0.0007862184,0.0018320406,0.0015421682,0.00077312195,0.0009329072
R3A_3_gp120_CM235,-0.0023631058,0.0061901025,0.0019326237,-0.0010335554,-0.0021626756,0.00032009213,0.0016997235,-0.0020534259,-0.0020356923,-0.00078812486,0.00040709972,-0.0026400338,-0.0024409473,-0.001183293
R3A_3_gp120_Du151,-0.0012178664,-0.0013216082,0.0007506641,-0.004414377,-0.0026021332,0.0009224859,-0.00049667864,0.00044112076,-0.00021063552,-0.0006519399,0.004687632,0.0034941665,0.00330311,0.002754809
R3A_3_gp120_96ZM651,-0.0027985396,-0.0015228996,-0.003360527,-0.002080893,-0.0029662435,-0.0020890872,-0.0012134218,-0.0023199054,-0.0023910387,-0.0018893696,-0.002903503,-0.003107015,-0.0024462834,-0.0026023048
R3A_3_gp70_V1V2_Clade_AE,0.0011458423,0.0026179268,0.00031818327,-0.0019053527,-0.0011501847,0.000106516905,0.00045242254,8.150235e-05,-0.0001254019,-6.3756806e-07,9.4186704e-05,-0.0014264251,-0.0014354218,-0.0010964742
R3A_3_NL4_3_integrase,0.006832433,0.0043309783,0.0028014556,0.0010850667,0.0024310222,0.0032315436,0.005085672,0.0036868912,0.003853427,0.003875814,0.0055924137,0.0024095252,0.0039059676,0.0038502812
R3A_3_gp120_JRCSF,0.0004908194,0.0030942508,0.00026159067,-0.0008038788,-0.00013983749,0.00025747687,0.0018001462,-0.0009751587,-0.0006842796,0.00039967135,0.0004951069,-0.0015019941,-0.0015135872,-0.0003544327
R3A_3_gp120_TRO,0.0028785844,0.0021248097,0.0013354095,-0.0010407238,-0.0021313613,0.00014676608,0.0012920473,0.0009502718,0.000982752,0.00087522226,0.0022510004,0.0017953983,0.0013101555,0.0019587532
FcgR3AV_gp120_ZM109F,0.0009944784,0.0031763702,0.0024244576,-0.0011546628,0.0011598585,0.0024362637,0.0019585856,0.0015295839,0.0012131291,0.0012185908,0.003485043,0.0017287205,0.0017638797,0.0014368432
FcgR3AV_Barouch_Boost,0.0017298795,0.0055007986,0.0038005314,0.0045063836,0.0048140697,0.002135124,0.003978972,0.0015941716,0.0014159974,0.0018918664,-0.0014883572,-0.003111327,-0.0028720517,-0.0026264277
FcgR3AV_gp120_CN54,0.008610167,0.01277031,0.007377121,0.0025145018,0.0043407036,0.0050836634,0.0069948304,0.0042949994,0.005106469,0.006036019,0.0054389467,0.0042631775,0.004183526,0.005236136
FcgR3AV_HIV_p7,0.0016857638,0.0053827176,0.0046361415,0.0033944852,0.0053708768,0.0033690159,0.0034222042,0.002323064,0.002187156,0.0023104246,0.0012272558,-0.0007304292,-0.0008711547,-0.00093248294
FcgR3AV_Barouch_Prime,0.0035510014,0.010211345,0.0042528044,0.0044374806,0.006137226,0.0041403547,0.0067674005,0.0028999276,0.003002591,0.004386531,-0.0017351443,-0.004397465,-0.0040564104,-0.003256734
FcgR3AV_Gag,-0.00048136807,-0.0007492121,-0.0013836077,-0.00038476588,-0.00029874794,0.00062015885,7.056989e-05,0.0006083573,0.0002451883,0.00011534354,-0.0020289181,-0.0018942845,-0.0025156382,-0.0029375376
FcgR3AV_gp120_BAL,-0.0065260506,-0.0019830368,-0.00015679726,0.0013044585,0.0027339342,0.0011323593,-0.0004890361,-0.0025171419,-0.0024785628,-0.0010658561,-0.0026134525,-0.004338402,-0.0046683587,-0.0036527135
FcgR3AV_gp120_YU2,-0.0037899273,0.0042573507,0.0023385296,-0.0020632932,0.00063519226,0.002534267,0.0010951869,-0.0014737801,-0.0017265979,-0.00085890264,0.00017245833,-0.004871323,-0.0052780714,-0.0045782044
FcgR3AV_RSC3_gp120,0.00030036716,0.0025273524,-5.449896e-05,0.0009949858,0.0010066241,-0.00018137919,0.0007872924,-0.0005237496,-0.00058859197,-0.00025600148,-0.0028465146,-0.0034150812,-0.0037744176,-0.0032795402
FcgR3AV_1086_gp120,0.008679066,0.003479854,0.003102106,0.003968138,0.00135724,0.0040291883,0.0035437867,0.0069675413,0.006957619,0.006098332,-0.0002322919,0.0021287466,0.0013203617,0.0010520221
FcgR3AV_gp140_BR29,0.004233591,0.014078157,0.009545108,0.007936447,0.006813482,0.00645435,0.007363791,0.004080245,0.0040706554,0.005307077,0.00078642846,-0.0029016424,-0.0032640763,-0.0014289168
FcgR3AV_gp41_HxBc2,0.0017755614,0.004543913,0.0017166879,0.0007246913,0.0029412874,0.002903101,0.0039359787,0.0022216546,0.00213184,0.0026986839,0.00015290169,-0.0020588355,-0.0012534093,-0.0013591931
FcgR3AV_p24_HxBc2,-0.00025044323,0.0022301998,0.0011438843,0.0028177607,0.0013079391,0.00053821655,0.0013701343,-0.00048129546,-0.00036235148,0.00037688055,-0.0031600627,-0.004645672,-0.0044481675,-0.0035692723
FcgR3AV_Boost,-0.0010560818,-0.0009571164,0.0021540835,0.0011334701,0.003631698,0.0025040885,0.0014212471,0.0023261004,0.0018121611,0.0013181729,-0.00018955652,-0.0012926144,-0.0020666341,-0.0022111004
FcgR3AV_p17_Clade_C,0.0026710315,0.0039897533,0.0030927584,0.0017106531,0.00189044,0.0024901805,0.0026582938,0.0022367402,0.002365103,0.0023223474,0.0028506985,0.002569838,0.0023351542,0.002465895
FcgR3AV_gp120_CM235,-0.0017766666,0.00013965859,0.000951414,0.0037460201,0.0003960173,-0.000306709,-0.00057131605,-0.0008130683,-0.0007057933,-0.0003273011,-0.0009821506,0.00017275364,-0.0004029371,0.0003138497
FcgR3AV_gp120_Du151,-6.272343e-05,0.0039822184,0.00016021998,-0.0022104392,-0.0021715148,-0.00013709928,0.0002355659,-0.0014877961,-0.0012887911,-0.00061981287,0.00034482297,-0.0021695062,-0.0012675689,-0.0007039541
FcgR3AV_gp120_96ZM651,0.0019278638,0.00041457266,0.0014196087,0.00082781963,0.0012366491,0.0021356102,0.0018599848,0.002704767,0.0023004443,0.002108954,0.002576092,0.0028736587,0.0032394892,0.0024255046
FcgR3AV_gp70_V1V2_Clade_AE,-0.00079707045,-0.0018219807,-0.0021982037,-0.0012201848,-0.0015150695,-0.0016859589,-0.0013067359,-0.001152875,-0.0012846407,-0.0010455041,-0.0016464518,-0.0011637292,-0.0011357707,-0.0010086473
FcgR3AV_NL4_3_integrase,0.0022276272,0.004278242,0.00048259035,0.0006728187,0.0004071618,0.00044059416,0.0023884086,-0.00042028097,-0.00046479597,7.983811e-05,0.000915811,-0.0031030958,-0.0017093767,-0.0011898967
FcgR3AV_gp120_JRCSF,0.0012324777,0.002683391,0.0025827659,0.0010774651,0.003203084,0.003349025,0.0023601009,0.0025814034,0.0023253278,0.0019620047,0.00042160248,-0.0013384233,-0.0026613688,-0.0023362911
FcgR3AV_gp120_TRO,0.0011851116,0.0016977463,0.0042385533,-0.000930534,0.0033796271,0.0041690394,0.0021412757,0.0037877574,0.0029258134,0.0018352816,0.004158543,0.001930444,0.0010151268,0.00034811962
FcgR3B_NA1_gp120_ZM109F,-0.0011442278,-0.001831445,-0.0011837601,-0.000984341,-0.0015159027,-0.000634505,-0.0011337213,-0.0006173936,-0.00082445267,-0.0008042683,-0.0005705945,3.5289257e-05,-0.00047684796,-0.00057990913
FcgR3B_NA1_Barouch_Boost,0.0053404323,0.0058043515,0.004045646,0.0033911644,0.0035995438,0.002993053,0.0038566636,0.003627271,0.0035545917,0.003354578,0.0009238492,0.00031829384,0.00030070954,0.00020249562
FcgR3B_NA1_gp120_CN54,0.00011773736,-0.0050657243,-0.0018507353,0.0006341717,0.00042576005,-0.00070153346,-0.0013012843,0.00075889146,0.00070727366,0.0001639729,-0.00042036478,0.001213063,0.0016762908,0.0009201641
FcgR3B_NA1_HIV_p7,0.0029453875,0.003955535,0.0037823673,0.0026514188,0.0029546593,0.003424651,0.0029469319,0.002786395,0.0029591024,0.002884358,0.0038418307,0.00305676,0.0032873198,0.0030702052
FcgR3B_NA1_Barouch_Prime,-0.0016553483,-0.0007259389,-0.00061604026,-0.00039891215,7.306106e-05,0.00037038676,0.00017900197,-0.00025141283,-0.0006809725,-0.00032270644,-0.002335208,-0.0034484167,-0.0039820634,-0.0040102755
FcgR3B_NA1_Gag,-0.0005660864,0.00092962297,-0.001130934,0.00061214314,-6.112275e-05,-9.951779e-05,-0.00091874937,-0.0011785828,-0.0007404332,-0.00070349337,-0.0016866097,-0.0020120228,-0.0030455245,-0.0021907156
FcgR3B_NA1_gp120_BAL,-0.002165653,0.0013256345,-0.0014166302,-0.0019303678,-0.0009904621,-0.0015165538,-0.001902431,-0.0034112555,-0.0032675245,-0.0027108882,0.0024189116,0.001371253,0.0016305828,0.0013339987
FcgR3B_NA1_gp120_YU2,-0.0026702422,0.0030501392,0.0019909719,7.538224e-06,0.00068164023,0.0007995534,0.00085737696,-0.0016484022,-0.001802481,-0.0011120088,0.00069415773,-0.0016027382,-0.001713333,-0.0013781753
FcgR3B_NA1_RSC3_gp120,0.0030604838,0.0018450314,0.0015601952,0.0014323912,0.0007077894,0.0013823372,0.0013551925,0.0012606535,0.0019755173,0.0018488972,0.002603482,0.0014906742,0.0010109354,0.002390832
FcgR3B_NA1_1086_gp120,0.00038360144,-0.0040324167,-0.0026474127,-0.0026974436,-0.0020464784,-0.0011184391,-0.0015289775,0.00031999778,-1.1881236e-05,-0.0006912296,0.00045412916,0.0010994069,0.0020311673,0.00067659083
FcgR3B_NA1_gp140_BR29,0.005945568,0.0031227109,0.0022064408,0.002994499,0.004281043,0.0023120835,0.0038642075,0.0039290553,0.0039421595,0.0035849314,0.0016437154,0.0020199576,0.0023252098,0.0016875284
FcgR3B_NA1_gp41_HxBc2,0.003274836,0.0006977397,0.0004471599,0.0019932895,0.002136309,0.0014105376,0.0024307997,0.0024317363,0.0022309935,0.0019430754,-0.0021621129,-0.00250191,-0.002857019,-0.003337291
FcgR3B_NA1_p24_HxBc2,0.00018579468,1.9664074e-05,0.000292507,-0.001693715,-0.000800139,0.00033693484,-0.0006437515,6.828759e-05,-4.5619272e-05,-0.0002661345,0.0006487384,1.4875259e-05,-0.00022132324,-0.00026123214
FcgR3B_NA1_Boost,0.003895384,0.009244606,0.00585602,0.0044086124,0.004143531,0.003863475,0.005946704,0.0022776593,0.0026253113,0.0038122125,0.0018487006,-0.00048676724,0.000105844505,0.0009447962
FcgR3B_NA1_p17_Clade_C,0.0023081382,0.0056203236,0.0016668846,0.00051380356,0.00027116117,0.001511065,0.002736942,0.00032148926,0.0010528493,0.0019456922,-0.0006492816,-0.0024660311,-0.0024471665,-0.001315496
FcgR3B_NA1_gp120_CM235,0.0019037868,0.0018602693,0.001078489,0.0027588217,0.00055854087,0.0009841508,0.00095105596,0.0013583188,0.0015413074,0.0016824346,0.0006095504,0.0012526937,0.0012844166,0.0016781508
FcgR3B_NA1_gp120_Du151,0.0018057069,-0.0015954891,-0.0011327569,-0.0027953866,-0.0019160194,-0.00016175683,-0.00072734966,0.0010583728,0.00089590455,0.00034911852,0.0020731483,0.0024752012,0.0030929092,0.0023349754
FcgR3B_NA1_gp120_96ZM651,-0.0011811677,-7.1136536e-05,-0.00056396384,0.00046726453,-0.0012890993,0.0005054465,-0.0014472773,-0.0012254207,-0.0007327915,-0.0004974298,0.0012164424,0.00020615468,2.5581128e-06,0.0008470369
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.0009919318,0.0022809226,0.0004606318,0.0011223383,0.00062445435,-0.00022812733,0.00083964714,-0.0001510057,-0.00019559701,0.00016216836,-0.0018455472,-0.0024649343,-0.0025599934,-0.0021062875
FcgR3B_NA1_NL4_3_integrase,0.003211182,0.005309328,0.001939472,0.0015789242,0.00037794706,0.0027429424,0.0036254604,0.001480336,0.0015181896,0.0020541155,0.0045170104,0.0010165484,0.00279385,0.0030416276
FcgR3B_NA1_gp120_JRCSF,-0.006787615,-0.010361142,-0.0062822807,-0.00777038,-0.005972283,-0.0025846264,-0.005409879,-0.0035516112,-0.00371032,-0.004156357,0.0036336842,0.00314146,0.0036799177,0.0031609894
FcgR3B_NA1_gp120_TRO,0.00065567665,0.0017925199,0.0014681788,0.0026600552,0.002503202,0.00035591135,0.0016545552,-0.00038521926,0.00040616342,0.001158813,0.000225836,-0.00013510366,-0.00027748267,0.0010450719
FcgR3AF_gp120_ZM109F,-0.0002915839,0.001526624,-0.0008838501,-0.0036362112,-0.0030799038,-0.00023867107,-0.00075726985,-0.0006436084,-0.00076748215,-0.0007199874,3.749018e-05,-0.001336194,-0.000758845,-0.0009494466
FcgR3AF_Barouch_Boost,0.0014739984,-0.0012545373,-0.0013767707,-0.0017770166,-6.286346e-05,-0.0001973304,0.00030983705,0.0008714319,0.0006509563,0.0003824512,0.0002712533,0.0010738715,0.0015865134,0.0004920506
FcgR3AF_gp120_CN54,0.0049800673,0.0049419147,0.0023104784,0.00036351435,0.00060534984,0.0040776143,0.0053232964,0.0039808815,0.004314872,0.004870991,-0.0028243635,-0.006868856,-0.0067833303,-0.0050167884
FcgR3AF_HIV_p7,0.0018654448,0.0033134995,0.0015743866,0.0021450056,0.0012077452,0.0011581202,0.0016536249,0.00084807834,0.001215487,0.0015091851,-0.000180575,-0.000109249646,-0.00031551393,-3.626756e-05
FcgR3AF_Barouch_Prime,0.0024257188,0.001497165,0.0033999016,0.0038452283,0.00431787,0.0031689878,0.0027211667,0.0036806874,0.0032442568,0.0027438104,-0.0007909157,-0.0009931175,-0.0026459694,-0.002495493
FcgR3AF_Gag,-0.00067963457,-0.002254226,-0.004339277,-0.002980078,-0.0033862817,-0.0017142127,-0.0016273505,-0.0016293146,-0.0010045883,-0.0009943205,-0.00087312935,-0.00045066152,-0.0012949001,-0.0002151292
FcgR3AF_gp120_BAL,-0.00398902,-0.009009353,-0.008060067,-0.005794883,-0.007047545,-0.0025007627,-0.0039598704,-0.00145256,-0.0017902917,-0.0024516496,-0.005197105,-0.0046365242,-0.0045452826,-0.005384536
FcgR3AF_gp120_YU2,0.00480362,0.0035339433,0.003301845,1.2438385e-05,0.000793965,0.0024648055,0.0017506044,0.003596775,0.003284851,0.0026937658,0.0029132613,0.0039681345,0.0029433935,0.002465663
FcgR3AF_RSC3_gp120,0.0023757007,0.002682872,0.001499242,0.0018299142,0.0023714618,0.0018483808,0.0025100422,0.0024282935,0.002319619,0.0022363232,0.0005336449,-5.2400696e-06,0.00025261682,0.00054216245
FcgR3AF_1086_gp120,0.0036656917,0.007689954,0.0063343667,0.0039764373,0.005726099,0.004422595,0.0047837044,0.003022389,0.0025757116,0.002896796,0.0021839954,-0.00094805285,-0.0016459558,-0.0011626319
FcgR3AF_gp140_BR29,-0.00025278865,-0.0017019355,-0.0019568733,-0.0012337634,-0.0016706561,-0.0004962217,0.0009209933,0.0004503736,0.00023596002,0.00055386545,-0.0023552254,-0.0024938742,-0.002416259,-0.0023771268
FcgR3AF_gp41_HxBc2,0.0020682253,0.007518842,0.005490537,0.0054848623,0.0056816847,0.0053795846,0.006281096,0.0038049463,0.0033793924,0.004143472,-0.0035310048,-0.007670916,-0.00818292,-0.0071182284
FcgR3AF_p24_HxBc2,-0.0020747613,-0.0020427757,-0.0009238991,0.0015398873,-0.00023752124,-0.0009296029,-0.0013025887,-0.0012472679,-0.0013259925,-0.0011685647,-0.003382901,-0.0028739523,-0.0031757369,-0.0029443023
FcgR3AF_Boost,0.010901898,0.010934211,0.0073259845,0.005194912,0.004944066,0.0050843796,0.006787019,0.006039816,0.006679813,0.0067018056,0.0024392,0.0031006741,0.0026583264,0.0029894277
FcgR3AF_p17_Clade_C,0.0011981383,0.0008263574,0.00043113693,0.0004893467,-9.413483e-05,0.00049285055,0.00020444552,0.00057601207,0.00066633505,0.0004933093,0.0006068589,0.0007672713,0.00054884976,0.00051884935
FcgR3AF_gp120_CM235,0.0011071741,0.0037239979,0.0018299319,-0.0013473801,-0.0006633867,0.00084987504,0.0015632879,0.0003411807,0.00028986135,0.000666754,0.0030973675,0.0020303025,0.0026431968,0.0025131498
FcgR3AF_gp120_Du151,0.001581573,0.012425848,0.0071702716,0.0005193576,0.0019201727,0.0046736132,0.0055347914,0.0006633607,0.0006651419,0.0021048607,0.002664359,-0.0043442026,-0.0037212945,-0.002151529
FcgR3AF_gp120_96ZM651,-2.6065363e-05,0.0015655104,-0.002042976,-0.00045912023,-0.0017013509,-0.00068339676,0.0006473675,-0.0010366016,-0.0009539004,-0.00021057243,-0.00344919,-0.004089085,-0.004003971,-0.0037258167
FcgR3AF_gp70_V1V2_Clade_AE,0.00011602076,4.7002828e-05,-0.0015011965,-0.0018628406,-0.0019868729,-0.0009602986,-0.0010981221,-0.00064538885,-0.0008426574,-0.00087876694,-0.002381112,-0.0028015757,-0.0033776395,-0.003077754
FcgR3AF_NL4_3_integrase,0.0037892514,0.0031323747,-0.00060294924,-0.0017773766,-0.00023895502,-0.0008752568,0.0016755222,-0.00015392165,-0.00012766266,-0.00018260241,0.0007889566,-0.0017578318,-0.0008147109,-0.000844091
FcgR3AF_gp120_JRCSF,0.004725176,0.003974055,0.004655177,0.0015429351,-0.00075972965,0.0049096793,0.002518887,0.0054426505,0.005083298,0.004533941,0.0004872962,0.00029624943,-0.0013640835,-0.0010611578
FcgR3AF_gp120_TRO,0.0077401386,0.009988697,0.004703114,0.0022394347,0.0033985341,0.0044809035,0.0077115484,0.004350221,0.005149957,0.006088576,0.0022692957,0.0006647337,0.00073922984,0.0017926667
C1q_gp120_ZM109F,0.0027826002,0.0025053252,0.0021100407,0.002776969,0.002099478,0.001625669,0.0021563524,0.0027823271,0.0021710938,0.0019206012,-0.0006765075,-0.0013440673,-0.0008647139,-0.0011548003
C1q_Barouch_Boost,0.002397407,0.0024594476,0.0021778613,0.000160126,0.00072818337,0.0026483089,0.0019921896,0.0025072207,0.0025416785,0.0024587319,0.0044360114,0.0036050635,0.003813536,0.0038845295
C1q_gp120_CN54,-0.00034238352,-0.0020852902,-0.0010381973,0.0005009328,-0.00020694455,0.00014015095,-0.00028306476,0.00052668416,0.00046098602,0.00016037318,-0.0019297266,-0.0014228588,-0.001655604,-0.0018679751
C1q_HIV_p7,0.0018412786,0.0004251788,0.00045684364,0.00011493279,-0.0012602415,0.00026700212,-0.0005297131,0.001169194,0.0011452757,0.0006577022,0.00033701072,0.00080458465,7.46649e-05,0.000531158
C1q_Barouch_Prime,0.00063295825,-0.00038420878,-0.0015261993,-0.00033687573,-0.00021428737,-0.0013135852,-0.00012772933,-0.000978537,-0.0008596219,-0.00083947275,6.191061e-05,0.00054017233,0.0007083513,0.00037533883
C1q_Gag,0.002555625,0.003158298,0.0017204421,0.0012662084,0.000392088,0.002174297,0.002080748,0.0015661659,0.0021056344,0.0023492714,-1.9610436e-05,-0.0015357308,-0.0017460408,-0.000812792
C1q_gp120_BAL,0.0008822929,0.004388015,0.0023266338,0.0034404472,0.0024158363,0.0021697674,0.0024136528,0.0007847957,0.0010077385,0.0016825695,-0.00038957584,-0.002270789,-0.0023514065,-0.0014582304
C1q_gp120_YU2,0.0028791737,-0.0004451321,0.0016297363,0.0033775165,0.0030771657,0.0021070794,0.0021132417,0.0034819394,0.00337582,0.002952713,0.0023172917,0.0036451214,0.004080379,0.0034794917
C1q_RSC3_gp120,0.0070796693,0.0075481413,0.0034359223,0.004865791,0.0034044324,0.0046358407,0.006882729,0.004958151,0.005446361,0.0062782653,0.0006890006,-0.00074721524,-0.001920741,0.00047841182
C1q_1086_gp120,0.00073355954,-0.0015584695,0.00038141833,-0.0011404073,0.00052784476,0.0017797066,0.0012211483,0.0027471918,0.0020256252,0.0014983094,0.0010215135,0.0009981907,0.00049015984,0.0002113147
