bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b3,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-A06276885,3,0.63,364,0.48423,0,"""""""""""""""""""""""""""""""""",0,0.535478,0.592356,0.8096,8.17,32.5581,1,1,BRD-A06276885,CPC001_HCC515_24H:BRD-A06276885-003-01-1:10,trt_cp,HCC515,O21,CPC001_HCC515_24H_X1_B3_DUO52HI53LO|CPC001_HCC515_24H_X2_B3_DUO52HI53LO|CPC001_HCC515_24H_X3_B3_DUO52HI53LO,CPC001_HCC515_24H_X1_B3_DUO52HI53LO:O21|CPC001_HCC515_24H_X2_B3_DUO52HI53LO:O21|CPC001_HCC515_24H_X3_B3_DUO52HI53LO:O21,,CPC,BRD-A06276885,1,1,0,1,928,BRD-A06276885_10 uM_24 h_HCC515,1,BRD-A06276885_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,HCC515,BRD-A25337146,3,0.4,247,0.31784,0.36036,"""""""""""""""""""""""""""""""""",3.33659,1.19048,0.260315,0.603675,20.45,80.5914,1,1,BRD-A25337146,CPC014_HCC515_6H:BRD-A25337146-003-07-0:10,trt_cp,HCC515,B13,CPC014_HCC515_6H_X1_F1B3_DUO52HI53LO|CPC014_HCC515_6H_X2_F1B3_DUO52HI53LO|CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO,CPC014_HCC515_6H_X1_F1B3_DUO52HI53LO:B13|CPC014_HCC515_6H_X2_F1B3_DUO52HI53LO:B13|CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:B13,,CPC,AT-SUMO-1,1,1,0,1,928,AT-SUMO-1_10 uM_6 h_HCC515,1,AT-SUMO-1_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HCC515,BRD-K22631935,3,0.33,272,0.302951,0.0900901,"""""""""""""""""""""""""""""""""",36.8274,23.7446,0.0523752,0.374537,20.45,80.5914,0,1,BRD-K22631935,CPC014_HCC515_6H:BRD-K22631935-001-01-9:10,trt_cp,HCC515,P04,CPC014_HCC515_6H_X1_F1B3_DUO52HI53LO|CPC014_HCC515_6H_X2_F1B3_DUO52HI53LO|CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO,CPC014_HCC515_6H_X1_F1B3_DUO52HI53LO:P04|CPC014_HCC515_6H_X2_F1B3_DUO52HI53LO:P04|CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:P04,,CPC,neurodazine,1,1,0,1,928,neurodazine_10 uM_6 h_HCC515,1,neurodazine_10 uM_6 h
b4,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-A79465854-001-01-3,4,0.7498,689,0.726797,0,"0.24,0.27,0.24,0.25",0,0,0.702404,0.794174,19.89,79.3856,1,1,BRD-A79465854,CPC006_HCC515_24H:G14,trt_cp,HCC515,G14,CPC006_HCC515_24H_X1_B4_DUO52HI53LO|CPC006_HCC515_24H_X2_B4_DUO52HI53LO|CPC006_HCC515_24H_X4_F1B3_DUO52HI53LO|CPC006_HCC515_24H_X5_B1_DUO52HI53LO,CPC006_HCC515_24H_X1_B4_DUO52HI53LO:G14|CPC006_HCC515_24H_X2_B4_DUO52HI53LO:G14|CPC006_HCC515_24H_X4_F1B3_DUO52HI53LO:G14|CPC006_HCC515_24H_X5_B1_DUO52HI53LO:G14,,CPC,auranofin,1,1,0,1,928,auranofin_10 uM_24 h_HCC515,1,auranofin_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,HCC515,BRD-K16406336-311-01-2,3,0.5349,292,0.39963,0.0222222,"0.36,0.30,0.35",0,0,0.425551,0.685093,18.21,74.8493,1,1,BRD-K16406336,CPC006_HCC515_6H:G02,trt_cp,HCC515,G02,CPC006_HCC515_6H_X1_B4_DUO52HI53LO|CPC006_HCC515_6H_X2_B4_DUO52HI53LO|CPC006_HCC515_6H_X3_B4_DUO52HI53LO,CPC006_HCC515_6H_X1_B4_DUO52HI53LO:G02|CPC006_HCC515_6H_X2_B4_DUO52HI53LO:G02|CPC006_HCC515_6H_X3_B4_DUO52HI53LO:G02,,CPC,methylene-blue,1,1,0,1,928,methylene-blue_10 uM_6 h_HCC515,1,methylene-blue_10 uM_6 h
b4,12,11.1,uM,12 uM,6 h,6,h,HCC515,BRD-K67844266-001-01-3,3,0.5874,296,0.421642,0,"0.33,0.33,0.33",0,0,0.586744,0.81641,18.21,74.8493,1,1,BRD-K67844266,CPC006_HCC515_6H:H21,trt_cp,HCC515,H21,CPC006_HCC515_6H_X1_B4_DUO52HI53LO|CPC006_HCC515_6H_X2_B4_DUO52HI53LO|CPC006_HCC515_6H_X3_B4_DUO52HI53LO,CPC006_HCC515_6H_X1_B4_DUO52HI53LO:H21|CPC006_HCC515_6H_X2_B4_DUO52HI53LO:H21|CPC006_HCC515_6H_X3_B4_DUO52HI53LO:H21,,CPC,MLN-4924,1,1,0,1,928,MLN-4924_12 uM_6 h_HCC515,1,MLN-4924_12 uM_6 h
b4,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-K28470988-001-01-2,5,0.5495,353,0.44535,0.108932,"0.19,0.23,0.20,0.20,0.19",0.274436,0.136055,0.503204,0.733148,19.89,79.3856,1,1,BRD-K28470988,CPC006_HCC515_24H:M03,trt_cp,HCC515,M03,CPC006_HCC515_24H_X1_B4_DUO52HI53LO|CPC006_HCC515_24H_X2_B4_DUO52HI53LO|CPC006_HCC515_24H_X3_B4_DUO52HI53LO|CPC006_HCC515_24H_X4_F1B3_DUO52HI53LO|CPC006_HCC515_24H_X5_B1_DUO52HI53LO,CPC006_HCC515_24H_X1_B4_DUO52HI53LO:M03|CPC006_HCC515_24H_X2_B4_DUO52HI53LO:M03|CPC006_HCC515_24H_X3_B4_DUO52HI53LO:M03|CPC006_HCC515_24H_X4_F1B3_DUO52HI53LO:M03|CPC006_HCC515_24H_X5_B1_DUO52HI53LO:M03,,CPC,L-690330,1,1,0,1,928,L-690330_10 uM_24 h_HCC515,1,L-690330_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-A49160188,3,0.59,295,0.421859,0,"""""""""""""""""""""""""""""""""",0.26993,0.534403,0.551302,0.766934,8.59,34.8837,1,1,BRD-A49160188,CPC004_HCC515_24H:BRD-A49160188-003-04-4:10,trt_cp,HCC515,L10,CPC004_HCC515_24H_X1_B3_DUO52HI53LO|CPC004_HCC515_24H_X2_B3_DUO52HI53LO|CPC004_HCC515_24H_X3_B3_DUO52HI53LO,CPC004_HCC515_24H_X1_B3_DUO52HI53LO:L10|CPC004_HCC515_24H_X2_B3_DUO52HI53LO:L10|CPC004_HCC515_24H_X3_B3_DUO52HI53LO:L10,,CPC,donepezil,1,1,0,1,928,donepezil_10 uM_24 h_HCC515,1,donepezil_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-K09631521,3,0.49,249,0.353206,0,"""""""""""""""""""""""""""""""""",0.27248,0.13624,0.379981,0.568244,8.59,34.8837,1,1,BRD-K09631521,CPC004_HCC515_24H:BRD-K09631521-001-05-7:10,trt_cp,HCC515,D16,CPC004_HCC515_24H_X1_B3_DUO52HI53LO|CPC004_HCC515_24H_X2_B3_DUO52HI53LO|CPC004_HCC515_24H_X3_B3_DUO52HI53LO,CPC004_HCC515_24H_X1_B3_DUO52HI53LO:D16|CPC004_HCC515_24H_X2_B3_DUO52HI53LO:D16|CPC004_HCC515_24H_X3_B3_DUO52HI53LO:D16,,CPC,thiotepa,1,1,0,1,928,thiotepa_10 uM_24 h_HCC515,1,thiotepa_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,HCC515,BRD-K53592093,3,0.61,436,0.521481,0.461681,"""""""""""""""""""""""""""""""""",21.2906,13.7026,0.25644,0.482185,9.33,38.6736,0,1,BRD-K53592093,CPC013_HCC515_6H:BRD-K53592093-001-01-3:10,trt_cp,HCC515,F01,CPC013_HCC515_6H_X1_F1B3_DUO52HI53LO|CPC013_HCC515_6H_X2_F1B3_DUO52HI53LO|CPC013_HCC515_6H_X3_F2B3_DUO52HI53LO,CPC013_HCC515_6H_X1_F1B3_DUO52HI53LO:F01|CPC013_HCC515_6H_X2_F1B3_DUO52HI53LO:F01|CPC013_HCC515_6H_X3_F2B3_DUO52HI53LO:F01,,CPC,BRD-K53592093,1,1,0,1,928,BRD-K53592093_10 uM_6 h_HCC515,1,BRD-K53592093_10 uM_6 h
