"","pvalue","tvalue","logp"
"z89",1.83393388523362e-59,16.2953017452574,135.246057162955
"z90",0,98.5597438892769,Inf
"z91",1.8979516234422e-05,-4.27691958031389,10.8721502532832
"z92",2.76972278304596e-189,29.5451697968866,434.169835339006
"z93",0.000862346428768603,-3.33204865538223,7.0558534785138
"z94",4.9256255853357e-113,22.6849259840146,258.597664219367
"z95",5.6502411915682e-162,-27.2781060230843,371.287086832015
"z96",2.88884681225807e-196,-30.0987854386411,450.245820831241
"z97",0,55.103764536306,Inf
"z98",0,50.6663293960191,Inf
"z99",0,57.09643231634,Inf
"z100",0,-40.9016732485159,Inf
"z101",0,-39.7818445628518,Inf
"z102",1.63119382348564e-17,8.52181295637132,38.6546344271129
"z103",0,74.5005849547034,Inf
"z104",0,-178.999028140214,Inf
"z105",1.90178242967588e-288,36.6767368045117,662.501715214991
"z106",0,76.4807964878991,Inf
"z107",4.65756974107059e-46,14.2694470802263,104.380420480416
"z108",0,45.3099609425451,Inf
"z109",4.73146560842407e-226,32.3604867002189,518.829996008356
"z110",8.76120540289678e-110,22.3479125495815,251.114026730793
"z111",0.72961043919828,0.345622123044826,0.315244532212698
"z112",0,210.815170525877,Inf
"z113",1.68238803292017e-87,19.8896140536305,199.804688858201
"z114",2.62138608203942e-228,-32.5258160192817,524.025697985815
"z115",4.36154035845377e-39,13.0956182441658,88.3279933385769
"z116",0,-64.6227080926285,Inf
"z117",2.42552340144756e-110,-22.4060957506022,252.398312892596
"z118",0,79.038546092073,Inf
"z119",1.3232996614171e-127,24.1400976694514,292.14817844931
"z120",3.74487432948157e-85,-19.6132939555852,194.399344844969
"z121",0,47.6732817936414,Inf
"z122",0,95.0227348888073,Inf
"z123",2.45842962264599e-25,-10.4090969965962,56.6651045435265
"z124",0,-166.192099331963,Inf
"z125",3.37916692538766e-318,-38.5777243265768,731.00443036477
"z126",2.70338158931814e-168,27.8183350570649,385.839792193151
"z127",0.00423584533814572,-2.86004636020409,5.46417236320657
"z128",0,243.985505920644,Inf
"z129",0,225.548728747228,Inf
"z130",0,78.7042571168084,Inf
"z131",0,50.6872017604005,Inf
"z132",4.95215135634785e-41,13.4331709604912,92.8061667131501
"z133",5.46715894923481e-252,34.2159429684929,578.552684340703
"z134",0,-48.522533828126,Inf
"z135",2.64840674445363e-15,-7.90987447199519,33.5648181642309
"z136",7.82966657355225e-283,-36.3077910049291,649.573661391418
"z137",0,376.774774564749,Inf
"z138",0,87.7812052190543,Inf
"z139",0,-163.984949062519,Inf
"z140",0,-70.2486947335918,Inf
"z141",0,-106.094615601909,Inf
"z142",1.99244032787716e-136,24.9815525595306,312.462212464324
"z143",4.21117160421617e-177,-28.5549807924587,406.11982056018
"z144",0,-148.789248411241,Inf
"z145",0,98.6643380102787,Inf
"z146",0,-98.6424891929652,Inf
"z147",9.22778195326219e-79,-18.8410326328281,179.682003635316
"z148",2.00505935665102e-237,33.185941454123,545.016993374954
"z149",4.04947714723148e-158,-26.9435097766694,362.409856919724
"z150",0,-226.189669886203,Inf
"z151",1.20670110869012e-16,8.28643905259432,36.6534712080291
"z152",1.31223616332243e-07,5.27796179842191,15.8463629741026
"z153",9.84096751124488e-315,-38.3607889025083,723.02775026258
"z154",3.1037879835406e-40,13.2958379315004,90.9707804240454
"z155",0,-185.949028760131,Inf
"z156",5.03727485306177e-53,-15.3548311070907,120.420144696592
"z157",1.44112643371511e-46,14.3515448837838,105.553489224297
"z158",0,67.4691515390878,Inf
"z159",1.52782338404063e-07,5.24999069696827,15.6942515532555
"z160",8.42504402193653e-139,-25.2033630640493,317.928119224792
"z161",2.85657097464298e-314,38.3317227006701,721.962097254541
"z162",0,-668.155704868332,Inf
"z163",3.16344745617292e-87,19.8575270421906,199.173240690412
"z164",0.207801763688942,-1.25956882347743,1.57117071291827
"z165",0.130129277363069,1.5135235799549,2.03922688140132
"z166",0,56.9946147242066,Inf
"z167",0,-54.9572021596156,Inf
"z168",0,-146.067822204646,Inf
"z169",1.69671855170349e-46,14.3401458004641,105.390218155728
"z170",0,129.119945884575,Inf
"z171",0,44.9485989491701,Inf
"z172",0,-216.771993723753,Inf
"z173",0,51.7470207752458,Inf
"z174",0,100.216455424325,Inf
"z175",0,40.3654364077478,Inf
"z176",1.91443344176124e-40,-13.3321276983075,91.4539819937685
"z177",0,-63.9868252943555,Inf
"z178",1.87192538547202e-63,16.8525299357303,144.435893339552
"z179",0,130.506241923533,Inf
"z180",0,162.610393812798,Inf
"z181",3.50998721971699e-212,31.3263380905307,486.892427318373
"z182",0,-60.3580428282464,Inf
"z183",0,102.814132124218,Inf
"z184",1.93798020828778e-16,-8.22976235948988,36.1797151869301
"z185",2.68695076662161e-50,14.939103143478,114.140847643042
"z186",0,-75.9891340924845,Inf
"z187",1.27807852877776e-06,-4.84372798222641,13.5701527572787
"z188",0,59.2435795974469,Inf
"z189",4.92726029682689e-149,-26.1389109978172,341.490395743253
"z190",2.50872557977853e-23,-9.95772392651539,52.0396822518015
"z191",0,-84.0931864692899,Inf
"z192",1.49128476529517e-42,-13.6915271125441,96.3089358987366
"z193",6.26857248694054e-105,21.8351845773245,239.935886109186
"z194",2.78754083765623e-21,9.47656227069346,47.3291271659158
"z195",0.253290836844415,-1.1423318544096,1.37321689773972
"z196",7.64546045332211e-170,27.9491832960967,389.405353742078
"z197",0,50.881174966835,Inf
"z198",3.48990394864273e-67,17.3574592563816,153.023327016644
"z199",3.91053346615556e-132,24.5755587238129,302.577558474166
"z200",0,250.103438543374,Inf
"z201",3.8056657698729e-183,-29.0502424826382,420.036581069531
"z202",0,-40.8443474535459,Inf
"z203",4.87252054621341e-172,28.1337250663471,394.461024625815
"z204",0,77.0171464922535,Inf
"z205",0,-315.622869860492,Inf
"z206",0.128955422888875,-1.51816523271157,2.0482884933407
"z207",0,-259.260277302099,Inf
"z208",0,-59.0233260649354,Inf
"z209",4.91049493662844e-104,-21.7394950651767,237.877474932897
"z210",4.66467325152173e-172,-28.135311322972,394.504618205676
"z211",0,-62.0770586807186,Inf
"z212",0,-126.240541676873,Inf
"z213",7.40961581343902e-134,-24.7392246120444,306.543623870277
"z214",1.71674134124726e-13,7.37189921518859,29.3931782841055
"z215",3.37125629768903e-63,-16.8173968197755,143.847575395097
"z216",1.78478043280138e-306,-37.8390670284522,704.011743055346
"z217",0,-86.8563928767177,Inf
"z218",0,-41.6126916345645,Inf
"z219",0,-70.1523211010725,Inf
"z220",0,124.35349722458,Inf
"z221",0,-69.3024734854159,Inf
"z222",0,-53.1771462600872,Inf
"z223",0,52.8893839635542,Inf
"z224",5.63826043617781e-112,-22.5756805133179,256.1599548307
"z225",4.32106025176668e-216,31.6210429287811,495.894879285921
"z226",0,-45.8565083690487,Inf
"z227",0,199.6251766122,Inf
"z228",0,-42.0897433934207,Inf
"z229",0,-54.0503790787449,Inf
"z230",0,-56.5430406880902,Inf
"z231",1.31799005902161e-287,36.6217063384971,660.565813795712
"z232",3.16816971080977e-46,-14.2964661036946,104.765760234877
"z233",1.55594890986871e-65,17.1359673122362,149.22594545367
"z234",5.91918478184142e-108,22.1560107273409,246.900991309713
"z235",0,86.8637793122782,Inf
"z236",2.2330881875015e-28,11.058367076987,63.6689971389197
"z237",2.06335106891012e-226,32.3869474264718,519.659899623068
"z238",3.85282965048869e-12,6.94469689021722,26.2822132634372
"z239",1.10896536292064e-102,21.5938046225924,234.760252010226
"z240",0.369015162411124,0.898268264780274,0.996917545240751
"z241",0,-46.3286141304941,Inf
"z242",0,44.533973105386,Inf
"z243",1.11067544018683e-53,15.4532955388273,121.932041593751
"z244",0,224.932435715034,Inf
"z245",8.50845069329606e-159,27.0025985603999,363.969969917234
"z246",4.11588064914685e-75,18.3859828249645,171.279029153808
"z247",0,-116.854837442246,Inf
"z248",6.92477740690436e-67,17.3176955421966,152.338095322452
"z249",0,-73.4034984850462,Inf
"z250",0,-169.242731369873,Inf
"z251",0,48.4954358497093,Inf
"z252",2.07806239034661e-272,35.6135186988512,625.571709377926
"z253",0,-313.707658128417,Inf
"z254",0,68.0338272746658,Inf
"z255",1.74045387785683e-269,-35.4165891668509,618.841244086844
"z256",2.54780153746085e-30,11.4542417061572,68.1423219446816
"z257",6.4228533959362e-323,38.8713309938318,741.87512256392
"z258",5.60654120544634e-204,30.6993728177976,468.003424982309
"z259",3.87394066169695e-39,-13.1046639936292,88.4465463789635
"z260",1.29089379301176e-07,-5.28096883797133,15.8627608097035
"z261",4.57329771104133e-25,10.3496401845138,56.0443927803828
"z262",0,65.5563305773846,Inf
"z263",3.7037712590174e-75,18.3917639459175,171.384530414801
"z264",0,291.454569053365,Inf
"z265",8.26010032194859e-140,-25.2970422585598,320.250476286193
"z266",0.000179994608711005,3.7457356748691,8.62258365912815
"z267",0,-193.199848257371,Inf
"z268",0,-42.3911233754061,Inf
"z269",0,43.8288215399574,Inf
"z270",0,85.0923195377105,Inf
"z271",4.80250968875668e-252,-34.2198682312899,578.682304801401
"z272",0.0541624621166095,1.9254692739076,2.91576719135583
"z273",4.10109884582064e-256,34.5024681977942,588.050528857498
"z274",0,-52.9577631051939,Inf
"z275",6.91552987208401e-61,16.4961626307156,138.523921083979
"z276",0,-46.7657368339763,Inf
"z277",0,-172.24793013879,Inf
"z278",1.89900877854983e-215,-31.5727569870446,494.414462939178
"z279",2.02439595665274e-212,-31.3444285883739,487.442768351688
"z280",0,-63.751242541777,Inf
"z281",0,48.3533357691586,Inf
"z282",0,49.3006175379243,Inf
"z283",0.0915684697220623,-1.68711229828171,2.39066828356638
"z284",0,73.0178049382062,Inf
"z285",6.85710773436069e-39,13.0610386289092,87.8755328870007
"z286",0,319.408653600714,Inf
"z287",9.77057511773428e-287,36.5646809871894,658.562546359285
"z288",2.37922824015013e-06,4.71875021865471,12.9487343917119
"z289",2.07058965687401e-92,-20.455829446958,211.109995130346
"z290",0,-87.7325244876989,Inf
"z291",0,-122.174378725901,Inf
"z292",7.34176523363829e-43,13.7432173912919,97.0175796899858
"z293",0,57.1336998238148,Inf
"z294",0,-39.5626760451704,Inf
"z295",3.91014822351892e-117,-23.1033327440257,268.038880598196
"z296",2.20680216105018e-316,38.4642077328359,726.825344904434
"z297",1.31350910054207e-56,15.884995520497,128.67206294908
"z298",9.68310151134008e-07,4.89859442821964,13.8477133969242
"z299",1.00316685472376e-213,31.4430251534063,490.447462956931
"z300",0.00286104229917358,2.98230757707174,5.85656928027212
"z301",0,211.977634289942,Inf
"z302",0,-67.5571473491396,Inf
"z303",0,-81.4289968146439,Inf
"z304",8.99183151677604e-167,-27.6891594974087,382.335393974043
"z305",0,293.81887422611,Inf
"z306",0,125.197287286246,Inf
"z307",0,-118.510318268472,Inf
"z308",0,-72.0167761763403,Inf
"z309",1.67335577339314e-130,-24.4195782860056,298.821231033886
"z310",0,-57.0569787564484,Inf
"z311",0,143.939443170627,Inf
"z312",0,-41.0388133487546,Inf
"z313",5.24754148418142e-21,-9.41012193325416,46.6965272746802
"z314",0,57.3233889488947,Inf
"z315",0,-55.6337470760331,Inf
"z316",7.12815008208374e-20,9.13115391516842,44.0876501146473
"z317",0,190.454936389759,Inf
"z318",2.35161696957451e-15,7.92468512772732,33.6836732312084
"z319",2.15388271095541e-241,33.4695425246265,554.155735286052
"z320",2.09574137649828e-285,-36.4772539410055,655.496844133532
"z321",0,-75.1045452034765,Inf
"z322",2.16439642665074e-41,-13.4946551200865,93.6338472769361
"z323",0,-104.948308758655,Inf
"z324",0,103.457054610594,Inf
"z325",0,-100.873172580669,Inf
"z326",0,-72.6676058623952,Inf
"z327",3.22635488129043e-05,4.15717812286714,10.3415724847179
"z328",0,-43.3510096733166,Inf
"z329",2.89227167721848e-49,14.7788040932143,111.764627315877
"z330",4.27029817464495e-11,-6.59624350091272,23.8767523680044
"z331",2.97798461320908e-05,4.17545648803956,10.4216786975421
"z332",0,-66.4812941388867,Inf
"z333",0,-59.4022588849701,Inf
"z334",0,86.9898813113588,Inf
"z335",1.06327763629029e-156,26.8193359342501,359.141918259979
"z336",2.39447412496196e-232,-32.8198326102582,533.326577939906
"z337",0,-82.1058340973788,Inf
"z338",0,-125.965150616525,Inf
"z339",0,102.683979653081,Inf
"z340",1.87831365091831e-288,-36.6770895346305,662.514132402176
"z341",0,-92.3948284048855,Inf
"z342",0,53.7631402530642,Inf
"z343",0,-53.3647121907597,Inf
"z344",0,-107.433302779714,Inf
"z345",8.03372367332262e-44,13.9033946349349,99.2300959510498
"z346",0,48.6247718050692,Inf
"z347",7.1320988324955e-85,19.5801093247838,193.755127346976
"z348",0,502.357010769042,Inf
"z349",0,140.637404623347,Inf
"z350",0,-146.689806264096,Inf
"z351",2.61144100033496e-280,36.1408654036235,643.763923861945
"z352",7.39173768070526e-218,-31.7533826255067,499.96318742591
"z353",4.80877502708292e-05,4.06500712692691,9.94248308541114
"z354",1.60263611353382e-278,36.0221479173868,639.647006007896
"z355",0,-69.7045579821171,Inf
"z356",2.89028297985676e-116,-23.0152943948496,266.038516373073
"z357",0,-86.0310019759709,Inf
"z358",0,105.834593657994,Inf
"z359",0,136.663516726504,Inf
"z360",0,-79.4520650527557,Inf
"z361",1.66371055764216e-07,5.23426135016077,15.6090452674139
"z362",3.07544843319046e-215,31.5570170476698,493.932344271162
"z363",3.97780913919756e-315,-38.3854799227503,723.933573092929
"z364",1.13727061025014e-78,18.8298444004335,179.473006063348
"z365",0,41.080165366375,Inf
"z366",0,-116.278689196135,Inf
"z367",0,-96.5267491636504,Inf
"z368",1.0255193230275e-220,-31.9663513837308,506.543521317795
"z369",0,76.1746507973516,Inf
"z370",3.36250060332732e-14,7.58652711350652,31.0235063775605
"z371",7.64891059713307e-249,33.995920754636,571.309124923423
"z372",0.0341428112632855,-2.11832185920031,3.37720321985999
"z373",0,50.5372659667503,Inf
"z374",5.7999731824448e-135,-24.8438063341894,309.091134260371
"z375",0,59.8195944237734,Inf
"z376",3.93813761588483e-185,-29.2111776159965,424.607534278664
"z377",0,-138.845793923095,Inf
"z378",0,-288.677547350503,Inf
"z379",0,87.1592552334089,Inf
"z380",0,-121.898474417597,Inf
"z381",0,85.2462116735164,Inf
"z382",4.73621125954997e-234,32.943114640528,537.249674256851
"z383",4.73926339572194e-49,-14.7452761344109,111.270787834824
"z384",3.7019836780263e-58,-16.1090154385198,132.241066588474
"z385",0,136.240391047441,Inf
"z386",2.38915705652616e-272,35.6094470548153,625.432204686663
"z387",0,108.446954134538,Inf
"z388",3.15588765764476e-209,-31.1019517291354,480.091014629843
"z389",2.08727249393991e-101,-21.4557562925447,231.825236205534
"z390",0,-41.5997151679094,Inf
"z391",0,-327.464274334109,Inf
"z392",3.6435064238712e-183,29.051779579512,420.080125496679
"z393",2.0884101424307e-39,-13.1517097236327,89.0644155476697
"z394",2.98913606300948e-99,21.2202850698927,226.860939802897
"z395",0,-48.6667473515564,Inf
"z396",1.30941167029403e-147,-26.0106062693776,338.210430740436
"z397",0,-407.507876171276,Inf
"z398",7.38081292312601e-44,-13.9094953594192,99.3148603070068
"z399",0,-39.2722824033076,Inf
"z400",3.37767597507646e-231,-32.7364194419785,530.67996858996
"z401",0,42.4007814316945,Inf
"z402",0,56.1011733890189,Inf
"z403",0,-69.0906905137314,Inf
"z404",0,-118.474816324924,Inf
"z405",0.000384957425203957,3.55031707626442,7.86237781367717
"z406",9.97734041320029e-64,-16.8900277175381,145.065129388474
"z407",0,58.7580688572041,Inf
"z408",0,89.2873373982335,Inf
"z409",1.79557939589216e-25,10.4390672128574,56.9792995717674
"z410",0,167.232810593181,Inf
"z411",0.00262898674523715,-3.0081111368381,5.9411567749979
"z412",0.924649162091406,0.0945730681782085,0.078340897641673
"z413",0,108.446786544048,Inf
"z414",0,211.465347563158,Inf
"z415",0,62.2630926096517,Inf
"z416",0,-101.216581229037,Inf
"z417",0,-61.5436500179836,Inf
"z418",2.69429075811336e-263,-34.9961994298418,604.588744457239
"z419",1.26160664416325e-62,16.7383263883675,142.52788974252
"z420",1.73154674104085e-250,-34.1111489174189,575.097258169478
"z421",0,-87.7393195955255,Inf
"z422",9.16569113630352e-98,21.0564356154166,223.437871824569
"z423",0,-53.5671966241743,Inf
"z424",7.06147334635402e-18,-8.61843870864031,39.491877954875
"z425",4.47309436113239e-06,4.58857098057348,12.3174301380213
"z426",8.53439453222408e-243,-33.569194428441,557.384073183223
"z427",0,-111.465227532755,Inf
"z428",7.73594533277619e-06,4.47279124207767,11.7696328664391
"z429",0,50.6709553763078,Inf
"z430",0.0602667991614784,-1.87876988122887,2.80897392121873
"z431",0,-60.0453718093663,Inf
"z432",0,71.3446865119613,Inf
"z433",1.67861010273591e-151,-26.3597662050639,347.172382910904
"z434",0,-70.7376425751953,Inf
"z435",2.8413596179563e-174,28.3203381931765,399.605523504633
"z436",0,-49.0168990642669,Inf
"z437",0,46.1930743387852,Inf
"z438",0,127.611722198833,Inf
"z439",0,-78.4644513493964,Inf
"z440",0,-148.284780934995,Inf
"z441",0,132.43514739197,Inf
"z442",0,-53.8955914556,Inf
"z443",0,45.2643654053552,Inf
"z444",1.78730248207384e-73,-18.1781686377519,167.508004298624
"z445",0,184.86171497755,Inf
"z446",0,-41.8900037430883,Inf
"z447",0,49.6988602456627,Inf
"z448",3.18091441728087e-56,-15.8290006871478,127.787596499606
"z449",1.54846638420667e-225,-32.3226493527541,517.644380912082
"z450",0,-116.457544719728,Inf
"z451",4.19329485175566e-197,-30.1646041417189,452.175776534112
"z452",0,-84.8064246556128,Inf
"z453",0,-78.6401777029117,Inf
"z454",0,-64.0251744582106,Inf
"z455",3.65321460843236e-33,12.01067750741,74.6897005741717
"z456",0,109.153164285925,Inf
"z457",0,-99.2088508390775,Inf
"z458",0,-174.007036652955,Inf
"z459",0,-107.785952645201,Inf
"z460",0,-138.526311178584,Inf
"z461",0,-119.291017821615,Inf
"z462",0,60.8454744278617,Inf
"z463",0,-65.60230900126,Inf
"z464",3.62472952770972e-53,-15.3763157083227,120.749230256207
"z465",3.36660157331439e-26,10.5973521830135,58.6533086175121
"z466",3.72484292413603e-135,-24.8619425486329,309.533962871271
"z467",0,-47.7646438068834,Inf
"z468",0,-62.2202567516344,Inf
"z469",2.81760972108217e-23,-9.94613608307701,51.9235682299807
"z470",5.85876560329803e-13,-7.20624418731116,28.1656672754244
"z471",0,115.912484572427,Inf
"z472",0,-58.3170204050105,Inf
"z473",3.73465738634877e-140,-25.3289857214602,321.044256935352
"z474",3.5826852104517e-311,38.1366138594216,714.827851343104
"z475",1.76200836711657e-22,-9.76141763175337,50.090417769719
"z476",0,-42.1670022311059,Inf
"z477",0,61.4930486281326,Inf
"z478",0,-62.9414201923922,Inf
"z479",0,-44.8025514916517,Inf
"z480",0.106363396424418,-1.61468744536071,2.24089377983006
"z481",0,-61.6977497971739,Inf
"z482",0,93.7900642004169,Inf
"z483",0,-186.870319373336,Inf
"z484",0.0081143920479512,2.64725168166247,4.81411599789518
"z485",2.5046392349247e-149,-26.1653048032743,342.167034149942
"z486",0,-230.06187075762,Inf
"z487",1.30907645025811e-18,8.80982280088229,41.177209785112
"z488",1.1479314944068e-207,30.9827707190193,476.497152627512
"z489",0,-65.4905742197999,Inf
"z490",2.46609334102682e-19,8.99548491869286,42.8464815116742
"z491",1.07407912936402e-79,-18.9557956860371,181.832758675909
"z492",0,-43.0083247190455,Inf
"z493",3.65680710300898e-09,-5.90027098420326,19.4266754465018
"z494",0,-122.420821045814,Inf
"z495",9.66363260510199e-116,22.9620150136673,264.831501163696
"z496",0,-159.415797819186,Inf
"z497",0,-67.1434859695709,Inf
"z498",0,51.5716919447718,Inf
"z499",0,48.1610543114502,Inf
"z500",0,43.534540464553,Inf
"z501",0,60.9321067678563,Inf
"z502",0,-126.997473389886,Inf
"z503",0,171.224446429007,Inf
"z504",0,77.1449366426296,Inf
"z505",1.47272570152554e-153,-26.5425123554597,351.908404325515
"z506",0,40.7445618126512,Inf
"z507",0,148.793056797946,Inf
"z508",6.58258959455866e-38,-12.8868245304986,85.6138053104551
"z509",0,231.534648348391,Inf
"z510",2.50193997234632e-232,32.8184505382021,533.28267515473
"z511",0,187.169377629131,Inf
