"","pvalue","tvalue","logp"
"z41",0,-58.2897172401229,Inf
"z42",0,66.8635493745169,Inf
"z43",2.60587317269461e-09,-5.95597639472634,19.7654980268515
"z44",0,138.634653175054,Inf
"z45",0,108.920629468604,Inf
"z46",0,-47.54698060428,Inf
"z47",8.49410576194788e-35,-12.3192305359629,78.4511057716067
"z48",1.52445070068851e-88,20.0111693875333,202.205854034573
"z49",0,-114.291308176393,Inf
"z50",0,51.6117505428045,Inf
"z51",0,154.850033946372,Inf
"z52",0,-84.0318378149399,Inf
"z53",0,-39.2054333244683,Inf
"z54",0,54.012184430198,Inf
"z55",1.55139812916313e-65,-17.136136763681,149.228874501441
"z56",9.8991634379523e-222,-32.0416816581322,508.881440392325
"z57",3.30708369996723e-100,21.3250143454332,229.062442555787
"z58",0,47.9180047209139,Inf
"z59",0,-95.40397128694,Inf
"z60",8.85229120191163e-51,-15.0134296565621,115.251163424312
"z61",0,-66.4386428731521,Inf
"z62",1.79184334159696e-07,-5.2205286407506,15.5348507612109
"z63",0,43.0369285400258,Inf
"z64",0,48.3192524782342,Inf
"z65",0,210.169457168932,Inf
"z66",0,51.3632418113245,Inf
"z67",4.84210960917927e-128,-24.1823955975205,293.153541407808
"z68",1.94073616904656e-08,-5.61825485431966,17.7576133742764
"z69",0,103.326675732196,Inf
"z70",0,52.2808785997843,Inf
"z71",0,-118.745121213918,Inf
"z72",0,-203.085631777909,Inf
"z73",0,-54.1350666552934,Inf
"z74",4.49329611241217e-291,36.8481477239962,668.549675528073
"z75",7.92554984730915e-177,28.5322723312035,405.487469761226
"z76",0,64.5542368362095,Inf
"z77",0,177.926371516446,Inf
"z78",3.203149081833e-38,-12.942554397328,86.3340991197925
"z79",0,75.4997527677031,Inf
"z80",0,-95.2286664759847,Inf
"z81",0,-88.6182236801591,Inf
"z82",2.60626699146374e-127,-24.1115295690806,291.470387884194
"z83",1.48511384982561e-222,-32.1026953721775,510.778399208813
"z84",2.95046485509175e-24,10.1690231193318,54.1800794959223
"z85",8.28915749798183e-09,5.76362546891895,18.6083175016752
"z86",0.741033763373903,-0.330463950072223,0.299709090116929
"z87",0,137.946417749865,Inf
"z88",0,-55.0223473121252,Inf
"z89",0,-46.1845697433163,Inf
"z90",0,52.9079842628806,Inf
"z91",8.87543500766647e-212,31.2958066797789,485.964752365629
"z92",3.24395551167994e-08,5.52872431569391,17.2438873218253
"z93",0,64.9740570702739,Inf
"z94",0.000689074592669826,-3.39398456299731,7.28016103059019
"z95",0,-60.4734076713158,Inf
"z96",0.0608915820703395,-1.87421502087482,2.79866033926629
"z97",0,58.7597787906936,Inf
"z98",1.0320183346596e-289,36.759400011921,665.415575442235
"z99",9.72902189930603e-09,-5.73652192979982,18.4481524700248
"z100",2.18764913748603e-73,-18.1669619189573,167.305884274503
"z101",0,-47.5799931799425,Inf
"z102",3.83256935178416e-16,-8.14751608433792,35.497826060601
"z103",0.832129886642465,-0.211957301015117,0.18376673659245
"z104",0,-179.171018351767,Inf
"z105",0.547134490152153,0.602023002415687,0.603060638129797
"z106",0,135.274845853372,Inf
"z107",0,52.016350997179,Inf
"z108",0,81.232989938864,Inf
"z109",2.33203793292537e-37,-12.7883805449156,84.3489059061607
"z110",7.39945875082878e-45,14.07404876922,101.614922328977
"z111",0,-62.0288232510727,Inf
"z112",0,126.420251058329,Inf
"z113",4.92406376477728e-55,-15.6543194705431,125.048045956642
"z114",0,-51.688526151186,Inf
"z115",9.85871952337115e-31,-11.5365573155209,69.091781588418
"z116",0,-138.610813682166,Inf
"z117",2.2236857156227e-142,-25.5342446426738,326.16791715367
"z118",1.43289118643094e-189,29.568045148287,434.828888364014
"z119",3.7127648755243e-165,-27.5513736038576,378.614763495491
"z120",0,69.8763549447754,Inf
"z121",0,77.2942568923461,Inf
"z122",1.0267676299118e-250,34.126997411471,575.619857604206
"z123",0.00666035139674042,-2.71335216242035,5.01158303354838
"z124",0,-157.415613649168,Inf
"z125",0.269028206422196,-1.1052436889373,1.31293904828928
"z126",0,42.7743126767056,Inf
"z127",7.53823957508215e-34,12.1410725876339,76.2679044851438
"z128",0,201.14150851231,Inf
"z129",0,183.917647955268,Inf
"z130",0,72.5607519680359,Inf
"z131",0,143.33716812492,Inf
"z132",1.71012763925439e-270,35.4845673586652,621.161407097825
"z133",0,74.3661094819176,Inf
"z134",2.48911415896354e-306,37.8298558589216,703.679111568451
"z135",0,-78.4396962941018,Inf
"z136",1.13964810286936e-103,-21.7002336909363,237.035545045326
"z137",0,149.011870308585,Inf
"z138",0,71.5565084347034,Inf
"z139",0,-167.590740965337,Inf
"z140",3.21801010540434e-51,-15.0808586060409,116.263076553856
"z141",1.131403005016e-114,-22.8530392853576,262.371242141382
"z142",0,53.1178643150579,Inf
"z143",1.6047726294023e-292,-36.942290518537,671.881865071638
"z144",0,-184.235220904718,Inf
"z145",0,56.3038149309448,Inf
"z146",0,-118.263067054617,Inf
"z147",0,-46.8219043722578,Inf
"z148",0.000173893083526242,3.75438607115943,8.65706991010206
"z149",2.90914141343586e-181,28.8967657281672,415.700043841203
"z150",0,-208.474733391314,Inf
"z151",7.19843503744554e-238,33.2178252003608,546.041388486096
"z152",0,-46.1062027247563,Inf
"z153",3.06694746464389e-168,27.813683167604,385.713612867247
"z154",1.21777700401438e-07,-5.29164831132902,15.9210685821645
"z155",0,-316.523705370313,Inf
"z156",0,39.2280958053127,Inf
"z157",0,82.8876792432526,Inf
"z158",0,63.9350895288305,Inf
"z159",4.39074618284501e-231,32.7281239852077,530.417657295668
"z160",1.48868753338471e-172,-28.1768289123621,395.646741113272
"z161",5.73663321745923e-07,5.0005547362449,14.3712231601941
"z162",0,-410.364090015996,Inf
"z163",7.84491885881882e-244,33.6426753236998,559.77089664746
"z164",0,54.4549812423519,Inf
"z165",2.032940944522e-301,-37.5163412047831,692.368629505423
"z166",0.0352956903661062,-2.10488991903067,3.34399440844198
"z167",0.0042976713902709,2.85544738435312,5.44968194011312
"z168",0,-129.882172957095,Inf
"z169",1.79463002208953e-61,16.5781328383962,139.872891787769
"z170",0,163.779282786896,Inf
"z171",6.37755910749845e-70,17.7192427420134,159.328171070462
"z172",0,-244.075985128022,Inf
"z173",0,54.7485041318236,Inf
"z174",1.42921042005979e-14,7.69684961842183,31.8790691639422
"z175",9.56677502755369e-09,-5.73937346302429,18.4649696759911
"z176",2.45522390377484e-311,38.1469438715508,715.205745960894
"z177",3.19621357304845e-72,18.017668863402,164.624159844791
"z178",0,-44.0858325071457,Inf
"z179",0,202.073791969239,Inf
"z180",0,184.239062750269,Inf
"z181",0,-42.1812277061748,Inf
"z182",0,-69.0638675678359,Inf
"z183",7.56423563996439e-189,29.5102332292922,433.165151272739
"z184",0,-39.2482576131035,Inf
"z185",0,59.871786750258,Inf
"z186",0,-101.414503467203,Inf
"z187",1.92422002628844e-47,-14.4913984249369,107.566978666237
"z188",0,66.1615595893311,Inf
"z189",1.59613160686115e-293,-37.0073683911662,674.189849291188
"z190",0,52.9201683541354,Inf
"z191",0,-52.8269670068594,Inf
"z192",3.4627635887779e-41,-13.4597792796216,93.163921817417
"z193",1.68084063219005e-83,-19.4165393218643,190.595268673934
"z194",3.5172950994991e-31,-11.6252691560724,70.1224456262473
"z195",1.71613258452321e-98,-21.1367793362871,225.113265851627
"z196",0,-43.4109134002202,Inf
"z197",0,56.3484783036802,Inf
"z198",0,-50.146102450756,Inf
"z199",8.74554948421544e-199,-30.296169884203,456.045888565217
"z200",0,345.974563867889,Inf
"z201",1.92393448977828e-239,-33.330396693583,549.663464922885
"z202",0,-44.2309026312083,Inf
"z203",4.95544864503803e-263,34.9781009186129,603.979391749848
"z204",0,135.146340354786,Inf
"z205",0,-126.672113824091,Inf
"z206",0,-54.7652030648804,Inf
"z207",0,-92.0271470244116,Inf
"z208",0,-60.6414864756048,Inf
"z209",0,62.6583702977741,Inf
"z210",2.63565579227604e-159,-27.0468942994652,365.141897757501
"z211",0.000223481213330087,-3.69104311076644,8.40618320413226
"z212",0,-95.7262541274676,Inf
"z213",3.49779513931733e-291,-36.8552313282206,668.800129251475
"z214",8.75690943725577e-235,32.9960089752734,538.937653814869
"z215",0,52.7259186331337,Inf
"z216",0,-66.9407292836242,Inf
"z217",1.07820621614838e-151,-26.3768892024887,347.61505029278
"z218",0,-65.6996906208192,Inf
"z219",0,-50.4523042121488,Inf
"z220",0,60.35563013399,Inf
"z221",0,-91.2783789222583,Inf
"z222",2.48001507180662e-57,-15.9900108454908,130.339085663161
"z223",2.66876303388685e-159,27.0464227333361,365.129414704178
"z224",1.49156589749177e-65,-17.1384450620748,149.26820453859
"z225",0.000333423597310757,-3.58798305488778,8.00609681237549
"z226",0.0822211293022015,1.73787264811144,2.49834296247901
"z227",0,190.332222357176,Inf
"z228",0,-73.291539487629,Inf
"z229",0,-93.4852929873093,Inf
"z230",2.50237108076903e-231,-32.7458654593694,530.97991776692
"z231",0,121.948078110828,Inf
"z232",1.34876570812154e-151,-26.3682255078462,347.391159158149
"z233",1.28432557511639e-51,-15.1418108870593,117.181606006396
"z234",0,45.6084189220318,Inf
"z235",1.64855449259129e-65,17.1325711740768,149.168132205766
"z236",4.33603623357235e-124,23.7968457509045,284.053590910708
"z237",3.5684537415477e-158,26.9482941142664,362.536312316711
"z238",1.94414215556046e-52,15.2663490102487,119.069604007037
"z239",1.28661998974045e-51,-15.1416926775157,117.17982112595
"z240",2.85207307398913e-32,-11.8387812025874,72.6346768515698
"z241",2.02924495961561e-57,16.0026027255361,130.53968651787
"z242",0,39.1814089613831,Inf
"z243",0,71.1748823907772,Inf
"z244",0,221.432093179096,Inf
"z245",1.12577131091607e-123,-23.7560742906988,283.099498027831
"z246",3.88892959675778e-137,25.0480431085789,314.096023788348
"z247",0,-124.542662679769,Inf
"z248",0,156.361054510787,Inf
"z249",8.82063737514951e-235,-32.9957818485893,538.930402721437
"z250",0,-172.853282571917,Inf
"z251",0,43.2766954238582,Inf
"z252",1.9323104322188e-30,11.4782737896434,68.4188363877363
"z253",0,-136.422198474893,Inf
"z254",3.02802489523434e-243,33.6011024772866,558.420267040336
"z255",0,-44.8258918318719,Inf
"z256",8.16011143383542e-07,4.93213864673051,14.0188378259683
"z257",1.41746030712616e-176,28.5113905354375,404.906109612752
"z258",0,79.0809681225993,Inf
"z259",0,53.7144988501075,Inf
"z260",0,53.1548303275379,Inf
"z261",0,54.0017823110139,Inf
"z262",0,56.4524955077753,Inf
"z263",7.68986107127939e-93,-20.5047118546309,212.100510931245
"z264",0,240.205598833463,Inf
"z265",2.81792903239636e-89,-20.0962084873413,203.894071046988
"z266",9.58609066905531e-14,7.44929389015981,29.975878142737
"z267",0,-199.328592011482,Inf
"z268",0,-63.8494521031615,Inf
"z269",0,47.5018343545026,Inf
"z270",0,75.2438407810526,Inf
"z271",0,-50.6552355993182,Inf
"z272",6.21919970277188e-144,-25.6766058176959,329.744612157819
"z273",4.60375535960645e-08,-5.46692345597667,16.8938083909931
"z274",8.93401333115705e-205,-30.7608471067534,469.840078348668
"z275",0,109.123063232609,Inf
"z276",0,-43.8626637054624,Inf
"z277",0,-111.830611910557,Inf
"z278",1.42389713467554e-21,9.54662259484025,48.0008893793795
"z279",1.68260275175358e-15,-7.96625680837163,34.0184345433599
"z280",3.3888948050644e-46,-14.2917458952568,104.698410425694
"z281",0,131.405681600817,Inf
"z282",6.67809135201078e-109,22.2555915021392,249.082942915377
"z283",1.86386187345015e-90,20.2322885813294,206.610007758173
"z284",0,66.9458474827441,Inf
"z285",1.61155602965324e-35,-12.4531994012801,80.1132780644889
"z286",0,309.276628403197,Inf
"z287",0,52.8243552685622,Inf
"z288",1.1411657371524e-12,7.11471883837026,27.4989707995478
"z289",0,55.6327142714769,Inf
"z290",0,-53.2603389961579,Inf
"z291",0,-175.508174399653,Inf
"z292",0.184857262975801,-1.32588116496161,1.688171303185
"z293",0,55.4759101435568,Inf
"z294",5.27858870072771e-32,11.7868105467781,72.0190642053489
"z295",1.06932450214817e-07,-5.31538641203378,16.0510685082459
"z296",1.2130941031741e-303,37.6585981898502,697.490108971369
"z297",0,66.8689707315805,Inf
"z298",6.78659806878312e-276,35.8470530652676,633.598535871137
"z299",0.743716061765188,0.326915786523636,0.296095954403517
"z300",4.73318376111027e-303,37.6208304460186,696.128685101521
"z301",0,238.075336413223,Inf
"z302",0,-83.9937863961439,Inf
"z303",0,-78.9930395989857,Inf
"z304",2.25237360899314e-60,16.424079619989,137.343120982151
"z305",0,164.565436209943,Inf
"z306",0,46.7132691772146,Inf
"z307",0,-214.039233875469,Inf
"z308",0,-78.057449511176,Inf
"z309",0,-47.9465828615244,Inf
"z310",1.01469609051443e-196,-30.1344703103857,451.292089077386
"z311",3.37383558484989e-54,15.5304623856837,123.123544768781
"z312",0,-49.6114643214105,Inf
"z313",1.24281095939647e-241,-33.486517489478,554.705631694756
"z314",0,112.035234441607,Inf
"z315",3.12305147527224e-163,-27.3863892228386,374.182559597228
"z316",3.40788063304715e-53,15.3803380913257,120.810919345845
"z317",0,98.4822148952902,Inf
"z318",0,-49.8329027417726,Inf
"z319",2.53055563906484e-44,13.9863130036261,100.385305192928
"z320",0,-47.7988665191511,Inf
"z321",0,-48.4884504404726,Inf
"z322",0,-51.9396763911523,Inf
"z323",0,-173.388175038914,Inf
"z324",0,141.796177281057,Inf
"z325",0,-115.123291511651,Inf
"z326",0,-112.126659389812,Inf
"z327",1.72174406847273e-91,-20.3509056954196,208.991905692079
"z328",0,-40.4135812702121,Inf
"z329",0,57.9439801007162,Inf
"z330",5.9935102385858e-21,9.39610345097882,46.5636096959298
"z331",0,-80.1348334155045,Inf
"z332",0,-98.9354603511159,Inf
"z333",0,-63.3720822291889,Inf
"z334",7.17427644243758e-97,20.9573441104605,221.380252108121
"z335",9.21185203550521e-84,19.4477723737708,191.196656891817
"z336",0.32958001522247,0.97490552790558,1.10993611621207
"z337",0,-108.588653218086,Inf
"z338",0,-128.706933364246,Inf
"z339",0,67.1270858129194,Inf
"z340",0,-48.6071493915347,Inf
"z341",0,-89.6730407237426,Inf
"z342",0,39.7711011942606,Inf
"z343",0,-86.7763029547088,Inf
"z344",0,-113.58898396675,Inf
"z345",0.171530348912913,-1.36723636124317,1.76299506644067
"z346",1.57347023782566e-118,23.2440568710019,271.251757450587
"z347",1.23009790776463e-162,27.3351683725179,372.81169129901
"z348",0,446.69842393879,Inf
"z349",0,178.003753237963,Inf
"z350",0,-95.909621723235,Inf
"z351",0,-46.8750186547643,Inf
"z352",1.04237897658991e-162,-27.3413602212711,372.977279486686
"z353",0,-48.2506497086672,Inf
"z354",1.27826473388281e-230,32.6943811552588,529.349067907114
"z355",0,-83.128494060593,Inf
"z356",0,-73.4995217614849,Inf
"z357",0,-209.991177612073,Inf
"z358",1.52682613008642e-28,11.0925488392098,64.0491914478084
"z359",0,144.679480041148,Inf
"z360",0,-125.039441975425,Inf
"z361",2.06190438052739e-41,13.4982491105835,93.6823588004345
"z362",6.14626437560329e-56,15.7871725865583,127.128920729003
"z363",5.10108114534211e-07,-5.02315926765344,14.4886431444118
"z364",0,-68.1865545276511,Inf
"z365",8.34014378327866e-111,22.4543437414585,253.465864865916
"z366",0,-235.959896140008,Inf
"z367",0,-88.6419910727611,Inf
"z368",1.87866276844119e-291,-36.8728059349941,669.421701830897
"z369",2.69193796181157e-67,17.3724987423709,153.282939864474
"z370",2.60332539301739e-51,15.0949462069256,116.475050117575
"z371",4.99144108964208e-62,-16.6555296349789,141.152551102041
"z372",4.39317982523486e-59,-16.2413587913971,134.372467187998
"z373",0,44.0499499789207,Inf
"z374",0.00480203565680546,-2.82002093156902,5.33871535580343
"z375",1.03862971286847e-175,28.4397437013742,402.914489013362
"z376",7.37862935162015e-13,7.17470712202866,27.9350183122719
"z377",5.52850409760543e-209,-31.0833726467228,479.530367163577
"z378",0,-170.083445137094,Inf
"z379",0,48.6533965196776,Inf
"z380",0,-118.897609425463,Inf
"z381",0,86.5118852250825,Inf
"z382",0,45.7073053138607,Inf
"z383",2.50242446278984e-316,-38.4607600221801,726.699629339066
"z384",3.25539748862243e-278,-36.0016530846956,638.93834146782
"z385",3.07979419242843e-07,5.11923816097811,14.9932328768456
"z386",0.00466668301459481,2.82918429454399,5.36730673491366
"z387",0,184.756468609653,Inf
"z388",6.50495637175778e-141,-25.3991724097673,322.791933707097
"z389",0.167437049343597,-1.38041913281352,1.78714782317121
"z390",0,-80.0230568997975,Inf
"z391",0,-349.531239392671,Inf
"z392",0.0607034696375859,-1.87558232852014,2.80175442212876
"z393",2.15374379810201e-48,14.6420240232184,109.75687683444
"z394",2.41717963110357e-53,-15.4027260888025,121.154408509864
"z395",0,-59.2503441847682,Inf
"z396",0,-54.0054529198596,Inf
"z397",0,-196.714733306383,Inf
"z398",1.53615201612679e-08,5.65855615053372,17.9914001452914
"z399",4.06776892064096e-25,10.3608857485994,56.1615326524471
"z400",1.29965967722236e-270,-35.4926035590621,621.435872664949
"z401",0,81.4687901531361,Inf
"z402",2.32077949886655e-318,38.5878868664976,731.38015645197
"z403",0,-66.3165910275319,Inf
"z404",5.17467815636685e-06,-4.55804121345696,12.1717334127532
"z405",0,-49.651124412178,Inf
"z406",1.59818297754574e-215,-31.5783700997619,494.586927648835
"z407",0,59.6702940749173,Inf
"z408",0,64.0004756582345,Inf
"z409",6.85980757435756e-10,6.17076302781578,21.1001715389813
"z410",0,318.528941989081,Inf
"z411",0,39.4960060140645,Inf
"z412",2.30543852602827e-57,15.9945938416737,130.412079392403
"z413",0,89.1168046421945,Inf
"z414",0,188.264057936594,Inf
"z415",1.73260034987804e-09,-6.02243007527605,20.1736424645344
"z416",0,-42.6181475381039,Inf
"z417",0,-49.3663965194524,Inf
"z418",1.44659913800137e-32,-11.8958315139181,73.3135075962556
"z419",0,-39.8420517689189,Inf
"z420",1.38484544597581e-63,-16.8704976662346,144.737272316566
"z421",0,-58.1385582944938,Inf
"z422",0,97.2577374388182,Inf
"z423",0,-141.997882268928,Inf
"z424",0,-59.9195885875277,Inf
"z425",0,-79.9681146258353,Inf
"z426",4.18266784369558e-226,-32.3644020030166,518.953281733588
"z427",0,-91.3995634180388,Inf
"z428",9.61814467878853e-75,18.3394039187173,170.430230589309
"z429",0,45.4786780980954,Inf
"z430",0,39.8008803576263,Inf
"z431",7.41442339234554e-215,-31.5282535346521,493.052367783481
"z432",0,46.1100749757704,Inf
"z433",4.50108232503596e-147,25.9621405419081,336.975690785593
"z434",0,-46.0448790448719,Inf
"z435",0.203909476684134,1.27042736254338,1.59007912536486
"z436",1.56345654001918e-15,7.9753491810557,34.0918772939792
"z437",0,50.2971041915825,Inf
"z438",1.46284193613374e-13,-7.39323435832504,29.5532251336417
"z439",0,-76.6651289622971,Inf
"z440",0,-224.417626734059,Inf
"z441",0,153.164258985974,Inf
"z442",0,-53.1014030298679,Inf
"z443",4.54476009310398e-32,11.7994675944221,72.1687480343688
"z444",0.211500019190023,-1.24938743178938,1.55353018976284
"z445",0,229.401644237662,Inf
"z446",0,-43.093072373812,Inf
"z447",4.5672294117229e-27,10.7832640458041,60.6508907454209
"z448",0.127420987424133,-1.52428246535682,2.06025881295847
"z449",0,-50.4309087113611,Inf
"z450",4.96267394741595e-06,4.56682613120607,12.2135658601893
"z451",1.78074859668806e-23,9.99185164219412,52.3824233030325
"z452",0,-51.8886326268575,Inf
"z453",0,-41.5659222882842,Inf
"z454",0,-68.5865829577422,Inf
"z455",1.53450956115193e-138,-25.1791148264528,317.328532007327
"z456",0,127.089004905071,Inf
"z457",0,-50.2292266934543,Inf
"z458",0,-244.677232128609,Inf
"z459",0,-139.387693328811,Inf
"z460",0,-207.923041184466,Inf
"z461",0,-75.440723194107,Inf
"z462",0,42.9273030695304,Inf
"z463",0,-63.6543531506535,Inf
"z464",8.85791805283582e-279,-36.0392446853449,640.239929191084
"z465",7.25356052779502e-79,-18.8539080924256,179.922729890935
"z466",8.86755369111622e-292,-36.894022635228,670.172448191794
"z467",0,-40.5530657602235,Inf
"z468",0,-56.4744498697987,Inf
"z469",0,-50.963490145016,Inf
"z470",0,-41.6904180568026,Inf
"z471",0,136.870664760727,Inf
"z472",0,-76.7824348044187,Inf
"z473",6.50215030666478e-07,4.97633549689034,14.2459627123544
"z474",0.019807584831663,2.32992523553998,3.9216903423289
"z475",0,42.9931980650061,Inf
"z476",0,-101.177013567451,Inf
"z477",0,49.7876288690853,Inf
"z478",0,-52.6869692289289,Inf
"z479",2.47032822920623e-323,-38.8951253003292,742.830634008947
"z480",3.22704831438241e-250,-34.0922171196646,574.474705363635
"z481",4.95314965325669e-94,-20.639480030528,214.842975073621
"z482",0,123.931660500895,Inf
"z483",0,-183.877146184692,Inf
"z484",0,54.4637670708728,Inf
"z485",0,-43.5321188899219,Inf
"z486",0,-76.0291488016699,Inf
"z487",0,46.9530686453754,Inf
"z488",4.67326660926276e-195,30.0036018721149,447.462234818621
"z489",0,-46.0943060963882,Inf
"z490",1.97685713436873e-109,22.310964781801,250.300266858624
"z491",1.1480286067193e-199,-30.3649898432806,458.076387289483
"z492",0,-60.3385312350371,Inf
"z493",0,-39.8351133962174,Inf
"z494",0,-72.7820340306881,Inf
"z495",3.75348923492745e-34,12.1982517521286,76.9652072917799
"z496",0,-318.273707951267,Inf
"z497",0,-67.7886195109,Inf
"z498",8.04571350186205e-06,4.46438722010568,11.7303710925946
"z499",0,89.8443466872427,Inf
"z500",5.90999615750283e-40,-13.2473178892342,90.3267585385128
"z501",1.519915785681e-11,6.74799803367567,24.9097810937684
"z502",0,-159.827923772146,Inf
"z503",0,49.4736208128982,Inf
"z504",0,49.9447534938924,Inf
"z505",2.34836610437591e-241,-33.4668516758113,554.069287599958
"z506",0,46.8116381220824,Inf
"z507",0,183.963922395281,Inf
"z508",0,-54.4477798073711,Inf
"z509",0,253.923710546747,Inf
"z510",4.5107140667973e-75,-18.3809588117818,171.187426503905
"z511",0,142.669465656744,Inf
