"","pvalue","tvalue","logp"
"z54",1.47607475710944e-88,20.0127990380294,202.238101810132
"z55",0,-90.0726836605877,Inf
"z56",2.06101274820726e-113,-22.7238453227353,259.46891802099
"z57",3.61773771173167e-92,20.428236706162,210.551979666482
"z58",0,57.388647206562,Inf
"z59",0,-60.8993175742334,Inf
"z60",0,55.2847777920892,Inf
"z61",5.87525646024579e-11,-6.5486925260284,23.5576863110492
"z62",8.7435829412431e-142,-25.4795518044453,324.798763151982
"z63",6.29717362315828e-301,37.4848832265264,691.23801208972
"z64",4.74710593216474e-30,-11.3999737589591,67.5200176348987
"z65",0,141.296813416956,Inf
"z66",6.39842033028937e-76,18.4877208931173,173.14041593104
"z67",1.24988841702337e-55,-15.7419798310786,126.419125833724
"z68",7.33865683856818e-114,-22.7698936482202,260.501544767461
"z69",5.27296501180529e-319,38.6280714972813,732.862051839923
"z70",0,45.4546230330738,Inf
"z71",0,-73.1517524403909,Inf
"z72",0,-166.427038337168,Inf
"z73",5.37044698381333e-156,-26.7575886010216,357.522363364805
"z74",7.33974101792254e-88,19.9316867325037,200.634184625134
"z75",0,45.4494774975857,Inf
"z76",3.03838211764556e-250,34.094057448538,574.534948072904
"z77",0,115.028937574075,Inf
"z78",1.92471498682621e-271,-35.5484894489655,623.3457823034
"z79",0,60.0591336645816,Inf
"z80",9.90575209273655e-172,-28.1078906108542,393.751520387093
"z81",0,-98.5956247755989,Inf
"z82",7.81256900924827e-14,-7.47628336625899,30.1804574537094
"z83",0,-52.9948222368291,Inf
"z84",0,-48.5971260582756,Inf
"z85",1.53495631577293e-49,14.8217073492009,112.398167634854
"z86",2.40779569778832e-47,-14.475892422674,107.342787689984
"z87",0,59.4355530357156,Inf
"z88",2.99561522568315e-75,-18.4033850272236,171.596732346491
"z89",1.00980151534388e-116,23.0616138699608,267.09011699523
"z90",0,63.2295032803875,Inf
"z91",2.69108474535361e-136,24.9692960393564,312.161628283799
"z92",1.41094110472934e-287,36.6197555614215,660.497664757384
"z93",0.000247382180219762,3.66511317815566,8.30457612881443
"z94",7.02919933817704e-19,-8.87942578774095,41.7990439597017
"z95",0,-87.8227009618217,Inf
"z96",5.87421626450407e-56,15.7900517879579,127.174192558322
"z97",0,54.2224744713155,Inf
"z98",0,43.9534156768367,Inf
"z99",9.6608693944461e-121,-23.4654764742338,276.34471260868
"z100",9.75198738399274e-162,27.2576427531311,370.741313966541
"z101",8.96537840150177e-245,-33.7093502342914,561.939977468618
"z102",1.61595225425513e-148,-26.0925150193679,340.302669349091
"z103",1.85416154904584e-176,28.5017448102965,404.637543768197
"z104",0,-128.28806195302,Inf
"z105",0.142032047054431,-1.46819753323241,1.95170256336165
"z106",0,122.949421751158,Inf
"z107",0,49.7358129807,Inf
"z108",0,72.581455586032,Inf
"z109",3.35465025550699e-25,10.3793649452807,56.354279805612
"z110",3.34274459302512e-214,-31.4790064140998,491.546417696737
"z111",5.46390347881475e-07,5.00994326516833,14.4199321937773
"z112",0,109.450053112639,Inf
"z113",0.0835823106698587,1.73019964651444,2.48192337613898
"z114",0,-62.5852969434658,Inf
"z115",3.75484856417467e-93,-20.5400238416919,212.817365693158
"z116",0,-92.1285534604189,Inf
"z117",5.46734971532232e-05,-4.03495961319526,9.81413147868871
"z118",0,63.1585346442832,Inf
"z119",1.08772879166062e-46,-14.3711652464097,105.834822432737
"z120",0,41.4321146885937,Inf
"z121",0,181.0043937323,Inf
"z122",0.00696448797823257,2.69852214226031,4.96693118798707
"z123",2.33214083258566e-37,-12.7883776000976,84.3488617827832
"z124",0,-150.425058673643,Inf
"z125",2.12616829329732e-25,-10.4229575441884,56.8103058884701
"z126",2.07031245392227e-269,35.4114867320576,618.667690475588
"z127",6.45556484422522e-08,-5.40661259892546,16.5557382185673
"z128",0,219.88555649549,Inf
"z129",0,189.537998226386,Inf
"z130",1.94943158828012e-257,34.5938915206917,591.096831062576
"z131",0,43.246745434749,Inf
"z132",4.47250902750424e-08,-5.47205422191522,16.9227311891067
"z133",0,43.6491678636227,Inf
"z134",0,-43.9596926694559,Inf
"z135",0,-52.8058301890737,Inf
"z136",1.22511045875151e-299,-37.4021502637377,688.269911794879
"z137",0,230.769997122332,Inf
"z138",0,56.2854380594013,Inf
"z139",0,-101.36686737411,Inf
"z140",0,-64.3091139952228,Inf
"z141",7.2904172302622e-06,4.48546062889068,11.8289497803493
"z142",3.26438196911852e-156,26.7765822966285,358.020204051964
"z143",0,-39.6260848240815,Inf
"z144",0,-91.2804169725724,Inf
"z145",0,66.9189680337592,Inf
"z146",2.39744632421556e-298,-37.3190860300064,685.295953572932
"z147",0,-42.4559523448763,Inf
"z148",3.42266211518472e-248,33.9502311146445,569.810684417989
"z149",6.09588831739353e-202,30.5418616968197,463.314574287218
"z150",0,-202.714289429696,Inf
"z151",8.02892053863577e-64,-16.9029551570719,145.28239586126
"z152",0,-60.3969885428932,Inf
"z153",7.02884000926434e-09,5.79140949884843,18.7732441505333
"z154",7.38801955318295e-115,-22.8719545888883,262.797425985368
"z155",0,-154.502737645548,Inf
"z156",3.53372087359446e-10,6.27490958436465,21.7634995422991
"z157",0.756441677395145,-0.310137364921262,0.279129844039477
"z158",0,45.5897830903247,Inf
"z159",3.02526818497178e-23,-9.93903269916934,51.852457395121
"z160",8.57645607967305e-100,21.279742219593,228.109488515558
"z161",2.44911674907071e-210,31.1864513477818,482.647142079776
"z162",0,-349.356212738602,Inf
"z163",4.73038608936432e-08,-5.46210586946617,16.8666739191213
"z164",0,64.5551525854324,Inf
"z165",6.95231694418263e-221,-31.9788821165623,506.9322305744
"z166",3.08215526893923e-23,9.93717102126759,51.8338280239547
"z167",0,-52.6943212609561,Inf
"z168",0,-87.7905677474502,Inf
"z169",0,40.4695837461602,Inf
"z170",0,64.8797748124145,Inf
"z171",6.08632802835987e-06,4.52381620573603,12.0094656090988
"z172",0,-241.662840985338,Inf
"z173",0,49.6244082446577,Inf
"z174",0,80.6861426737159,Inf
"z175",4.6648147871757e-18,-8.66590097993343,39.9064835430235
"z176",3.27802991390984e-116,-23.0097400426855,265.91262818137
"z177",1.9655240737294e-18,-8.76403937112235,40.7707727599429
"z178",9.92037077167954e-15,7.74346880203111,32.244186098135
"z179",0,87.117025124002,Inf
"z180",0,131.852378314612,Inf
"z181",0,41.4599673744418,Inf
"z182",0,-40.9909302490541,Inf
"z183",0,49.7604236651684,Inf
"z184",8.40794931672165e-45,14.0649576426253,101.487151579158
"z185",1.61457257810759e-159,27.0654058607632,365.631959521925
"z186",0,-52.2717715913055,Inf
"z187",0,58.0179082480363,Inf
"z188",1.72319194731074e-152,26.4477490072006,349.448755780788
"z189",1.57458484124299e-231,-32.7604846772925,531.443164836955
"z190",0,48.1114500571637,Inf
"z191",1.82133852090291e-255,-34.4576273904545,586.559627031659
"z192",4.6438251989754e-173,-28.2191331401733,396.811682665029
"z193",4.60729473444111e-219,-31.8433583205399,502.738494506438
"z194",0,-44.330489290376,Inf
"z195",6.79675889804999e-234,-32.9317728930029,536.88846589469
"z196",0,44.8358634861176,Inf
"z197",0,54.4656904276044,Inf
"z198",3.61046937819467e-16,8.15474869755423,35.5575237023515
"z199",5.77878818710993e-33,-11.9725270510804,74.2311140643095
"z200",0,165.167826237369,Inf
"z201",1.14353426303407e-34,-12.2951156119342,78.1537694644653
"z202",5.14286660127513e-14,7.53115485045071,30.5985806733807
"z203",3.45110819293141e-192,29.776652886546,440.85764246005
"z204",0,75.2552606106381,Inf
"z205",0,-155.616863310654,Inf
"z206",6.42858160888938e-10,-6.18103045505229,21.1650970056217
"z207",0,-147.016353593433,Inf
"z208",2.9721856131044e-103,-21.6554573009323,236.076966999543
"z209",0,68.9602543144371,Inf
"z210",0.0164363495841779,2.39903659500846,4.10825995876773
"z211",1.2559636359381e-200,-30.4398264231985,460.289115483461
"z212",0,-175.893850464157,Inf
"z213",0,-52.0676503134773,Inf
"z214",0.0140583154319105,2.45573140744257,4.26454121258638
"z215",0,42.1049064418852,Inf
"z216",3.21008439836975e-242,-33.5283253042385,556.059295275436
"z217",0,-43.0687529802091,Inf
"z218",7.23941945667444e-257,-34.5545397249376,589.784827881829
"z219",0,-70.0157905248796,Inf
"z220",0,79.5683648925374,Inf
"z221",1.27435166851155e-39,-13.1892026048947,89.55838107277
"z222",3.15019931656417e-22,9.70215672853222,49.5094063199335
"z223",4.32860347011878e-140,25.3230453135324,320.896668053396
"z224",0,-43.0107461528649,Inf
"z225",0.0388816240867888,2.06537616721649,3.24723352848277
"z226",2.17022007148837e-71,-17.9102948032919,162.708713024735
"z227",0,192.528005408169,Inf
"z228",4.15139963662232e-86,-19.7261847194597,196.598872458269
"z229",0,-46.6908859920886,Inf
"z230",0.0112877196053393,-2.53363125468829,4.48403990480576
"z231",0,120.908834484304,Inf
"z232",2.06841241733456e-19,-9.01482752486203,43.0223354020123
"z233",1.17058283872832e-119,-23.3572764775403,273.850124288759
"z234",0.000133586840232898,-3.81995046207119,8.92075880296406
"z235",0,64.0508273394295,Inf
"z236",1.28741927607187e-106,22.0147120566534,243.821380203975
"z237",0,43.1031535615792,Inf
"z238",4.22490343417405e-136,-24.950899080518,311.710576242459
"z239",0,57.4807773268922,Inf
"z240",8.58795554684087e-75,-18.3456286532486,170.543521270745
"z241",9.73810225399961e-09,-5.73636374520811,18.4472195787276
"z242",5.67168055252681e-175,28.3785450158107,401.216905806391
"z243",0,106.740914375733,Inf
"z244",0,208.825484060173,Inf
"z245",4.80122948411003e-08,-5.45946491768337,16.8518087163145
"z246",3.05116297410111e-60,16.4055015766641,137.039582758717
"z247",0,-69.4499713919006,Inf
"z248",0,85.6422973707849,Inf
"z249",0,-57.599346981276,Inf
"z250",0,-115.713866202246,Inf
"z251",1.08775322551733e-242,33.5617062121746,557.141478196634
"z252",2.5075072043857e-65,17.1079343094794,148.748741930628
"z253",0,-247.194753681358,Inf
"z254",0,63.1019640479381,Inf
"z255",0,-63.7742602844847,Inf
"z256",5.09654591223093e-226,-32.3581074230677,518.755667978488
"z257",2.59837142719015e-34,-12.2283067498466,77.333008287182
"z258",0,80.5053127549482,Inf
"z259",0,51.140207293107,Inf
"z260",1.93298717633171e-88,-19.999183254748,201.968421617348
"z261",7.55040856585776e-23,-9.84722952169646,50.9378554623831
"z262",2.45784308707938e-281,36.2088385428131,646.127126959861
"z263",6.55735637058318e-146,-25.8567158077182,334.296836047687
"z264",0,227.76727741846,Inf
"z265",3.88900305062883e-115,22.9004026048525,263.439132854717
"z266",1.52708106644784e-190,-29.6456822400124,437.067809555339
"z267",0,-163.758172180002,Inf
"z268",0,-78.0825787304838,Inf
"z269",0,46.8895564108657,Inf
"z270",0,42.6410147706542,Inf
"z271",4.1027467418552e-221,-31.9958880363594,507.459648865244
"z272",8.69005438144684e-27,10.7237392072702,60.0076183136475
"z273",3.94150355714801e-83,-19.3721948799959,189.743000454503
"z274",4.85074517028732e-129,-24.2789488495525,295.454344659726
"z275",0,83.8898527112001,Inf
"z276",7.70402450195649e-28,10.9463063557501,62.4306397489224
"z277",0,-168.200083886752,Inf
"z278",1.02816081241941e-135,-24.9145868164205,310.821215967083
"z279",3.01738949606059e-233,-32.8849691511172,535.397934615317
"z280",0,-69.5094620715503,Inf
"z281",0,64.2549520032121,Inf
"z282",7.65303305013915e-06,4.47509522647943,11.7804085115598
"z283",0,-39.517724505314,Inf
"z284",0,61.5582668506023,Inf
"z285",8.43857215233851e-272,35.5725868387327,624.170332176348
"z286",0,236.31023456515,Inf
"z287",0,71.0519327358103,Inf
"z288",3.334482272576e-11,6.63288454512376,24.1241185962249
"z289",2.50611263753339e-162,27.3085478697164,372.100052262431
"z290",0,-85.3195272214569,Inf
"z291",0,-145.917654060234,Inf
"z292",1.32114987005273e-55,15.7384440248285,126.363677643597
"z293",3.0484299338515e-37,12.7674372763751,84.0810217584893
"z294",5.89316425924624e-10,6.19475717492552,21.2520578508525
"z295",0,-42.02114979262,Inf
"z296",7.95949594782468e-218,31.750972021646,499.889184597988
"z297",1.77660063692071e-29,11.2840422639313,66.2002659129685
"z298",5.02238909282366e-91,20.2976772400692,207.921337727061
"z299",3.89730616289541e-183,29.0493964249136,420.0127864309
"z300",1.18771882115708e-35,12.4776430046069,80.4184437443926
"z301",0,122.233994637459,Inf
"z302",0,-67.5519842689054,Inf
"z303",0,-59.0900622254657,Inf
"z304",0,41.843234698194,Inf
"z305",0,272.707173546261,Inf
"z306",0,59.1844454859928,Inf
"z307",0,-124.241201419024,Inf
"z308",0,-49.6268736989137,Inf
"z309",1.49999284646464e-108,22.2187112816518,248.273729704284
"z310",0,-57.8244053002065,Inf
"z311",0,72.8989263215936,Inf
"z312",0,-40.6022530875022,Inf
"z313",1.36422751121407e-54,-15.588856756516,124.029006679089
"z314",0,91.0931922241466,Inf
"z315",0,-51.3368978440054,Inf
"z316",5.38884143225184e-132,24.5622769673798,302.256901861032
"z317",0,174.207370700173,Inf
"z318",0,-58.9531976894132,Inf
"z319",0,49.041335366754,Inf
"z320",0.00205723143532646,3.08187993582325,6.18639416354325
"z321",9.16730831746899e-147,-25.9341898486901,336.264364958301
"z322",0,-72.5498998080762,Inf
"z323",0,-243.625100144529,Inf
"z324",0,89.4974184816993,Inf
"z325",0,-76.1417656024123,Inf
"z326",0,-63.607511711038,Inf
"z327",2.92203320441622e-45,-14.1399915839137,102.544049507876
"z328",0,-43.7602350848173,Inf
"z329",8.11626522262323e-142,25.4825289269395,324.873213104742
"z330",3.07967465049834e-05,4.16780380423922,10.3881015065194
"z331",0.257805428497313,-1.13153291123264,1.35555013168822
"z332",0,-81.174880783583,Inf
"z333",0.708863278465655,-0.373359840477699,0.344092608188423
"z334",0,75.5420733329354,Inf
"z335",7.99056556439581e-166,-27.6083399611975,380.150863895709
"z336",4.90688839070382e-182,-28.9598497849161,417.479846912982
"z337",0,-165.981105034593,Inf
"z338",0,-124.70665184957,Inf
"z339",0,59.7063546424552,Inf
"z340",0,-53.624653621233,Inf
"z341",0,-114.400873636024,Inf
"z342",0.87245209566941,0.160534415855396,0.136447531089766
"z343",2.14834564781149e-319,-38.6523924008543,733.759946585286
"z344",0,-125.074088771882,Inf
"z345",6.11665487489181e-63,-16.7817468329526,143.251845500605
"z346",3.11118617699654e-140,25.3363265480788,321.226908958298
"z347",1.76357221986176e-70,-17.7921261305339,160.613615087155
"z348",0,414.487655564142,Inf
"z349",0,142.215116421155,Inf
"z350",0,-79.5328762158259,Inf
"z351",9.9597158498587e-13,-7.13349280278327,27.6350576668637
"z352",7.44997791577538e-49,-14.71450011903,110.818458488647
"z353",1.614001041035e-232,-32.832238710227,533.721025359768
"z354",4.50047896100638e-179,28.7173845977081,410.658547819043
"z355",2.45203535180767e-265,-35.1353138918434,609.288131207912
"z356",0,-98.3316693248398,Inf
"z357",0,-84.0675420049059,Inf
"z358",7.7674860086634e-127,24.0654480732017,290.378360249227
"z359",0,171.738330772988,Inf
"z360",0,-51.382745718769,Inf
"z361",9.56190335548502e-183,29.0176970835706,419.115285214902
"z362",0,51.3517358043902,Inf
"z363",2.39743777136036e-188,-29.470092782054,432.011596911079
"z364",0,-48.5486994877277,Inf
"z365",0,45.0645311077419,Inf
"z366",0,-125.655981080238,Inf
"z367",0,-83.6733340231507,Inf
"z368",3.30664210368504e-302,-37.5668565536042,694.184764879922
"z369",4.83606889815006e-290,36.7808944482935,666.173574788693
"z370",1.4749139776929e-71,-17.9319962822631,163.094941934694
"z371",0,45.5007958987969,Inf
"z372",5.3089628846714e-154,-26.5817207019292,352.928707818527
"z373",7.8921281273982e-195,29.98566107372,446.938227310712
"z374",3.77630423098785e-210,-31.1721506240065,482.214123714065
"z375",4.74480605957919e-172,28.1346860263199,394.487585436335
"z376",6.98227689103283e-47,-14.4020295124437,106.278124304985
"z377",0,-43.7201875672621,Inf
"z378",0,-179.793714035425,Inf
"z379",0,69.2795012323679,Inf
"z380",0,-141.937610237818,Inf
"z381",9.58440972898692e-162,27.2582927146474,370.758647273221
"z382",3.36107839886463e-89,20.0873482364289,203.717811401946
"z383",7.53273504635578e-119,23.2762095260295,271.98836787046
"z384",1.06002231192728e-99,-21.2696644312332,227.89763424952
"z385",0,51.6673152379206,Inf
"z386",5.42424848210382e-15,-7.81996345638472,32.8478970337246
"z387",0,95.2013750730315,Inf
"z388",0,-54.3781983610026,Inf
"z389",2.17221744207937e-64,-16.9805445698768,146.589697443103
"z390",0,-52.217194605911,Inf
"z391",0,-244.193352775442,Inf
"z392",2.88448220822537e-170,27.9848485604143,390.380120402354
"z393",4.74133401839515e-60,-16.378484507285,136.598787045052
"z394",3.11517284542545e-12,-6.97468016243976,26.4947364771305
"z395",2.03540276827117e-142,-25.5377793406571,326.256389485317
"z396",0,-51.0536409032564,Inf
"z397",0,-322.387195162269,Inf
"z398",4.00202676131701e-39,-13.1021820804734,88.4140177036428
"z399",1.19262979117993e-34,-12.2917024754126,78.1117323843759
"z400",9.19247088022676e-13,-7.14452962405216,27.7152214425095
"z401",0,75.7851561333983,Inf
"z402",0.0127002342414603,-2.49203079247417,4.36613484147821
"z403",0,-65.0547697538264,Inf
"z404",0,-42.3153474474509,Inf
"z405",4.17600000036897e-310,-38.0692272649109,712.372024977485
"z406",1.03919277847066e-68,-17.5599958648204,156.537342086369
"z407",1.0565549232678e-78,18.8337844537237,179.546623710757
"z408",0,72.2767522023406,Inf
"z409",1.63132511533739e-31,11.6909710359872,70.8907452440703
"z410",0,262.916019224246,Inf
"z411",1.27139083364421e-52,-15.2942285069271,119.494313389852
"z412",6.17837424451004e-32,-11.7734873805771,71.8616678061795
"z413",2.16640239357174e-100,21.3450835102344,229.485441390808
"z414",0,137.489189404923,Inf
"z415",1.35051773907462e-30,-11.5093360697929,68.7770647604667
"z416",1.04596746270851e-106,-22.0242689629831,244.029077598607
"z417",1.073588095935e-182,-29.0136045288033,418.999480525731
"z418",0,-50.1409002491739,Inf
"z419",3.74840514139535e-169,27.8909076112028,387.815550262103
"z420",1.53431194951572e-80,-19.0590508124873,183.778725400333
"z421",0,-81.9228916132688,Inf
"z422",1.0535401806658e-307,37.9171035352068,706.84146745547
"z423",0,-74.1602476839895,Inf
"z424",0.00262265608677819,-3.00884383900847,5.94356770115107
"z425",0,-41.0835609771682,Inf
"z426",0,-68.1299777753795,Inf
"z427",0,-79.9475432220552,Inf
"z428",1.25300324854877e-43,-13.8713605799065,98.7856157302167
"z429",0,81.060924034527,Inf
"z430",0,47.5739286662072,Inf
"z431",6.43568422297453e-107,-22.0466007415029,244.514746786611
"z432",0,41.8477020981679,Inf
"z433",2.13437521222297e-30,11.4696356233037,68.3193788266134
"z434",0,-46.6303752304362,Inf
"z435",6.8882120076146e-125,23.8752779521328,285.893325078334
"z436",8.62793768288404e-09,-5.7568582363263,18.5682603311062
"z437",0,40.6072850305551,Inf
"z438",0,85.4596600123686,Inf
"z439",1.05949082874807e-180,-28.8508818735928,414.407528296447
"z440",0,-100.066935016112,Inf
"z441",0,102.041445895913,Inf
"z442",0,-55.7604106447236,Inf
"z443",0,44.5889912283034,Inf
"z444",1.68276958038818e-08,-5.64287380565731,17.9002397481654
"z445",0,145.771581531238,Inf
"z446",0,-60.672477179595,Inf
"z447",0,39.033915312647,Inf
"z448",5.3577681904928e-07,5.01371955181824,14.4395481449576
"z449",5.35450858652191e-129,24.2748101550119,295.355538063766
"z450",0,-100.740246159829,Inf
"z451",1.55357326399174e-15,-7.97613391373912,34.098218785572
"z452",0,-90.7901323384571,Inf
"z453",0,-61.9415535434653,Inf
"z454",0.000448952850242162,3.50961879391345,7.70859268633254
"z455",3.34720869174239e-05,4.14876273022132,10.3047986928048
"z456",0,65.6056499021827,Inf
"z457",0,-85.2561149408101,Inf
"z458",0,-112.071496657655,Inf
"z459",0,-91.9429264256088,Inf
"z460",0,-91.5859355434669,Inf
"z461",0,-114.642395890375,Inf
"z462",3.31023982713635e-322,38.827489360205,740.23537930199
"z463",0,-76.5192845967054,Inf
"z464",0,-64.0203178424216,Inf
"z465",0,-52.2379456608247,Inf
"z466",0,-41.0155096766716,Inf
"z467",0,-48.5598753535781,Inf
"z468",1.14238408235712e-33,12.1068586869708,75.8521906898083
"z469",4.71388277709695e-12,6.91612456281983,26.0805091786952
"z470",1.11202000450184e-09,-6.0938515550163,20.6170876516199
"z471",0,78.6221883098901,Inf
"z472",0,-60.0861303814815,Inf
"z473",0.487816842681013,-0.693743855725798,0.717815265955034
"z474",0,59.3531107893185,Inf
"z475",8.24325019334085e-100,-21.2816266973536,228.149114592315
"z476",0,-64.4206847560463,Inf
"z477",2.51172473863452e-241,33.4647820332239,554.002037747532
"z478",0,-43.1361123551101,Inf
"z479",0,-42.8353909339837,Inf
"z480",1.56650113105568e-05,4.31948941689403,11.0640809115331
"z481",5.10443852961164e-159,-27.0219189685172,364.480919324891
"z482",0,78.2347058640119,Inf
"z483",0,-114.173978784705,Inf
"z484",0,58.1580242773658,Inf
"z485",8.62925221853352e-08,-5.35433027293136,16.2655228916804
"z486",0,-133.116008707324,Inf
"z487",1.19641234995329e-166,27.6786016600612,382.049798066696
"z488",4.75776064537855e-196,30.0817415932044,449.746901121939
"z489",0,-44.3766987892188,Inf
"z490",0,58.9547498712212,Inf
"z491",1.05577015487621e-63,-16.8866605522355,145.008590353399
"z492",1.60069570305573e-91,-20.3545275579797,209.064805113307
"z493",9.20430511847178e-30,-11.3419541564497,66.8578814675598
"z494",0,-47.0870979835453,Inf
"z495",1.25407587195855e-268,35.3586038410281,616.86640597807
"z496",0,-221.147222410781,Inf
"z497",0,-125.979873634004,Inf
"z498",0,39.9102384236019,Inf
"z499",0,57.7310538761702,Inf
"z500",7.00413929819941e-15,-7.78766282356209,32.5922750923069
"z501",2.23948073128101e-262,34.9333274038599,602.471050341839
"z502",0,-51.2305668852794,Inf
"z503",0,134.561155044425,Inf
"z504",1.23516411460312e-322,38.8543883663833,741.221196096513
"z505",0,-40.7032001598277,Inf
"z506",0.00133554448780721,-3.20828890147151,6.61841621424522
"z507",0,82.2883426417196,Inf
"z508",0,-46.0096093699448,Inf
"z509",0,240.284783484542,Inf
"z510",7.59670690948016e-221,31.9760232085431,506.843590699678
"z511",0,62.2650581578372,Inf
