"","pvalue","tvalue","logp"
"z119",2.38654079002663e-278,-36.0106231346186,639.24881090304
"z120",7.62334149294722e-45,14.0719282356907,101.585114395019
"z121",0,74.7755037626176,Inf
"z122",0,70.7629090085495,Inf
"z123",6.99654884868846e-166,-27.6132555870605,380.283708431147
"z124",0,-142.063646891064,Inf
"z125",0,-41.1318071594638,Inf
"z126",8.31826577776628e-90,20.157452612608,205.11420457653
"z127",0,76.9951802842516,Inf
"z128",0,236.520334144157,Inf
"z129",0,181.564754573516,Inf
"z130",0,50.0250089220188,Inf
"z131",0,46.791967605857,Inf
"z132",3.25033529915581e-242,33.5279314038484,556.046834344568
"z133",0,68.5794999161077,Inf
"z134",0,-46.3805333757555,Inf
"z135",1.57883259445734e-90,-20.240575375124,206.775972659787
"z136",5.62218730741627e-16,-8.10094363927147,35.1146406991102
"z137",0,197.134596022775,Inf
"z138",0,86.4660624865017,Inf
"z139",0,-164.559219670321,Inf
"z140",0,-59.6540819671915,Inf
"z141",6.25329599976935e-86,19.7052040945191,196.189209312782
"z142",5.2863270586167e-139,-25.2221827442707,318.394204239294
"z143",8.98155645785452e-126,-23.9618346356697,287.930548525027
"z144",0,-181.067919902722,Inf
"z145",0,55.6778967317331,Inf
"z146",2.7579673445486e-10,6.31340476809813,22.0113569909046
"z147",3.95136358260067e-187,-29.3723450097648,429.20935165976
"z148",1.25273012109588e-283,36.3602753446636,651.406256050796
"z149",1.99395049209867e-62,16.7108133671333,142.070157922835
"z150",0,-235.045793493951,Inf
"z151",9.75642043032395e-108,22.1331365181018,246.401264469393
"z152",0,-89.2778500446024,Inf
"z153",2.16499888981879e-221,-32.0164799326983,508.098885703016
"z154",3.14422901769013e-194,29.9382617586225,445.555939326154
"z155",0,-187.33922617528,Inf
"z156",1.16712809090879e-167,27.7644799246348,384.377164421877
"z157",5.79129487991391e-22,-9.63967167283447,48.9005161385429
"z158",3.98142595186038e-166,27.6341298435362,380.84748540252
"z159",0.000498634064095761,3.48160316809842,7.6036380697224
"z160",6.55018331881267e-58,16.073401063384,131.670442356794
"z161",7.80898456818105e-35,12.3260428729847,78.5352033162712
"z162",0,-632.826153941622,Inf
"z163",0,39.872009133805,Inf
"z164",2.75543492311586e-18,8.72580833211997,40.4329563769179
"z165",0,-41.299819144619,Inf
"z166",1.22915080665358e-158,26.9886677441942,363.602121163206
"z167",0,-51.1389427203736,Inf
"z168",0,-152.191209467945,Inf
"z169",1.30820453950049e-98,21.1497681481469,225.384683496842
"z170",0,116.504517875029,Inf
"z171",0,53.439220742136,Inf
"z172",0,-190.778760220036,Inf
"z173",0,46.1911988456083,Inf
"z174",0,109.688063845593,Inf
"z175",3.58847836668213e-311,38.1365420934026,714.826235661791
"z176",0.016096170604277,2.40668535274558,4.1291738859487
"z177",7.78374101887513e-81,-19.094930918749,184.457355459144
"z178",5.559815696208e-140,25.3129697771455,320.646348059617
"z179",0,101.126830316364,Inf
"z180",0,133.60066335937,Inf
"z181",0.041610851454307,2.03732888004187,3.17939429346396
"z182",0,-73.140889314712,Inf
"z183",0,40.3802251472703,Inf
"z184",4.69072100728646e-12,6.91682357881786,26.0854348123892
"z185",2.63239032912511e-168,27.8193031013594,385.866403319193
"z186",0,-56.7493565833916,Inf
"z187",5.50974021057144e-108,-22.159283800704,246.97267257002
"z188",0,90.4786190291089,Inf
"z189",1.5420909826949e-38,-12.9988743920817,87.0650942573285
"z190",4.49371523049968e-56,15.8070721381479,127.442085402511
"z191",3.84914917821405e-15,7.86310719146382,33.1909242637051
"z192",0,-41.1581373580611,Inf
"z193",0,-41.5373166426512,Inf
"z194",4.11551311791715e-94,-20.6485532232782,215.028235220573
"z195",2.24643191992359e-55,15.7045532226851,125.832836970556
"z196",4.12134739791393e-319,38.6347330143011,733.108464516876
"z197",8.8409184985229e-25,10.2861334095912,55.3852365510512
"z198",0,-44.1813876859528,Inf
"z199",6.18872945966549e-291,-36.8390912680397,668.229532252559
"z200",0,158.923040461033,Inf
"z201",1.35635481519387e-217,-31.7336534458144,499.356164361295
"z202",1.93471384203709e-283,-36.347828370083,650.971621887021
"z203",2.03643591313612e-225,32.313884407011,517.37044474517
"z204",0,100.098574415663,Inf
"z205",0,-150.279189536847,Inf
"z206",7.02771393177853e-22,-9.61973121735843,48.7070105804451
"z207",0,-161.163062156792,Inf
"z208",0,-70.859042024069,Inf
"z209",0,58.9138851895714,Inf
"z210",1.4884818290849e-59,-16.3081606964645,135.454763792784
"z211",0,-53.9374982140897,Inf
"z212",0,-168.892526860307,Inf
"z213",6.37708895225155e-216,-31.6083392606181,495.50566837056
"z214",1.9094798897881e-41,13.503938759641,93.7591579167916
"z215",0,53.6694299703901,Inf
"z216",3.22349330012715e-121,23.5129294515078,277.44233060496
"z217",0,-70.3140794808882,Inf
"z218",0,-40.1228835335114,Inf
"z219",3.43375518280156e-148,-26.0630297097771,339.548939295322
"z220",2.76957476701544e-222,32.0826626769311,510.155196849976
"z221",0,-44.6922177362511,Inf
"z222",3.1072489490956e-289,-36.7281419370017,664.313354122846
"z223",1.32876724339922e-37,12.8322485353827,84.9113968130315
"z224",0.365476627637496,0.904927112354846,1.0065529481092
"z225",2.56915196151832e-74,-18.2853468628171,169.447721013169
"z226",0.00458849615647662,-2.83458778333401,5.38420294334822
"z227",0,229.096687392211,Inf
"z228",0,-42.9497664851711,Inf
"z229",0,-61.5465086743552,Inf
"z230",0,-56.1644683799014,Inf
"z231",0,95.2361899762783,Inf
"z232",6.12473645731833e-280,-36.1162902861065,642.911490310204
"z233",0,-51.7359128737867,Inf
"z234",0,91.9860023072933,Inf
"z235",0,44.0695543565724,Inf
"z236",0,53.850026364148,Inf
"z237",0,41.4590215805002,Inf
"z238",8.40593239444905e-29,-11.146002709906,64.646030002812
"z239",0,39.6238480744945,Inf
"z240",0,-47.4370386497155,Inf
"z241",1.96737340297928e-39,13.1562458659195,89.1241192716305
"z242",3.30228226173497e-10,6.28545228643723,21.8312371060441
"z243",0,89.4516606885749,Inf
"z244",0,242.180833992254,Inf
"z245",2.28750989800767e-121,23.5277404596098,277.785332407123
"z246",3.39294837532143e-241,33.4554745995597,553.701308140933
"z247",0,-91.7916331571103,Inf
"z248",0,85.1507261593209,Inf
"z249",0,-45.0919452483582,Inf
"z250",0,-130.129817899398,Inf
"z251",0,49.4749035311553,Inf
"z252",1.63199640976934e-21,-9.53243678149508,47.8644828962317
"z253",0,-238.7090120684,Inf
"z254",0,81.6374407867696,Inf
"z255",1.53651847855071e-226,-32.3963255137581,519.954711887747
"z256",2.4895802284995e-08,5.57502094948557,17.5085666306194
"z257",5.37971384143703e-80,-18.9925425622257,182.524172256089
"z258",0,122.009139302953,Inf
"z259",0,75.202037141514,Inf
"z260",0.98550595771868,0.0181654357630945,0.0146001070309944
"z261",0,44.5482393386097,Inf
"z262",4.71056248929123e-35,12.3669110736014,79.0406709294158
"z263",1.54917282848345e-78,-18.8132828041796,179.163916124094
"z264",0,294.009443575432,Inf
"z265",6.6400552825783e-06,-4.50535206518087,11.9223902688211
"z266",7.0862507667305e-18,8.61803636733704,39.4883752790367
"z267",0,-112.349557469438,Inf
"z268",0,-128.920435134408,Inf
"z269",0,55.8533574817875,Inf
"z270",0,182.148771182037,Inf
"z271",0,-40.7712654556693,Inf
"z272",5.61028644893679e-154,26.5795957672733,352.873502542435
"z273",0.71929689371196,-0.359376147506917,0.329481080605626
"z274",0,-48.696294826133,Inf
"z275",0,57.196348667507,Inf
"z276",1.48400706894619e-25,10.4572049360146,57.1698814166765
"z277",0,-54.2748787485906,Inf
"z278",7.95922285446652e-172,28.1158521566833,393.970304631234
"z279",1.75383857111456e-237,33.1900938381667,545.150860184587
"z280",0.524783241181921,-0.635951129230359,0.644769975585623
"z281",0,84.6582440047506,Inf
"z282",0,43.9706535793382,Inf
"z283",9.67195432474595e-32,11.7354681336121,71.4134925849289
"z284",0,185.916956566216,Inf
"z285",2.07026512366686e-08,-5.6070690225018,17.6930040658104
"z286",0,348.530461971723,Inf
"z287",0,47.9554659004051,Inf
"z288",7.9043171204319e-08,5.37018858186402,16.3532716627995
"z289",0,41.9949892750999,Inf
"z290",4.9020178149867e-179,-28.7143286222555,410.573084726607
"z291",0,-231.217165914184,Inf
"z292",0,66.9027945647429,Inf
"z293",8.56343557889695e-284,36.3711662175151,651.786664948001
"z294",2.27541123007092e-64,16.9777946828928,146.54328515508
"z295",4.20690193871151e-66,-17.2125676041457,150.533889642348
"z296",1.2537440994569e-14,7.7136057593279,32.0100569479492
"z297",5.01254772478488e-143,25.5936345863102,327.657723984407
"z298",6.89188625893103e-180,28.7842694105636,412.534971923746
"z299",3.00885285185634e-145,25.7965668153514,332.773279590358
"z300",0.705468414593,0.377925477661446,0.348893278935284
"z301",0,155.90908522632,Inf
"z302",0,-53.5801168898716,Inf
"z303",0,-95.259193158499,Inf
"z304",0,53.7495979556665,Inf
"z305",0,219.549677483859,Inf
"z306",0,48.3333562961731,Inf
"z307",0,-143.974994510501,Inf
"z308",0,-51.2711677764626,Inf
"z309",2.38632955988356e-245,-33.7499611377674,563.263591347072
"z310",1.12692910623719e-313,-38.2942308319383,720.589637778904
"z311",0,101.186514840925,Inf
"z312",0,-104.661753229281,Inf
"z313",1.45349262794339e-154,-26.6314234321372,354.224134952013
"z314",0,67.9195078458659,Inf
"z315",1.94290456948277e-11,6.71222659162892,24.6642519687826
"z316",3.16473244108466e-98,21.1074636544471,224.501270598176
"z317",0,172.273157750808,Inf
"z318",0,-41.0466606643682,Inf
"z319",5.05664810433725e-314,38.3161100500685,721.391015366308
"z320",9.30868683115635e-15,7.75156701072084,32.3078283628551
"z321",0,-151.275200859457,Inf
"z322",2.67216872412853e-83,-19.3924291397001,190.131672319567
"z323",0,-221.450077747436,Inf
"z324",0,87.870359538754,Inf
"z325",0,-45.202156587366,Inf
"z326",0,-77.2224484977867,Inf
"z327",0,67.3405388160371,Inf
"z328",4.1081082819916e-103,-21.6403149169019,235.753301927858
"z329",0,52.865476047311,Inf
"z330",1.85363887264966e-99,21.2430551825571,227.338773541061
"z331",0,-74.9778509235098,Inf
"z332",0,-97.1836883545793,Inf
"z333",1.44466511840528e-133,-24.7117368574441,305.875939825471
"z334",0,61.4276847903154,Inf
"z335",0,-67.0185017200902,Inf
"z336",3.0986177544088e-215,-31.5567563553644,493.92483886734
"z337",0,-70.909353715725,Inf
"z338",0,-170.974707453736,Inf
"z339",0,44.2324092865928,Inf
"z340",1.13630628419388e-126,-24.0493704340879,289.997938816923
"z341",0,-107.543251857619,Inf
"z342",0,52.9042804225619,Inf
"z343",0,-55.6124552242389,Inf
"z344",0,-142.421165577528,Inf
"z345",4.36262825369582e-12,6.92710718159893,26.1579464297042
"z346",0,48.7769990555006,Inf
"z347",3.67438520932379e-64,-16.9493880039585,146.064060122929
"z348",0,464.052129926175,Inf
"z349",0,276.915175101133,Inf
"z350",0,-54.9210708511499,Inf
"z351",0,-41.1536923271506,Inf
"z352",0.00365174960300233,-2.9067860609213,5.61254888294772
"z353",2.71353308908332e-20,9.23538215973064,45.0534503511891
"z354",0.892041541906831,-0.135712771633385,0.114242575842124
"z355",0,-63.7359933523441,Inf
"z356",0,-87.4104133504602,Inf
"z357",0,-95.1713624117469,Inf
"z358",3.6648799548357e-07,-5.08631082179759,14.8193000706348
"z359",0,131.131562399363,Inf
"z360",1.42966850554232e-87,-19.8978732611817,199.967460487389
"z361",3.25109080458991e-102,21.5433098851232,233.684688913181
"z362",4.67530509737727e-227,32.4342160467113,521.144521687566
"z363",0,-42.2426169597685,Inf
"z364",3.15898799716563e-114,-22.8074122369973,261.344448879076
"z365",0,65.1622905288305,Inf
"z366",0,-126.724145663662,Inf
"z367",0,-86.9442341048586,Inf
"z368",1.01107286660631e-283,-36.3664113695252,651.620569306079
"z369",2.00307357306186e-17,-8.49794829657719,38.4492637934559
"z370",0,55.8464921781412,Inf
"z371",4.70144321736181e-255,-34.429074350442,585.611329184377
"z372",0.0562717292610693,-1.90885917816277,2.87756301451689
"z373",2.54316051954322e-54,15.5487130675188,123.406187415114
"z374",0,-42.6415742807315,Inf
"z375",0,102.900511763665,Inf
"z376",0.0801171260970381,1.74993817899082,2.52426563880991
"z377",0,-90.703055511318,Inf
"z378",0,-254.03669303101,Inf
"z379",0,54.6678060292704,Inf
"z380",0,-139.400549914723,Inf
"z381",0,90.82434864152,Inf
"z382",0.0135524196761431,-2.46887551969225,4.30119017371374
"z383",1.64367295205163e-129,24.3242309184682,296.536543653663
"z384",3.59808484882329e-273,35.6646415806519,627.325328669905
"z385",0,99.1173780976419,Inf
"z386",0.0101992780751694,-2.56897029347243,4.58543833814089
"z387",0,49.483542075974,Inf
"z388",7.79463656244408e-230,-32.6372180388779,527.541135511654
"z389",1.48308768686391e-12,7.07842937988511,27.2368949264938
"z390",0,-60.1031840724544,Inf
"z391",0,-351.195314683647,Inf
"z392",7.26332719519977e-15,-7.78306067068077,32.5559383797076
"z393",1.60535213160123e-153,26.5391865643201,351.822176098935
"z394",6.50936424369434e-249,-34.0008157374613,571.470446362484
"z395",3.34842022042868e-05,4.14867982890608,10.3044368063516
"z396",0,-55.2779252119499,Inf
"z397",0,-257.426320972576,Inf
"z398",0.0566511459729237,-1.90592656620348,2.87084306271142
"z399",4.67552619638918e-158,26.9380492301558,362.266102981275
"z400",0,41.1357069397725,Inf
"z401",0,96.3020972357824,Inf
"z402",1.64914061058559e-191,29.7226579813056,439.293498451705
"z403",0,-62.5558847259475,Inf
"z404",6.21973853542711e-171,-28.0408985956185,391.914323032219
"z405",0,-46.2231321108488,Inf
"z406",2.10070246068285e-204,30.7322375465698,468.985087176903
"z407",2.10105570356769e-14,7.64735387563458,31.493751367522
"z408",0,40.8717407808431,Inf
"z409",2.89516544034263e-311,-38.1424266149845,715.040921664833
"z410",0,311.237289829912,Inf
"z411",0.000338645481069452,3.58392716710445,7.99055677634794
"z412",5.91775748346606e-55,15.6425303324453,124.864222541009
"z413",0,117.301784607744,Inf
"z414",0,146.310994190246,Inf
"z415",8.44688090584474e-291,36.830289602772,667.91846481161
"z416",1.53978488760105e-220,-31.9532193482857,506.137077735397
"z417",0,-42.7056742575909,Inf
"z418",0,-56.8647054419787,Inf
"z419",8.90718282676415e-154,-26.5618355211578,352.411246310655
"z420",3.7594117090538e-106,-21.9653364070245,242.749757372566
"z421",0,-49.2592854527449,Inf
"z422",4.42032071532295e-26,10.5717611519337,58.3810001643601
"z423",0,-89.2078474658017,Inf
"z424",0,-47.4633141380376,Inf
"z425",0,-47.9937229829528,Inf
"z426",0,-171.193759490475,Inf
"z427",0,-81.7622896049237,Inf
"z428",1.30469082864988e-83,-19.4297018324935,190.848596618711
"z429",0,57.2674830470171,Inf
"z430",3.0138004396316e-322,38.8299480142818,740.329198057208
"z431",0,-69.899529416337,Inf
"z432",0,50.4469701084641,Inf
"z433",0,-43.5010410796489,Inf
"z434",1.81760029771541e-273,-35.6845400305928,628.008213274034
"z435",6.42200544945047e-45,14.0841233478547,101.756598740505
"z436",1.52856875774248e-44,14.0223470104062,100.889412246598
"z437",1.23342328577621e-239,33.3441895217658,550.108043762841
"z438",0,71.7987713387901,Inf
"z439",0,-104.606551987038,Inf
"z440",0,-94.2397363436943,Inf
"z441",0,170.100693362723,Inf
"z442",1.87521141118406e-80,-19.0484279436736,183.578086033826
"z443",3.27889220982836e-30,11.432271891025,67.8900471653786
"z444",0.13638931411842,-1.48930400007232,1.99224187888201
"z445",0,62.1979258647061,Inf
"z446",9.74244611369307e-25,-10.2767458507321,55.2881350976911
"z447",7.73863777603426e-86,19.6942818591302,195.976092323304
"z448",1.21149711099979e-209,31.1336146115832,481.048427559131
"z449",0,-43.2956264594975,Inf
"z450",0,-43.7968997932448,Inf
"z451",4.40333160032874e-263,34.9816059638907,604.097518021135
"z452",0,-59.9799234741581,Inf
"z453",0,-91.4500988790086,Inf
"z454",3.75978062289633e-59,-16.2509850138774,134.528159875923
"z455",1.25678341795905e-62,-16.7385541213982,142.531720151617
"z456",0,89.7557260372575,Inf
"z457",0,-76.3452397073155,Inf
"z458",0,-113.880501980394,Inf
"z459",0,-95.6567135873556,Inf
"z460",0,-120.508047027263,Inf
"z461",0,-105.456039662029,Inf
"z462",0,99.6202846475273,Inf
"z463",0,-45.5500318492571,Inf
"z464",2.94771443170536e-31,-11.6404085844381,70.2991077816657
"z465",1.20302236627686e-144,25.7417411470507,331.387416362239
"z466",1.98375644350197e-18,8.76299642947922,40.7615394328975
"z467",0,-127.816498724637,Inf
"z468",0,-54.4908264214591,Inf
"z469",0,-99.7592850536302,Inf
"z470",0,-44.4412343079143,Inf
"z471",0,76.3595083162394,Inf
"z472",7.5112146802137e-106,-21.9333905591746,242.057622662965
"z473",0.000185665083586644,3.73794010731744,8.59156613320477
"z474",0,62.2994880609054,Inf
"z475",9.55772680593519e-107,-22.0284144607709,244.11925503338
"z476",0,-52.0898811081003,Inf
"z477",0,81.8302990178215,Inf
"z478",0,-62.7561624005318,Inf
"z479",6.80692212097489e-81,-19.1020134006466,184.591452479138
"z480",1.34275237134398e-14,7.70483637964017,31.9414697860794
"z481",8.12666952330315e-216,-31.600433512721,495.263228899815
"z482",0,158.43941997565,Inf
"z483",0,-170.506535459338,Inf
"z484",0,115.74230636941,Inf
"z485",5.59819217191722e-151,-26.3130876318262,345.967905322923
"z486",5.00462406499294e-135,-24.8498406821541,309.23862525614
"z487",9.7303683018453e-83,19.3250632974493,188.83931097083
"z488",8.59270426785661e-75,18.3455967734465,170.542968472286
"z489",0,-61.5283761532665,Inf
"z490",0,100.117451829113,Inf
"z491",4.87276666331321e-65,-17.0688319447149,148.084369165478
"z492",1.23132848305636e-08,5.69643768029871,18.2125870898958
"z493",0.0268062414052129,-2.21427321806455,3.61912053032537
"z494",0,-87.5735783761708,Inf
"z495",0.0429861942710996,-2.02378128169603,3.14687627830328
"z496",0,-294.943260955497,Inf
"z497",0,-83.0587678121316,Inf
"z498",2.431645730863e-20,-9.24714687140712,45.1631335762633
"z499",0,78.2496670709938,Inf
"z500",1.47417519644335e-15,7.98262158880246,34.1506777503753
"z501",0,57.1784140815699,Inf
"z502",0,-40.2884550647818,Inf
"z503",8.36478524889224e-150,26.2080212027164,343.263733287575
"z504",0.0205690926306216,2.31575324380875,3.88396568758716
"z505",2.00467147846728e-25,-10.4285691024701,56.8691471286562
"z506",0,59.2103495543493,Inf
"z507",0,102.80792277157,Inf
"z508",6.93808720281378e-05,-3.9786466076645,9.57589934763256
"z509",0,261.077690994658,Inf
"z510",1.06029739508167e-07,-5.3169309991214,16.0595462207865
"z511",0,56.1656129201527,Inf
