bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b38,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.2056,139,0.17093,1.87953,"0.29,0.36,0.35",6.83512,7.40866,0.152387,0.428378,9.02,37.0657,0,1,CMAP-000,XPR031_ES2.311_96H:F17,ctl_untrt,ES2,F17,XPR031_ES2.311_96H_X1_B38|XPR031_ES2.311_96H_X2_B38|XPR031_ES2.311_96H_X3_B38,XPR031_ES2.311_96H_X1_B38:F17|XPR031_ES2.311_96H_X2_B38:F17|XPR031_ES2.311_96H_X3_B38:F17,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1776,120,0.147632,10,"0.50,0.32,0.18",56,76.5,0.112214,0.311325,0,0,0,1,CMAP-000,XPR008_ES2.311_96H:O17,ctl_untrt,ES2,O17,XPR008_ES2.311_96H_X1_B35|XPR008_ES2.311_96H_X2_B35|XPR008_ES2.311_96H_X3_B35,XPR008_ES2.311_96H_X1_B35:O17|XPR008_ES2.311_96H_X2_B35:O17|XPR008_ES2.311_96H_X3_B35:O17,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1586,54,0.0935816,2.68412,"0.21,0.30,0.49",7.72644,52.9287,0.117337,0.184018,11.99,52.0528,0,1,CMAP-000,XPR025_ES2.311_96H:I12,ctl_untrt,ES2,I12,XPR025_ES2.311_96H_X1_B37|XPR025_ES2.311_96H_X2_B37|XPR025_ES2.311_96H_X3_B37,XPR025_ES2.311_96H_X1_B37:I12|XPR025_ES2.311_96H_X2_B37:I12|XPR025_ES2.311_96H_X3_B37:I12,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.0569,133,0.0879697,24.8422,"0.12,0.44,0.44",62.3836,63.6143,-0.0385009,0,13.37,59.0296,0,1,CMAP-000,XPR029_ES2.311_96H:K17,ctl_untrt,ES2,K17,XPR029_ES2.311_96H_X1_B38|XPR029_ES2.311_96H_X2_B38|XPR029_ES2.311_96H_X3_B38,XPR029_ES2.311_96H_X1_B38:K17|XPR029_ES2.311_96H_X2_B38:K17|XPR029_ES2.311_96H_X3_B38:K17,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.3579,102,0.193208,1.65053,"0.30,0.38,0.32",3.43287,2.24764,0.332981,0.531151,12.11,52.5122,1,1,CMAP-000,XPR015_ES2.311_96H:P05,ctl_untrt,ES2,P05,XPR015_ES2.311_96H_X1_B35|XPR015_ES2.311_96H_X2_B35|XPR015_ES2.311_96H_X3_B35,XPR015_ES2.311_96H_X1_B35:P05|XPR015_ES2.311_96H_X2_B35:P05|XPR015_ES2.311_96H_X3_B35:P05,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.114,167,0.139512,31.0877,"0.06,0.47,0.47",57.1419,31.3422,-0.0378112,0.205247,9.37,38.8745,0,1,CMAP-000,XPR018_ES2.311_96H:L22,ctl_untrt,ES2,L22,XPR018_ES2.311_96H_X1_B36|XPR018_ES2.311_96H_X2_B36|XPR018_ES2.311_96H_X3_B36,XPR018_ES2.311_96H_X1_B36:L22|XPR018_ES2.311_96H_X2_B36:L22|XPR018_ES2.311_96H_X3_B36:L22,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1447,114,0.129874,7.64202,"0.35,0.48,0.17",15.3341,26.0218,0.0750262,0.300656,13.37,59.0296,0,1,CMAP-000,XPR029_ES2.311_96H:N13,ctl_untrt,ES2,N13,XPR029_ES2.311_96H_X1_B38|XPR029_ES2.311_96H_X2_B38|XPR029_ES2.311_96H_X3_B38,XPR029_ES2.311_96H_X1_B38:N13|XPR029_ES2.311_96H_X2_B38:N13|XPR029_ES2.311_96H_X3_B38:N13,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1176,55,0.0813262,17.8161,"0.36,0.24,0.40",28.9811,20.7576,0.070393,0.37296,12.73,55.7565,0,1,CMAP-000,XPR023_ES2.311_96H:J11,ctl_untrt,ES2,J11,XPR023_ES2.311_96H_X1_B37|XPR023_ES2.311_96H_X2_B37|XPR023_ES2.311_96H_X3_B37,XPR023_ES2.311_96H_X1_B37:J11|XPR023_ES2.311_96H_X2_B37:J11|XPR023_ES2.311_96H_X3_B37:J11,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.2128,145,0.177627,6.49956,"0.48,0.28,0.24",7.19309,11.9961,0.188198,0.363194,11.99,52.0528,0,1,CMAP-000,XPR025_ES2.311_96H:O23,ctl_untrt,ES2,O23,XPR025_ES2.311_96H_X1_B37|XPR025_ES2.311_96H_X2_B37|XPR025_ES2.311_96H_X3_B37,XPR025_ES2.311_96H_X1_B37:O23|XPR025_ES2.311_96H_X2_B37:O23|XPR025_ES2.311_96H_X3_B37:O23,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.0409,97,0.0636843,37.8131,"0.15,0.42,0.42",55.7262,53.8551,-0.0201284,0.0231154,14.46,63.1639,0,1,CMAP-000,XPR020_ES2.311_96H:J02,ctl_untrt,ES2,J02,XPR020_ES2.311_96H_X1_B36|XPR020_ES2.311_96H_X2_B36|XPR020_ES2.311_96H_X3_B36,XPR020_ES2.311_96H_X1_B36:J02|XPR020_ES2.311_96H_X2_B36:J02|XPR020_ES2.311_96H_X3_B36:J02,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
