z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
0.6443135,-0.124221094,-0.02392767,0.030521039,-0.012908532,0.04433271,-0.028346518,0.083155856,0.060490932,-1.3633356,0.08779099,0.84709847,-0.07747102,0.23858681,-0.093463644,-0.0002188463,-0.04062789,-0.056998562,-0.0041424995,0.07490715,0.0072832825,0.03197296,0.09195435,0.017638827,0.03969817,0.0443181,-0.06132064,0.088787846,0.014721616,0.00871569,-0.033608995,-0.316702,1,1,human
0.5710331,-0.0042784587,0.0042005754,-0.0038161322,0.06953623,0.052338816,-0.049562927,0.024592398,0.014633665,-1.2612628,0.01613662,0.7247178,0.038081426,0.25912037,-0.032746077,0.06671123,0.033043932,-0.009761386,-0.02105339,-0.023985745,0.029854722,0.026864238,-0.05484764,0.007349165,0.096154325,-0.005906466,-0.0028841891,0.010674731,-0.017230669,0.01442054,-0.015650732,-0.34187597,1,1,human
0.5724838,0.00585501,-0.0027331568,-0.026579088,-0.02102721,-0.008119758,0.0017839688,0.045309514,0.052275486,-1.3263125,0.0060852026,0.7557147,-0.06533488,0.20960349,-0.026702402,-0.009425265,-0.06799569,0.033486616,0.011547131,-0.024198815,-0.003382858,-0.013812216,0.048249535,0.044742625,0.08216503,-0.03475283,0.02524912,-0.04011978,0.024734545,0.021285243,-0.027449332,-0.3210459,1,1,human
0.57258964,-0.111497596,0.018862858,-0.019364795,0.059896667,0.07096705,-0.00097040104,0.044545244,0.13973409,-1.3329827,0.037102204,0.7766071,-0.15840302,0.18263976,-0.122815266,0.06420159,0.00994499,-0.020055749,-0.0035289868,0.03344094,0.06147609,0.09635988,0.039826877,0.057729125,0.061661433,-0.045545984,-0.0057535046,0.015998792,0.08395231,-0.049244154,0.029087666,-0.3265509,1,1,human
0.595678,-0.07354658,-0.05273178,0.15222242,-0.10814657,-0.11909046,0.045388304,-0.059611216,-0.06667736,-1.3183213,-0.11965278,0.7306721,0.089274876,0.2762978,0.094322294,0.007673682,0.01116832,0.0794427,0.044818945,0.1096661,0.07556676,-0.060770914,-0.03133088,-0.10034846,0.076698005,-0.079660006,-0.15449655,-0.10157397,-0.083959706,-0.10008916,0.068345405,-0.33552843,1,1,human
0.59574693,0.04570489,-0.03831171,-0.03334146,-0.018566301,0.013327084,-0.012820825,0.040098272,0.0017747211,-1.293019,0.04165002,0.73680377,0.042198204,0.24448451,-0.0018505129,0.016971469,-0.047481842,-0.005348022,0.013233936,-0.036849648,-0.04012967,-0.04137697,0.011023553,-0.01653904,0.10751498,-0.031813264,0.020017149,-0.009058876,-0.011273845,0.02854914,-0.058872532,-0.33971182,1,1,human
0.5823359,-0.07860617,-0.068068385,0.16257134,-0.11338508,-0.11911244,0.038225908,-0.056332644,-0.06528976,-1.2970017,-0.10640155,0.7257912,0.07981919,0.28790045,0.08798725,-0.007734684,0.0066100657,0.069543205,0.053763557,0.11123132,0.07755001,-0.065636255,-0.017864529,-0.08663712,0.0696161,-0.06035712,-0.16248398,-0.09317112,-0.07048448,-0.081753746,0.06641519,-0.31382456,0,0,human
0.60952675,-0.06980438,-0.047686465,0.15421653,-0.10535202,-0.12534365,0.032636046,-0.06184725,-0.06598804,-1.346622,-0.11470518,0.7377549,0.09566953,0.27606475,0.098788306,0.00847985,0.008425598,0.07225029,0.06576996,0.096574344,0.052735638,-0.06183967,-0.015756479,-0.09454248,0.09015531,-0.084755845,-0.15112849,-0.10035454,-0.08402175,-0.09503091,0.076661035,-0.34239995,1,0,human
0.6016935,0.03881734,-0.053463053,-0.0015966882,-0.026839757,0.040018514,-0.03726806,0.017329976,-0.0005370967,-1.2473694,0.08083298,0.71904933,0.06473923,0.24852517,-0.010620143,0.093894094,0.052394133,-0.04753567,0.010193099,-0.019068485,-0.033540145,-0.029885158,-0.031359587,-0.05379703,0.09568816,-0.026433926,-0.0062915594,-0.007502939,-0.035125833,0.03775309,-0.07304128,-0.3201134,1,1,human
0.5807894,0.039157793,0.012829798,0.001363057,0.037337404,0.030356841,-0.035791416,0.025386414,0.017844576,-1.2898299,0.0006889818,0.73202413,-0.011244378,0.24000628,-0.028451448,0.019454462,-0.07445211,-0.004140682,0.010020036,-0.051869333,-0.035512898,0.0038804733,0.05547436,0.0056451433,0.095411524,-0.0618518,0.011768922,0.013121706,0.0033151566,-0.014158345,-0.007292182,-0.3502121,0,1,human
0.596271,-0.039297882,-0.007433582,-0.013697951,0.020834852,0.046975184,-0.05701493,0.027114956,0.0441831,-1.2708392,0.048198957,0.75644535,0.0037523534,0.26458633,-0.063700534,0.055567656,-0.010210216,-0.026543858,0.04410582,-0.052941836,-0.018917322,-0.0032632658,0.044702854,0.023563616,0.11152811,-0.032457683,0.0031468451,-0.01157115,0.018731635,0.014855235,-0.035449833,-0.33462015,1,1,human
0.5744442,-0.0069914386,-0.07384969,-0.0402334,-0.053325765,0.034846365,-0.038759112,0.03486162,0.054540776,-1.3173857,0.041376557,0.74024385,-0.11158986,0.23342778,0.009367142,0.050307617,0.019705744,0.0006300869,-0.032755494,0.036396522,0.0851049,0.08034932,0.030255958,0.012243132,0.08501473,-0.0025404422,-0.053575218,-0.044235256,0.029765395,0.0077318787,0.03641914,-0.3250111,1,1,human
0.55510694,-0.009807184,0.025805166,-0.03561105,0.00013480404,0.03756663,-0.0098187225,-0.038977597,0.040887274,-1.2824689,0.030027432,0.7050283,0.03731403,0.259902,-0.008527697,0.120593466,0.060820468,0.032728743,0.01206416,0.00095096376,0.062120654,0.010745924,-0.09334718,0.018134627,0.0919627,-0.013503405,-0.011238379,-0.08188349,0.021966131,0.014726839,-0.055288743,-0.2992345,0,1,human
0.5830652,-0.12987281,0.049123205,0.09240102,0.08624774,0.014161052,0.004229192,0.01498336,0.06950986,-1.255194,0.036730666,0.7486239,-0.12060462,0.24578361,-0.18358791,0.015327292,-0.13478523,-0.05353687,0.12552471,-0.029328903,-0.060512148,-0.015368184,0.11620173,0.07000044,0.07756735,-0.012526446,-0.0121222595,0.08067316,0.10905462,-0.027355535,-0.022601506,-0.29108444,0,1,human
0.5926582,0.013245835,-0.032072708,0.01666204,-0.012906759,0.022108342,-0.008567245,0.016142104,-0.002970773,-1.2909218,0.027343562,0.7175455,-0.015060455,0.23839392,-0.028724594,0.004903646,-0.040023766,-0.022641735,-0.007522991,0.0393428,0.01651927,0.012048308,0.01412368,-0.03974231,0.06716033,-0.029196398,-0.05361669,0.03389771,-0.008089246,-0.0065918383,-0.025253888,-0.32696018,1,1,human
0.5766421,0.07850325,-0.06602417,0.04452225,-0.096518114,0.033673905,-0.02474401,-0.02720941,-0.03637738,-1.262314,0.07821952,0.6923254,0.06480887,0.2573461,0.041548915,0.10351281,0.12190838,-0.06316094,0.012780939,0.03291188,0.011590666,-0.022024501,-0.05593445,-0.067492135,0.043212395,-0.0025959795,-0.07145411,-0.06679395,-0.07451839,0.023225967,-0.041200038,-0.29531917,1,1,human
0.5950377,-0.004686522,-0.029101044,0.024175618,0.045582213,0.032814503,-0.022139573,0.044381443,0.0003277748,-1.2862039,0.037457123,0.7380287,0.004711124,0.2427622,-0.055304848,0.0053055547,-0.032261807,-0.05017718,0.00917845,-0.001475698,-0.026448442,0.0033026845,0.0094246585,-0.014710151,0.08136194,-0.0025529934,-0.0211958,0.06267939,-0.01023572,-8.570526e-07,-0.0112981275,-0.3319575,1,1,human
0.55464715,0.009477407,-0.032888144,-0.11989007,-0.038087763,0.05101365,-0.06951616,0.048070677,0.069220014,-1.2613192,0.0452857,0.74398017,-0.01695102,0.23513411,0.016954266,0.094375394,0.046938214,0.03989335,-0.037173253,-0.052790128,0.05694632,0.02404415,-0.020187736,0.021603335,0.11727505,-0.05006819,0.034158308,-0.08081244,0.010472227,0.05969029,-0.04516619,-0.32922232,1,1,human
0.5997832,0.04420128,0.03851484,0.033636454,0.03251288,0.07945525,-0.06233072,-0.027093038,0.0006860963,-1.2455026,0.03496785,0.7142768,0.051301654,0.283148,-0.029266173,0.09665817,0.006407872,-0.021917757,0.049231607,-0.06481446,-0.04275009,0.0117454445,0.048822302,-0.026428688,0.10343786,-0.0704483,-0.023410605,-0.011131589,-0.00382576,-0.0053335554,-0.061673015,-0.33040372,1,1,human
0.565883,0.060866706,0.10071611,0.010652119,0.05548086,0.07196986,-0.04909921,-0.05341773,0.050288375,-1.2753264,-0.0023250137,0.7213521,-0.006739474,0.24493459,-0.0051515447,0.14704072,0.040569425,0.038718443,0.013352722,-0.08305986,-0.025258023,0.07010494,0.012506911,0.022250505,0.100742884,-0.08961583,0.012964757,-0.069922075,0.014892397,-0.042078905,-0.017307281,-0.32564285,0,1,human
0.58260965,0.029084016,-0.0938001,0.054315493,-0.11822189,-0.02790088,-0.008607218,-0.019974384,-0.072699115,-1.2634933,0.063697845,0.70292205,0.07369172,0.27817813,0.100126825,0.11229303,0.116947845,0.0012490137,0.040251717,0.03093715,0.017784383,-0.04157529,-0.11773075,-0.05534371,0.0925495,0.05147371,-0.07636989,-0.08077846,-0.06709762,0.04485396,-0.020087054,-0.29486722,1,1,human
0.61714613,-0.10943169,-0.06859387,0.22361447,-0.08347123,-0.1816059,0.12942228,-0.030112805,-0.038433187,-1.3659428,-0.09777308,0.7557419,0.058102764,0.2170347,0.06328642,-0.063377455,-0.08889559,0.08223273,0.07191266,0.1624234,-0.013647301,-0.07481516,0.014697968,-0.088630095,0.1025178,-0.010017358,-0.13096698,0.04490674,-0.02486804,-0.097638175,0.078576505,-0.3208922,0,0,human
0.54485166,0.04520676,-0.078300245,0.12133838,-0.006037814,-0.06836551,0.01549378,0.05194208,-0.07045076,-1.2354404,0.0133311255,0.6911221,0.045664568,0.21998246,0.028248984,-0.08237183,-0.01943012,-0.025370538,0.06798414,-0.011507996,-0.08132516,-0.101262406,0.00026793726,-0.0079001775,0.06322949,0.030027272,-0.015944473,0.02666282,-0.054284547,0.05623267,0.016216721,-0.2903202,0,1,human
0.5343057,0.031249069,0.015017164,-0.040586818,0.011799557,0.061533175,-0.04715412,0.02245203,0.040766083,-1.2456869,0.012320729,0.70382214,-0.038239457,0.23293318,-0.0319723,0.03899496,-0.011528666,0.015716558,-0.005438137,-0.046864104,0.03119474,0.012424289,0.035213605,0.033258494,0.07600261,-0.05534243,0.007232067,-0.05283612,0.025604662,0.03628465,-0.039475437,-0.31063586,1,1,human
0.5880256,-0.024660373,-0.0055453405,0.021562805,0.024562871,0.01966923,0.00047832806,0.028751351,0.0028038854,-1.3008118,0.04221917,0.7462835,0.04519684,0.2546295,-0.052065548,0.020680595,0.0020979492,-0.026503721,0.021365114,0.0062586204,-0.008571729,-0.024517456,-0.04395247,0.016619852,0.076484755,0.02987202,-0.01698969,0.022256754,-0.018328749,0.024274698,-0.052646026,-0.31408998,1,1,human
0.5800246,0.052297316,-0.050068486,0.060486205,0.04404216,0.0005418825,-0.012967684,0.04838671,-0.027788635,-1.2782497,0.017975084,0.72562516,0.07918726,0.24364065,-0.008369147,-0.019823551,0.0066145826,-0.050242595,0.012705638,-0.026925242,-0.063265376,-0.045216925,-0.032244585,-0.020672627,0.07988283,-0.0011810424,0.0015903055,0.03858991,-0.062889926,0.028507238,-0.00643493,-0.31765983,1,1,human
0.6536537,-0.018001763,-0.098455474,0.048277814,-0.17081907,-0.056427505,0.032527957,0.012547405,-0.062065914,-1.3437185,0.060832284,0.76210475,0.069935486,0.22626737,0.12040769,0.1566089,0.07459753,0.01870866,0.026229622,0.04881954,-0.03975679,-0.055406142,-0.11727377,-0.08473621,0.12604864,0.06795637,-0.045386244,-0.059241984,-0.05739063,0.027468892,-0.045043107,-0.34059733,1,1,human
0.5407396,-0.0070895106,0.0002529127,-0.001397795,0.041653033,-0.0062461975,-0.025252094,0.05102453,0.040612806,-1.2911785,-0.0054259775,0.73629814,-0.03249455,0.22217922,-0.017553521,-0.021682,-0.04927416,0.036724903,0.024212928,-0.058637008,-0.004521467,-0.0023479527,0.011385943,0.08650648,0.099167794,0.016786482,0.045307793,-0.027108405,0.03248721,0.03888366,0.020152071,-0.29990375,1,1,human
0.53091383,0.07633456,0.0049247188,-0.013762456,0.0238808,0.07964397,-0.07525442,-0.025660252,0.0006865906,-1.2133076,0.03025292,0.67523015,0.10505904,0.28914398,-0.0019973202,0.0850329,0.11024386,-0.03294486,0.017821161,-0.07060158,0.026495455,-0.013420997,-0.06700978,-0.003757523,0.08035559,-0.06526422,-0.0005755756,-0.0801112,-0.04320189,0.039913602,-0.043463103,-0.3041076,0,1,human
0.5677683,-0.06512265,-0.022350984,-0.045164175,0.10264681,0.036140207,-0.039088342,0.080350295,0.086549945,-1.27297,0.0258895,0.75277126,-0.040724795,0.22890624,-0.06500248,0.051831964,-0.022303995,-0.013800475,0.00801241,-0.058911826,-0.021852747,0.031484094,-0.015182222,0.033804964,0.1247784,-0.03847792,0.054400455,0.063793786,0.058934174,0.0037411547,0.014333781,-0.32685256,1,1,human
0.55943394,0.10678733,-0.019568443,-0.0014180762,0.03462513,0.01793337,-0.04800932,0.018984849,-0.027551232,-1.2797217,0.003746408,0.70497745,0.098285414,0.2753382,0.035600476,-0.006445899,0.030612005,-0.014210106,-0.036861222,-0.0269263,0.00031311237,-0.004994817,-0.07009383,-0.021764468,0.08512235,-0.020183839,0.0071575227,-0.0039718454,-0.06999171,0.034489673,-0.00077122595,-0.32052723,0,1,human
0.59704965,-0.07004979,-0.05336942,0.15182354,-0.11653404,-0.1251116,0.05092136,-0.06332897,-0.07170173,-1.3158101,-0.119425334,0.7275703,0.10279217,0.2676822,0.10276886,0.003057387,0.0010544402,0.09131853,0.055316743,0.10984684,0.071883254,-0.0749663,-0.028380448,-0.09480545,0.08195925,-0.08175112,-0.1444266,-0.109954126,-0.081805296,-0.09582704,0.054236233,-0.34826294,0,0,human
0.60123163,-0.08476395,-0.06000136,0.16781966,-0.11129085,-0.13147318,0.05486264,-0.053969417,-0.067129225,-1.3200662,-0.112152405,0.7323525,0.0948131,0.27230936,0.08955929,-0.003916231,-0.004769645,0.07609551,0.065341994,0.11115299,0.055759568,-0.0728262,-0.022059329,-0.09181471,0.08980931,-0.0602647,-0.14804412,-0.08727238,-0.06813947,-0.093068056,0.063753664,-0.33535066,1,0,human
0.59985566,-0.06993416,-0.045869987,0.15447065,-0.11438225,-0.12453099,0.045956716,-0.067821346,-0.07051139,-1.326354,-0.1252069,0.7326873,0.09955714,0.2750316,0.10261753,0.009117595,0.00672068,0.0948136,0.055237163,0.10719057,0.07740786,-0.07237906,-0.02810177,-0.09437627,0.07762183,-0.08722506,-0.15050586,-0.11863583,-0.0826762,-0.095293045,0.057803057,-0.34571588,1,1,human
0.5835998,0.02519806,-0.04764809,-0.031514738,0.043116905,-0.005903804,0.016567018,0.084626816,0.018435473,-1.3191491,0.00039787256,0.7492095,0.046124015,0.20008324,-0.013315538,-0.0046611964,-0.032227527,-0.022236837,-0.031549055,-0.041773226,-0.056099296,-0.040478885,-0.08422539,-0.0007766366,0.10566616,-0.017466264,0.0604118,0.03366164,-0.036606673,0.016826987,-0.010302773,-0.34202027,1,1,human
0.608557,-0.008569927,0.0056388127,0.03302823,0.0054164194,0.010730032,0.0009740914,0.009503338,0.003573451,-1.3269384,0.024746642,0.74741757,-0.031469584,0.25015903,-0.04932231,0.023184685,-0.064669386,-0.0118578365,0.039091643,-0.003417509,-0.01386919,-0.008135294,0.053549305,0.0032611317,0.078388065,0.0017559124,-0.047709476,0.019262064,0.018498547,-0.0020678074,-0.038746607,-0.31179735,1,1,human
0.605661,0.098763935,0.0026944554,0.026262296,-0.038583864,0.05118612,-0.078455746,-0.028859446,-0.039654877,-1.2593855,0.057821393,0.7333097,0.12876113,0.30798614,0.03425533,0.08775714,0.059386674,-0.019645946,0.031786814,-0.05995805,-0.0538021,-0.026111575,0.009341399,-0.050529048,0.10454303,-0.043517776,-0.02569284,-0.043319143,-0.08188201,0.035312742,-0.08367646,-0.32186425,1,1,human
0.5828879,-0.04782495,0.0414954,-0.017057274,0.075160705,0.06280385,-0.07716142,0.010273174,0.10093195,-1.2874129,0.031766843,0.76425177,-0.07245189,0.24444348,-0.086541936,0.094737776,-0.0025988093,-0.03259397,0.06811715,-0.10180165,-0.047118384,0.05781706,0.0774112,0.041949835,0.12612721,-0.09258107,0.029183224,-0.00067803415,0.07229233,-0.041277587,0.018898046,-0.32645756,1,1,human
0.59681845,-0.06521874,-0.05362014,0.1472823,-0.106568664,-0.11801358,0.04528872,-0.061165936,-0.0709754,-1.3143916,-0.112845354,0.72546315,0.098825805,0.27565116,0.09016271,-0.00302842,-0.0021955797,0.07591724,0.04709503,0.10710712,0.07376621,-0.069076546,-0.023502884,-0.09823104,0.07840685,-0.08075338,-0.15309729,-0.09209198,-0.085287,-0.09171548,0.05408767,-0.3365868,0,0,human
0.59556377,0.024942966,-0.01368535,-0.0029346722,0.076579206,0.028674472,-0.018425604,0.043838248,-0.011044262,-1.3080302,0.010409313,0.7449898,0.07334776,0.25299466,-0.019975046,0.034575302,0.014785352,-0.032927606,-0.019085495,-0.048228752,-0.030853478,-0.0006863062,-0.09224756,-0.00016530848,0.11035361,0.00042028958,0.017879402,0.035844766,-0.052506033,0.00095878384,-0.0064881323,-0.34318042,1,1,human
0.60100764,-0.064127386,-0.061767902,-0.013327149,0.03442664,0.037541833,-0.01317892,0.06410437,0.046655633,-1.3287733,0.053545896,0.76077926,-0.030513858,0.2396869,-0.035577297,0.040462725,0.014762018,-0.015513864,-0.032131113,0.06665857,0.0488408,0.05239368,-0.027878823,-0.0061562336,0.08496313,0.025742382,-0.034671247,0.0611637,0.023704316,0.019067612,-0.0030511322,-0.32616907,1,1,human
0.59065384,-0.060384177,-0.04670005,0.14506212,-0.108438976,-0.11638645,0.033849183,-0.06150084,-0.069714166,-1.3083929,-0.107625805,0.7232288,0.09768903,0.28221962,0.09399591,0.00094636955,0.008494934,0.07858598,0.055763394,0.09588037,0.07363788,-0.073054016,-0.02617831,-0.08547182,0.07381462,-0.076757774,-0.1471296,-0.11058147,-0.08429711,-0.077905394,0.055285368,-0.32651275,1,1,human
0.5947318,0.05026688,-0.12809666,-0.15632981,-0.07811642,0.019022658,-0.000634568,0.090856805,0.029050628,-1.3441534,0.043043222,0.74691164,0.048391428,0.21840447,0.07797738,0.04059816,0.014019282,0.08747334,-0.0717838,-0.0035492696,0.05338111,-0.02754608,-0.11018626,-0.027326034,0.12472333,-0.0555358,0.05911316,-0.049599793,-0.020060139,0.08485079,-0.0850805,-0.3611256,1,1,human
0.603523,-0.13245085,-0.08084342,-0.057858054,0.068839364,0.047274865,-0.05903578,0.10643519,0.06903555,-1.3038901,0.05845559,0.7901929,0.02052437,0.24847154,-0.060512487,0.074684,0.07314439,-0.039139654,0.0033333546,-0.025310734,0.018130293,0.0192506,-0.08836974,0.03318321,0.14500251,0.055893485,0.033053238,0.057040945,0.0104455715,0.052670166,-0.0046432517,-0.35270318,1,1,human
0.53178316,0.009828757,-0.037854165,0.09315184,0.033050198,-0.03534024,-0.023510676,0.044387795,-0.029447084,-1.2466561,-0.017853346,0.7079231,-0.0045809555,0.2534016,-0.014783054,-0.09855916,-0.052023113,-0.020911127,0.105799355,-0.06940165,-0.04105768,-0.06263673,0.06035273,0.07664487,0.09351928,0.028471075,0.0021874337,-0.038691185,-0.0040901275,0.042339467,0.06441436,-0.2828106,0,1,human
0.53288156,0.0034407198,0.014410903,-0.04063928,0.09220576,0.06331721,-0.0848603,0.034416523,0.091750324,-1.2506081,0.0022375286,0.71952343,-0.04511181,0.223478,-0.05566063,0.052828256,0.02788189,-0.029557396,0.024136616,-0.10902693,-0.030688375,0.05421259,0.03282113,0.04264023,0.1150362,-0.10378674,0.053504266,-0.015300637,0.046469305,-0.0117877545,0.04143555,-0.3193359,1,1,human
0.53646773,0.119526714,0.009353878,-0.080650486,-0.06858847,0.041454997,-0.0924266,-0.01802848,0.016259637,-1.2458069,0.030198287,0.7086609,0.051045578,0.28062597,0.050481934,0.02917145,-0.0033999914,0.06582766,0.008725554,-0.07782364,0.021618288,-0.0089940615,0.046621453,0.028264575,0.09992093,-0.058553863,0.021362888,-0.12105043,-0.018890733,0.072428904,-0.07812871,-0.30544972,1,1,human
0.59379226,0.0036827882,-0.032937977,0.00011780217,0.03950381,0.012383022,-0.03998262,0.043508485,0.00082028087,-1.3089324,0.011206856,0.7466635,0.03370186,0.2567822,0.010734445,0.045762505,0.021259572,-0.015895689,2.2751067e-06,-0.043735594,-0.016977089,0.0057735885,-0.04974096,0.011341715,0.122901745,0.0057389485,0.006261635,-0.005101196,-0.020032886,0.023148378,0.016328756,-0.33493114,1,1,human
0.5939282,-0.002676752,-0.028642334,0.02740343,0.05382364,0.018827276,-0.027466554,0.037254937,0.024072781,-1.3413111,0.027828373,0.7590488,0.02562043,0.24091884,-0.05554822,-0.020125799,-0.0039573647,-0.04602803,0.012872721,0.012749267,-0.020419266,-0.0032052575,0.01979552,-0.0096401,0.060001064,-0.04114364,-0.031202173,0.052049443,-0.0282821,0.00765253,-0.00190717,-0.32698292,1,1,human
0.60273886,-0.0011445129,-0.085677385,-0.015358809,0.04733705,0.059733864,-0.06451489,0.061666936,0.010729741,-1.2667928,0.05880488,0.7340894,0.049229518,0.2911061,-0.019021962,0.008460651,-0.0029207515,-0.02722461,0.012260623,-0.010841511,-0.009269245,0.015334897,0.027806602,-0.029565683,0.11638503,-0.025656803,-0.021625936,0.06444055,-0.0036259515,0.042481523,-0.027387623,-0.33030504,0,1,human
0.580132,-0.027262384,-0.10081399,-0.091433346,0.033968173,0.07242093,-0.081559464,0.09082591,0.035077922,-1.2306206,0.05414713,0.71683365,0.031812146,0.28800264,-0.00424505,0.032497726,-0.008996124,0.004984543,-0.0125776995,-0.023642106,0.04019164,0.022820663,0.010291835,-0.01377664,0.14805111,-0.021181567,0.00445973,0.04488931,0.029601946,0.07106047,-0.043322757,-0.34516078,0,1,human
0.60334516,-0.026225392,-0.027127454,0.0028425718,0.019133471,0.043768723,-0.036548734,0.03537607,0.04798139,-1.3360573,0.036989804,0.7559,-0.06613902,0.24480239,-0.03418326,0.043788992,-0.018429691,-0.011204671,0.018098474,-3.4557164e-05,0.0032618481,0.048919678,0.06923066,0.005507428,0.08984843,-0.036671687,-0.037443865,0.018172348,0.0345395,-0.0034738234,0.0048425114,-0.32380414,1,1,human
0.60893387,-0.08911023,-0.056294084,0.16038355,-0.10371261,-0.13098629,0.04357124,-0.06126803,-0.06643159,-1.330544,-0.11062119,0.73495567,0.08924303,0.28072447,0.09156391,0.0074741263,0.0024735183,0.08048904,0.07167807,0.10358293,0.05532961,-0.06706115,-0.02380616,-0.09864492,0.095512375,-0.07640183,-0.1523446,-0.082601875,-0.07448283,-0.09134492,0.07006739,-0.33367622,1,1,human
