z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
-0.004886583,-0.017197216,-0.059159666,-0.021166649,0.045249965,-0.0006817397,0.04701479,-0.054383174,0.005185433,0.4467166,0.068836175,-0.8330037,0.530373,-0.009149036,0.03993927,-0.40084732,-0.030981272,-0.045839343,-0.021810755,-0.5400762,0.9142753,-0.024378715,-0.014719624,-0.56687033,-0.056774028,-0.013006184,0.016753387,-0.007274501,-0.0015797821,-0.054020576,0.001528829,0.082906716,1,1,human
0.06562488,-0.022763934,0.025583917,0.0021957015,0.0036893506,0.07519991,-0.07773928,-0.016829198,0.009128687,0.45164558,-0.018429812,-0.89382267,0.5474044,-0.04911883,0.03907204,-0.34058067,-0.0169299,0.0022871369,0.10848284,-0.54909754,0.9191489,-0.002951592,0.0012182872,-0.5837992,0.023465697,-0.06857878,0.017791139,-0.022232266,0.04069702,0.054021955,-0.027574223,-0.0024272539,1,1,human
0.023269305,-0.01925263,-0.06919137,-0.015970754,0.030915786,0.010721072,0.030761348,0.0012108692,0.0018006001,0.4518095,0.0097018955,-0.8319761,0.51117676,0.036072906,0.010525333,-0.36885917,0.04108851,-0.022885095,0.038286503,-0.5289065,0.8807378,-0.029822275,-0.033724613,-0.5825044,-0.014255177,-0.02003232,-0.027882503,-0.036581624,-0.011016352,-0.018761296,-0.0054062754,0.042495843,1,1,human
-0.007037567,0.0036433826,0.0076585016,-0.015327755,-0.00097049685,-0.0034923262,-0.006288166,0.04927267,0.041958604,0.44762963,0.05203557,-0.8788348,0.5363757,-0.08969284,-0.0055664796,-0.3656821,-0.033974588,0.06511591,0.0351691,-0.57457036,0.9483312,0.01834347,-0.024105316,-0.5805302,0.012165577,-0.040673204,0.012423273,-0.041351296,-0.0069241775,0.025475401,-0.004389862,-0.06908451,1,1,human
0.07773947,-0.01138963,-0.012512766,-0.03324585,0.030030148,0.07404612,-0.098762736,0.018336318,0.034232363,0.45502204,0.00089649536,-0.8807115,0.52570415,-0.05671899,0.036549248,-0.3274072,0.023873897,0.0032749318,0.037497424,-0.5426357,0.890897,-0.016214738,0.03698291,-0.57476926,-0.030585771,-0.03856113,-0.026994957,-0.010458476,0.026467837,0.07097637,-0.075670496,-0.016588014,1,1,human
0.013453432,0.046581835,0.007172268,0.06634773,-0.10603603,-0.071634494,-0.008396402,-0.049648393,-0.047787003,0.44769508,-0.048270077,-0.80346245,0.545835,0.10488334,-0.09822675,-0.32320237,0.045601774,0.061434433,-0.025185334,-0.5198813,0.92051727,0.04892426,0.0770215,-0.5464818,0.09997683,0.078437075,0.05686162,0.104915336,0.06846555,-0.01996774,0.0483853,-0.08788291,1,1,human
-0.021400811,-0.019616805,-0.0055055018,0.007324699,0.0051697195,0.0048658866,0.023305764,0.02422231,-0.003505316,0.44153944,0.047201894,-0.8430295,0.54735714,-0.042413123,-0.0027425296,-0.37626806,-0.035061028,0.041881062,0.03499764,-0.5384965,0.9167146,0.008053899,-0.074882284,-0.5811897,0.00870842,-0.055620555,0.011871606,-0.0614603,-0.00687429,-0.051168606,0.006966582,0.003924741,1,1,human
0.0135075925,0.04173572,0.012794265,0.057149373,-0.10433886,-0.07511883,-0.0042468053,-0.057784174,-0.047671046,0.45889795,-0.050496366,-0.8059199,0.5611823,0.09907846,-0.10269383,-0.33298317,0.033750966,0.053423814,-0.022651542,-0.53019494,0.93093,0.045243923,0.07557337,-0.54713595,0.08772602,0.082834825,0.06756411,0.10725932,0.059454825,-0.032693587,0.05317474,-0.07766004,1,0,human
-0.020593759,-0.025077997,-0.027168099,0.04048827,0.01991209,-0.004073008,0.058769494,-0.0046042837,-0.029530063,0.4380186,0.052911445,-0.83332205,0.5426752,0.015891768,0.00504742,-0.37134916,-0.0313318,-0.010929433,0.012911904,-0.52871466,0.9041677,-0.0067306994,-0.080752246,-0.55847734,-0.005538332,-0.07609306,-0.015725138,-0.045332063,-0.00794953,-0.02517936,-0.0029407316,0.05584648,1,1,human
0.0040124566,-0.026953787,-0.008505688,-0.03694883,0.013605348,0.02576928,-0.002123217,-0.0054181335,0.010691698,0.44350773,0.032675233,-0.8389034,0.5372742,-0.040911645,0.009478816,-0.38816386,-0.034012374,0.024167247,0.045873266,-0.54414815,0.91801006,-0.009985649,-0.029316595,-0.5909894,-0.013271051,-0.027990518,0.030420197,-0.036832396,0.013590677,-0.06750076,0.002138285,0.027807767,0,1,human
-0.0031386467,-0.023439331,-0.020654656,0.0024711483,0.011614688,0.0427155,-0.017997801,-0.063145824,-0.009702379,0.4549843,0.0013676186,-0.8651435,0.5539911,-0.012546403,0.034486342,-0.35441154,-0.04177213,-0.041497562,0.0354935,-0.55415696,0.9296271,-0.009138002,0.010496224,-0.5740918,-0.006871353,-0.051420882,0.0032221754,-0.023246411,0.017386546,-0.019605344,3.2177984e-06,0.026673764,1,1,human
-0.006862679,-0.021245273,-0.021063492,-0.012074118,0.02536817,0.017385162,-0.013611397,-0.00969858,0.0122293485,0.44978827,0.041189063,-0.85145694,0.5406268,-0.02427062,0.023194259,-0.3761979,-0.041646715,-0.006181647,0.026323728,-0.5541395,0.91565907,-0.014637735,-0.026088484,-0.58066,-0.025982512,-0.029918494,0.011823569,-0.03379727,-0.009795651,-0.03940481,-0.005729869,0.02478332,1,1,human
0.05123448,0.0097051915,0.02461003,-0.040753517,0.03072518,0.044017296,0.002975383,0.08467283,0.026243076,0.4439293,-0.014177723,-0.8618437,0.5649517,-0.026139664,-0.07424078,-0.3546042,-0.0066270465,0.027896812,-0.048622914,-0.548086,0.9312078,0.003975962,-0.03453335,-0.5802167,0.052334897,-0.071934044,0.027096977,0.009036398,-0.0023215304,0.014849958,-0.07742416,0.006968546,1,1,human
0.038394187,0.006199536,-0.0793894,0.009998414,0.0570287,-0.024235867,0.020042092,0.030825427,-0.0032856395,0.46686748,0.05620052,-0.84000105,0.5271157,0.046905078,0.0054053455,-0.37467995,0.06778394,-0.015318853,-0.048261024,-0.53519535,0.88276446,-0.0061087077,-0.04477281,-0.58213574,-0.040725026,0.008704473,-0.020105949,0.0010914004,-0.05483901,-0.008834629,-0.024605872,0.018475393,0,1,human
-0.0054175635,4.096802e-05,-0.038742498,-0.041400976,0.035484906,0.101366885,-0.08242048,-0.09769328,0.028614765,0.44005737,-0.0352619,-0.8601571,0.5068829,-0.095523216,0.091545805,-0.32452255,-0.047280565,-0.04348259,0.027517902,-0.55511546,0.90245277,-0.00069247757,0.09881038,-0.5699012,-0.042303365,-0.060259998,0.018688817,-0.03152979,0.025838422,-0.015705055,0.0016990661,-0.021423804,0,1,human
0.026846876,-0.001632814,-0.031842533,0.00898343,0.014666428,0.045317706,0.010004273,-0.0069855605,-0.025339045,0.4503304,0.00761198,-0.84158856,0.5537086,0.004129295,0.019419078,-0.3669743,0.0044014165,-0.0012559537,0.01569911,-0.5167403,0.9135861,0.007653202,-0.028970353,-0.589335,0.021509985,-0.059799463,0.019800775,-0.03242985,0.03577085,-0.025165932,-0.016075565,0.02320026,1,1,human
0.00062755175,0.009010594,-0.006749637,0.0736122,0.01712627,-0.026775341,0.11187276,0.008357111,-0.041724864,0.45867562,0.068714775,-0.8491135,0.57587844,0.07129523,-0.063443296,-0.3837,-0.015462593,-0.030502127,-0.027137881,-0.5559228,0.95651054,0.02643374,-0.09185683,-0.5547103,0.035550654,-0.08696601,0.0017464423,0.013413117,-0.031670295,-0.003367677,-0.022547392,0.071491025,1,1,human
-0.0017404973,-0.021130925,-0.026289163,-0.00095681596,0.0096216025,0.055293094,0.002441306,-0.024504231,-0.008292865,0.44868067,-0.0049359184,-0.8401015,0.53756136,-0.018436413,0.015576073,-0.3589723,-0.020219168,-0.012091652,0.04290134,-0.5390442,0.91018605,-0.0066264034,-0.021880692,-0.57948786,0.013574794,-0.05954287,-0.0027634753,-0.05006305,0.01399958,-0.031788863,-0.007905905,0.022010682,1,1,human
0.030021755,-0.0327592,0.0060843094,-0.03765358,0.021282684,-0.030808954,0.010273075,0.096958525,0.0289865,0.43303135,0.06257684,-0.84044814,0.5266736,-0.01698557,-0.04341171,-0.3772613,-0.003325579,0.060892414,0.023748714,-0.537144,0.894744,-0.02485209,-0.1043016,-0.56465733,-0.010417071,-0.008305137,0.0010148637,-0.025721055,-0.025955947,-0.0075940182,-0.028695457,0.02857648,1,1,human
-0.0007471764,-0.0069906735,-0.02996317,0.016416693,0.026078861,-0.0018130637,0.028473465,0.005796601,-0.0010204684,0.45739517,0.03918952,-0.8540075,0.5349919,-0.012775255,0.026093801,-0.37929085,0.0016686614,0.00063549203,0.027565833,-0.5344696,0.90220803,0.0077946843,-0.04154058,-0.5697101,-0.02204172,-0.023773786,-0.01606093,-0.02777393,-0.03560615,-5.769865e-05,0.012099391,0.017905857,1,1,human
-0.0013641076,-0.020375,-0.054741327,-0.0063647814,0.035323218,-0.0029271853,0.042881742,-0.039287183,-0.012062118,0.43886784,0.07027129,-0.8307772,0.53230464,-0.015449359,0.0492419,-0.3957259,-0.025876297,-0.02176565,-0.0027450349,-0.52674866,0.90633434,-0.018447787,-0.033321187,-0.57947844,-0.04035633,-0.03657917,0.019104095,-0.031173848,0.01638492,-0.058844674,0.005644913,0.06773794,1,1,human
0.0118033085,-0.010151679,-0.0612774,-0.0250641,0.05837714,-0.044034887,0.022052815,-0.0078161545,0.028148158,0.44981533,0.119449936,-0.8405069,0.51003265,-0.013190247,0.022029042,-0.39948043,0.009555823,-0.0033470287,-0.025271857,-0.5546705,0.9002137,-0.021276414,-0.019416746,-0.5773867,-0.083725624,0.012049971,-0.001572174,0.0020140246,-0.023469163,-0.036332726,-0.016653288,0.039672647,0,1,human
-0.085822225,0.0022228842,-0.025434429,0.038230095,-0.04461212,0.0059784395,0.08261039,-0.051361594,-0.003598797,0.44188708,-0.05031997,-0.829462,0.5366018,-0.015263547,-0.046638012,-0.32766426,-0.03771008,-0.0073929727,0.030760631,-0.54443735,0.9303318,0.03629501,-0.006365191,-0.54639965,0.10362111,-0.09012811,-0.026416551,-0.044930637,-0.029083174,-0.030043693,0.04744551,-0.05616257,0,1,human
0.01140766,-0.005009721,-0.045249593,-0.026366571,0.036607478,-0.0059833424,0.022312129,0.03637433,0.036896955,0.43250638,0.058785293,-0.8364689,0.51970065,-0.02923606,0.0034716113,-0.36557138,-0.010972565,0.011573824,-0.0048717614,-0.542288,0.9072481,-0.014374245,-0.050656315,-0.5722774,-0.019641642,-0.033522885,0.01766677,-0.028421342,-0.0053839046,-0.021050837,-0.020058526,0.011780069,1,1,human
-0.00044998724,0.0019318723,-0.049475394,0.024731537,0.015681539,0.015622276,0.026305174,-0.012090093,-0.0006961021,0.45702058,0.015527326,-0.84532803,0.5244867,0.017063888,0.015881514,-0.35084456,0.013135253,-0.020863557,0.049395274,-0.546997,0.90449697,0.001945998,-0.02332014,-0.5706177,-0.002731987,-0.04668913,-0.02294213,-0.03430448,-0.023153162,0.008890878,0.006128494,0.0016253183,1,1,human
-0.052974004,-0.016795048,-0.054298654,0.031673316,-0.021684319,0.0033146075,0.05417776,-0.0438328,-0.008670001,0.44658595,0.0011824664,-0.83966416,0.52781,0.010251131,-0.007054031,-0.34503573,-0.016343951,-0.012023347,0.0611249,-0.5509736,0.92178833,-0.0029049292,-0.03993716,-0.56880563,0.043060694,-0.07001805,-0.03490396,-0.06732635,-0.003980746,-0.036289778,0.02690274,-0.017414622,1,1,human
0.023852523,0.0032058228,0.09211214,0.063854575,-0.002191318,-0.02135488,0.02799855,0.04405563,-0.06297209,0.47591767,-0.0015552395,-0.8872497,0.5979096,0.07336543,-0.09452249,-0.39306495,0.0031909195,0.025502779,0.00077689457,-0.56773853,0.95049536,0.054272767,-0.0383348,-0.57911587,0.054070156,-0.04429028,-0.001421911,0.050869,-0.0723981,0.01919094,-0.0048051,0.036272198,1,1,human
-0.010431529,-9.0357724e-05,-0.037419423,-0.045725808,0.00093736174,0.00444739,0.0060650017,0.046798836,0.05792429,0.456295,-0.011146689,-0.8614301,0.52178216,-0.071496695,-0.0015143136,-0.3527611,0.016775502,0.037525624,0.025881449,-0.55387044,0.91565263,-0.0032272793,-0.0076749255,-0.5838676,0.019498287,-0.016634943,-0.019232031,-0.04631774,-0.042493835,0.002084919,0.0074870996,-0.0666514,1,1,human
-0.02658954,-0.002333968,-0.09915457,0.029978264,0.030910064,-0.058327,0.10355023,0.00504304,-0.00014135029,0.4437478,0.10453458,-0.80984634,0.5061281,0.05700321,0.006395228,-0.3787312,0.0008588011,-0.02620359,-0.0010095843,-0.53583115,0.89018095,-0.026605645,-0.09510243,-0.5555774,-0.041804545,-0.011590157,-0.024072338,-0.03993713,-0.03143146,-0.047834992,0.0031609552,0.051031336,0,1,human
-0.0039223377,-0.046301823,-0.020949192,-0.040051464,0.005917248,0.04688203,-0.07519044,-0.006570764,0.027035015,0.43720916,-0.0075918715,-0.84702426,0.51143473,-0.047246177,0.041108742,-0.34126043,-0.022488134,0.0072184214,0.079705164,-0.54641557,0.8809884,-0.03703463,0.0051482636,-0.57442945,-0.030375259,-0.029334318,-0.034647863,-0.058829837,0.0026729314,-0.022721788,-0.011137818,-0.0097421855,1,1,human
-0.024704855,-0.008221136,-0.08346032,0.015514189,-0.0038223614,-0.033700254,0.08447587,-0.0029755624,0.00069930195,0.43593058,0.04064188,-0.8137365,0.5070101,0.049193002,-0.028992718,-0.36441454,0.021138752,0.001524818,0.068371385,-0.54805946,0.90276676,-0.020189593,-0.082321644,-0.5786371,0.01736564,-0.035573546,-0.027026277,-0.07170955,-0.003847608,-0.051264737,0.026309839,-0.0001042664,0,1,human
0.019179206,0.04357942,0.0015818262,0.06339125,-0.11265277,-0.067865275,-0.0037420844,-0.04357647,-0.0542397,0.44465375,-0.058327537,-0.7972602,0.54476947,0.09894464,-0.09557293,-0.32466686,0.06310835,0.07167764,-0.033056796,-0.51078856,0.91097236,0.049037475,0.07127868,-0.5484478,0.10448545,0.07556592,0.049818594,0.1005998,0.073405825,-0.031945918,0.045507412,-0.09682321,0,0,human
0.009314947,0.048041712,0.0048669637,0.062360447,-0.108473964,-0.05919089,-0.011752499,-0.05948171,-0.04709426,0.44607446,-0.062199898,-0.79451543,0.54361326,0.102149576,-0.09186432,-0.31932676,0.045369454,0.05733397,-0.019690998,-0.519361,0.912326,0.050705057,0.08754632,-0.54277945,0.10395516,0.07471131,0.05542378,0.102360256,0.06562296,-0.02374003,0.05053217,-0.09812788,1,0,human
0.014710087,0.04841979,0.0029561932,0.062581025,-0.11054065,-0.07995923,0.0002823933,-0.044230826,-0.047081005,0.44800755,-0.0500387,-0.8073116,0.54882234,0.10679923,-0.101862855,-0.32681546,0.05419787,0.06807564,-0.03443161,-0.52467835,0.9275407,0.04833913,0.0761419,-0.5501607,0.09980341,0.08249419,0.05649653,0.110299915,0.07047118,-0.02735363,0.050414354,-0.09398177,1,1,human
0.023284758,0.0023999535,-0.01300817,-0.013099051,0.02754992,0.03222105,-0.008165315,-0.009339227,0.0026288773,0.45211005,0.009198903,-0.8629891,0.5561643,-0.035174236,0.009092958,-0.3682177,-0.017338518,-0.003486191,-0.0008365389,-0.54722977,0.9332242,0.009748939,-0.0046124198,-0.59199893,0.007369515,-0.049612973,0.040779974,-0.012258514,0.0063618436,-0.020578498,-0.009232576,0.0065245605,1,1,human
-0.036706965,-0.018935204,-0.019985246,0.03652671,0.013416978,-0.050546817,0.12462846,-0.0009821774,-0.024649408,0.43942583,0.09227772,-0.82836074,0.5520451,0.010562533,-0.00527862,-0.41304454,-0.056335784,0.0016124584,0.007546016,-0.5385327,0.92320067,-0.010245156,-0.10668931,-0.56212777,-0.021909427,-0.043416068,0.021950966,-0.023169696,-0.007869577,-0.05947648,0.022352684,0.08893684,1,1,human
-0.0026288116,-0.036875553,-0.03528036,-0.040950164,0.037705652,0.029378792,-0.07414521,-0.037872296,0.029467149,0.44745824,0.057989992,-0.85372,0.5274285,-0.05521381,0.05625739,-0.36975053,-0.051826324,-0.013807264,0.014123556,-0.5620958,0.9074012,-0.03626889,0.0133105805,-0.58320475,-0.07936122,-0.002642844,0.0037322803,-0.0234888,0.0030772977,-0.061618943,-0.021070428,0.024504382,1,1,human
0.018353574,0.040838134,-0.00080190727,0.06338625,-0.10455745,-0.063607536,-0.005808507,-0.055008274,-0.056161582,0.44736886,-0.053136896,-0.79396456,0.547585,0.09926973,-0.090208046,-0.32409313,0.05147194,0.059422918,-0.028203985,-0.505422,0.9118066,0.04563789,0.06491096,-0.5468519,0.100218795,0.07211932,0.05933159,0.093497425,0.07593482,-0.030745702,0.04927161,-0.081479624,0,0,human
-0.009999464,-0.020678861,-0.059451766,0.01278593,0.009323892,0.002190937,0.023818621,-0.014351001,-0.010248262,0.45376486,0.010743511,-0.8480889,0.5173283,0.016284095,0.0051802695,-0.36306363,0.026827367,-0.013646959,0.057276398,-0.54493356,0.89421314,-0.014777178,-0.051546875,-0.57805616,-0.0035920646,-0.027407583,-0.048349492,-0.065937154,-0.024751533,-0.035457768,0.0132320495,0.014997296,1,1,human
0.049286798,-0.019603765,-0.01528275,-0.012619853,0.012999985,0.05598069,-0.037831664,0.024878094,0.005566284,0.45222574,-0.03677655,-0.85951257,0.5354011,0.0068695648,-0.0125881145,-0.33825648,0.034575857,-0.0015634499,0.047060683,-0.53629464,0.8929152,-0.017773474,-0.0064909924,-0.58648974,0.02955036,-0.055929147,-0.024566852,-0.025800006,0.016190557,0.018532872,-0.04811335,0.002748038,1,1,human
0.01268466,0.046259638,-0.0029794553,0.05909493,-0.09817829,-0.077330984,0.0024684274,-0.046890695,-0.04429161,0.45136878,-0.043540016,-0.80725735,0.5494331,0.10756509,-0.10040878,-0.32696056,0.045963157,0.053492434,-0.025367983,-0.52736396,0.9279892,0.043609228,0.066198975,-0.54988056,0.097243175,0.076897524,0.059177354,0.09673576,0.061944418,-0.026413228,0.05013413,-0.08267604,1,1,human
0.035688207,-0.037855513,0.047243897,-0.013676243,-0.022622293,-0.033558343,0.033776328,0.1425796,2.330579e-05,0.44243237,0.025677,-0.8506565,0.5580634,-0.0068661934,-0.10030128,-0.38683742,0.02430115,0.1003762,0.053483333,-0.5376919,0.9101885,-0.011297575,-0.14706221,-0.58934367,0.04158247,-0.01948385,-0.011710034,-0.052982815,-0.026381742,-0.032212835,-0.02069168,0.018882109,1,1,human
0.017430611,-0.046745565,0.015582725,-0.02528017,-0.0031175194,0.046428487,-0.036970768,0.020153305,0.0141666485,0.44625074,-0.0638835,-0.84345686,0.52789795,0.013459856,-0.005501857,-0.3373239,-0.006457971,-0.011056152,0.10530382,-0.53911984,0.8720117,-0.041053385,-0.017939718,-0.5588887,0.0071573793,-0.032063354,-0.046938743,-0.024733122,-0.031281456,0.018073685,-0.010498503,0.035307404,1,1,human
-0.08506654,0.032323055,-0.03537753,-0.0189356,-0.043486774,0.006942997,0.06556556,-0.016422447,0.06649618,0.4608154,-0.03856285,-0.8509215,0.5256912,-0.08704553,-0.038472936,-0.33094248,-0.04364463,0.017724482,0.012611209,-0.5770603,0.9581644,0.02421325,0.012845198,-0.5543907,0.090161055,-0.048939534,-0.0030175017,-0.043138057,-0.042403147,-0.023956377,0.029124755,-0.10871474,0,1,human
-0.029756624,-0.036926717,-0.062711686,-0.034458317,0.023389332,0.001375114,-0.03457172,-0.008749147,0.042318527,0.43846735,0.05326839,-0.84103286,0.5091223,-0.039584093,0.04283099,-0.3495092,-0.04551584,-0.006425987,0.019402398,-0.5599335,0.90566015,-0.044753514,-0.011876513,-0.57366925,-0.059223585,-0.009886259,-0.020777537,-0.045612857,-0.0009845612,-0.06086568,-0.014268114,0.0021962905,1,1,human
-0.010146523,-0.002871266,-0.014671795,-0.029917082,0.027926534,-0.0623345,0.10875311,0.083153024,0.031090742,0.4377813,0.09672435,-0.82960826,0.5383198,-0.034117635,-0.05145501,-0.41284987,-0.02027888,0.06002535,-0.016469099,-0.55899084,0.92773426,-0.009307068,-0.12838525,-0.57766,-0.02825138,0.00063491333,0.03897338,-0.020546535,-0.040577106,-0.06456872,0.0012434825,0.03397877,1,1,human
-0.008955343,-0.017257145,-0.029978622,-0.011034901,0.0034560233,-0.004966225,0.014173962,0.0018613625,0.014025479,0.4577788,0.012800398,-0.8559302,0.530352,-0.0044459607,-0.020817656,-0.37047073,0.0072988006,0.005869255,0.04085123,-0.5612185,0.9177478,-0.009941475,-0.03729768,-0.5834511,0.019691315,-0.020693047,-0.019240016,-0.04050674,-0.02956132,-0.028203553,0.0027402833,-0.0025375057,1,1,human
0.0027251681,-0.025507623,-0.036615066,0.013305922,-0.010123651,0.023490272,-0.0046145334,-0.02638559,-0.0040271715,0.45860362,0.0028778852,-0.8654459,0.5506662,-0.0012296555,0.006318599,-0.34726828,-0.011004568,-0.00963261,0.058405947,-0.5534034,0.93249655,-0.018319406,-0.021516925,-0.5867185,0.01580388,-0.042026352,-0.013702906,-0.0424225,0.034285378,-0.028814519,-0.009500479,-0.004493341,1,1,human
0.008477594,-0.042303376,-0.034069087,-0.022361625,-0.012049154,0.035347756,0.001190038,-0.011499853,0.0005153083,0.44381556,-0.010687591,-0.83667725,0.544179,0.0038321435,-0.0153340595,-0.3585458,-0.011556367,0.0005075487,0.07164712,-0.5439437,0.9151544,-0.043238036,-0.053703975,-0.60336214,0.029312685,-0.050535645,0.0063452637,-0.06763527,0.044806186,-0.07886164,-0.007697147,0.028305655,0,1,human
0.04918037,-0.054282233,-0.015356616,-0.065915346,0.0007622993,0.04239875,-0.020136196,0.034617957,0.0064533814,0.4302344,-0.037959542,-0.8269173,0.5388433,0.006851135,-0.028474284,-0.3613801,0.007829794,0.014909824,0.0736259,-0.5247451,0.889922,-0.058272686,-0.07398993,-0.60297036,0.025027594,-0.03658149,0.019870114,-0.06424423,0.037586365,-0.082039036,-0.01454902,0.06288468,0,1,human
0.033131752,-0.014254354,-0.0016720744,-0.03493673,0.017314948,0.035911713,-0.032452952,0.015478775,0.021766057,0.44583875,0.006074397,-0.8613781,0.55005187,-0.037179563,-0.011966175,-0.3588011,-0.021450303,0.010275368,0.0075289407,-0.5522603,0.9242329,-0.017397027,-0.010764188,-0.59193784,0.0024549183,-0.04304521,0.026981635,-0.011291555,0.026456911,-0.037352763,-0.042336583,0.015245208,1,1,human
0.014392961,0.036012318,0.0075490894,0.060711075,-0.10735485,-0.062026575,-0.015792271,-0.06488034,-0.053523365,0.45515198,-0.06419826,-0.8000931,0.55311537,0.10016948,-0.0930867,-0.327183,0.047009062,0.054218173,-0.023614384,-0.5187912,0.9135829,0.045629837,0.081557624,-0.54587996,0.091492325,0.08772516,0.05668254,0.10508367,0.06273026,-0.032448918,0.052373245,-0.082017764,1,1,human
0.0056441817,-0.01709124,-0.050342698,0.024124997,0.018373543,0.026481885,0.005741018,-0.016536087,-0.01329408,0.45253503,0.008477855,-0.8462103,0.5259628,0.042260893,0.017936455,-0.3479503,0.012241627,-0.037956644,0.051372446,-0.53833073,0.89131707,-0.01670413,-0.022984108,-0.56787807,-0.0064883702,-0.048982985,-0.04653226,-0.035924546,-0.00970118,-0.0031447865,-0.01442274,0.028466813,1,1,human
