z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
-0.86217344,0.7537359,-0.4890426,0.6374706,1.0712045,-0.029434025,0.024906509,2.3026114,0.20790602,1.3889018,0.7487679,-0.16001044,1.6979977,0.9441822,0.7530357,-1.1813583,-0.16545081,0.16581897,0.261964,0.7163384,-0.17325157,0.24391828,-0.8242483,-0.25306946,1.4755021,-1.0355103,1.6765556,-1.3113508,1.3566236,-0.67501163,-0.02838629,-0.010218442,1,1,human
0.52412426,-0.12068252,0.5578326,0.54589707,0.23934655,0.27260554,-0.15967102,-0.25146028,0.46828488,1.2936,0.24184999,0.6712653,1.5239242,1.3748177,1.4031867,-0.6758384,-1.3078535,0.69420147,0.4969535,0.3527527,-0.41368285,0.8721169,-0.5053161,-1.014951,0.9058748,-0.45813772,2.1454172,-0.60395765,0.4214294,-1.5014516,0.8456475,0.095912635,1,1,human
-0.6002413,-0.8032673,0.95656174,-0.21543348,-0.02503907,0.93023413,0.4401136,-0.22042328,0.11566178,0.2895946,0.50517565,0.19225003,0.5266418,1.0201572,0.87230456,-0.89034945,-1.1762105,0.30071372,0.62797356,-0.10397022,-0.031137433,-0.20303443,-0.4722245,-0.3286237,0.6700301,-0.4854855,1.0396645,-0.14418527,0.58669233,-1.3596478,0.3801047,0.6227621,1,1,human
0.2570498,-0.3810114,1.5706615,1.2042687,2.439937,0.7005846,-0.22947076,1.1983286,0.05321369,3.1379013,0.8016446,0.2394284,2.269653,1.4423565,2.0342026,-0.52662325,-2.2978666,0.19028188,0.13865946,0.0600608,-0.707878,1.4156421,-1.4140162,-1.6651715,0.8051507,-0.58061653,3.1174324,-1.4586141,0.09593678,-1.1184447,0.5169997,0.3900329,1,1,human
-0.5619204,0.7049606,0.113530986,-0.2995606,-1.1133561,0.08795983,0.7296239,0.64613,0.59929794,-0.29785866,0.23272252,0.49330682,1.4097415,1.1314347,0.23321933,-1.1787459,0.07072049,0.3893575,0.89076,0.14506458,-0.0023623037,0.012720957,-0.31473234,-0.05410169,1.1485307,-0.31207162,0.80690175,-0.07340629,1.1885068,-1.1262357,0.5530314,0.24774088,1,1,human
3.3854024,-3.1442363,-2.7958858,-1.5198224,-2.0795872,-3.123816,0.942915,-1.539183,3.1592097,-3.603483,2.0346644,-0.5793794,-4.3969254,-2.3706188,-4.337468,3.7607546,-1.9156064,-3.999234,1.7524066,2.6310792,-4.937188,0.6710475,2.677632,3.3932333,-1.6199733,0.73149055,-4.7114186,2.5078576,0.9949494,0.0085473545,-1.5970099,1.514003,0,0,human
3.3468366,-3.1385655,-2.9479845,-1.5481642,-2.2341213,-3.1982718,1.0805494,-1.1874552,3.1119792,-3.7857497,2.1065862,-0.77825224,-4.2728014,-2.6357837,-4.5519753,3.5806587,-1.7560216,-4.1700296,1.6209824,2.4933968,-4.741619,0.8307176,2.699971,3.5248106,-1.6687144,0.8098837,-4.9194994,2.3654156,1.1649038,-0.10197918,-1.7785643,1.3961263,1,0,human
-0.4731729,0.46046844,0.012156817,0.29055932,0.16614425,0.65389276,0.35182306,0.9398875,0.23851632,0.75255793,0.37523094,0.19237444,1.4352347,0.74173045,0.59210706,-0.84533316,-0.39993593,0.3537864,0.5552458,-0.032524064,0.081682205,0.5075318,-0.85577196,-0.49753886,1.0774854,-0.48831347,1.614877,-0.97451687,0.99609935,-1.0295858,0.24192499,-0.023558049,0,1,human
-0.19936076,0.7043683,-0.29794124,0.38853034,0.07633828,0.01749526,0.26047644,1.5756409,0.7782439,0.91203016,0.11537423,0.5196145,1.621556,0.9571601,0.5783687,-0.7419884,-0.14473517,0.61879826,0.52618146,0.28095952,0.029323308,0.639069,-0.9004746,-0.48832878,1.1748934,-0.58755213,1.5861783,-0.8026338,1.034216,-0.7593618,0.2791873,-0.29448873,1,1,human
-0.6585067,0.5285861,0.2686241,0.27832252,0.38631302,0.23440227,0.3146038,1.5253873,0.11706603,1.1379756,0.41971582,0.31378004,1.823679,1.0033466,0.95292115,-1.094112,-0.4851544,0.49397704,0.3935677,-0.0074969954,0.3292381,0.5830638,-0.9352467,-0.51938564,1.26564,-0.5650212,1.734816,-0.8518465,0.98618436,-0.9694704,0.2964695,0.00831951,1,1,human
0.5644626,-0.63620526,0.7952399,0.43230677,1.0628015,0.80470544,-0.13840406,-0.35510403,0.3071667,1.3959254,1.1487924,-0.55278164,1.2505373,1.1500808,1.3431184,-0.2056964,-1.4171143,-0.30619225,0.511164,1.5719016,-1.0605291,0.20750286,0.014005158,-0.09591508,0.43595448,-0.41824627,1.9767478,-0.8810812,0.5458544,-1.0500515,0.97364086,0.8077769,1,1,human
-0.3896886,-0.1022117,0.4065618,0.07278111,0.556306,0.21766885,0.34245664,1.5278652,0.76901203,0.69884104,0.85919416,-0.7492003,1.1609113,1.0129102,0.58787394,-0.79686534,0.012690456,-0.16712084,0.3396118,1.396171,-0.38592777,-0.62051874,-0.06176533,0.44567674,0.5136912,-0.6939848,0.85116726,-0.4490388,0.9641447,-0.43343127,0.352495,0.5437558,0,1,human
-0.27822116,-0.65522027,0.5578525,0.9882941,1.1198121,0.52806616,0.07170189,1.8198155,0.5680014,2.2429352,0.19458579,0.93801826,1.4565727,1.1689513,1.5814927,-0.8270357,-1.7111442,1.2977343,0.23417464,-0.8997166,0.40575016,0.98005456,-1.8291507,-1.9160403,1.3118786,-1.3684491,2.475022,-0.9635186,0.3740543,-1.6027241,-0.022375587,-0.4533468,0,1,human
0.16729106,0.57523745,-0.406034,0.2627271,-0.16570194,0.25477597,0.1411822,0.41799805,1.1239235,0.24877459,0.23321506,0.17857425,0.9318803,1.1262867,-0.0067351777,-0.46259478,0.0920952,0.13346776,0.88492674,1.1685337,-1.1559057,-0.19664259,-0.30861613,-0.22011451,0.693476,-0.5452813,1.0881183,-0.53725725,0.92136383,-0.56012887,0.6137269,0.20162311,1,1,human
0.15658215,1.3421061,-1.402151,-0.34358934,-1.3570038,-1.4293911,0.121766254,0.543983,1.4752489,-0.9596969,0.84897316,-0.21467623,1.2461675,1.4141489,-0.41137558,-0.58099,1.0954161,-0.6995834,1.0121282,2.8826013,-1.9220165,-0.6397585,0.962899,1.3436357,0.8836098,-0.30431375,-0.28468916,0.38790336,2.0686371,-0.21078953,0.8146419,0.7664831,1,1,human
-0.092204906,0.7567259,-0.02891787,0.33947915,-0.32008746,0.29207817,0.38107944,1.1294572,0.9273911,0.6249023,0.14857334,0.44123542,1.7061509,1.1032063,0.53784466,-0.80873775,0.19961104,0.6109662,0.6888307,0.23493843,-0.059535798,0.2062133,-0.67922705,-0.5946013,1.0582688,-0.6765824,1.5574445,-0.6631578,0.96330094,-0.8897476,0.594354,-0.18122046,1,1,human
-0.6037226,0.47385943,0.9556504,-0.024967138,0.60056573,0.47548574,0.4358559,0.62070656,-0.42035246,0.9734559,0.82656133,-0.25031963,2.3017366,1.0972843,1.127019,-1.1511031,-0.9024646,-0.14898437,0.40003178,0.31650624,0.06901096,0.84926677,-0.4810832,0.053079307,0.903397,0.1029527,1.8777071,-0.9973098,1.0244366,-1.0212561,0.62788945,0.7420379,1,1,human
-0.6123485,0.18436731,0.34228024,-0.16882792,-0.64807546,0.21191427,0.5763616,1.0261898,0.74058956,0.054560147,0.39298394,0.08564204,1.2963332,1.1916281,0.65011513,-1.2025985,0.26348978,0.39659327,0.56564593,0.36096737,0.15367796,-0.47291663,-0.25050184,0.019045778,0.89892733,-0.6486503,0.66746134,-0.055080075,1.1571261,-0.9911008,0.42141175,0.26491603,1,1,human
-1.2449548,0.26492864,0.20053607,0.5337706,1.5349157,0.1917934,-0.056082103,1.899939,-0.24194783,1.5633901,0.9040346,-0.21362281,1.5397749,1.1021997,0.98581433,-1.3149939,-0.8240232,-0.006056997,0.21684273,0.55575436,-0.20653643,0.24984841,-0.9373467,-0.33238333,1.3898796,-0.91654277,1.7416168,-1.2418507,1.2007625,-0.8032599,0.009333154,0.44031194,0,1,human
0.8311055,-0.03534785,-1.2269356,-0.86172193,-2.6476777,-1.631198,0.5548167,-0.09373096,2.093271,-1.8380127,1.1676611,-0.32274225,0.45600244,1.0409728,-0.33149737,-0.32814494,0.95357275,-0.8322895,1.0882466,2.524354,-1.582694,-0.880704,1.7491721,1.8654683,0.50861096,-0.32649916,-1.4719994,1.4164356,2.0766304,-0.92084473,0.5380393,0.76593816,1,1,human
3.392547,-3.6251204,-1.83158,-1.5339787,-2.506129,-2.5477223,1.0803175,-1.1549149,3.8653886,-3.173376,1.3092905,0.14421368,-4.116833,-1.9401187,-3.6711578,3.4405663,-1.3273066,-3.0282388,1.8701282,1.5989243,-3.9674182,0.60944796,2.2137055,2.6885302,-1.690323,0.6176945,-4.57417,2.7995424,0.8882667,-0.37731016,-1.5853137,1.0747349,0,0,human
0.2230229,-0.73745,-0.6052112,-1.1453221,-3.3317258,-0.085346706,1.3487074,0.010700551,2.2736626,-2.217463,0.15288737,0.97235525,-0.054814126,0.6188064,-0.75957155,-0.41827247,0.54368883,0.3082812,1.6347132,0.06116403,-0.08879998,-0.5214175,0.34490365,0.7865162,0.91389537,-0.4726585,-1.0011513,1.0871075,1.9927626,-1.7238138,0.11698364,-0.014139666,0,1,human
-0.93845385,0.18188255,0.6655185,0.33495003,1.0773987,0.75002927,0.17857496,0.8642069,-0.141645,1.2205536,0.65196884,-0.058565762,1.6024898,1.2032262,0.91829014,-1.1392474,-0.9055146,0.08000236,0.4929887,0.34082502,-0.29984272,0.0738876,-0.90729475,-0.5727592,1.0529752,-0.7379964,1.9920408,-1.1248842,0.91515464,-0.9585915,0.5194354,0.6116775,1,1,human
-0.25305676,0.35338384,0.24772337,-0.06762158,-0.85836023,0.16503474,0.5342644,0.85418445,1.1659238,-0.0066541294,0.20029813,0.29252863,1.3473765,1.3023738,0.46742678,-0.99414706,0.45627737,0.5258625,0.75423425,0.47586113,-0.06342861,-0.4768865,-0.22785251,-0.16229424,0.84935004,-0.7144539,0.8299034,-0.03873884,1.0705369,-0.9460066,0.6534702,0.13832548,1,1,human
-0.2788485,0.7873943,-0.4280472,-0.5318163,-2.0431216,-0.04762145,1.1060457,1.1010988,1.548382,-0.9478621,-0.063085236,0.8484767,1.2864735,0.96430194,-0.30920932,-0.9635549,0.80236125,0.57984173,1.2227793,0.09401886,0.18220623,-0.09318131,-0.29748937,0.16804224,1.2098033,-0.40405372,0.36406204,0.1629201,1.6595215,-1.1484567,0.463156,-0.22013025,1,1,human
1.23107,-0.14511111,-1.3286618,-1.0597291,-3.464667,-2.625627,0.3613312,-0.6494834,1.9137027,-2.0851283,1.2987686,-0.06224705,0.29588246,0.97535473,-0.16088983,-0.40437648,0.6377208,-0.92930037,0.95561945,2.2906158,-1.5636109,-0.14527367,2.2372596,2.0378726,0.46076122,0.18439983,-2.0640004,2.2422945,2.0219235,-1.3480514,0.4116554,0.72440207,1,1,human
-0.4411379,-1.1419368,1.3859967,-0.2896245,-0.22920421,1.6475347,1.028827,0.28927252,0.36729282,0.23506929,0.6016978,-0.073677115,0.8573743,0.80644506,1.041031,-0.83818096,-0.7736344,0.5820234,0.6075028,-0.9357205,0.80560505,-0.20357633,-0.68476146,-0.4387247,0.43140528,-0.61892486,1.0110329,-0.3823577,0.4485605,-1.601954,0.23935863,0.38712543,1,1,human
-1.0760692,1.5980854,-0.49120453,-0.16009764,-0.11064979,-0.31866786,0.70509243,2.204757,0.68550134,0.03418479,0.56541544,-0.033956107,2.0434074,1.1688763,-0.25996336,-1.425357,0.8686099,-0.22677192,0.8401676,1.1319946,-0.4861749,-0.2161404,-0.42067397,0.55875295,1.4149326,-0.5456314,1.050233,-0.9676193,1.9052494,-0.2892359,0.48987398,0.35889938,0,1,human
-0.065709256,0.38639593,0.97477984,0.57444745,0.7478056,0.65521914,0.6853717,1.7854149,0.1348852,1.894363,0.32506347,0.6576471,2.6661842,0.8837533,1.5208162,-0.7172346,-1.2368075,0.74759305,0.26513022,-1.1914792,0.87869394,1.9060993,-1.645489,-1.2224659,1.1908889,-0.26366076,2.5808291,-1.302608,0.5341911,-1.2725475,0.30649555,-0.26313126,1,1,human
-0.5649614,1.1691501,-0.37552157,-0.5223918,-1.3655317,0.32177508,1.0775433,1.0544664,1.1229126,-0.86486226,0.24585225,0.21970941,1.4755476,0.802904,-0.638596,-0.9192236,0.98792857,0.014785412,1.2390736,0.44405225,-0.16311175,-0.24968368,-0.3038954,0.43980128,1.0183865,-0.26853842,0.6240374,-0.43144882,1.7366333,-0.7151825,0.5493351,0.1451963,0,1,human
3.43772,-3.2713904,-2.7033863,-1.622162,-2.2873542,-3.2099016,1.0884409,-1.3621047,3.3076506,-3.7428534,2.0244422,-0.54860353,-4.3999963,-2.4476929,-4.430546,3.696438,-1.8163776,-4.044559,1.7541355,2.4651544,-4.8453546,0.68484807,2.7298229,3.4368713,-1.7091044,0.77553356,-4.9347615,2.638974,1.0670279,-0.086826056,-1.6849252,1.4591755,1,0,human
3.5189583,-3.2184033,-2.9898953,-1.6822543,-2.1951997,-3.501872,1.1320139,-1.3706477,3.2014694,-3.9278238,2.2339165,-0.7197919,-4.590284,-2.6988266,-4.794739,3.8784294,-2.052307,-4.4587317,1.7481917,2.728803,-5.227382,0.82562786,2.8866258,3.6962326,-1.7730591,0.9062184,-5.170415,2.6688511,1.1135669,0.030971369,-1.7938539,1.599545,1,1,human
-0.22826827,0.5742617,0.6811683,-0.5079197,-1.7508659,0.26945248,1.3385844,1.0687473,1.2054075,-0.48226243,0.010198945,0.70595,1.8786178,1.1109987,0.3941762,-1.1204586,0.3922091,0.6748526,0.9092747,-0.68872374,0.7076047,0.39409423,-0.4221403,-0.060284268,0.97884554,-0.007857829,0.61317617,0.237201,1.1927181,-1.2878238,0.4734119,-0.0423179,1,1,human
-0.06663416,-0.33046174,-0.04316956,0.25782254,0.04160845,0.56472605,0.11441436,0.5066105,0.73742193,0.5394237,0.44985688,-0.010447005,0.58048093,0.9001517,0.58951586,-0.5784397,-0.36454335,0.3969733,0.5873912,0.6882473,-0.34775564,-0.38289687,-0.33241445,-0.35479647,0.72504425,-0.9102406,1.0655951,-0.43675485,0.6594929,-1.007759,0.3426621,0.11985049,1,1,human
-0.9601566,2.0980015,-1.536379,-0.40303805,-1.4082257,-1.171224,0.60696626,1.5232079,0.57604074,-0.9468346,0.48341137,0.2789611,1.7546248,1.0829309,-0.62733173,-1.5465586,1.0527023,-0.21168858,0.9545386,1.504455,-0.7431782,-0.106115565,0.11401207,0.8590298,1.6643424,-0.31014746,0.25556743,-0.30781198,2.2932715,-0.5922951,0.5123147,0.22244933,1,1,human
-0.5167089,0.35429454,0.5186855,0.93621814,1.7975986,0.3518236,0.18663122,2.4622934,-0.10658145,2.5607271,0.59428185,0.51906157,2.460543,0.9390778,1.5538042,-0.86733854,-1.6499932,0.5766909,0.120166376,-0.7247398,0.4539307,1.8254174,-1.9080244,-1.3396933,1.4987469,-0.7371054,2.936029,-1.722531,0.7779031,-1.1578684,-0.05316403,-0.24383092,1,1,human
-0.43016177,0.97655654,0.21825887,-0.17758027,-1.1851351,0.07839865,0.96674144,1.54741,0.99527526,-0.07714817,0.21273969,0.44589284,2.0199332,1.1094306,0.37705484,-1.1548933,0.71939665,0.60645443,0.80956334,-0.1572471,0.5576919,0.11264739,-0.47754493,-0.13101141,1.1799641,-0.42992604,0.9499774,-0.2084632,1.2557634,-1.0065074,0.5572684,-0.10923432,1,1,human
0.44855815,0.2487038,0.67543733,0.48734596,0.37470615,0.56901234,0.04463666,0.32188818,0.629214,1.3104956,0.44266546,0.22594567,1.819582,1.2954506,1.2072716,-0.48608753,-0.5377414,0.45250988,0.57121706,0.53131074,-0.36089423,0.5704564,-0.5126462,-0.72272515,0.74338895,-0.37651825,2.0688884,-0.7783382,0.4864273,-0.97814924,0.8965832,0.13184604,1,1,human
3.2077105,-2.9149313,-2.8885572,-1.5879402,-2.168411,-3.1255121,1.108419,-1.2311506,3.0294442,-3.7478008,2.0563097,-0.6873626,-4.203656,-2.456235,-4.51037,3.4988246,-1.7917233,-4.0877743,1.6952577,2.5999439,-4.8312874,0.6795355,2.6399941,3.4609754,-1.5732833,0.80346763,-4.770346,2.385259,1.1617618,-0.023673013,-1.6370883,1.4448572,1,1,human
-0.019563762,0.68188024,0.63077426,-0.8088495,-1.6644028,-0.04539093,0.9000014,-0.5698738,0.2998343,-0.8798029,0.6509301,-0.029674992,1.8037705,1.0751904,0.47067755,-1.0619632,-0.07790924,-0.20468391,0.8284661,0.44642824,-0.052288804,0.57352126,0.5857061,0.89219165,0.6752502,0.748792,0.5322436,0.25418487,1.2905767,-1.2651114,0.8225535,0.7209316,1,1,human
0.34178498,0.55212045,0.97016007,0.08510956,-0.2980847,0.4346566,0.81276363,1.3776543,0.2692005,1.0978684,0.47535983,0.28250504,2.8643458,0.83074695,1.5465629,-0.7390067,-0.43466672,0.6515388,0.25869387,-0.8188276,1.309448,1.754163,-0.75285435,-0.33021593,1.0009,0.2501259,1.9621371,-0.7955928,0.7229479,-1.2850773,0.49069607,-0.26747712,1,1,human
-0.70384353,0.57653743,0.73720014,0.6245229,1.5190588,0.6665933,0.55664927,2.2458746,-0.050743338,2.1519458,0.5077002,0.5232932,2.6346042,0.9070342,1.272489,-0.8772565,-1.3276926,0.37226862,0.3957064,-0.82532316,0.47266763,1.6903783,-1.8891857,-1.0618695,1.4636471,-0.520869,2.8577197,-1.7639947,0.9804235,-1.0100067,0.14579424,-0.007377776,1,1,human
-1.2523443,0.5827008,-0.09375511,-0.43694338,0.00281264,0.664177,0.80369174,0.4666386,-0.25784498,-0.29358712,0.8328235,-0.57102346,1.2269047,0.6098159,-0.061912667,-1.1895652,-0.51878655,-0.5954834,0.729946,0.8333554,-0.34481615,-0.24178755,-0.29376915,0.68225545,0.9288072,-0.27177802,0.97214705,-0.8185041,1.630319,-0.8183744,0.4228588,0.8479928,1,1,human
-0.3835396,0.24362028,0.34275207,-0.30452028,-1.012419,0.3417977,0.74155825,0.887776,0.61681914,-0.050887745,0.43253535,0.19613142,1.4142911,0.91771483,0.67093104,-1.0153413,0.25909817,0.5340904,0.67327124,-0.044337653,0.6311417,0.06858789,-0.25368723,0.0942277,0.99670374,-0.32835475,0.76800966,-0.122729965,1.0919449,-1.1867951,0.382574,0.039889827,1,1,human
-0.08086167,1.337573,-0.3587801,0.22184037,-0.36622858,0.23868681,0.59361917,1.1780823,0.5049085,0.62085116,0.1970243,0.5724751,2.0709164,0.79794985,0.2966378,-0.7252263,-0.050665744,0.4722224,0.86986935,0.15462223,0.042571545,0.97091496,-0.8364936,-0.45250145,1.3459278,-0.23770913,1.9036912,-1.0398299,1.0813938,-0.9065673,0.6385258,-0.27417147,0,1,human
0.02072779,1.1853188,0.2820364,0.25445148,0.11215815,0.525773,0.63044345,1.0838768,-0.018845648,1.1423471,0.5022437,0.3038844,2.6571183,0.80884105,0.83623976,-0.7764196,-0.56996065,0.32868207,0.6854553,-0.12097355,0.2800123,1.4449449,-0.89765483,-0.5815885,1.2257853,-0.005457505,2.403564,-1.3290209,0.84760267,-1.1373303,0.71659243,-0.033752695,0,1,human
3.412302,-3.1687152,-2.8314543,-1.5493429,-2.2772908,-3.2206953,1.0969958,-1.0708262,3.3208647,-3.7238383,2.0087807,-0.6393847,-4.2392855,-2.4892695,-4.5088305,3.6026196,-1.6659893,-4.049886,1.6943463,2.4781392,-4.7609043,0.7842174,2.6560683,3.453213,-1.701015,0.7913092,-4.948512,2.4665594,1.1463202,-0.081034735,-1.7491765,1.3798283,1,1,human
-0.12330954,1.1052448,0.17132361,0.31157222,-0.1904482,-0.0049877935,0.41803682,1.485087,1.0279013,0.7509092,0.19221376,0.42207265,2.1803725,1.3364431,0.5698151,-0.8975911,0.42244658,0.49659204,0.6781416,0.42710793,-0.14823662,0.29134125,-0.6695876,-0.4712523,1.0706023,-0.5367789,1.6361209,-0.65338135,1.0858918,-0.6416371,0.7511156,-0.078058325,1,1,human
-0.3805409,0.7317044,0.30589622,0.53535986,0.5534055,0.31787238,0.3113946,1.5730618,0.28744456,1.4540784,0.24841079,0.5646757,1.9877026,1.0582502,0.9064659,-0.9254294,-0.5714749,0.66234857,0.4804474,-0.233137,0.14357185,0.8233058,-1.2294114,-1.0421646,1.2397571,-0.63104606,2.1388264,-1.0449846,0.68653023,-0.9400609,0.418128,-0.16033265,1,1,human
-0.3871994,0.5244927,0.49218285,0.41567132,0.70560735,0.6033047,0.20821,1.0688815,0.1960996,1.2623299,0.48916927,0.10917209,1.9966385,1.0519049,0.97235125,-0.845987,-0.4635738,0.29449338,0.47315493,0.16589189,0.058139052,0.5979598,-0.8823044,-0.57600665,1.0365952,-0.5100205,2.1282952,-1.1866586,0.8924091,-0.892548,0.5629574,0.15688199,1,1,human
-0.009302999,0.075278044,1.0287839,0.5580137,1.0329187,0.5212371,-0.06536918,0.6200572,0.17212547,1.7832717,0.6524752,0.15429713,2.1127033,1.4492096,1.581729,-0.74991846,-1.0741224,0.3384233,0.3996354,0.42125204,-0.22511694,0.75532997,-0.76789314,-0.78463495,0.92551565,-0.46497664,2.4041018,-0.9996069,0.60416573,-1.067382,0.83272547,0.38988703,1,1,human
-0.19223529,0.3694008,0.034085702,0.54082215,0.7190745,0.60244113,0.13197461,1.2810239,0.19291139,1.2942504,0.6939756,-0.20715767,1.7398286,0.7082705,0.94929343,-0.6613777,-0.38662007,0.24632813,0.34144554,0.35673052,0.14657542,0.6809136,-0.7502863,-0.37449983,1.0143911,-0.55366063,1.9174411,-1.313808,0.9273785,-0.91047096,0.27082634,-0.08099514,1,1,human
-0.5583525,0.076147005,0.16230507,0.78938,0.9710948,0.23923936,-0.040296823,1.8157271,0.32059586,1.8066095,0.24011193,0.61568296,1.4632499,1.0587194,1.2495335,-0.93081224,-0.9953264,0.89884233,0.19747251,-0.34562847,0.2890223,0.78686875,-1.4244103,-1.2228678,1.3305655,-0.99737275,2.0211976,-0.94230205,0.7066738,-1.0890481,-0.026479369,-0.33394757,1,1,human
-1.1298153,0.9538014,-0.2530454,0.4240402,0.31310752,-0.29024526,0.44452676,2.3051302,0.6869751,0.93953496,-0.113010526,1.0885841,1.476172,1.3956856,0.16828567,-1.4367886,-0.36737388,0.81006503,0.77237517,-0.1582403,-0.37674588,0.10381615,-1.4161823,-1.1410202,1.638248,-1.1980952,1.4767432,-0.6860786,0.999286,-0.7882094,0.1435836,-0.035752766,0,1,human
-0.33132526,0.8252836,-0.21890977,-0.005436089,-1.2798005,-0.3543882,1.1002566,2.3964934,1.6397514,0.050748378,-0.35176906,1.0850217,1.5923227,1.0813195,0.06785232,-1.168217,0.5283868,1.0256681,0.79640925,-0.48283005,0.3623591,0.11180224,-0.92067516,-0.6886468,1.1717393,-0.82068986,0.5904461,0.08360429,1.1406243,-0.9700954,0.122900255,-0.5581047,1,1,human
-0.44114795,-0.22787437,0.73495835,-0.09242557,-0.36817077,1.0978343,0.76424706,0.08785892,0.47590917,0.28293064,0.2246974,0.5577797,1.0823163,1.0971516,0.5762421,-0.9449828,-0.7502742,0.5970253,0.9446214,-0.39503267,0.022077587,0.00637262,-0.8427746,-0.7014638,0.9254162,-0.598118,1.4429662,-0.5317636,0.7010322,-1.3844035,0.6535011,0.29071695,1,1,human
