bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b21,20,19.63,uM,20 uM,24 h,24,h,A549,BRD-K24238120,3,0.72,443,0.571082,0,"0.34,0.33,0.33",0,0,0.692519,0.817726,16.24,69.3942,1,1,BRD-K24238120,ERAM001_A549_24H:BRD-K24238120:19.63,trt_cp,A549,G19,ERAM001_A549_24H_X1_B21|ERAM001_A549_24H_X2_B21|ERAM001_A549_24H_X3_B21,ERAM001_A549_24H_X1_B21:G19|ERAM001_A549_24H_X2_B21:G19|ERAM001_A549_24H_X3_B21:G19,,ERAM,BRD-K24238120,1,1,0,1,822,BRD-K24238120_20 uM_24 h_A549,1,BRD-K24238120_20 uM_24 h
b32,10,10,uM,10 uM,24 h,24,h,A549,BRD-K30984264,3,0.54,256,0.375965,0,"0.36,0.36,0.28",0,0.132275,0.385725,0.627516,9.77,40.8843,1,1,BRD-K30984264,MOA001_A549_24H:G15,trt_cp,A549,G15,MOA001_A549_24H_X1_B32|MOA001_A549_24H_X2_B32|MOA001_A549_24H_X3_B32,MOA001_A549_24H_X1_B32:G15|MOA001_A549_24H_X2_B32:G15|MOA001_A549_24H_X3_B32:G15,,MOA,harmine,1,1,0,1,822,harmine_10 uM_24 h_A549,1,harmine_10 uM_24 h
b11,10,9.93527,uM,10 uM,24 h,24,h,A549,BRD-K55260239,3,0.45,244,0.335067,0,"""""""""""""""""""""""""""""""""",0.671322,4.15838,0.381937,0.532143,10.33,43.8989,1,1,BRD-K55260239,DOSBIO002_A549_24H:BRD-K55260239:9.93527,trt_cp,A549,P07,DOSBIO002_A549_24H_X1_B11|DOSBIO002_A549_24H_X2_B11|DOSBIO002_A549_24H_X3_B12,DOSBIO002_A549_24H_X1_B11:P07|DOSBIO002_A549_24H_X2_B11:P07|DOSBIO002_A549_24H_X3_B12:P07,,DOSBIO,BRD-K55260239,1,1,0,1,822,BRD-K55260239_10 uM_24 h_A549,1,BRD-K55260239_10 uM_24 h
b22,1.11,1,uM,1.11 uM,6 h,6,h,A549,BRD-A13254067,3,0.77,613,0.694714,0,"0.33,0.34,0.33",0.531915,0.531915,0.772178,0.885811,4.03,16.9394,1,1,BRD-A13254067,LPROT003_A549_6H:BRD-A13254067:1,trt_cp,A549,O14|O16|O18,LPROT003_A549_6H_X1.A2_B22,LPROT003_A549_6H_X1.A2_B22:O14|LPROT003_A549_6H_X1.A2_B22:O16|LPROT003_A549_6H_X1.A2_B22:O18,,LPROT,okadaic-acid,1,1,0,1,822,okadaic-acid_1.11 uM_6 h_A549,1,okadaic-acid_1.11 uM_6 h
b21,20,20.02,uM,20 uM,24 h,24,h,A549,BRD-K03587208,3,0.58,283,0.409673,0,"0.33,0.33,0.34",0,0,0.568531,0.811105,16.24,69.3942,1,1,BRD-K03587208,ERAM001_A549_24H:BRD-K03587208:20.02,trt_cp,A549,L19,ERAM001_A549_24H_X1_B21|ERAM001_A549_24H_X2_B21|ERAM001_A549_24H_X3_B21,ERAM001_A549_24H_X1_B21:L19|ERAM001_A549_24H_X2_B21:L19|ERAM001_A549_24H_X3_B21:L19,,ERAM,BRD-K03587208,1,1,0,1,822,BRD-K03587208_20 uM_24 h_A549,1,BRD-K03587208_20 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,A549,BRD-K38292946,3,0.51,307,0.400115,0.37511,"0.32,0.37,0.32",1.5873,0.793651,0.513126,0.71113,19.5,78.4956,1,1,BRD-K38292946,PCL001_A549_24H:BRD-K38292946:10,trt_cp,A549,E19,PCL001_A549_24H_X1_B20|PCL001_A549_24H_X2_B20|PCL001_A549_24H_X3_B20,PCL001_A549_24H_X1_B20:E19|PCL001_A549_24H_X2_B20:E19|PCL001_A549_24H_X3_B20:E19,,PCL,BRD-K38292946,1,1,0,1,822,BRD-K38292946_10 uM_24 h_A549,1,BRD-K38292946_10 uM_24 h
b11,10,10.1375,uM,10 uM,24 h,24,h,A549,BRD-K12411950,3,0.38,287,0.333936,7.14286,"""""""""""""""""""""""""""""""""",20.393,16.3719,0.158348,0.409093,10.33,43.8989,0,1,BRD-K12411950,DOSBIO002_A549_24H:BRD-K12411950:10.1375,trt_cp,A549,O20,DOSBIO002_A549_24H_X1_B11|DOSBIO002_A549_24H_X2_B11|DOSBIO002_A549_24H_X3_B12,DOSBIO002_A549_24H_X1_B11:O20|DOSBIO002_A549_24H_X2_B11:O20|DOSBIO002_A549_24H_X3_B12:O20,,DOSBIO,BRD-K12411950,1,1,0,1,822,BRD-K12411950_10 uM_24 h_A549,1,BRD-K12411950_10 uM_24 h
f1b10,10,10,uM,10 uM,24 h,24,h,A549,BRD-A18763547,3,0.63,509,0.572611,0,"""""""""""""""""""""""""""""""""",0,0,0.569375,0.800877,8.38,33.4769,1,1,BRD-A18763547,HOG003_A549_24H:BRD-A18763547-300-04-8:10,trt_cp,A549,N03,HOG003_A549_24H_X1_F1B10|HOG003_A549_24H_X2_F1B10|HOG003_A549_24H_X3_F1B10,HOG003_A549_24H_X1_F1B10:N03|HOG003_A549_24H_X2_F1B10:N03|HOG003_A549_24H_X3_F1B10:N03,,HOG,BRD-A18763547,1,1,0,1,822,BRD-A18763547_10 uM_24 h_A549,1,BRD-A18763547_10 uM_24 h
f1b10,10,10,uM,10 uM,24 h,24,h,A549,BRD-K09499853,3,0.62,538,0.584006,0.10661,"""""""""""""""""""""""""""""""""",0.13369,0,0.582634,0.780515,8.38,33.4769,1,1,BRD-K09499853,HOG003_A549_24H:BRD-K09499853-305-01-1:10,trt_cp,A549,B14,HOG003_A549_24H_X1_F1B10|HOG003_A549_24H_X2_F1B10|HOG003_A549_24H_X3_F1B10,HOG003_A549_24H_X1_F1B10:B14|HOG003_A549_24H_X2_F1B10:B14|HOG003_A549_24H_X3_F1B10:B14,,HOG,KU-0060648,1,1,0,1,822,KU-0060648_10 uM_24 h_A549,1,KU-0060648_10 uM_24 h
f1b10,3.33,3.3333,uM,3.33 uM,24 h,24,h,A549,BRD-K74402642,3,0.69,377,0.515734,0,"""""""""""""""""""""""""""""""""",0,0,0.577694,0.795323,4.58,18.4037,1,1,BRD-K74402642,HOG001_A549_24H:BRD-K74402642-003-01-2:3.3333,trt_cp,A549,J04,HOG001_A549_24H_X1_F1B10|HOG001_A549_24H_X2_F1B10|HOG001_A549_24H_X3_F1B10,HOG001_A549_24H_X1_F1B10:J04|HOG001_A549_24H_X2_F1B10:J04|HOG001_A549_24H_X3_F1B10:J04,,HOG,NSC-632839,1,1,0,1,822,NSC-632839_3.33 uM_24 h_A549,1,NSC-632839_3.33 uM_24 h
